par_nr	head	sentence
83	NA	 Paljud meresõitjad ja konkistadoorid olid ju Hispaniola päritolu — nii hispaanlased , portugallased kui atlatajaamod . 
84	NA	 Ka Segovia ja Calderon asusid tõllas sadama poole teele . 
84	NA	 Asekuninga palvel pidi jesuiit sadamas läbi viima missa ja sealsamas ka ohvitsere ja kapteneid pihile võtma ning patte andeks andma . 
85	NA	 Saabumispidustused , missa , üksteisele sarnanevad pihtimused — nii palju verevalamisi ja mõrvu polnud Calderon veel kunagi pidanud ühe päeva jooksul andestama ... 
85	NA	 Ja kuld ning hõbe , mida Flota tõi — ka nende kaevandamine Peruus oli konkistadooride hinge kadedusega mürgitanud . 
85	NA	 Nad olid tapnud oma seltsimehi , tapnud süütuid pärismaalasi , põletanud , rüüstanud . 
85	NA	 Mõne hingega polnud Calderonil enam midagi teha , nad kõlbasid vaid Impeeriumi teenimiseks ja sellistena lasigi jesuiit neil minna , patud andestatud . 
86	NA	 Õhtul läksid konkistadoorid linna peale , Segovia oli tugevdanud korravalvepatrulle — kaklusi ja vägistamisi tuli Flota külaskäikudel kahjuks liiga palju ette . 
86	NA	 Palees toimus vastuvõtt , kuhu olid kutsutud Hispaniola ülikud üle kogu maa . 
86	NA	 Külalised olid loomulikult juba ammu pealinna kokku sõitnud , laevastiku saabumine oli teada paarinädalase täpsusega . 
86	NA	 Pidulisi tuli Vera Cruzi naabruses asuvast teisest suurest linnast Porto Bellost , saabus hulgaliselt maa-aadlikke Nuevo Andalusia ning Lemurio provintsidest ; rikkaid kaupmehi koos uhkete donnade ja tütardega , kes vaprate meresõitjate seast kõige uljamaid otsisid ja lehvikute tagant pikkade pilkudega hullutasid . 
86	NA	 Tuli hidalgosid ja grande Hispaniola kaugematest osadest Agultorpost , Gadeirost , Canopusest , San Veronicast , Grenadast , Monterreyst . 
86	NA	 Isa Calderon pani üllatusega tähele , et kaunist hispaania keelt kõneldi siin juba sootuks teistmoodi , kui emamaal . 
86	NA	 Tugevalt oli tunda talle täiesti võõraste sõnade tungimist keelde , ilmselt olid need Hispaniola päritolu . 
86	NA	 Ka atlatajaamosid oli peol palju — nii kaupmehi , kui teenete eest aadlikutiitli saanuid . 
86	NA	 Reeglina olid nad pikemat kasvu , kergelt pronksikarva jumega , kandsid vähem moekaid riideid , olid tagasihoidlikumad , alandlikumad ja jumalakartlikumad . 
87	NA	 Ballisaalis alustas ansambel muusikat , veini voolas ojadena ja meelepahaga pidi isa Calderon tunnistama , et kaua merel olnud mehed headest kommetest sugugi — peale pihti — kinni pidada ei tahtnud . 
87	NA	 Ühest sügavamast saalisopist , kuhu ta viivuks jalgu puhkama istus , hirmutas ta diivani tagant minema galeoonikapteni ja kauni pärismaalasest kaupmehedonna , kes seal kindlasti palveid ei lugenud . 
87	NA	 Trepil nägi ta kellegi iharate reite ümbert pudenenud sukapaela , roosiaias jalutades ei lasknud korduvad rohked oiged ja häälitsused põõsaste vahelt sealses tegevuses kahelda . 
87	NA	 Tülpinult suundus jesuiit peosaali tagasi . 
88	NA	" "" Siin on keegi , kellele ma sooviks teid esitleda , "" hakkas Segovia kohe tal varrukast kinni , "" Kui te juba sadamas ei kohtunud ? "
88	NA	" Senjoor Juan Spinola . "" "
89	NA	" "" Põgusalt , "" noogutas Calderon turskele ohvitserile , "" San Gregorio "" kaptenile . "
89	NA	" "" Ma kuulaks hea meelega uudiseid Cortiliarast . "" "
90	NA	" "" Oh , neid võin ma pühale isale hommikuni jutustada , "" kõmistas kapten . "
90	NA	" "" Ainult küsige ! "" "
91	NA	" "" Kaua te merel olete olnud ? "" "
92	NA	" "" Juba kolm aastat . "
92	NA	 Ega teagi palju kuningakoja asjadest . 
92	NA	" Võitlesin põhja pool inglise laevadega , mis sõitsid Hudsoni maad asustama , ent siis tuli käsk nad rahule jätta ... "" "
93	NA	" "" Kavalusest , "" teatas Calderon . "
93	NA	" "" Meie huvide vastu ei käi see , kui nad oma Uut Maailma koloniseerivad , seal Cortiliara külmades ja tühjades soppides . "
93	NA	" Kulda seal pole ja mida rohkem protestante Euroopast minema sõidab , seda parem . "" "
94	NA	" "" Kuidas Euroopas asjad edenevad ? "" küsis kapten . "
95	NA	" "" Jumala abiga hästi , "" vastas Calderon . "
95	NA	" "" Meie võim on endiselt tugev nii Sitsiilias , Itaalias , Austrias , Flandrias , Poloonias , kui lõunapoolseis Teutooni vürstiriikides . "
95	NA	 Hispaniola rügemendid peavad praegu koos liitlastega kibedaid lahinguid türklastega Balkanil . 
95	NA	 Kui meil õnnestub sultani võim seal murda , siis võime paari aasta pärast Anatooliasse tungida . 
95	NA	" Võimalik , et selleks tuleb Vahemere laevastikku siinse arvelt tugevdada . "" "
96	NA	 Kaptenile meeldis see . 
96	NA	" "" Suuremaid lahingud pole meil ette tulnud . "
96	NA	" Kariibide kandis hulgub piraate , häbi tunnistada , aga mõnda nende kaptenitest ma isegi tunnen . "" "
97	NA	" "" Te mõtlete neid lurjuseid , kes on hüljanud kuninga teenistuse ja otsustanud inglaste kombel röövliteks hakata ? "" "
98	NA	" "" Just . "
98	NA	" Paraku , "" ohkas Spinola , "" aga neid võiks rohkemgi olla . "
98	NA	" Lausa häbiväärt on sellist suurt laevastikku jõude hoida , kui kuninga kuulsuseks võiksime hoopis mujal vapralt sõdida . "" "
99	NA	" "" Ma annan teie sõnad Carlosele edasi , "" lubas jesuiit armulikult . "
99	NA	" "" On's Kariibidel tõesti nii rahulik ? "" "
100	NA	" "" Prantslased näikse põhja pool sõjas peale jäävat , privateerid kipuvad rohkem nende laevadele kallale . "
100	NA	 Võite ka selle kuningale edasi anda . 
100	NA	" Olen mõelnud ühisele reidile inglaste linnade alla koos prantslastega . "" "
101	NA	 Jah , mõtles Calderon , kui kuningas rohkem jesuiite ja vapraid meremehi kuulaks ... 
101	NA	 Mitte ei ümbritseks ennast jumalavallatute poeetide ja kunstnikega . 
101	NA	 Varsti loetakse Madridis Piibli asemel ainult Epikurost ja vahaküünalde vingu asemel levivad palees peente Pariisi parfüümide lõhnad . 
101	NA	 Lohutav on ainult see , et ka teistes kuningakodades lood paremad pole . 
101	NA	 Karmus asendub lõbususega . 
101	NA	 Sellest peale , kui Alonso Sanchez 1474. 
101	NA	 Issanda aastal õnneliku juhuse abil Hispaniola avastas , ise hoopis Indiasse teel olles , on maailmas üldse asjad palju muutunud . 
101	NA	 Siis polnud Madrid veel sõlminud Habsburgidega abielusid , mis Austria ja Flandria tema võimu alla tõi . 
101	NA	 Siis veel ei unistatudki Pax Hispanicast . 
102	NA	 Ega osanud paljud kroonitud pead ka karta Hispaniola avastamisest sündinud õnne . 
102	NA	 Meretee Indiasse — tõotatud maale — sealt loodeti rikkusi . 
102	NA	 Ja 1498. aastal sõitis üks Genuast inglaste teenistusse pagenud kapten Giovanni Caboto Bristolist nii kaua lääne poole , kuni uus manner vastu tuli . 
103	NA	 India ! 
104	NA	 India ? 
105	NA	 Kulda , mida muud , inglased sinna kohe otsima suundusid , jättes Hispaaniale aega Hispaniolaga tutvuda . 
105	NA	 Ja leida siit kõike seda , mis on ta nüüdseks nii suureks teinud . 
105	NA	 Ka prantslased alustasid neil ammustel aegadel oma retki Cortiliara poole , mandri poole , mida ei nimetatud mitte selle esmaavastaja Caboto järgi , vaid ühe tundmatu portugali meresõitja Juan Vas Cortiliari järgi , kelle kuningas Alfonso Toscanelli õpetuste järgi saatis otsima lääneteed Indiasse . 
105	NA	 Need olid ajad , mil Portugal veel iseseisvale impeeriumile mõtles . 
106	NA	 Cortiliar seilas mööda Hispaniola põhjarannikut ja lootis Caboto avastatud maast lõuna poolt mööda purjetades Aasiani jõuda . 
106	NA	 Ei teadnud keegi , et see maa nii suur on ja just Kariibi saartest edasi — seal , kus Cortiliar esimesena maabus — jätkub hiidmanner . 
106	NA	 Ja et just seal — Peruus ja Cartagenas - - leidub kulda , hõbedat ... aardeid lõpmatuseni . 
106	NA	 Hispaniola aga kujuneb logistiliseks tugisambaks Pax Hispanicale , kindlaks kaitsevalliks protestantide avastusretkede vastu . 
107	NA	 Isa Calderon tundis ajalugu ja maateadust hästi , oli alati hea seisnud selle eest , et jesuiitide soovid teadusel ja usul põhinevast valitsemisest kuningakodadeni jõuaksid , et tukateid mitte ainult losside ja ülikute luksuseks ei kulutataks , vaid riik neid ka loodusteaduste avastajatele jagaks . 
107	NA	 Sest just teadused ja usk olidki Pax Hispanica loonud . 
107	NA	 Hispaniola sõdalased ja lõpmatud loodusannid muidugi ka . 
108	NA	" "" Muidugi , "" lisas kapten Spinola pisut murelikult , "" on meie uutesse valdustesse Peruusse rohkem inimesi tarvis . "
108	NA	 Kulda seal jätkub , ent pikemaks elamiseks on elu raske . 
108	NA	 Mitmed kolooniad närbuvad . 
108	NA	" Kui lubate öelda , siis Hispaniola on tunduvalt meelitavam ... "" "
109	NA	" "" Asupaik , kuhu Andaluusiast või Kastiiliast elama asuda ? "" küsis jesuiit . "
109	NA	" "" Jah , ma mõistan teid . "
109	NA	 Ent ilmselt polekski hea , kui liiga paljud Hispaaniast ära sõidavad . 
109	NA	 Majesteet on seni lubanud Hispaniolasse vaid hädapärast inimesi , et pärismaalasi valitseda ja siinseid rikkusi ohjata . 
109	NA	" Kui meie parimad pojad Uude Maailma seilaksid , võib see riigi majandusele halvasti mõjuda . "" "
110	NA	 Nad vestlesid kapteniga veel kaua . 
110	NA	 Calderon kuulis Cortiliara veidratest elajatest , ebamaistest rikkustest , verdtarretavatest üksikasjadest aborigeenide kohta , kuulis , millist rasket tööd peavad tegema misjonärid , et jumalasõna neile mõistetavaks teha . 
110	NA	 Jesuiidi mõningaseks üllatuseks osutus kapten Spinola võimekaks vaatlejaks ja nauditavaks jutustajaks . 
110	NA	 Lõpuks vabandas ta ennast väsimusega , ei valetanud sealjuures ja eraldus oma kambrisse . 
110	NA	 Pidu palees jätkus veel hommikuni . 
110	NA	 Nädalaks jääb Flota Vera Cruzi , siis sõuavad aarded Hispaania poole . 
110	NA	 Umbes samal ajal asub ka isa Calderon väikese ekspeditsiooniga teele sisemaale , Sierra Titauna mäestiku poole , et avastada saladus , mis oli sundinud Juan de Herriegat end kellatornist surnuks kukutama . 
111	NA	 Vahepealseid päevi kasutas Calderon vestlusteks Jeronimoga ja Vera Cruzi katedraali raamatukogu külastamiseks . 
111	NA	 Munk veetis peale pihtimist oma aega kirikuaias , olles enda peale solvunud , et oli niivõrd lapsikul moel püüdnud kardinali tagasi sundida . 
111	NA	 Ent Calderon polnud ta peale pahane . 
111	NA	" Ta oli andeks andnud Jeronimo "" patu "" , mida too de Herriega surma põhjuseks pidas . "
111	NA	 Jesuiit kinnitas mungale , et too ei saa olla vastutav loomuliku uudishimu eest , mida de Herriega tundis , ega kohustuse eest , mis kardinalil kanda — hävitada paganlikke kultuspaiku . 
112	NA	 Raamatukogus kiitis Calderon mõttes neid tublisid preestreid , kes Hispaniola avastamise esimesel sajandil palju siin kuuldust ja nähtust kirja panid . 
112	NA	 Mõningad tööd olid ka Madridi , Sevillasse ja Salamancasse jõudnud , ent suurem osa käsikirjadest asus siiski siin . 
112	NA	 Jeronimo oli kasvanud lapsest saati katoliiklus vaimus , kuid mäletas siiski pärimusi , mida teadis vist iga atlatajaamo — legende kadunud Printsist . 
113	NA	 Niisiis oli kardinal de Herriega oma elu viimastel kuudel tegelenud ekspeditsioonide korraldamisega sisemaale , iseäranis Sierra mäestikusse , kust oli avastatud veel senitundmata vanu paganlikke kultusepaiku ning ka kulda ... 
114	NA	 Hispaniola polnud kulla poolest eriti rikas . 
114	NA	 Kummati — seda oli siin olnud , sest iidse tsivilisatsiooni rusudest leiti hulgaliselt kullasulatusahjude jäänuseid . 
114	NA	 Otsingud mägedes avastasid aga vaid kaks aastasadu tagasi hüljatud ja tühjaks ammutatud kaevandust . 
114	NA	 Hoopis rohkemalt aga leiti iidsetest varemetest valgevaske ehk messingit , seda tsingi ja vase sulamit , mis nii väga meenutab kulda . 
115	NA	 Üle kahesaja aasta olid preestrid ja konkistadoorid hävitanud Hispaniolal kõike , mis kuidagi oli seoses Atlatayamo minevikuga , iidsete aegadega , mida kohalikud nõnda põlgasid . 
115	NA	" Ja just Sierra Titaunaga seoses oli Jeronimo sooritanud oma "" patu "" — rääkinud de Herriegale , et Trpocanti mäe jalamil asuvad pärimuse järgi katakombid , kuhu on iidse tava järgi maetud kõik Atlatayamo valitsejad . "
115	NA	 Keegi pärismaalastest pole seal käinud , koht on midagi püha ja neetu vahepealset . 
115	NA	 Õieti pole keegi kindelgi , kas nekropol seal ikka asub . 
115	NA	 Kuuldused , vanad pärimused , ei enamat ... 
115	NA	 Pärimused aegadest , mida kardeti meenutada . 
116	NA	 Kuid mõned leiud tekitasid de Herriegas huvi ja ta kuulas oma teenri uuesti üle , sundis teda arhiivides sorima ja otsima . 
116	NA	 Miks ? 
116	NA	 Calderon ei leidnud muud põhjust , et kui tõesti mäestik mida saladuslikku ja ebapüha varjab , siis de Herriega kohus oli see hävitada . 
116	NA	 Ja nii oli Jeronimo veetnud pikki päevi raamatukogus , sidunud preestrite üleskirjutusest kogutud kilde rahvapärimustega ja lõpuks varustanud de Herriega memorandumiga , mille alusel too teele asus . 
116	NA	 Ta tuli tagasi , ei rääkinud Jeronimoga sõnagi , kandis vaid Segoviale ette , et ei avastanud midagi uut , kirjutas hüvastijätukirja ja kukutas ennast kellatornist surnuks . 
117	NA	" "" See oli patt , püha isa , "" kinnitas Jeronimo pisarsilmil , "" see paik on saatana poolt neetud . "
117	NA	" Mina saatsin ta sinna , rääkisin talle nekropolist , mina vastutan tema surma eest . "" "
118	NA	" "" Siis palveta , "" käskis Calderon , "" ja too mulle see paber , mille sa kardinalile koostasid ! "" "
119	NA	" "" Te ei tohi sinna minna , "" ahastas munk . "
119	NA	" "" See on neetud , deemonlik koht ! "" "
120	NA	" "" Me ei tea seda , "" vastas kardinal . "
120	NA	" "" Ainult sinu oletused , Jeronimo . "
120	NA	" Too mulle oma memorandum . "" "
121	NA	 Palju uut Calderon sellest teada ei saanud . 
121	NA	 Ürik algas Atlatayamo legendide kirjeldusega , mille kohaselt Atlatayamo oli kunagi suur ja võimas riik , mida valitsesid targad kuningad , kes elasid uhketes ja kaunites linnades . 
121	NA	 Linnu oli kümme ja kõik nad paiknesid ringina ümber maa keskosa , kus asus hiigelsuur mägi — vulkaan Titauna . 
121	NA	 Ehitati laevu , seilati meredel , tegeleti kaunite kunstidega , edendati teadust ja vaimuelu . 
121	NA	 Kuid rikkus aina kasvas , ja Atlatayamo elanikud muutusid ahneks , laisaks ja kõrgiks . 
121	NA	 Nad kummardasid ebajumalaid . 
121	NA	 Issand nägi , et see polnud mitte õige eluviis ja saatis Atlatayamole kaela maavärina ; Titauna purskas tuld ja jumala viha , ookean tõusis üle kallaste ja hävitas meeletus laastamisinnus kõik , mis teele jäi . 
121	NA	 Vähesed pääsesid eluga . 
122	NA	 Kulus tuhandeid aastaid ja usinad atlatajaamod ehitasid oma kadunud maailma uuesti üles . 
122	NA	 Nüüd pöörasid nad kasinusele ja jumalakartlikkusele rohkem tähelepanu . 
122	NA	 Aegapidi taastati linnad ja endine suurus . 
122	NA	 Ja jälle hakkasid kuningad — kel kunagine karistus meelest läinud — oma varandusega suurustama ; ahnus , liiderlikkus , ebajumalakummardamine võtsid taas võimust . 
122	NA	 Üks Prints , kes seda elu enam taluda ei suutnud , võttis ette palverännaku Titaunale ja selle tipul , olles pühendunud kasinusele ja järelemõtlemisele , sai ta jumaliku nägemuse osaliseks . 
122	NA	 Ta läks alla atlatajaamode sekka ja hakkas kuulutama uut Õpetust , kuidas inimesed ainsale ja õigele jumalale meelepärast elu peavad elama , et mitte taas Kõigekõrgema viha osaliseks saada . 
122	NA	 Oma sõnade kinnituseks , oma jumaliku kehastuse kinnituseks , tegi Prints imetegusid . 
122	NA	 Palju oli tal järgijaid , ent palju ka vaenlasi . 
123	NA	 Puhkes mäss , mis viis sõjani , suure verevalamiseni . 
123	NA	 Prints , kes sellest ise osa ei võtnud ja veetis oma aega Titaunal palvetades , et inimesed aru pähe võtaksid , võeti lõpuks vangi ja saadeti maalt välja . 
123	NA	 Iidne seadus ei lubanud kuninglikku verd valada . 
123	NA	 Ja sellest ajast said Atlatayamole osaks vaid kannatused ja hädad , milles nähti jumaliku viha ettekuulutust . 
123	NA	 Siis , vaid mõni aasta peale Printsi väljasaatmist , purskas Titauna uuesti . 
123	NA	 Enne veel , kui jõudis uus hukatus , saadeti välja seitse laeva — igale poole üle ilma , et otsida üles kadunud Prints . 
123	NA	 Igale laevale pandi kaasa kaks valgevasest sammast , kuhu kirjutati inimeste palved — kogu õnnetu Atlatayamo ajalugu . 
123	NA	 See pidi Printsile kinnitama , et teda mäletatakse ja oodatakse tagasi . 
124	NA	 Aga ükski laev ei tulnud tagasi . 
125	NA	 Ega olnudki kuhugi tagasi tulla , sest laavajoad voolasid üle maa , see värises ja vappus , linnad vajusid rusudeks . 
125	NA	 Veel kord oli kõigekõrgem oma raevu Atlatayamo peale välja valanud . 
125	NA	 Taas jäid ellu vaid vähesed ja nimelt need , kes Printsi õpetust olid järginud . 
125	NA	 Atlatayamo oli saanud kõrkuse eest teistkordselt karistada . 
125	NA	 Enam ei asutud muistseid linnu üles ehitama . 
125	NA	 Jumal ei jäta oma väljavalitud rahvast saatuse hooleks , usuti nüüd , ükskord tuleb Prints tagasi . 
125	NA	 Ja siis tõuseb Atlatayamo rusudest , asudes õige usu ja jumala teenistusse . 
126	NA	 Edasi sirvis Calderon lehekülgi , mis kirjeldasid Printsi õpetust . 
126	NA	 Jah , siit võis leida midagi algelist ristiusust , ent võrratult lihtsustatud , isegi ketserlikku käsitlust . 
126	NA	 Kuid see polnud tähtis . 
126	NA	 Preestrid olid atlatajaamote usku parandanud , mis polnudki keeruline , arvestades , et nad olid kirjaoskamatud . 
126	NA	 Meeleldi võtsid nad omaks , et on Isa , Poeg ja Püha Vaim , mitte Jumal , Prints ja Titauna . 
127	NA	 Atlatajaamod olid pidanud Alonso Sancheze laevu — see alandatud rahvas polnud ju laevu oma silmaga varem näinud — Printsi saadikuteks . 
127	NA	 Ja nad kummardasid risti ees . 
128	NA	 Titauna sisemusse olevat iidsetest aegadest maetud Atlatayamo kuningaid . 
128	NA	 Püha nekropol . 
128	NA	 Ent need olid neetud kuningad . 
128	NA	 Pärimuse kohaselt säilitati neid seal nii , nagu nad elusatena olid olnud . 
129	NA	 Üks juhuslik ekspeditsioon oli avastanud kulda . 
129	NA	 See lebas lademetena mäestiku ühes kinnimüüritud koopas . 
129	NA	 Ilmselt valitsejate salajane peidupaik . 
129	NA	 Siis rääkiski Jeronimo oma isandale nekropolist . 
129	NA	 Ja de Herriega soovis seda kohta näha . 
129	NA	 Läks , nägi ja tappis enda . 
130	NA	 Calderon kutsus Jeronimo . 
130	NA	" "" Ütle , mu poeg "" nõudis ta , "" kas on sul põhjust arvata , et isa de Herriega oli peale nekropolist naasmist oma meeled kaotanud ja hullumeelsust põdemas ? "" "
131	NA	" "" Ta ei rääkinud minuga , "" vastas munk napilt . "
131	NA	" "" Ta oli kohtunud deemonlike jõududega ja ... "" "
132	NA	" "" Ta valdas eksortsisme ja oleks igale deemonile vastu saanud , "" lõikas jesuiit vahele . "
132	NA	" "" Kui suur tema salk oli ? "" "
133	NA	" "" Isa de Herriega tuli nekropolist ainsana tagasi . "" "
134	NA	" "" Kuidas ? "" oli Calderon vapustatud . "
134	NA	 Segovia polnud midagi sellist maininud . 
135	NA	" "" Vera Cruzist läksid teele kakskümmend meest . "
135	NA	 Arvatava nekropoli juurde võtnud isand kaasa vaid kolm atlatajaamot ; ülejäänud otsisid kulda . 
135	NA	" Tagasi tuli isand üksi . "" "
136	NA	" "" Ja sa usud , et de Herriega läks jumalasalgajalikku vabasurma , sest kohtas nekropolis deemonlikke jõude ? "" "
137	NA	" "" Mida muud võin ma arvata ? "" "
138	NA	" "" Sa tead , et enesemõrv on kõige rängem vastuhakk Jumalale . "
138	NA	 Et ükski inimene pole oma elu täielik valdaja , et Jumal on andnud inimesele elu ja võimaluse seda õiglaselt elada . 
138	NA	 Ning enesemõrv on katse Jumalalt tema täieõiguslikku omandit varastada . 
138	NA	" Ja lisaks on see kõige julmem kuritegu inimese enda vastu , kuna nii võtab ta endalt ära kõige suurema kingituse ning ka võimaluse Lunastuseks . "" "
139	NA	" "" Jah , isa . "
139	NA	" Ma tean seda . "" "
140	NA	" "" Sa tead , et enesetapp jätab inimese ilma ülestõusmisest , millel põhinebki meie Jumala ülim arm ? "" "
141	NA	" "" Jah . "" "
142	NA	" "" Ja ikkagi seletad sa de Herriega enesetappu tema kohtumisega deemonlike jõududega , millest tema võim üle käis ? "" nõudis jesuiit . "
143	NA	 Jeronimo raputas ahastuses pead . 
143	NA	" "" Ma olen patune ega oska midagi seletada . "
143	NA	 Peale selle , et minu patt on siin teie ees . 
143	NA	" Ma poleks pidanud ... "" "
144	NA	" "" Sa täitsid vaid oma isanda käsku . "
144	NA	 Ja pole sinu süü , et tema oma isanda ees omad kohustused täitmata jättis . 
144	NA	" Ja temal — de Herriegal — pole enam isegi õigust ennast patuseks nimetada . "" "
145	NA	" "" Ta on surnud . "" "
146	NA	" "" Igaveseks . "" "
147	NA	 Ööl enne teeleasumist Sierra Titauna poole süvenes isa Calderon veel kord raamatukogu vanadesse käsikirjadesse . 
147	NA	 Ta sirvis veel kord ürikuid , mida enne teeleasumist Hispaniola poole Madridis oli lugenud . 
147	NA	" Ikka ja jälle võrdles ta Hispaniola esimese kirikupea Antonio de Lerca ülestähendusi Kreeka Platoni dialoogidega "" Timaios "" ja "" Kriton "" ; luges hulgalisi vastuolusid nende töödes , ent ka mitmeid sarnasusi . "
148	NA	 Kakssada aastat olid õpetlased vaielnud , kas Juelva Alonso Sancheze poolt avastatud Hispaniola — see pea Euroopa suurune manner keset üüratut Atlandi ookeani — võib olla Platoni , Proklose , Egiptuse krooniku Manetho , Straboni , Arnobiuse ja teiste antiikaja õpetlaste poolt kirjeldatud Atlantis ? 
148	NA	 Kas kullast sammastel , mida oma silmaga nägid Tüüroses Makedoonia Aleksander ja Herodotos , oli mingi seos nendega , mis Atlatayamo meresõitjad oma Printsi veenmiseks kaasa võtsid ? 
148	NA	 Nagu enamus õpetatud jesuiite , uskus Calderon , et Atlatayamo on Atlantis ja Kreeka Platonini olid jõudnud vaid kuuldused katastroofidest . 
148	NA	 Manner oli säilinud , ent hävinud oli tsivilisatsioon , mis merd sõitis ja kaugeid maailmu koloniseeris . 
148	NA	 Calderon tegi väljakirjutusi , lappas vanu pärgamente ja oleks oma paberilasu taha peaaegu tukkuma jäänud , kui kaks pealtnäha erinevatest asjadest kõnelevat ürikut poleks tema tähelepanu teritanud . 
149	NA	 Kõigepealt oli seal de Lerca ülestähendus , et kohalikud olevat uskunud Titauna pühasse olemusse ; see oli omamoodi maailmasammas . 
149	NA	 Kuid raske oli kindlaks teha , mis selle tingis — kas vulkaanist tulev hukatus , Printsi nägemus selle tipus või mäe enda ülevus . 
149	NA	 Igaljuhul olid nad sinna oma kuningaid matnud . 
149	NA	 Nii , nagu nad elusana olid olnud . 
149	NA	 See viimane katke sundis Calderoni lehitsema Jose de la Lloparte reisikirja Egiptusesse . 
149	NA	 Too sajandi alguse maadeavastaja oli põhjalikult kirjeldanud Püramiide , neis peituvaid rikkusi ja kohalikke uskumusi . 
149	NA	 Ja mingi paganlik püha oreool valitses ka nende mõistatuslike ehitiste ümber . 
149	NA	 Iidsed Egiptuse valitsejad olid maetud nende kunstlikke mägede sisse , seal oli nende viimne puhkepaik . 
149	NA	 Nekropol . 
149	NA	 Muumiad — elusarnasust säilitavad surnud ... 
150	NA	 Raske oli siin mitte näha sarnasust ja Calderon jäi mõtlema , kuhu ikkagi olid tol ammusel ajal seilanud Atlatayamo laevad ? 
150	NA	 Kes keda oli õpetanud ? 
150	NA	 Nendele küsimustele pidi vastuse andma homme algav retk Sierra Titaunale . 
150	NA	 Calderon mõtles , kas mitte ka isa de Herriega polnud siin enne ekspeditsiooni vanu käsikirju uurinud ja samade asjade üle aru pidanud . 
150	NA	 Talle tundus , nagu lehviks enesetapja neetud vaim tema ümber ja keelitaks teda loobuma teadmiste avastamisest , mis peavad jääma igaveseks saladuseks . 
151	NA	 Enne uinumist jõi kardinal kannu punast ja magusat gadeirose veini . 
152	NA	 1696 . aasta 19. septembril seisis Carlos II erisaadik , Püha Inkvisitsiooni liige , jesuiidi kardinal Manolo Santiago y Calderon Vera Cruzi katedraali kellatornis . 
152	NA	 Oli vaikne õhtu , tuul tõi Atlandilt joovastavat ookeanihõngu , linnast kostis muusikat . 
152	NA	 Oli saabumas veel üks sume suveöö . 
152	NA	 Felipe II marmorist ratsamonument all väljakul käskis minna Läände , uute avastamata maade poole , et tuua au ja kuulsust Pax Hispanicale , viia maailma igasse soppi sõnumit katoliiklust Impeeriumist . 
152	NA	 Kuninga käes oli mõõk , tema rinnal rippus rist . 
152	NA	 Kardinal Calderon sosistas vaikselt palve ja kui ta pea langetas , avanes tema ees pööritav sügavik . 
152	NA	 Vaid nädalapäevad tagasi oli ta seisnud sealsamas ja mõtisklenud isa de Herriega kohutava teo põhjuste üle . 
152	NA	 Nüüd ta teadis neid . 
153	NA	 Kuid ei soovinud mäletada . 
154	NA	 Kas viiv , mis kulub kukkumiseks munakiviväljakule , on piisav , et kahetsus sinu hinge tungiks ja aja tagasi liikuma paneks ? 
154	NA	 Kus algab inimese mõtetes jumalik alge ja kus lõppeb see sureliku hädise karjega päästva ja lunastava Igaviku järele ? 
155	NA	 Calderon meenutas de Herriega hüvastijätukirja , paari kiiruga kritseldatud rida . 
155	NA	 Kirja , mida ta nüüd mõistis . 
156	NA	 Lihtsalt üks laip . 
156	NA	 Surnud ja matmata . 
156	NA	 Kas saan ma olla midagi muud ? 
157	NA	 Kardinal tundis tuttavat peapööritust . 
157	NA	 See polnud võrreldav Sierra Titaunale ronimisega , selle kitsukestel radadel turnimisega . 
157	NA	 Siit , katedraalitornist , oli vaade avaram ja kõrgem . 
157	NA	 Ta sulges silmad ja meenutas , kinnitades endale , et tema — Calderon — on vapram , kui de Herriega . 
158	NA	 Kui de Herriega oligi järele mõelnud , siis oli temas olnud rohkem usku . 
159	NA	 Ekspeditsioon polnud suur . 
159	NA	 Calderon tõldvankris , kaks munka teenriteks , ent mitte Jeronimo , kes isegi kirikuvande alla panemise ähvardusel oli keeldunud Sierra Titaunale kaasa tulemast . 
159	NA	 Veel kolm protokolliga ette nähtud sõdurit , kolm pärismaalastest abilist ja kaks muulaajajat , kes de Herriegatki olid saatnud . 
159	NA	 Nemad tundsid teed . 
159	NA	 Retk kauguses kõrguva Titauna juurde võttis Vera Cruzist nädala . 
159	NA	 Ülev mäestik ja selle tipp ei paistnud põrmugi lähemale tulevat , ikka kõrgus see kusagil kaugustes . 
159	NA	 Teel möödusid nad mitmetest linnavaremetest , nägid suurejoonelisi säilmeid Atlatayamo kunagisest hiilgusest . 
159	NA	 Mille kohalikud sajandeid tagasi harduses Printsi õpetuse ees ja põlgusest iidsete valitsejate eluviisi vastu olid hüljanud . 
159	NA	 Ja siis — lõputud haljad tasandikud , õilsad põllumaad , kus Hispaniola asukad uute isandate all tööd rügasid , luues võimalusi Impeeriumi edasikestmiseks , selle kuulsuseks ja igaveseks auks . 
159	NA	 Muistsetel aegadel kaevatud kanalid niisutasid põlde . 
159	NA	 Metsad , millest olid ehitatud armaadad ja flotad , mis valvasid Pax Hispanica merepiire , hakkasid kaitsma mereteed Indiasse . 
160	NA	 Titauna . 
161	NA	 Nii rahulik , ülev , suursugune , majesteetlik , püha , jumalik . 
162	NA	 Nagu Siioni mägi , mõtles isa Calderon . 
