par_nr	head	sentence
84	NA	 Tüdruk oli sündinud siin Excelsusel , tema isa oli kümmekond aastat tagasi langenud ühe esimese väljailmunud ningo saagiks . 
84	NA	 Plika polnud elu sees Excelsuselt jalgagi välja saanud . 
84	NA	 Tema arusaam ümbritsevatest maailmadest pidi olema kujunenud suures osas Brommeri poolt kunstnikele saadetud meelelahutuskraamist . 
85	NA	 Nüüd seisis ta minu ukse taga ja nägi välja täpselt samuti , nagu tema koputusest aimata võis . 
85	NA	 Ta vaatas mind mahedal ja arglikul pilgul ning üritas meelde tuletada oma esimest fraasi , mida enne koputamist nii palju endale mõtteis korranud oli . 
86	NA	 Lõpuks , pärast seda , kui olin julgustavalt naeratanud , tuli see tal meelde . 
87	NA	" "" Vabandust , Teadlane , et ma teid öösel tülitan aga mul oleks tarvis tõesti väga rääkida . "
87	NA	" Ma olen ... "" "
88	NA	 Kuni tüdruk oma seletusi ja vabandusi esitas , oli ta juba toas . 
89	NA	 Mulle lihtsalt meeldivad kenade tütarlaste öised salavisiidid . 
90	NA	" "" Minu nimi on Uca Roydeedt , "" ütles neidis , kui olin ta musta nahkdiivani istuma suunanud . "
90	NA	" "" See nimi ei ütle teile vist midagi ? "" ja vaatas mulle küsivalt otsa . "
91	NA	" "" Ütleb küll . "
91	NA	 Teie isa oli kuulus kunstnik , Vender Roydeedt on valmistanud Aphrodite kuju , mis on Tema Majesteedi Muuseumis Terranooval . 
91	NA	" Ja ma tean , et teie pole oma isast vähem andekam . "" "
92	NA	" "" Ma ei tea , ei tea tõesti , "" kostis tüdruk õrnalt õhetades . "
92	NA	" "" Kunst on mulle väga tähtis . "
92	NA	 Kõige tähtsam . 
92	NA	" Aga ma ei hiilinud teie tuppa kunsti pärast . "" "
93	NA	" "" Mille pärast siis ? "" "
94	NA	 Tüdruk kõhkles . 
94	NA	 Sain aru , et rääkimine võõraga pole talle lihtne ega igapäevane tegevus . 
95	NA	" "" Te tulite siia sellest kuulsast Elu Otsimise Konservatooriumist ? "
95	NA	" Sellest , mis asub Terranooval ? "" "
96	NA	" "" Täpselt . "
96	NA	 Kuid õigem oleks öelda a i n s a s t Mõistusliku Elu Otsimise Konservatooriumist . 
96	NA	" Sest rohkem neid ei ole . "" "
97	NA	" "" Jah . "
97	NA	 Magister on sellest rääkinud . 
97	NA	" Te tulite ningode pärast ? "" "
98	NA	" "" Ma tulin ningode pärast . "
98	NA	" Ma tulin selle pärast , et välja selgitada , kas on vajalik saata Excelsusele Konservatooriumi ekspeditsioon . "" "
99	NA	 Tüdruk kõhkles taas . 
99	NA	 Poolpimedas toas sulasid tema ronkmustad juuksed diivani ja hämarusega ühte . 
99	NA	 Mulle meeldis , et ta polnud end enne minu juurde tulekut kamminud ega värvinud . 
99	NA	 See rääkis siirusest ja avatusest . 
100	NA	" "" Kas te olete ningosid näinud ? "" päris ta edasi . "
101	NA	 Girei filmid ja hologrammid , lumevalguses heiklevad mustad varjud . 
101	NA	 Hambad ja küünised . 
101	NA	 Koopajoonised Ämbrijärve ääres . 
101	NA	 Ma ei teadnud , kas olin ningosid näinud . 
101	NA	 Veel mitte . 
102	NA	" "" Kõike , mida Excelsuselt meile saadetud , oleme äärmiselt tähelepanelikult uurinud . "
102	NA	 Kuid elusat ningot pole ma muidugi näinud . 
102	NA	" Teie vist küll ? "" "
103	NA	" "" Jah , väga palju ningosid . "
103	NA	 Ma ei ole kunagi nende vaatlusega nii pühendunult tegelenud nagu Magister , kuid olen neid siiski palju näinud . 
103	NA	 Ma olin alles laps , kuid nägin esimest korda elusat ningot . 
103	NA	 Ja ... 
103	NA	 Ja nad hakkasid mulle õudsalt meeldima , nad olid nii ... armsad . 
103	NA	 Isa oli siis veel elus . 
103	NA	" Kas te teate mu isa kohta ? "" "
104	NA	" "" Jah , Uca . "
104	NA	" Ma tean , et sinu isa hukkus . "" "
105	NA	" "" Ningo tappis ta . "
105	NA	 Ma nägin seda ise pealt . 
105	NA	 Ja see oli just see , mis ta oli — mõrv . 
105	NA	 Ja ma arvan , et sellepärast te oletegi siin . 
105	NA	 Ningod mõrvavad , võtavad elu , sest tahavad seda võtta . 
105	NA	 Nad ei pea jahti , nad ei söö inimesi . 
105	NA	 Tapavad tapmise pärast nagu inimesed . 
105	NA	 Kuid loomad ju ei tapa , loomad ei soorita ettekavatsetud mõrvu . 
105	NA	 Sellepärast te peategi neid mõistuslikeks olevusteks . 
105	NA	" On mul õigus ? "" "
106	NA	 Ucal oli suuresti õigus . 
106	NA	 Mitte kõiges küll , aga paljus kindlasti . 
106	NA	 Esimesed signaalid selle kohta , et Excelsusel on paar kunstnikku langenud salapäraste lumeelanike — ningode — ohvriks , jõudsid Konservatooriumi juba ammu . 
106	NA	 Inimest on Ruumis sageli tundmatud või tuntud eluvormid rünnanud ja seetõttu ei oleks pidanud ka Girei raportid ju midagi erilist tähendama . 
106	NA	 Excelsuse juhtumid olid aga erinevad — ningode tapmisviis oli liialt ... inimlik . 
106	NA	 Kogu tuntud Ruumis pole inimene veel endasarnast mõistusega liiki avastanud . 
106	NA	 Edaspidi tuvastasime Girei salvestustest veel midagi ... ja siis tuli Capaneus . 
107	NA	 Mis puutus sellesse , kas loomad mõrvavad üksteist või mitte , polnud Ucal päris õigus . 
107	NA	 Loomad ei tapa ainult kaitseinstinktist , vältimaks või ennetamaks rünnakuid poegade või kodu vastu , või siis jahiharjutamise eesmärgil . 
107	NA	 Ka loomad mõrvavad . 
107	NA	 Kuid mitte nii nagu ningod . 
108	NA	 Uca hakkas nüüd jutustama , kuidas tema isa tapeti . 
108	NA	 Tüdruk oli siis olnud vaid kümnene . 
108	NA	 Ta oli sündinud ja kasvanud Excelsusel , olnud üldse esimene Excelsusel sündinud inimene . 
108	NA	 Esimene ja senimaani ainus . 
108	NA	 Tema ema oli olnud samuti kunstnik , kuid suri varsti pärast sünnitust . 
108	NA	 Uca ei mäletanud oma ema . 
108	NA	 Teda olid kasvatanud isa ja teised Akadeemia asukad . 
108	NA	 Vahel hoolega , vahel halvasti , sest Akadeemia oli mõeldud Galerii jaoks , mitte lasteaiaks . 
108	NA	 Kas oli see pidev viibimine kunstnike seltskonnas või olid need isa geenid , kuid ka Uca hakkas pisipõnnist peale ilmutama skulptoriandeid . 
108	NA	 Viieaastasena viibis ta juba iga päev Galeriis ja kasutades kunstnike tööriistu , valmistas ise jääkujusid . 
108	NA	 Need kõik on siiani alles , Suure Ningo kuju lähedal , seal kus on praegune Uca välistuudio . 
109	NA	 Ningode esimest ilmumist mäletas tüdruk häguselt . 
109	NA	 Ta meenutas , et räägiti veidratest hülgesarnastest olenditest , kes küüniste abil mööda jääd ja lund tuiskavad . 
109	NA	 Keegi polnud varem uskunud , et Excelsusel võiks mingi elu esineda . 
109	NA	 Kuidas oleks Loodus saanud siia jääplaneedile liustike vahele zooloogilise elu luua ? 
109	NA	 See paistis võimatuna . 
109	NA	 Aga ningod olid tõelised . 
109	NA	 Loomulikult polnud kogu planeet täielikult läbi uuritud , selleks polnud ju ka mingit põhjust . 
109	NA	 ( Uca ei teadnud , et Brommer oli kohe , kui ta oma unelmate planeedi avastas , lasknud selle pealiskaudselt infrapunakaamera ja -spektromeetriga üle vaadata . 
109	NA	 Kuid Brommer ei otsinud niivõrd loomset elu , kuivõrd parimaid ehituspaiku Galeriile ja Akadeemiale . ) 
110	NA	 Ningosid nähti alguses haruharva . 
110	NA	 Sagedamini leiti vaid nende jälgi , kui need polnud veel lund täis sadanud . 
110	NA	 Jäljed aga ei rääkinud ningodest palju , ei nende välimusest , ainevahetusest , kavatsustest ega elukommetest . 
110	NA	 Esimene ningo Käik avastati väga lähedal Galeriile ja see pani juba paljud mõtlema . 
110	NA	 Jäljed ilmusid üha sagedamini ja viisid Käigust Galeriini . 
110	NA	 Ainukesed faktid , mida võis jälgede järgi kindlalt tuvastada , ütlesid vaid , et huvilisi ningosid oli kõige rohkem kolm-neli ja et neil on suured küünised . 
111	NA	 Galerii oli ningode ilmumiseks juba omandanud esialgse suursugususe . 
111	NA	 Suurematest Kujudest olid valminud Mammut , Luik , Veenus , Zeus , Sünnitav ema , Ikarose langemine ja Nuttev laps . 
111	NA	 Keskmise suurusega kujusid , mille kõrgus ei ületanud viitkümmet meetrit , oli muidugi rohkem . 
111	NA	 Väiksemaid aga lausa massiliselt . 
111	NA	 Uca mäletas vaid ähmaste kuulduste järgi , et esimeste ningode ilmumine oli ajaliselt kokku langenud ühe järjekordse suure tormi lõpuga . 
111	NA	 Töö polnud Galeriis veel täie hooga taastunud , vaid himaajad puhastasid Kujusid lumest . 
111	NA	 Siis nägi ta esimest korda ningot . 
112	NA	 Oli olnud ilus päev , selge ja karge . 
112	NA	 Pärast pikka tormi mõjus tähtede valgus eriliselt lummavalt . 
112	NA	 Uca oli tormi psüühiliselt äärmiselt raskelt üle elanud , see torm oli olnud tema esimene Excelsusel . 
112	NA	 Nad olid isaga läinud Galeriisse vaatama , kuidas himaajade töö on edenenud . 
113	NA	 Isa viis tüdruku Luige kuju juurde , see oli väikese Uca lemmikkuju ja ta oli Luige järele tormi ajal nii väga igatsenud . 
113	NA	 Nad seisatasid Luigest parajas kauguses ja imetlesid taeva poole sirguvat graatsilist kaela , mille himaajad olid lume alt juba puhastanud . 
113	NA	 Luige tiivad oli lendu tõusmiseks laiali lehvitud , linnu jäine keha valmistus õhkusööstuks , oli viimse suleni pingul . 
113	NA	 Mitte asjatult ei peetud saja meetri kõrgust Luike Galerii üheks kaunimaks teoseks . 
114	NA	" "" Me lihtsalt seisime ja vaatasime ja ei rääkinud midagi , "" meenutas Uca . "
114	NA	" "" Luige juures ei saagi millestki rääkida , ta ei lase . "
114	NA	 Rääkimine oleks nagu pühaduseteotus , kui te mõistate , mida ma tahan öelda . 
114	NA	" See oleks nagu Luige solvamine , seal on tema , ainult tema ja kõik sõnad on üleliigsed . "" "
115	NA	" "" Kas te näitate mulle homme Luike ? "" pärisin . "
115	NA	" "" Viige mind tema juurde , eks. "" "
116	NA	" "" Loomulikult . "
116	NA	 Kui te seda soovite . 
116	NA	" Ma oleksin väga rõõmus . "" "
117	NA	" "" Aitäh . "
117	NA	" Rääkige , mis edasi juhtus . "" "
118	NA	" "" Niisiis , seisime ja vaatasime lindu . "
118	NA	 Siis ma tundsin äkki midagi . 
118	NA	 Mitte sedamoodi , nagu oleksite pimedas ruumis ja korraga tunnete , et ei ole üksi . 
118	NA	 Ei , see ei olnud sedamoodi tunne , oli midagi imelikumat . 
118	NA	 Ja siis me nägime ningot . 
118	NA	 Teate , ta oli kogu aeg sealsamas olnud ja ka Luike vaadanud . 
118	NA	 Aga me märkasime teda sellepärast , et ningo liigutas ennast ja siis pudenes lumi tema pealt maha . 
118	NA	 Ta oli meile väga lähedal . 
118	NA	" Ta oli nii armas ! "" "
119	NA	 Armas ! 
119	NA	 Seda võis nende loomade kohta kindlasti öelda . 
119	NA	 Ningod on keskmiselt kahe ja poole meetri pikkused , kuid mitte üle kolme . 
119	NA	 Nende kered on ümmargused , isegi torujad , kuid eespool madaldub sitke õlaümbrus kaela kohalt pikaks peaks . 
119	NA	 Samuti on ka tagaosa ningodel nälkjalikult peenem . 
119	NA	 Kere läbimõõt ulatub keskelt umbes pooleteise meetrini . 
119	NA	 Nii esi- kui tagajäsemed ( või kuidas neid nimetada ! ) on varustatud pikkade , tugevate ja teravate küünistega . 
119	NA	 Minule on ningode küünised küll kõige rohkem mõõku meenutanud . 
119	NA	 Tagajäsemed kujutavad ningodel lühikesi , keskelt kõverdunud ja suurte labajalgadega käppi . 
119	NA	 Parempoolne esijäse on suurematel isenditel ligi meeter pikk ja selle küünised ka kõige võimsamad . 
119	NA	 Vaskakpoolne esijäse on poole lühem . 
119	NA	 Arvatakse , et selline füsioloogiline omapära aitab ningodel suure kiirusega jää sisse oma Käike uuristada . 
119	NA	 Karvkate on tugev ja ühtlane , värvides ningod musta-valge triibuliseks . 
119	NA	 Enamasti on neil üks must sõõr kaela ümbruses , teine keskkohas ja kolmas tagajäsemete juures . 
119	NA	 Mustad triibud on kõhu all heledamad , selja pool tumedamad . 
119	NA	" Ningode pea võibki nad esmapilgul "" armsaks "" muuta . "
119	NA	 Pea on piklik , meenutades nõrgalt kunagi iidsel ajal Terranoovale asustatud jääkarusid . 
119	NA	 Kõrvu ei ole , kuigi mingid kuuldeelundid peavad ilmselt olema . 
119	NA	" Pea kasvab üle pikaks koonuks , suuäärised muutuvad "" põskedel "" kergeks muigeks . "
119	NA	 Silmad on lähedalt vaadates punased , arvatakse , et ningodel on suurepärane nägemine ja nad võivad näha hästi ka külgedele . 
119	NA	 Kui ningo suu on kinni , meenutab ta tõepoolest ilusat jääkaru ja hülge triibulist hübriidi . 
119	NA	 Kui ta suu avab , paljastub kaks rida nõelteravaid kihvu . 
119	NA	 Ja siis ta enam ei tundu nii armas . 
120	NA	 Üldiselt peetakse neid lihasööjateks . 
120	NA	 Ja see on ka laias laastus kõik , sest ühtki ningot pole kunagi haavatud ega kinni püütud . 
120	NA	 Ningod ei lähe oma Käikudest kaugele , ka pea surmavalt haavatud isend suudab roomata Käiguni ja kaduda Excelsuse kaitsva jääkatte alla . 
120	NA	 Kõike seda teadsime me tänu Girei vaatlusandmetele ja filmidele . 
121	NA	" "" Ta raputas ennast ja siis pööras pea meie poole , "" jätkas Uca . "
121	NA	" "" Sügavad punased silmad olid tal , need tundusid nii mõistuslikena . "
121	NA	" Me vaatasime üksteise otsa ja ei mina ega isa saanud aru , kas me meeldime ningole või mitte . "" "
122	NA	" "" Mis siis juhtus ? "" küsisin . "
123	NA	" "" Ei midagi . "
123	NA	 Ta kalpsas minema , nii naljakalt . 
123	NA	 Aga väga kiiresti . 
123	NA	" Aga ma mäletan seda imelikku tunnet . "" "
124	NA	 Vahepealseist sündmustest ei mäletanud tüdruk kuigi palju . 
124	NA	 Uca isa oli teinud ettepaneku luua Suure Ningo kuju . 
124	NA	 Umbes nagu tänuavalduseks Excelsusele , et inimene ei ole siin üksi . 
124	NA	 Suure Ningo kuju jäigi Vender Roydeedti viimaseks tööks . 
124	NA	 Excelsusel ja elus üldse . 
124	NA	 Suure Ningo ehitamise viis lõpule Uca . 
125	NA	 Ningo kuju sai 76 meetri kõrgune . 
126	NA	" "" Oli jälle torm olnud , "" jutustas Uca edasi . "
126	NA	" "" Himaajad olid töö lõpetanud ja Suure Ningo kuju oli lumest puhas . "
126	NA	 Kuju oli samuti nii armas ja naljakas nagu ningod ise . 
126	NA	 Isa kasutas alati ühte ja sama tõstukhimaajat , ta tundis himaaja kombeid , kui nii võiks öelda . 
126	NA	 Neil on oma kombed ja väikesed erinevused . 
126	NA	 Aga hea küll . 
126	NA	 Ühesõnaga tõusis isa umbes kümne meetri kõrgusle , sinna , kus oli Suure Ningo vasaku jala üks küünis . 
126	NA	 Kui isa himaajaga tõusis , tundsin ma jälle midagi imelikku . 
126	NA	 Tundevälgatust , midagi seletamatut . 
126	NA	 Ma ei oska seda kirjeldada , aga ma mäletan seda . 
126	NA	 Võimalik , et tundsin isa surma kuidagi ette . 
126	NA	 Ma ei tea tõesti . 
126	NA	" Öeldakse , et mõned inimesed on sellised , kes tajuvad surma ja seesugust . "" "
127	NA	" "" Kas te olete seda palju jutustanud ? "" "
128	NA	" "" Kuidas isa tapeti ? "
128	NA	 Jaa , mitu korda . 
128	NA	" Miks te küsite ? "" "
129	NA	" "" Ma pean silmas seda surma eelaimust ? "" "
130	NA	 Tüdruk vaikis . 
130	NA	 Siis silus ta käega hetkeks üle juuste . 
131	NA	" "" Ei , mitte kunagi . "
131	NA	 Sellepärast ma teie juurde tulingi . 
131	NA	 Sest see tunne on kordunud . 
131	NA	 Ma pole julgenud kellelegi sellest rääkida . 
131	NA	 Ma ei taha , et mind veidrikuks peetakse . 
131	NA	" Ja ega ma oskagi seda tunnet õieti kirjeldada . "" "
132	NA	 Oma hetkelisest kohmetusest üle saades jätkas Uca oma jutustust . 
133	NA	" "" Nojah , ja ningo oli seal üleval . "
133	NA	 Suure Ningo kuju küüniste vahel . 
133	NA	 Ta v a r i t s e s isa , kas saate aru ! 
133	NA	 Olgugi , et himaajad olid kuju lumest puhastanud , kattis seda endiselt kerge lumekiht . 
133	NA	 Kui ningo oleks sinna üles hiljuti roninud , oleks tema jälgi näha olnud . 
133	NA	 Aga ei olnud . 
133	NA	 Ta pidi seal olema isa oodanud , kuid mitte nagu kiskja oma saaki . 
133	NA	 Ta tegutses pigem nagu palgamõrtsukas . 
133	NA	 Isa pani just oma peitel-himaaja käima , kui kuju küüniste vahel kerkis ningo pea . 
133	NA	 Ja siis käpad . 
133	NA	" Ühe käpaga , lühemaga , haaras ta ümber isa ja teisega ... "" "
134	NA	 Ma teadsin . 
134	NA	 Teise , pikema käpaga lõikas ningo Vender Roydeedti kõri läbi . 
134	NA	 Ühe kiire käpatõmbega , julmalt ja puhtalt . 
134	NA	 Seejärel kalpsas ningo mööda kuju alla ja kadus . 
134	NA	 Tema karvad tilkusid verest ja seetõttu leiti hiljem ka Käik üles . 
134	NA	 See oli uus käik , hiljuti tekkinud . 
135	NA	" "" Ma nägin siis esimest korda lumist verd . "
135	NA	 See oli nii ... valus . 
135	NA	 Lumele ei tohiks kunagi verd sattuda . 
135	NA	 Ei tähendanud , et see oli isa veri . 
135	NA	 Veri lihtsalt ei sobi lumele . 
135	NA	 Veri ja lumi on vastandid . 
135	NA	" Lumi on alati mulle midagi puhast ja püha tähendanud . "" "
136	NA	 Tüdruk vaikis . 
137	NA	" "" See tunne , eelaimus . "
137	NA	 Millal te seda veel olete tundnud ? 
137	NA	" Kas alati , kui keegi on surnud ? "" "
138	NA	" "" Ei , ma arvan , et see on kuidagi seotud ningodega . "
138	NA	 Ma olen mõelnud , et äkki tahavad nad mulle midagi öelda . 
138	NA	 Midagi seletada , hoiatada ehk ? 
138	NA	 See tunne on nii seletamatu . 
138	NA	" Ma ei tea ... "" "
139	NA	 Uca nõjatus küünarnukkidele ja asetas käed põskedele . 
140	NA	" "" On selline asi võimalik ? "
140	NA	 Telepaatia ehk ? 
140	NA	" Mis te arvate ? "" "
141	NA	" "" Proovige seda siiski kirjeldada . "
141	NA	 Nii , nagu mäletate . 
141	NA	" Ükskõik , kui ähmaseid seoseid teile pähe ei karga . "" "
142	NA	 Tüdruk sulges silmad . 
142	NA	 Ta vaikis hetke ja pingutas mälu . 
143	NA	" "" Külm , "" pomises ta siis . "
143	NA	" "" Midagi väga külma . "
143	NA	 Välgatus . 
143	NA	 Kiire ja hetkeline välgatus . 
143	NA	 Siis on ... siis on kõike korraga nii palju , ma ei saagi aru ... sooja , midagi sooja . 
143	NA	 Kiiresti vahelduvad pildid , väga erinevad pildid , kuid nad on kuidagi süsteemis . 
143	NA	 Nagu oleksid mitut värvi biolilled mingi koodiga buketti seotud . 
143	NA	 Värvidel on mingi tähendus , aga ainult lilledele . 
143	NA	" Jabur , mis ? "" "
144	NA	 Uca avas silmad ja vaatas mulle otsa , tema sügavsinise silma ripsmelt langes põsele üksik pisar . 
144	NA	 Siis ta tõusis . 
145	NA	" "" Andke andeks , Teadlane . "
145	NA	 Ma poleks pidanud tulema , tundsin vaid , et sellel võib mingi tähtsus olla . 
145	NA	 Ma tunnen mõnikord midagi imelikku , siis kui ningod on läheduses . 
145	NA	 Äkki see on teile tähtis ja nüüd on see välja öeldud . 
145	NA	 Andke andeks . 
145	NA	" Ma lähen nüüd . "" "
146	NA	 Ta pööras selja , kuulsin , kuidas ta pikk kleit kahises mööda põrandat . 
147	NA	" "" Uca ! "" "
148	NA	 Tüdruk pööras pea . 
148	NA	 Kleidi sahin lakkas . 
149	NA	" "" Kas teate , see pole üldse jabur , mis te rääkisite . "
149	NA	" Sellest oli palju abi , olen teile väga tänulik . "" "
150	NA	 Naeratus . 
150	NA	 Nõrk , aga siiski esimene naeratus . 
150	NA	 Ma ei näinud hämaras seda hästi , aga ma tundsin , et tüdruk naeratas . 
151	NA	" "" Minu nimi on Bent . "
151	NA	 Jätke see palun meelde , kui me Luige juurde läheme . 
151	NA	 Ärge kutsuge mind teadlaseks ! 
151	NA	 Te ei suuda oma tunnet kirjeldada . 
151	NA	 Saan aru . 
151	NA	" Aga öelge , kas te oskate sellest tundest skulptuuri teha ? "" "
152	NA	 Ta astus mulle paar sammu lähemale . 
152	NA	 Minu ettepanek oli teda üllatanud . 
152	NA	 Sellest sai juba pisut rohkem kui kuu aega , mil minu ettepanek oli üht naisterahvast üllatanud . 
152	NA	 Yenonat . 
152	NA	 Ämbrijärve ürgmetsas . 
153	NA	" "" See oleks ju ainult minu skulptuur . "
153	NA	 Keegi ei saaks sellest aru . 
153	NA	" See poleks kunst . "" "
154	NA	 Ma ei olnud iialgi talunud perifeeria arusaamu kunstist ! 
154	NA	 Uus-renessanss tähendas neile ainult Maa antiikmütoloogiast võetud tegelaste heroiseeritud kujutamist . 
155	NA	" "" See ei ole tähtis , Uca . "
155	NA	 Kui suudate ja saate , kas teeksite selle skulptuuri ? 
155	NA	" Ainult mulle . "" "
156	NA	 Nüüd oli ta mulle piisavalt lähedal , et ma tema naeratust näeksin . 
156	NA	 Tüdruk vaatas mulle ainiti otsa . 
156	NA	 Tundsin ta juuste kuiva aroomi . 
156	NA	 Ta kummardus õrnalt , tahtes midagi küsida , kuid mõtles siis ümber . 
157	NA	" "" Jah , ma teen selle skulptuuri . "
157	NA	 Jääst . 
157	NA	 Kas saate selle kaasa võtta ? 
157	NA	" Ma ei taha , et see siia jääks . "" "
158	NA	" "" Saan . "" "
159	NA	 Uca ajas ennast taas sirgu ja hakkas ukse poole liikuma . 
159	NA	 Enne , kui ta käe ukselingile asetas , pöördus ta veelkord ümber . 
159	NA	 Ma ei näinud ta pilku , kuid tundsin , et selles oli õukonna jahmatavaist seksuaalkommetest legende kuulnud , üksildasel kolkaplaneedil neiuks sirgunud noore olevuse habras ja arglik küsimus . 
159	NA	 See oli kahekümneaastase kauni tütarlapse pilk , kes on just hotellitoas neljakümneaastasele võõrale mehele oma saladused avanud . 
159	NA	 Mehele , keda ta ei pruugi enam kunagi kohata . 
160	NA	" "" Head ööd , Uca . "" "
161	NA	" "" Head ööd , Bent . "" "
162	NA	 Tõusin ja lukustasin ukse . 
162	NA	 Siis heitsin magama ja nägin unes , kuidas Uca lendas nõiana ningo seljas Ämbrijärve koobastest sisse ja välja ning vaatas ülevalt , kuidas mina ja Yenona pöörlesime hullunult kvaternaari valgepöögi lehtedel . 
162	NA	 Korraga muutus Yenona nahk minu käte all lumivalgeks ja sellele hakkas tilkuma verd . 
162	NA	 Uca oli ningole pussi kõrri torganud . 
162	NA	 Ja kõik ümberringi sai korraga valgeks ja punaseks . 
163	 III 	 III 
164	NA	 Akadeemias töötas nelisada inimest , enamik neist olid kunstnikud , kes Ülemmeister ja Magister Girei käe all olid 30 aastat valmistanud gigantseid jääskulptuure . 
164	NA	 Ma ei teadnud , kui palju Girei oli neist kohtumiseks välja valinud , kuid kahtlustasin , et mitte üle viie . 
164	NA	 Girei lähimad abilised ja inimesed , kes ningodest palju pidid teadma . 
165	NA	 Girei juhatas mind aulasse , milline ruum oli oma nimetuse kohta suhteliselt nigel , madalate lagedega harilik saal . 
165	NA	 Pidulikkust lisasid dooria-stiilis sambaimitatsioonid ning surnud kunstnike pildid seintel . 
165	NA	 Olin oodanud , et leian siit ka mingi tänuavaldusele Brommerile , kuid seda ei olnud . 
165	NA	 Taipasin , et asi pole Brommeri tagasihoidlikkuses , vaid pigem uhkuses . 
165	NA	 Sellisesse ruumi lihtsalt ei mahtunud ükski Brommeri suurust ja võimsust piisavalt edasiandev ese . 
166	NA	 Kui aulasse olime sisenenud , istusid Girei poolt väljavalitud Akadeemia asukad poolringis ümber väikese poodiumi , millel polnud isegi veeklaasi . 
166	NA	 Ruumis oli väga vaikne , mind oli oodatud ja kordagi ei tekkinud mul tunnet , et kunstnikud oleksid enne meie saabumist ohjeldamatult lobisenud . 
166	NA	 Vaikus käis Akadeemia ja Galeriiga koos . 
167	NA	 Girei hakkas inimesi tutvustama . 
167	NA	 Üldiselt oli see nagu kohtumine vanade tuttavatega . 
167	NA	 Fotode järgi teadsin kõik kohalviibijaid , keda kokku oli neli . 
168	NA	 Viiekümnele lähenev kõhukas habemik , kes mind oma puhmaskulmude alt võõristavalt seiras , oli Bogdan Rulko , Galerii Peatehnik , himaajade isand ja kogu ürituse tehnilise poole aju.Võimekas insener , kes Excelsusel olevat oma joomatõvest lahti saanud , leides siit oma tõelise kutsumuse . 
169	NA	 Zinelda Malgosja oli Magistri abiline , tema pilt ei olnud mulle millegipärast eriti mällu sööbinud . 
169	NA	 Nüüd mõistsin , et asjata . 
169	NA	 Naise juuksed oli lõigatud kergelt Vana-Egiptuse soengusse . 
169	NA	 Eriti siis , kui ta mulle otsa vaatas ja ma nägin ta nägu eestvaates , hoomasin temas mingit igatsust millegi vanema vastu kui renessansi-ajastu . 
169	NA	 Naise juuksed langesid laialt nurgelistena külgedele , moodustades otsekui loori ümber pea . 
169	NA	 Ja kui tema näo alumine osa poleks olnud nii lai ja suu ümbrusest tõmbumud kitsamaks , oleks Zineldat võinud pidada vägagi ilusaks . 
169	NA	 Mõtlesin , et kui naine oleks olnud kursis Terranoova uuemate moodidega , oleks ta kindlasti kandnud prille . 
169	NA	 Zinelda Malgosja oli tegelikult suur kunstnik , kes planeeris Galerii maketi ja oli ka Girei esimene abi . 
170	NA	 Nüüd esitles Girei mulle Caspar o'Thulenust , keda teadsin vägagi hästi . 
170	NA	 O'Thulenus oli Brommeri magistraat , Galerii ja Akadeemia majandusjuht , kes pidas Brommeriga sidet ja ilmselt kandis talle kõigest siin toimuvast ette . 
170	NA	 Ühesõnaga oli Caspar minu kolleeg . 
170	NA	 Mees oli noorepooolne , kuid tema kergelt upsakas ja uljas hoiak ei tohtinud kedagi segadusse ajada . 
170	NA	 Teadsin , et Brommer hindas o'Thulenust väga kui ülimalt võimekat magistraati ja head spiooni . 
170	NA	 Lisaks oli noormees ka andekas kunstnik . 
171	NA	 Neljas kohalviibija oli Uca . 
172	NA	 Võisin vaid arvata , miks tema siin oli . 
172	NA	 Ilmselt mitte ainult sellepärast , et tüdruk oli suurepärane kujur . 
172	NA	 Tõenäoliselt oli Girei taibanud tema erilist sidet ningodega . 
172	NA	 Uca silmad olid magamatusest punased ja ta kandis ergavalt valget kostüümi . 
172	NA	 Excelsuse paradigmad punase ja valge vahel hakkasid mulle vaikselt närvidele käima . 
172	NA	 Ma otsisin sekundi jooksul Uca pilku , kuid see oli naelutatud Magistrile . 
173	NA	 Girei palus mul istuda ja andis märku , et võin alustada . 
173	NA	 Nii ma tegingi . 
173	NA	 Sirutasin jalad pikalt välja ning lastes pilgul üle kohalviibijate lennelda , alustasin oma juttu . 
174	NA	" "" Konservatoorium saatis mu siia auaväärse Magistri korduvate kutsete peale . "
174	NA	 Selles , et minu tulek nii kaua viibis , pole süüdi Magister , vaid planeet nimega Capaneus , millest te olete kõik kuulnud . 
174	NA	 Te teate , et Capaneusilt avastati hiljuti mõistuslik elu , inimestega hämmastavalt sarnased koopainimesed . 
174	NA	 Capaneus on võrreldes paljude tuntud planeetidega väga noor maailm.Tema kaugus oma päikesest on umbes sama , mis kunagi oli Maal , inimkonna hällil . 
174	NA	 Samuti on sarnased tema ellipsoid , mass ja tiirlemisperiood ümber oma tähe . 
174	NA	 Kuna ka Capaneus asub süsteemis teiste planeetidega , on geoloogilised andmed tal üldjuhul Maaga sarnased . 
174	NA	 Seega ei peakski üllatuseks olema , et Capaneusilt leiti inimesi . 
175	NA	 Meie Konservatoorium on juba standardsajandeid kogu Ruumis tegelnud mõistusliku elu otsimise ja uurimisega . 
175	NA	 Pole vajadust öelda , et seda pole leitud . 
