par_nr	head	sentence
48	NA	 Vana rattaga väntasin Kõpusse , tõin sealiha , tegime pimedas šašlõkki , võtsime pisut viina , mida tegelikult Ervinil teha ei lubatud . 
48	NA	 Ma ei pidanud midagi küsima , ta rääkis ise . 
48	NA	 Ilmselt rohkem kui Roomasele . 
48	NA	 Roomas oli arvanud , et mees ei koli inimestele ligemale seepärast , et armastas sood ja , et ei suuda majavahetust korraldada . 
48	NA	 Jah , muidugi ta armastas sood . 
48	NA	 Niipalju , kui armastatakse oma naise mõrtsukat ... 
48	NA	 Aga Raunojal oli Krõõda haud , sinna maetakse ka Ervin ja sealt ei lähe ta iialgi kuhugi . 
48	NA	 Ei lähe ka peale surma , sest tema haud jääb majast vaid mõnesaja sammu kaugusele , rohtunud künka otsa , Krõõda haua kõrvale . 
48	NA	 Mul oli tarvis üksikut hunti ja ma olin selle leidnud . 
48	NA	 Kas mul oli tarvis ka mõistmist ? 
48	NA	 Kas pidin aru saama ja läbi tunnetama Ervini maailma ? 
48	NA	 Oli Krõõda kalm ainuke , mis teda Raunojal kinni hoidis ? 
48	NA	 Samas , kuhu olekski tal minna ? 
48	NA	 Lapsi neil polnud , õdesid- vendi ... - ma ei tea , kuid kes võtaks enda juurde hääbuva rauga ? 
48	NA	 Kes ostakski korrashoitud , kuid ikkagi muust maailmast dramaatiliselt — eriti kevadeti — äralõigatud sootalu . 
48	NA	 Miski hoidis Ervinit Raunojal kinni . 
48	NA	 Seesama miski , mille mees oli eelmisel suvel jommis peaga Roomasele välja lobisenud , nüüd ohates meenutanud ja mille pärast ma vist tegelikult siin olingi . 
48	NA	 See miski , mille pärast Roomas oli Ervinit peale teist kannu fantaseerijaks nimetanud . 
49	NA	 Sain sinasõbraks talust ittajääva haava , pärna ja tamme salumetsaga , Ervin jutustas , et korjab augusti poole puude alt ravimtaimi , mida moodsaist kemikaalravimeist sootuks rohkem usaldab . 
49	NA	 Rääkis veel kodukandi ajaloost . 
49	NA	 Kuulus Leole linnusepaik on siin lähedal . 
49	NA	 Muistsel priiuseajal olla vallutajate eest ikka soode ja metsade vahele varjule tuldud , eks paljud pagejad laugastesse jäidki . 
49	NA	 Hiljem tegid samamoodi ka metsavennad ... 
49	NA	 Ervin leidis kunagi rabade vahelt kaks punkrikohta aga pikemalt ta sellest ei rääkinud . 
49	NA	 Kolmandal päeval tõime metsast kaks korvitäit puravikke . 
49	NA	 Ma ei teadnuski , et rabarinnakud on kõige parem koht kivipuravike leidmiseks . 
49	NA	 Ma ei teadnud veel paljuti . 
50	NA	 Mõtisklesin Krõõda surma üle . 
50	NA	 Miks ? 
50	NA	 Kas julgesin endale tunnistada , et kahtlustasin Ervinit naise mõrtsukana , kes nüüd süükompleski põdevana siit enam kunagi ei lahku ja laseb end viimse kohtumõistmise ja lunastuse tarbeks matta naise kõrvale ? 
50	NA	 Millest sellised mõtted ? 
50	NA	 Oli see haigalne ulm , ajakirjanikuparanoia ? 
50	NA	 Katse leida seletus Ervini fantaseerimispuhangutele , millistest Roomas nii sütitavalt rääkinud oli . 
50	NA	 Ma ei tea . 
50	NA	 Ma lihtsalt ei saanud uskuda juttu , et noor , eluterve naine sureb laukaäärel hirmust südamerabandusse . 
50	NA	 Ei saanud aga uskusin . 
50	NA	 Või ei uskunud ? 
51	NA	 Kummati oli õhtuti ka oma eluloo Ervinile ära jutustanud . 
51	NA	 Ta kuulas mind huviga , suunas , esitas küsimusi . 
51	NA	 Kohati ma ei saanudki aru , kes kellest lugu peab kirjutama . 
52	NA	" "" Töö meeldib sulle ? "" "
53	NA	" "" Töö nagu töö ikka . "
53	NA	" Aga teenin normaalselt . "" "
54	NA	" "" Loodust armastad ? "" "
55	NA	" "" Ma oleks juba üleeile võinud ära sõita ... "" "
56	NA	" "" Aga jumalat usud ? "" "
57	NA	" "" Vaevalt . "" "
58	NA	" "" Luuletanud oled ? "" "
59	NA	" "" Ma olen ju filoloog ! "
59	NA	 Muidugi olen proovinud . 
59	NA	 Ilmselt pole annet . 
59	NA	 Filoloogid , kel pole annet hakkavad ajakirjanikeks . 
59	NA	" Ja teenivad raha . "" "
60	NA	" "" Sa oled siis rikas ? "" "
61	NA	" "" Korter kesklinnas . "" "
62	NA	" "" Mida see tähendab ? "" "
63	NA	" "" Umbes poolt miljonit . "" "
64	NA	" "" Aga autot sul pole ? "" "
65	NA	" "" Ma ei saa juhtida . "
65	NA	 Silmade pärast , liiga vilets nägemine . 
65	NA	" Ja pole kunagi proovinud . "" "
66	NA	" "" Raunojal on ilma autota raske . "
66	NA	 Minu sapakas jäi üheksakümne teise sügisest seisma . 
66	NA	 Polnud enam raha , et bensiini järele sõita . 
66	NA	 Kaubabuss ka ei hakanud sellest aastast enam tulema . 
66	NA	 Polevat rentaabel . 
66	NA	 Nüüd käin rattaga , või naabertalu mees toob . 
66	NA	 Aga mul siin oma põllulapp , palju pole vaja . 
66	NA	 Vanasti oli muidugi lihtsam . 
66	NA	" Valimas käid ? "" "
67	NA	" "" Ikka . "
67	NA	" Aga sina ? "" "
68	NA	" "" Viimati läksin aga ei lastud . "
68	NA	" No teati , et nende uute poolt ma ei vali ja siis öeldi , et ma pole nimekirja kantud . "" "
69	NA	" "" Kuule , see on ju seaduserikkumine ? "" "
70	NA	" "" Aga ma rääkisin sulle , et meil on siin üks kohalik uusparun . "
70	NA	 Vaat tema keelaski ära . 
70	NA	 Olevat öelnud , et ma pole rahvuslikult meelestatud . 
70	NA	 Ja andis mõista , et parem , kui niisugused valimas ei käiks ... 
70	NA	" Kas sina oled aus inimene ? "" "
71	NA	" "" Ma olen ajakirjanik . "" "
72	NA	" "" Aga ikka ma arvan , et sina oled aus inimene . "
72	NA	" Oled sa kunagi oma emale valetnud ? "" "
73	NA	" "" Vist mitte . "" "
74	NA	" "" Vist või kindlasti ? "" "
75	NA	" "" ... "
75	NA	" Kindlasti . "" "
76	NA	" "" Siis sa oled aus inimene . "
76	NA	" Õige inimene . "" "
77	NA	 Ma ärkasin 16. juuli öösel Ervini maja välisukse paugatuse peale . 
77	NA	 Nühkisin uniselt silmi . 
77	NA	 Kell oli kolm öösel , akna taga siras täiskuu ja sain aru , et olen majas üksinda . 
77	NA	 Kuuvalguses oli näha Ervini kuju , kes peldikust mööda liipas ja soo veere poole suundus . 
77	NA	 Millegipärast oli tal tarvis keset ööd oma naise hauale minna ! 
77	NA	 Võibolla kahtlustasin ma Ervinit oma naise tapmises , võibolla mitte . 
77	NA	 Aga ma olin ajakirjanik , sestap ajasin püksid jalga ja jope selga . 
78	NA	 Sammusin pisut häbelikult mööda rada , kuni sain aru , et olen sellelt eksinud . 
78	NA	 Ümberringi valgustas kuu küll tuttavat maastikku aga rada enam ei olnud . 
78	NA	 Tammusin veidi kohal ringi ja pöörasin ennast vist liiga palju , sest ei teadnud enam kuhu poole minna . 
78	NA	 Maja võis jääda nii paremale kui vasakule . 
78	NA	 Ja nii võis ka Krõõda haud . 
79	NA	 Kuulsin jälle seda röhatsust . 
80	NA	 Aga nüüd tuli see palju lähemalt . 
81	NA	 Nüüd kostis see otse mu selja tagant . 
82	NA	 Ja millegipärast teadsin kohe , et Krõõda haud jäi mu selja taha . * 
83	NA	 Röhatus oli õudne . 
84	NA	 Teisiti ma seda kirjeldada ei oska . 
84	NA	 Seda ei saanud kuuldavale tuua olend , kel on häälepaelad ja kes valdab artikuleeritud kõnet . 
84	NA	 Inimene ei oskaks nii häälitseda . 
84	NA	 Rögin , mis mu ihukarvad tõusma pani ja keha külma higiga kattis , oli ähvardav . 
84	NA	 Kummatigi , ei tundnud ma selles veel otsest vihjet kallaletungile , pigem hoomasin mingit ehmatusesarnast pettumust , hirmuga segatud viha või jõuetut raevu . 
84	NA	 Metssiga ? 
84	NA	 Pöörasin ennast väga aeglaselt . 
84	NA	 Mida ma uskusin ennast nägevat ? 
84	NA	 Tundes mingit ähvardavat ohtu ei mõtle inimene alati tagajärgedele , ta üritab keskenduda vaid sellele ühele ja ainsale hetkele ja olla tugev ainult siis ja praegu , laskmata kujutlusvõimel ennast segada . 
84	NA	 Ilmselt jõudsin ma mõelda , et metssiga ei ründa kunagi inimest . 
85	NA	 Ma pöörasin ennast aeglaselt ümber . 
86	NA	 Ja nägin Ervinit . * 
87	NA	" "" Ma ei mäleta täpselt , mis aastal see algas , "" räägib hääl lindilt , nüüd on ta kähedam ja vanurlikum . "
87	NA	" "" Ma tean aastaid ju alati täpselt , või vähemalt mõne üleujutuse ulatuse järgi . "
87	NA	 Ja luuletustes pole seda samuti kirjas , sest luule peab olema midagi puhast või ilusat . 
87	NA	 Sinna ei sobiks seda panna ... 
87	NA	 Vaata , sina tead nüüd , sina oled näinud . 
87	NA	 Ja ma usun sinusse . 
87	NA	 Sa oled õige mees . 
87	NA	 Võta seda nii nagu ma ütlen . 
87	NA	 Pole hullu , et sa seni mingitest parunitest jutte kirjutanud , sa tead minust paremini , et kauaks sa seda tööd niikuinii ei kanna . 
87	NA	 Too , kes siin eelmine suvi käis , ei sobi . 
87	NA	 Tal on naine ja lapsed , ta armastab oma tööd ja usub jumalat . 
87	NA	 Tema ei sobi . 
87	NA	 Teda ei huvitanud , mida siin vanasti usuti või räägiti , teda huvitas rohkem kolhoosiaeg ja mis siin siis halba juhtus . 
87	NA	 Ma ei tea ka kedagi , kes sobiks ja lapsi meil ei olnud . 
87	NA	 Nii polnud antud ja vahest on nii ka õigem . 
87	NA	 Ma ei sooviks ühelegi lapsele näha , mis tema vanematega juhtub või juhtuda võib . 
87	NA	 Ja vaata , minu isa mõrtsukas läks võibolla sinna sammagi ja ma mõtlen sellele alati , kui ... 
87	NA	 Noh , sa nägid ise . 
87	NA	 Aga nii ma olen otsustanud ja kui sa vastu pole , pärandan Raunoja sulle . 
87	NA	 Keegi pidi siia tulema , sest minu aeg saab varsti otsa . 
87	NA	 Ma tunnen ja tean . 
87	NA	 Ja sa tead , et mul pole mahti kedagi otsima minna ... keegi pidi siia tulema ja nägema . 
87	NA	 Mul oli aega sind järgi katsuda ja ma tean , et sina saad sellega hakkama . 
87	NA	 Igaüks ei saaks . 
87	NA	 Paljud inimesed , keda ma tean , ei saaks . 
87	NA	 Kurat , enamus ei saaks ... 
87	NA	 Mul on vaja kedagi , kes korraldaks , et mindki maetaks Krõõda kõrvale . 
87	NA	 Mul on küll testamendis kirjas , et maetaks Krõõda juurde aga kui kedagi järgi kaemas ei ole , matavad ikka kalmistule . 
87	NA	 Aga ütle , kust ma tean , et ta sinna ka järgi ei tule ? 
87	NA	 On mul selleks õigust ? 
87	NA	 Ja mis siis Krõõdast saaks ? 
87	NA	 Kui hinged on olemas , ei annaks Krõõda hing mulle ealeski andeks . 
87	NA	 Ma näitan sulle tema pilte . 
87	NA	 Ja mida edasi teha , seda sa tead . 
87	NA	 Ma ei hakka sind paluma , sa oled ise näinud , kuidas asjad on ja nüüd pead sa otsustama . 
87	NA	" Röövel peab saama röövli palga . "" "
88	NA	 Ma pöördusin ümber ja nägin Ervinit . 
88	NA	 Ta seisis kuuvalguses minust mõne meetri kaugusel nägu raevust moondunud , hambad kokku pigistatud , käed randmest kõverdunult selja taha tõstetud . 
88	NA	 Käes hoidis ta labidat . 
88	NA	 Ma olin täiesti kindel , et seda polnud ta maja juurest kaasa võtnud . 
88	NA	 Järelikult oli labidas peidetud kuhugi haua juurde . 
88	NA	 Labidas oli tal käepidemet pidi peos , löögivalmilt . 
88	NA	 Taas kuulsin röhatsust . 
88	NA	 Ja Ervini käed vinnasid labida peakohale . 
88	NA	 Tema ei rõgisenud . 
88	NA	 Samal hetkel kui taipasin , et häälitsus tuli kuskilt altpoolt , tundsin , kuidas kaks jääkülma kombitsat haarasid mu säärtest ja tõmbasid . 
88	NA	 Ma kukkusin peaga märja rohu sisse , jalad endiselt kammitsas , siis kostis tume matsatus ja valurögin . 
89	NA	 Jalad oli korraga vabad , ilmselt tegin automaatselt kukerpalli ja olin kiirelt taas püsti . 
89	NA	 Labidas langes veelkord Ervini vihasisina saatel . 
89	NA	 Kuuvalgus illumineeris hästi tema kaamet , raevust kissis nägu . 
89	NA	 Taas kostus matsatus , ent sedapuhku läks see ilmselt märgist mööda ja tabas vaid mätast . 
90	NA	 Sest nüüd kerkis ja tõusis maast kuju , mis ilmselt oli mind just jalust rebinud ja vaid labidahoopide tõttu lahti lasknud . 
90	NA	 See siugles maast üles , kuid mitte minu silmade kõrgusele . 
90	NA	 See roomas neljakäpukil . 
90	NA	 Äkitselt tundsin vastikut kõdu- ja mädalõhna ja taas kuulsin võigast röhatsust . 
90	NA	 Ervin karjatas , sest see miski oli ta pikali põrutanud . 
90	NA	 Labidas oli maas . 
90	NA	 Instinktiivselt haarasin varrest ja tõstsin selle üles . 
90	NA	 Nüüd nägin , et olime hauakünkale üsna lähedal , selle jalamil õieti . 
90	NA	 Kuu siras korraga väga kirkalt . 
91	NA	 Liiga kirkalt ... 
92	NA	 Mööda küngast roomas midagi üles . 
92	NA	 Ma ei tea siiamaani , kas kuuvalguses on võimalik värve eristada või mitte . 
92	NA	 Võibolla on võimalik neid ainult tunnetada . 
92	NA	 Aga see miski , mis üritas ennast kalmukünkast üles vinnata oli roheline . 
92	NA	 Ja tal olid mitme meetri pikkused rohelised juuksed , mis sahisesid mu ees rohus kui kümme tuhat mürgist rästikut . 
92	NA	 Vaistlikult astusin juustele , rabasin labida ja rehmasin sellega täiest jõust rabeleva kogu pihta . 
92	NA	 Ka röhatsus võib kosta kiunumisena ! 
92	NA	 Midagi pritsis , midagi külma , kleepuvat ja haisvat . 
92	NA	 Ilmselt oli seegi roheline . 
92	NA	 Ja midagi , mis paistsid kui lestadega ühendatud küünised lahvatasid läbi õhu . 
93	NA	 Sel ööl polnud udu , sest oli täiskuu . 
93	NA	 Aga ma olen lühinägelik . 
93	NA	 Ma ei tea mida või keda ma nägin . 
93	NA	 Aga teadsin , et oleme vaenlased . 
94	NA	" "" Raiu ! "" karjus Ervin ja ma raiusin . "
94	NA	 Raiusin lapiti , mitte serviti . 
94	NA	 Ei tahtnud , et see , mida raiun saaks surma ja jääks siia hommikuvalgusse avastamiseks . 
94	NA	 Pidin raiuma ja ainult haavama . 
94	NA	 Nii oli sellel ööl õige ja oli olnud juba sellest ajast saati , mil kõik algas . 
94	NA	 On asju , mis peavad jääma öösse ja sinna tagasi , kust nad on tulnud . 
94	NA	 Ma tabasin teda . 
95	NA	 Olend röögatas või röhatses veelkord valust . 
95	NA	 Ja pöördus siis ümber . 
95	NA	 Sahinal ja vingudes siugles ta mööda küngast alla , kuid minust külje poole . 
95	NA	 Ma ei näinud teda veel ikka . 
95	NA	 Rohi minu ees liikus , need olid kasvudesarnased juuksed , rohust tugevamad , mis selle liikuma panid . 
95	NA	 Võibolla oleksin pidanud nüüd serviti need juuksed maasse lõikama aga ma ei teinud seda . 
95	NA	 Sain aru , et olend põgenes . 
95	NA	 Ja põgenes hauakünkalt eemale , soo poole . 
95	NA	 Tagasi . 
95	NA	 Ervin oli korraga mu kõrval püsti , me kuulsime valuröhatsusi ja lirtsuvaid samme laugaste poolt . 
95	NA	 Järgmiseks tuli mulin , nagu oleks keegi sukeldunud . 
95	NA	 See oli päris lähedal . 
95	NA	 Ja siis jäi kõik vaikseks . * 
96	NA	 Lint kassettis lõppeb ja ma avastan , et viskigi on otsakorral , ma ise pesemata , nagu pesugi , kalapulgad hernestega söömata ja kempsus voolab pahinal vesi . 
96	NA	 Ma lesin oma diivanil Gonsiori tänava korteris , õues on jälle sadama hakanud ja vihm aknalaua märjaks uhanud . 
96	NA	 Buss Hummulisse läheb homme varahommikul , et sellele jõuda , pean ma kohe magama minema . 
96	NA	 Ma pean oma emale ütlema , et mõne aasta pärast müün ma oma elamise Tallinna kesklinnas ja kolin Raunoja tallu Soomaal , mille pärandab mulle eruleitnant Ervin Aaviko . 
96	NA	 Sest ma pean lõpule viima või vähemalt jätkama tema võitlust sookolliga , kes 1957.aastal tuli röövima rabaröövlist maaparandajat , ent ehmatas ta surnuks , kuid ei anna ikka veel alla , vaid käib kaapimas Krõõda hauda , et laip igaveseks soo alla vedada . 
96	NA	 Ja Ervin Aaviko on nelikümmend aastat oma naise hauda valvanud . 
96	NA	 Kui sureb ta tema , saavad neist mõlemist rabaröövli ohvrid . 
96	NA	 Ja seda ei tohi ju lasta juhtuda , eks ? 
97	NA	 Ma pean minema ja seda oma emale ütlema , sest ma pole talle kunagi valetanud . 
