par_nr	head	sentence
70	NA	" "" Mõni kohalik tööots , "" pakkusin kõheldes . "
70	NA	 Keegi ei pööranud mulle tähelepanu . 
71	NA	" "" Sadakond lahendamata probleemi Inglismaal ... "
71	NA	" Maksmata maksud , rikutud lepingud — hävinud prestiiž , "" rääkis Grpowski edasi . "
71	NA	" "" Ja ometi on siin konsulaat , kus ta on käinud ja mille kaudu saaks ta omi muresid lahendada . "
71	NA	 Senine igati ontlik kodanik on oma kohused ja hea nime hüljanud . 
71	NA	" Äärmiselt ebainglaslik moment , veel enam arvestades fakti , et tema teadaolev psühholoogiline proofil taolist käitumist ei põhjenda . "" "
72	NA	" "" Mõni naisterahvas äkki ? "" kargas mulle pähe . "
72	NA	" "" Meeletu keskea armuhoog , mis sunnib kõike unustama ? "" "
72	NA	" Ilmselt oli see jälle noorusele omane "" kogemuslik "" elutarkus , mis minus rääkis . "
73	NA	" "" Naine ? "" "
73	NA	 Grpowski pöördus imestunult minu poole . 
73	NA	" "" Naine , siin Aafrikas ? "
73	NA	" Must saatusedaam ? "" "
74	NA	 Nojah , ta oli ju poolakas ... 
74	NA	" "" Samas , "" mõtles ta pisut , "" seletaks see nii mõndagi . "
74	NA	" Kuid ikkagi viitab kogu informatsioon ühele faktile ja mind paneb imestama , et te pole ise selle peale tulnud . "" "
75	NA	" "" Mon dieu , "" sosistas Faucette . "
75	NA	 Tema oli juba taibanud . 
75	NA	" "" Mon Dieu , je devrais avoir su ... "" "
76	NA	" "" Just nimelt , "" jätkas Grpowski segamatult , "" kõik viitab üheselt sellele , et Briti alam John Foster on surnud . "" "
76	NA	 *** 
77	NA	" Stubbins pöördus võpatades Grpowski poole , tahtis midagi hüüda , kuid siis — silmi kissitades ja mõtlejamehe nägu manades , pomises : "" Jumala eest , teil võib õigus olla ... "
77	NA	" See sobib küll . "" "
78	NA	 Tõepoolest — taipasin isegi — ükski inglise härrasmees ei jäta niisama oma vara , kohuseid ega prestiiži maha . 
78	NA	 Hoolimata kunagisest koloniaalimpeeriumist armastame oma saart rohkem kui midagi maailmas . 
78	NA	 Me rändame maailmas ringi aga naaseme alati Vanale Heale Inglismaale . 
78	NA	 Hea nimi ja saar on kõik mida kalliks peame . 
78	NA	 Kurat võtaks , aga see kiri ... 
78	NA	 Kuid Stubbins juba rääkis . 
79	NA	" "" Loomulikult kirja saatis meile keegi teine .. , see imbetsilne käekiri ja kirjavead juba üksi pidid meile seda ütlema ! "
79	NA	 Foster on surnud . 
79	NA	 Keegi leiab temast säilinud esemed . 
79	NA	 Äkki on see sau väga väärtuslik , mõtleb ta ? 
79	NA	 Ning Fosteri surmast ei tea keegi ... 
79	NA	 Mis oleks siis kavalam , kui ennast Fosteri pähe pakkudes , saua väärtus järgi uurida ? 
79	NA	" Briti Muuseum on parim autoriteet ! "" "
80	NA	" "" Ja ilmselt suri Foster juriidiliselt kahtlastel asjaoludel , "" jätkasin mina õhinal , oma detektiivromaanide lugemuse mõjul . "
80	NA	" "" Võibolla isegi tapeti . "
80	NA	 Saua saatja poolt näiteks — tuhat naela , te ütlesite ? 
80	NA	 Surm ja põrgu , ka kümme korda väiksema raha eest on tapetud ! 
80	NA	 Ning siin ei saa ta saua väärtust kindlaks teha — liiga palju küsimusi võib tekkida . 
80	NA	" Oletagem veel , et sau on tõesti kuskilt varastatud . "" "
81	NA	" "" Kas mõrvar saadaks asitõendi oma kuritööst konsulaati ? "" küsis Grpowski väsinult ohates . "
81	NA	" "" Teie versiooni järgi tappis keegi Fosteri , et väärtuslikku saua enda valdusse saada ning seejärel mähib selle paberisse ja saadab võimudele , kes on Fosteri ammu unustanud . "
81	NA	 Te ju isegi ei teadnud , et Foster on ikka veel riigis . 
81	NA	 Pealegi unustate kaks fakti . 
81	NA	 Esiteks pidi tapja juba teadma , et sau on väärtuslik ja teiseks ei palutud teil saua väärtust kindlaks teha . 
81	NA	" Saatjat ei huvitanud mitte tema hind vaid toime . "" "
82	NA	" "" Jah , see ei kõlba , Gilliam , "" teatas Stubbins autoriteetselt . "
82	NA	" "" Ma arvan ikkagi , et keegi leidis saua . "
82	NA	 Võimalik , et ka Fosteri säilmed . 
82	NA	" Ja ta kirjutab kirja , ennast Fosterina esitledes ... "" "
83	NA	" "" Kuulge ! "" hüüatasin äkki , sest mõte mõrtsuk-saatjast mulle kohutavalt meeldis . "
83	NA	" "" Evans ! "
83	NA	 Muidugi , kuidas me kohe ei taibanud ! 
83	NA	 Pakk pidi ju Evansile minema . 
83	NA	 Ja ta ei kavatsegi seda tagasi saata ! 
83	NA	 Foster tuli siia ja sattus selle saua otsa , aga võibolla isegi otsis seda — sest ta pidi selle Evansile toimetama . 
83	NA	 Aga nad läksid tülli ja Foster otsustas saua endale hoida . 
83	NA	 Nüüd saadab Evans kellegi talle järgi . 
83	NA	 Täiesti võimalik , et palgamõrtsuka ... 
83	NA	 Ja tema ei saa saua ise maalt välja toimetada . 
83	NA	 Liiga ohtlik — ütlesite õieti , et see on asitõend . 
83	NA	 Ja nad otsustavad kasutada diplomaatilist posti ! 
83	NA	" Ja mäletate , et Evans läks pabinasse , kui ma talle helistasin ja palus sau tungivalt temale saata ? "" "
84	NA	" "" Ei , ei , "" lõi Stubbins käega , kuid nägin , et ka mu ülemuse õhin oli kasvanud . "
84	NA	" "" Milleks peaks mõrtsukas siis Fosteri nime mängu tooma ? "
84	NA	 Meie tähelepanu ammu unustatud isikule juhtima , nagu pan Grpowski targalt mainis . 
84	NA	 Ma ei usu , et kirja saatja on Fosteri tapja . 
84	NA	 Kuid mulle meeldib idee , et Evans ei kavatsegi seda tagasi saata . 
84	NA	 Tubli , Gilliam ! 
84	NA	 Aga miks oli Foster nii kaua kadunud — tapetud eeldatavalt — ja alles nüüd saadab meile keegi tema nimel kirja ? 
84	NA	" Kas alles nüüd leidis ta saua ja/või Fosteri säilmed ? "" "
84	NA	 Ilmselt oli ka Stubbins põnevuskirjanduse austaja . 
85	NA	 Grpowski oli meie detektiivitööd sekkumata pealt kuulanud , vahel vaid Faucette'iga tähendusrikkaid pilke vahetanud . 
85	NA	" Nüüd võttis ta uuesti kirja kätte , luges seda keskendunult ja sõnas : "" Me teame , et saadetis pandi posti pealinnas kolm päeva enne konsulaati jõudmist . "
85	NA	" Kui tahate oma versiooni edasi arendada , oleks loogiline arvata , et kirja ei kirjutatud nüüd ! "" "
86	NA	" "" Vanakuradi vanaema ! "" paeaegu karjatas Stubbins ja joodud šerri kogus pani ta silmad palavikuliselt läikima . "
86	NA	" "" Teis peitub Poola Sherlock Holmes , Grpowski ! "
86	NA	 Muidugi ei kirjutatud seda kirja nüüd ! 
86	NA	 Paneme meie kaks versiooni kokku — ja mis me saame ? 
86	NA	 Evans saadab Fosteri Aafrikasse saua järele . 
86	NA	 Foster leiab , varastab , röövib saua — mida iganes — ja otsustab selle meie kaudu Londonisse saata , sest asi on tavalise posti jaoks liiga tundlik ning lisab seepärast häma saua toimest ja nõude see tagasi saata . 
86	NA	 Kirja kirjutas ikkagi tema — kiirustas ja närvitses ilmselt seda tehes — ent kirja ära ei saatnud . 
86	NA	 Sai ehk teada saua tegeliku väärtuse . 
86	NA	 Aga ta sureb — või hästi ütleme , et tapetakse . 
86	NA	 Evans muretseb ja saadab kellegi asja uurima , eradetektiivi näiteks . 
86	NA	 See mees leiab saua alles nüüd , leiab ka säilinud kirja ning otsustab saua samamoodi — nagu kunagi kokku lepitud — Londonisse saata . 
86	NA	 Kõik klapib ! 
86	NA	" Olen kindel , et kui teeme käekirjaekspertiisi — meil on Fosteri allkiri arhiivis säilinud — selgub , et kirja kirjutas ikkagi Foster ise ! "" "
86	NA	 Ja Stubbins jäi võiduka näoga meile otsa vaatama . 
86	NA	 Ta tundis sel hetkel on väga uhkelt . 
87	NA	" Aga Grpowski , kes ei teinud komplimendist sugugi välja , ütles väsinud ja karmil ilmel : "" Te unustate neli pisiasja . "
87	NA	 Esiteks on saua juurest üks detail puudu . 
87	NA	 Mis ja kus see on ? 
87	NA	 Teiseks paneb mind imestama , et te kohalikust salakaubandusest midagi ei tea . 
87	NA	 Väärtusliku eseme smuugeldamiseks siit Londonisse on sadatuhat moodust , et võime mitte asjasse segada . 
87	NA	 Kolmandaks — miks oli kirjas nõue ese ikkagi tagasi saata ? 
87	NA	 Kui Evans seda vajab , oleks piisanud palvest saadetis Briti Muuseumile edastada . 
87	NA	" Neljandaks puudub "" eradetektiivil "" igasugune vajadus kasutada vana kirja , mis Fosteri nime jälle tähelepanusse tõstab . "
87	NA	" Ta võinuks vabalt uue kirjutada . "" "
88	NA	" Stubbins oli lahinguks valmis : "" Selle detaili kohta ei oska ma midagi arvata . "
88	NA	 Teiseks , teadlastena polnud Evans ja Foster salakaubandusega lihtsalt kursis . 
88	NA	" Ja palve sau tagastada oli Fosteri algupärases kirjas , mida kasutati seepärast , et Evansi isikut saab kontrollida . "" "
89	NA	" Faucette , kes seni meie arutelu vaikselt pealt kuulanud pöördus nüüd Grpowski poole ja ütles peaaegu paluval toonil : "" Mieczislaw , kas sa ei peaks siiski neile pisut seletama ... "
89	NA	" Ja ära ole pahane , tead ju küll , et Inglismaa on detektiivkirjanduse sünnimaa . "" "
90	NA	" "" Ja need härrased on head detektiivid . "
90	NA	 Nende arutlus juhatas mulle kätte mitu olulist momenti meie juhtumi juures . 
90	NA	" Ent hästi , lõpetame selle pimesikumängu , "" nõustus Grpowski tõsinedes . "
90	NA	" "" Mis puutub käekirjaekspertiisi , siis võite selle läbi viia , kuid see ütleb teile , et kirja ei kirjutanud Foster . "
90	NA	" Foster oli kirja kirjutamise ajaks surnud . "" "
91	NA	" "" Siis ikkagi ... "" alustas Stubbins . "
92	NA	" "" Aga , "" ei lasknud Grpowski Stubbinsil lõpetada , "" kiri sisaldab täpselt Fosteri sõnasõnalist tahet , sest tema dikteeris selle kirja ... "" "
93	NA	" "" Kuulge , no mis jama see nüüd siis on ? "" hüüatas minu ülemus pahaselt . "
94	NA	" "" Laske ta räägib ! "" ütles Faucette peaaegu kurjalt . "
94	NA	" "" Ja palun ärge katkestage seda inimest . "" "
95	NA	" "" Aitäh , Jean . "
95	NA	 Kui lubate , ma jätkan ja ühtlasi vabandan oma mõneti sobimatu , kuid tõese sedastamise eest , mis selle pika diskusiooni esile kutsus . 
95	NA	 Ütlesin , et tõenäoliselt on Foster surnud , ja nii see ka on ! 
95	NA	 Ometi ärge kahelge üheski sõnas selles kirjas — see pole võltsing ! 
95	NA	 Saua saatmine oli kohutav risk . 
95	NA	 Aga saatmise fakt ise ning kirja sõnastus viitavad üheselt Fosteri meeleheitlikkusele . 
95	NA	 Kõigepealt , miks algab kiri sõnadega Mina olen kirjut teile John Gregor Foster , Briti alam ? 
95	NA	 Ebaharilik kirjapäis , kas te ei leia ? 
95	NA	" Arvasite , et Foster kirjutas kiirustades ning soovis alustada sõnadega I am writing you , kuid seda pöördumist lõpetama , tõmbas maha veel pooleli sõna writing . "" "
96	NA	" "" Writ tähendab inglise keeles ka kirjalikku käsku , "" mõtiskles Stubbins . "
96	NA	" "" Ent ikkagi ma ei mõista ... "" "
97	NA	" Grpowski tõstis nimetissõrme ja küsis : "" Kuid kas mitte ei viita see sõnastus dikteerimisele , mis ? "" "
98	NA	 Hetk vaikust . 
98	NA	" Stubbins : "" Kuidas dikteerimisele ? "" "
99	NA	 Aga mina taipasin . 
99	NA	" "" Aga muidugi , "" hüüatasin . "
99	NA	" "" Ta ei tahtnud kirjutada I am writing you ! "
99	NA	" Kirjas on täpselt see , mida ta tahtis . "" "
100	NA	" "" Just nimelt , "" noogutas poolakas . "
100	NA	" "" Foster alustas dikteerimist sõnadega Mina olen , kirjuta sina ! ( lisas siia ilmselt mingi omadussõna ) John Gregor Foster . "
100	NA	 Mahatõmmatud fraasi ei tule lugeda , mitte kui kirjutan teile , vaid kui käsku — sina kirjuta ! 
100	NA	" Tõik , et kirjutaja käsu samuti kirja pani , viitab tema intelligentsitasemele , mis omakorda põhjendab ka kirjavigu . "" "
101	NA	 Olime tummad ja tundsime häbi , et poolakas meie emakeele loogikat rohkem tundis . 
101	NA	" "" Aga edasi ! "" jätkas Grpowski . "
101	NA	" "" Samas viitavad fraasid mina ja olen ka teatavale enesekinnitusele — nagu veenaks inimene ennast , et tema see isik tõesti on . "
101	NA	 Nagu oleks tal mingi põhjus selles kahelda . 
101	NA	" Pole ka allkirja , millele see viitab ? "" "
102	NA	 Taas vaikus . 
103	NA	" "" Kui inimene ei saa kirjutada , ei saa ta ka alla kirjutada , "" kuulutas Grpowski . "
103	NA	" "" Ja kui inimene ei saa kirjutada siis ta dikteerib ! "
103	NA	 Vaadake samuti käekirja ! 
103	NA	 Kas selliste tähtede ja vigadega kirjutaks kõrgharidusega Inglise teadlane ? 
103	NA	 Käekiri jätab mulje , nagu kirjutanuks selle vastselt kirjaoskuse omandanud neeger . 
103	NA	 Käekirja uurimine on kriminalistikateaduse üks osa , olen seda õppinud . 
103	NA	 Ja võin öelda , et see on naise käekiri . 
103	NA	 Mäletate , mister Stubbins , et meie noor sõber mainis võimalikku naisolevuse osa selles loos ? 
103	NA	 Väga taibukas tähelepanek , mis võib kuhugi viia . 
103	NA	 Ometi , on see kiri Fosterilt . 
103	NA	" Kuidagi teistmoodi ma ei usukski teda käituvat , see on ju nii inglaslik ! "" "
104	NA	" "" Mida te silmas peate ? "" nõudis Stubbins . "
105	NA	" "" Teie , inglased ... Kui te hätta satute — mida te siis teete ? "
105	NA	" Kust te abi otsite ? "" "
106	NA	" "" Me võitleme ! "" vastasin uhkelt ja heitsin kiire pilgu Faucette'i poole . "
107	NA	" "" Te kirjutate oma parlamendisaadikule ! "" raius Grpowski veendunult . "
107	NA	" "" Ja just nii tegi ka Foster . "
107	NA	 Olgu , need on pisiasjad . 
107	NA	 Nüüd sauast . 
107	NA	 Senegali eeben , ehk Dalbergia melanoxylon , nagu mister Stubbins juba märkis , siin ei kasva , on tänapäeval äärmiselt haruldane ja on puit mille selliseks kunstipäraseks voolimiseks kohalikud üldse võimelised ei olegi . 
107	NA	 Nagu isegi olete taibanud , ei meenuta saua teostus millegi poolest musta Aafrika traditsioone . 
107	NA	 Aga sau on vana ! 
107	NA	 Eeben säilib kaua ja mäletab palju , puidu imelised omadused on tuntud iidsetest aegadest saadik . 
107	NA	 Eebenit mainitakse juba piiblis . 
107	NA	 Mäletate , et Eseekiel iseloomustas Tüürose linna rikkust just eebenikaubandusega ? 
107	NA	 Ka Herodotos mainib , et etiooplased maksid pärslastele andamit eebenis . 
107	NA	 Puidu nimetus tuleb heebrea keelest , milles 'eben' tähendab 'kivi' . 
107	NA	 Eeben on kivikõva puit , härrased , kõva ja kauakestev . 
107	NA	 Saua , mis teie kätte on juhtunud , kirjeldab esmakordselt kreeklane Anthybios ( 532 aastat enne meie ajaarvamist ) , pärgamendis , mille ümberkirjutusest on säilinud ainult üks koopa ja mis asub momendil Roomas ühes eraarhiivis . 
107	NA	 Nagu isegi näha võite , puudub saua peast koletise suust üks detail . 
107	NA	 See detail on teemant , mille nimi on Saatana Sülg — Ptyo Satanas . 
107	NA	 Anthybiose järgi on selliseid sau'u ainult üks ja selle külgedele on graveeritud tekst maailma esimeses kirjakeeles . 
107	NA	 Keele päritolu Anthybios ei tea , kuid arvab , et inimesele on ohtlik seda mõista . 
107	NA	" Ometi räägib ta meile selle saua toimest ... "" "
108	NA	" "" Kuulge , pidage , "" katkestasin ma siiski Grpowski sõnadevoolu , "" kas siis asi pole mitte teemandis , mitte sauas ? "
108	NA	" Kurat , kui see kalliskivi on nii vana , siis ... "" "
109	NA	" "" Asi on nii teemandis , kui eebensauas , sest nende toime on vastastikkuses sõltuvuses . "
109	NA	 See ese valmistati rassi poolt , kes tundis elu ja surma saladust ja graveeris selle igaveseks eebeni kõikemäletavasse ihusse . 
109	NA	 Paraku on see rass juba kadunud ja sama arvati ka saua kohta . 
109	NA	 Nagu selgub , on sau siiski alles , ning Fosteri kiri viitab , et ilmselt ka teemant on hiljuti alles olnud . 
109	NA	" Ma pakun teile tehingut , mister Stubbins ! "" "
110	NA	" "" Tehingut ? "
110	NA	" Millist tehingut ? "" pomises minu ülemus hämmingus . "
111	NA	" "" Ma vajan seda saua , "" teatas Grpowski kategooriliselt . "
111	NA	" "" Sau tuleb hävitada , see ei kuulu siia maailma . "
111	NA	 Tõenäoliselt pole Foster selle esimene ohver . 
111	NA	 Kuid saan aru , et te ei saa seda mulle müüa . 
111	NA	" Teil on vaja omaniku nõusolekut ja ma hangin teile selle . "" "
112	NA	" "" Te hangite nõusoleku surnud Fosterilt ? "" uuris Stubbins närviliselt irvitades . "
113	NA	" "" Jah , ütleme , et postuumse nõusoleku , "" kinnitas Grpowski . "
114	NA	" "" Mida kuradit te õige silmas peate ? "" ägestus minu ülemus . "
115	NA	" "" Räägi neile , "" soovitas Faucette tülpinult . "
115	NA	" "" Londonile nad niikuinii ette kanda ei saa , keegi ei uskuks ja nad ei hakka ennast naerualusteks tegema . "" "
116	NA	 Teate , sel momendil ma vihkasin Jean Faucette'i . 
116	NA	 Mul oli juba ära tüüdanud tema kõiketeadlikus ja poolaka õhutamine . 
116	NA	" "" Tõepoolest te võlgnete ikkagi seletuse , "" nõudsin ka mina . "
116	NA	" "" Tehing tehinguks aga see teemanti ja saua toime ? "" "
117	NA	 Grpowski sulges aga hetkes silmad , pobises midagi poola keeles . 
117	NA	" Siis ta ütles : "" Kui te veel ikka aru pole saanud , siis teadke , et sau on loodud surnute ülesäratamiseks . "
117	NA	 Saladuslik rass , kes need teadmised avastas või leiutas , on ammu maailmast kadunud , kuid mingi kübe nende kunstist on Aafrikasse ometi maha jäänud . 
117	NA	" Ja Foster on nende teadmiste ohver ! "" "
118	NA	" "" Zombi ! "" sosistas Prantsuse Vabariigi peakonsul Jean Faucette . "
118	NA	" Il est un zombie — vivants les morts ! "" *** "
119	NA	 Ma ei peatuks pikemalt meie segadusel ja vastamata jäänud küsimustel — Grpowski lubas meile hiljem kõik seletada — kui peaksime seletusi vajama . 
119	NA	 Ilmselt pole ka tähtis , mida me tol õhtul uskusime või uskumast keeldusime . 
119	NA	 Mida te ise arvaksite , kui teile öeldakse , et olete elusalt surnult kirja saanud ? 
120	NA	 Kell lähenes üheteistkümnele . 
120	NA	 Üle Stubbinsi villa laskus Aafrika sumbne ja kottpime öö . 
120	NA	 Grpowski võttis oma kentsaka sakvojaaži , saua ja kirja ning läks nendega kõrvaltuppa , lukustades ukse . 
120	NA	" "" Ma olen varsti tagasi , "" lubas ta lävelt , otsekui kui plaaninuks minna kuhugi kaugele . "
120	NA	 Me ootasime . 
121	NA	 Faucette vaikis tusaselt , Stubbins jahvatas midagi pahaselt , turtsus tigedalt , lõi pidevalt käega , naeris ning jõi šerrit . 
121	NA	 Ma ei kuulanud teda , sest katsusin läbielatut ja kuuldut mingisse loogilisse süsteemi seada . 
121	NA	 Ammune huvi filosoofia vastu oli mind teinud vastuvõtlikuks pealtnäha võimatutele ideedele ja pannud otsima kõiges varjatud seoseid . 
121	NA	 Ja ma nägin siin teatavat loogikat ... 
121	NA	 Õnarus monstrumi suus — kuidas ma küll kohe ei taibanud , et sealt on midagi eemaldatud ? 
121	NA	 Eeben ja teemant — kui hästi nad sobivad ! 
121	NA	 Mõlemad on äärmiselt raskesti töödeldavad väärtuslikud materjalid , tuntud inimesele ammustest aegadest . 
121	NA	 Ja mis peamine , säilivad meeletult kaua . 
121	NA	 Teemandid on üle kolme miljardi aasta vanad — ainult kolmandiku võrra nooremad , kui Maa ; ja loodud vulkaanilises kuumuses pinnasügavustes ... 
121	NA	 Saatana Sülg ! 
121	NA	 Mõtlesin , kas sõna 'teemant' ikka tuleb kreekakeelsest 'adamas' ehk 'vallutamatu' ... 
121	NA	 Kas mitte vanakreeka daimon ja sanskriti deva ei ole selle kangekaelse ja saladuslikku kristalli ristiisad . 
121	NA	 Deemon ja teemant kõlavad nii sarnaselt . 
122	NA	 Aafrika on ebausklik maa ... 
122	NA	 Amuletid , loitsud , haiglased uskumused on siin igapäevased . 
122	NA	 Ei tohi lasta ennast petta linnade neoonist ja moodsast ilmest . 
122	NA	 Ka kohalikud teadlased käivad nõidpreestrite juures abi otsimas ; ka pärast pühapäevast missat hõõrutakse pobisedes puuiidoleid . 
122	NA	 Meie praktiline mõistus käskis silmad ja kõrvad kinni pigistada igasuguste veidrate nähtuste ees , mille tunnistajaks aegajalt tahtmatult sattusime . 
122	NA	 Aga zombid ! 
122	NA	 See oli liiast . 
123	NA	 Varsti tuli Grpowski tagasi . 
123	NA	 Ta oli väga kurnatud ilmega , silmad punased ja nägu kahvatu . 
124	NA	" "" Ja millega te seal hakkama saite ? "" küsis Stubbins skeptiliselt . "
124	NA	" "" Nõidusite surnutemaailmast volikirja ? "" "
125	NA	" "" Ma kutsusin ta siia , "" vastas Grpowski lihtsalt , läks võileivakandiku juure ja hakkas aplalt sööma . "
126	NA	 Stubbins laiutas teeseldud lootusetusega käsi ning vahtis meile kordamööda kahjurõõmsalt otsa . 
126	NA	" "" Selle zombi ? "
126	NA	 Kutsusite ta siia ? 
126	NA	" Vabandust , aga kas te helistasite talle ? "" "
127	NA	" "" Mhh , "" pomises poolakas täissuuga , "" peaaegu . "
127	NA	 Ainult raadiolainetaga , surnud tajuvad neid erakordselt hästi . 
127	NA	" Ja ... muidugi läks siin teatavat erimenetlust tarvis . "" "
127	NA	 Ja mugis edasi . 
128	NA	" "" Mis me nüüd teeme ? "" küsisin mina . "
129	NA	" "" Me ootame , "" kostis Grpowski . "
129	NA	" "" Haruldaselt hea peekon . "
129	NA	" Kas see on Inglismaalt ? "" "
130	NA	" "" Ei , see on Põrgust ! "" karjus Stubbins . "
130	NA	" "" Saatan kasvatab seal sigu ja suitsetab katelde kohal sinki . "" "
130	NA	 *** 
131	NA	 Me ootasime kaua . 
131	NA	 Kell tiksus kolmandat öötundi . 
131	NA	 Grpowski soovitusel saatis üha rohkem purju jääv Stubbins kõik teenrid koju ning poolakas ise valmistas talle ühe kange tee . 
131	NA	" "" See mõjub teile hästi , "" kinnitas ta . "
131	NA	 Ja see mõjus Stubbinsile hästi . 
131	NA	 Ma ei tea , mida Grpowski tee sisse pani , kuid mõne aja pärast läks minu ülemus tualetti , oksendas seal pool sisikonda laiali ning naasis palju vagura ja taltsamana . 
132	NA	" "" Kas sa ei peaks teda magama panema ? "" küsis Faucette Grpowskilt tasa . "
133	NA	" "" Ei . "
133	NA	 Ta peab nägema . 
133	NA	" Siis on ta hiljem vait . "" "
134	NA	 Ja siis — kui me kõik unega võideldes elutoas istusime , kostus ukselt koputus . 
135	NA	 Ma ei oskagi täpselt öelda , keda või mida ma näha lootsin , kuid kui poolakas ust avama läks , ei suutnud ma niivõrd tavalist koputust ja Stubbinsi elutuba seostada küll millegi ebamaisega . 
135	NA	 Kõik oli nii harilik , unine ja hubane ... 
135	NA	 Ma ei uskunud , et näen zombit . 
135	NA	 Ja ei näinudki . 
136	NA	 See oli naine . 
137	NA	 Kirjus kleidis noorepoolne lühikeste krässus juuste ja paksu tagumikuga aafriklanna , kelle näojoontesse oli kirjutatud lootusetu mure . 
137	NA	 Kohalike standardite järgi oli naine ilus . 
138	NA	" "" Tere tulemast Briti territooriumile , le femme fatal noir , "" Stubbins tegi abitu katse toolilt tõusta , kuid lõi siis käega ja prantsatas tagasi . "
138	NA	" "" Te näete küll üsna elus välja , lubage öelda , ähh ... "" "
139	NA	 Keegi ei pööranud talle tähelepanu . 
140	NA	" "" Teda kutsuti , "" ütles naine keset tuba seistes . "
140	NA	 Tema hääl kõlas õõnsalt , kuid julgelt . 
140	NA	" "" Ta ei saanud . "
140	NA	" Mina tulin . "" "
141	NA	 Prantslasliku galantsusega pakkus Faucette naisele istet ja läks ise toanurka varju seisma . 
141	NA	 Grpowski lohistas tabureti istuva aafriklanna juurde . 
141	NA	" "" Ärge muretsege , keegi ei tee teile liiga ... "
141	NA	" On ta siin lähedal ? "" "
142	NA	 Naine viipas peaga veranda suunas . 
142	NA	" "" Seal puude vahel . "
142	NA	" Ta ei söandanud . "" "
143	NA	" "" Ma mõistan . "
143	NA	 Oleksin pidanud kohe mõistma ... 
143	NA	" Kas teemant on teie käes ? "" "
144	NA	 Naine ei vastanud vaid libistas oma külma pilgu üle toa , tema lumivalged silmad pilkusid hämaruses . 
145	NA	" "" Teemant , madam ? "" "
146	NA	 Naine raputas aeglaselt pead . 
146	NA	" "" Ei ole . "
146	NA	 Enam . 
146	NA	" Ma müüsin ... Ta oli väga vihane . "" "
147	NA	" "" Puuduv teemant , naine , kiri...ohjaa , ma mõistan , "" ägas Grpowski . "
147	NA	" "" Must saatusedaam , muidugi ! "" "
147	NA	 Ja ta hakkas naisele usalduslikult küsimusi esitama ning Biyoke — nii oli meie öise külalise nimi — vastustest koorus järgmine jutustus . 
148	NA	 Foster oli saabunud nende külla kolme aasta eest ja Biyoke oli temasse kohe armunud . 
148	NA	 Foster filmis kohalikku elu ja magas regulaarselt Biyoke'ga . 
148	NA	 Ilmselt oli ka mees naise tunnetele vastanud . 
148	NA	 Hõimupealik otsustas , et nad peavad abielluma - - nii nägi tava ette . 
148	NA	 Foster oli nõus...minu jaoks mingitel hämaratel kaalutlustel oli ta nõus . 
148	NA	 Ning külas peeti võimsad pulmad . 
148	NA	" "" Ta lubas mind Inglismaale viia "" , rääkis naine , "" lubas viia suurde linna ja panna majja elama , mulle antakse raha ja ma saan iga päev poest osta , kõike mida ma tahan . "
148	NA	" Ma pidin minema Inglismaale ... "" "
148	NA	" Foster ei kiirustanud lahkuma — olles nüüd hõimu "" liige "" , lubati tal filmida , kõike mida soovis . "
148	NA	 Naise jutu järgi ta armastas Biyoke't , õppis tema vahendusel kohalikku keelt . 
148	NA	 Aga loomulikult oli keegi kolmas . 
148	NA	 Keegi , eks tahtis Biyoke't endale ega kavatsenud taluda allajäämist mingile valgele . 
148	NA	 Ühel jahikäigul , millest Foster täieõigusliku hõimuliikmena osa võttis , lõikas keegi tal kõri läbi . 
148	NA	 Ning raius otsast ka käed , et surnu ei saaks oma tapjat unes kägistada . 
148	NA	 Vana uskumus ... 
148	NA	 Biyoke teadis , kes see oli , kuid ei suutnud seda tõestada . 
148	NA	 Pealik kehitas õlgu ja käskis Fosteri maha matta ega hakanud võimudele tapmisest teada andma . 
148	NA	 Liiga palju sekeldusi ja probleeme ... 
148	NA	 Foster maeti kaugele džunglisse , kust keegi tema hauda ei leia . 
148	NA	 Aga Biyoke teadis , kus haud on . 
148	NA	 Ja teadis Biyoke ka seda , et küla nõial on eebensau , mille kohta räägiti , et see äratab surnuid . 
148	NA	 Sau oli vana , see oli tabu ja olnud hõimu reliikviaks juba igavestest aegadest alates . 
148	NA	 Kunagi väikse tüdrukuna oli Biyoke salaja pealt näinud , kuidas nõid sauaga naaberhõimust varastatud naisega katseid tegi ... 
148	NA	 Usuti , et hõim oli eksisteeris ainult tänu sauale — see oli nende pühadus ja ainus religioon . 
148	NA	 Ja naine ei mõelnud kaua , ta varastas saua , põgenes külast , kaevas lahti oma armastatu haua , ning tõmbas sauaga üle tema keha ... 
149	NA	" "" Ta lubas mind viia Inglismaale , "" nuttis naine . "
149	NA	" "" Ta on minu mees , lubas , armastas ... "" "
150	NA	 Aafriklased ei mata aga eriti sügavale . 
150	NA	 Rikastatud troopilise vöötme mullas ei säili laip kaua ... 
150	NA	 Hauast tõusis Fosteri lagunenud laip , tõusis , liikus , rääkis , elas . 
151	NA	 Nad pidid põgenema . 
151	NA	 Varastades saua , oli Biyoke pannud ennast väljaspoole head ja kurja . 
151	NA	 Nad olid tagaaetavad lindpriid loomad , kel polnud peale džungli kuhugi põgeneda , sest Foster ei näinud välja kui inimene . 
