par_nr	head	sentence
56	NA	 Isa juttudes polnud sombid kunagi kurjad , vaid head ja ustavad abilised . 
56	NA	 Muidugi , see siin oli emale kallale läinud aga kas ema temast siis jagu ei saagi ? 
56	NA	 Nüüd alles hakkas tüdruk tõsiselt kartma . 
57	NA	 Sille ei olnud mehe tegemiste vastu kunagi erilist huvi üles näidanud , ausalt öeldes ta lausa kartis seda hauatagust värki . 
57	NA	 Kuid nüüd kahetses naine oma huvipuudust . 
57	NA	 Mine tea mis lihtsal viisil oleks praegu võimalik olukord oma kontrolli alla saada ning nii iseend kui lapsed päästa . 
57	NA	 Mitte , et ta nii kohutavalt surma oleks kartnud , Kurk oli talle piisavalt palju teispoolsusest kõnelenud , et suuremat hirmu hajutada ( kuid pelg jäi , eluaegseid väärtusi oli raske hoobilt ümber hinnata ) . 
57	NA	 Asi oli selles , et kuigi surm polnud mingi põrguauk , oleks ikkagi ebameeldiv elust , millega ta tegelikult vägagi rahul oli , nii järsku loobuda , lisaks veel lapsed . 
57	NA	 Ta nii tahaks näha millisteks nood kasvavad , lastel on oma elu ju veel elamata . 
58	NA	 Katu — nii imelik kui see tüdrukust ka ei olnud oli vaieldamatult isa mantlipärija , teda huvitas kõik mis isa oma tegemistest rääkis ja ta kippus igal võimalikul juhul kaasa . 
58	NA	 Eks seepärast ta praegu nii elevil oligi , tema ihaldatud ja ammukuuldud , ent seni keelatud müsteeriumid tulid koju kätte . 
59	NA	 Sassiga aga olid hoopis teised lood . 
59	NA	 Poissi hämarteadused ei huvitanud , tema oli pühendunud äsjaavastatud seltsielule ning kõigist oma sõpradest ja harrastustest loobumise hirm võis lapsele tõeline košmaar olla . 
59	NA	 Sille mõtles millisesse masendusse tema pesamuna oli langenud kui ei saanud gripi tõttu klassiõhtule ega muusikakooli kontserdile kus ta viiuliga üles astuma pidi . 
59	NA	 Tema lohutamine oli vaevarikas ja peaaegu tulutu töö . 
59	NA	 Ning nüüd selline pauk — võimalus saada surma ja kõigest hoobilt ilma jääda . 
60	NA	 Sombi nagu näha kas ei tahtnud kuulda või mis samuti üsna tõenäoline ei olnud selleks võimeline . 
60	NA	 Sille otsustas riskida , ei saanud ta ju oodata kuni poiss hirmust lolliks läheb . 
61	NA	" "" Mida sa meist tahad ? "" üritas ta veelkord elukaga kontakti võtta . "
61	NA	 Kurgi jutu järgi olid nood igatahes pea sama nutikad kui inimesed ja suhtlemisprobleeme ei paistnud vähemalt temal nendega olema . 
61	NA	 See siin oli aga vait kui sukk . 
61	NA	 Ehk mõistab ta vaid viipekeelt ? 
61	NA	 Kõrvu tal ju pole . 
61	NA	 Nii täpselt polnud ta Kurki viitsinud kuulata . 
61	NA	 Jaa , alguses oli ta vägagi põnevil kuulates jutte hauatagusest elust , kuid kuna mees muust eriti ei rääkinudki , siis muutus pidev surmateema naise jaoks vähehaaval tüütuks ja viimasel ajal lasi ta enamuse mehe juttu lihtsalt kõrvust mööda . 
62	NA	 Tundus , et koletis oli siiski kurt . 
62	NA	 Sille jälgis kullipilgul sissetungijat . 
62	NA	 Ei midagi , toda nende jutuajamine ei olnud häirinud , ju siis ei kuulnud , muidu oleks ta tüdruku jalamaid välja kiskunud . 
63	NA	" "" Kuidas sul on Sass ? "" küsis ta poolihääli ja kahetses silmapilk oma tegu . "
63	NA	 Poiss , kuuldes ema küsimust ei olnud võimeline vastama , kuid ema hääl murdis pidurid mis olid Sassi siiani vaiksena hoidnud ning valju ahastav nutt pääses täiel võimsusel valla . 
63	NA	 Kooljas ei reageerinud õnneks kuidagi . 
63	NA	 Sille pigistas voodiserva nii et käed krampis , kuid ei riskinud poja juurde minna . 
63	NA	 Küll oli ta nüüd 100% veendunud , et koletis oli kurt ja ta ruttas ära tarvitama ootamatult avanenud võimalust kasutada oma häält . 
64	NA	" "" Ära karda kallis , ei juhtu meiega midagi , "" hakkas Sille poissi rahustama , mõeldes samal ajal hoopis sellele , kuidas kõige paremini leida rakendust asjaolule , et sombi oli kurt . "
64	NA	 Karjuda appi ? 
65	 4 . 	 4 . 
66	NA	 Peale surnuaiast naasmist hüppas Kurk korraks veel kodust läbi , et mahaununenud stuudiovõti kaasa haarata . 
66	NA	 Sille oli juba üleval , ta polnud peale mehe lahkumist enam sõba silmale saanudki ja otsustanud siis korrata itaalia keele materjale . 
67	NA	" "" Undici , dudici , "" kuulis Kurk teda pomisevat kui oli end võimalikult vaikselt välisuksest sisse libistanud , et mitte peret üles ajada . "
68	NA	" "" Milleks sul seda itaalia keelt vaja on ? "" oli Kurk talt kord küsinud . "
68	NA	" Naine oli vaid õlgu kehitanud , "" Jumal seda teab , ega praegu polegi vaja aga on see siis põhjus keelt mitte õppida ? "
68	NA	" Kui ükskord vaja läheb siis on juba hilja ponnistama hakata . "" "
68	NA	 Kurk ei osanud selle peale midagi kosta , teadmatus selles suhtes mis tulevik toob polnud tõesti eriline ettekääne millegi tegemata jätmiseks , vastasel korral oleks ju võinud üleüldse kõige tegemisest loobuda . 
69	NA	 Kurgile endale meeldis külastada teispoolsust ning selleks , et talle seal jätkuvalt meeldiks ja teda edaspidigi soojalt vastu võetaks , oligi tal praegu käsil väike kombinatsioon . 
69	NA	 Tegelikult oli sellega juba sama hästi kui ühel pool , veel ainult vormistamise küsimus ning just vormistamas ta nüüd siin stuudios oligi . 
69	NA	 Ettevalmistused olid lõpetatud , Kurk tegi viimase sammu ja astus sinna , teisele poole , surnute keskele . 
70	NA	 Emotsioonid , aistingud , mõttevabadus , mida siin kasutati vabadusena mitte mõelda , lõpmatu avarus . 
70	NA	 Surnute hinged laotusid siin kindlapiiriliste ent korrapäratute vormidega ruumiliste substantsidena , pidevalt omavahel mõneks ajaks osaliselt difundeerudes , et uurida teise mälupanka ja loomekeskusi , kas on seal midagi huvipakkuvat , et see omalegi talletada . 
70	NA	 Võimatu oli öelda kui suured nad olid , sest siin puudusid mõõtmed Mõnikord kapseldus keegi hingedest eraldatusse , laskmata kedagi oma piiridest läbi , saamaks rahu ja vaikust . 
70	NA	 Just nii sündisid paljud uued ideed , loodi kunsti , sest just emotsioonidel ning aistingutel põhinev looming oli hingede kireobjekt , see oli kireks ka Kurgile . 
71	NA	 Varem oli Kurk uurinud emotsionaalse kunsti mõju surnutele . 
71	NA	 Siis uuriti surnuid elavas maailmas , kutsudes neid hulgakaupa välja kontserditele mida korraldati nimelt selleks otstarbeks . 
71	NA	 Nüüd astus mees sammukese edasi , läks hingede keskele nende omas elemendis ning sattus seal nende loomingulisse lummusesse . 
71	NA	 Luule ja muusika , mis teda juba enne köitsid , haarasid eriti siin , kus seda sai tunnetada mitte enam ainult kõrvade kaudu , vaid otse , kõigi meeltega . 
71	NA	 Siin oli võimalik edasi anda kõige peenemaid varjundeid või kontraste nii nagu mitte iial elavate maailmas . 
71	NA	 Kurgil tekkis meeletu soov tõusta tippu siin , tõeliste meistrite keskel . 
72	NA	 Surnumanaja sisenes oma lemmiknekropoli mis kujutas endast tihedat hingedekogumit ning lasi vabalt ligipääsetavaks just tänaseks presentatsiooniks talletatud loominguga mäluosa . 
72	NA	 Ta ise ei otsinud seekord midagi , mõnuledes huvilisi oodates varem kogutud teostes . 
72	NA	 Reklaamiks liikus ta aeglaselt edasi , riivates uudisega siin- seal kohatavaid hingi . 
72	NA	 Pärisasukad sellist reklaamitaktikat muidugi tavaliselt ei kasutanud , see mood oli kaasa toodud siinpoolsust külastavate elavate poolt . 
72	NA	 Enamusel surnutest loojatel oli üsna kama kas keegi üleüldse kunagi nende loomingut aistis , kuid oli neidki kes läksid kaasa elavate moega oma saavutusi jagada ja võrrelda . 
72	NA	 Ajapikku oli taolisi üha enam juurde tulnud ning sääraseid Kurk nüüd püüdiski . 
72	NA	 Eriti raske see ei olnud , sest nimelt sääraste suurustlejate poolt oligi antud nekropol peamiselt asustatud . 
73	 5 . 	 5 . 
74	NA	 Sille oli jõudnud arusaamisele , et lisaks ignorantsile rääkimise suhtes , ei morjendanud sombit ka tagasihoidlikul määral naise liikumine . 
74	NA	 Sille oli nüüd voodis istukil ning kohendanud padja omale seljataha , toetus vastu seina . 
74	NA	 Kuidas reageeriks sissetungija laste lagedaleilmumisele ei hakanud ta igaks juhuks katsetama , ehkki kiusatus Sassi sülle võtta ja rahustada oli suur . 
74	NA	 Poiss , nähes et jalamaid midagi halba ei sünni , oli ema vaigistava jutu mõjul veidi tuure maha võtnud . 
74	NA	 Ise Sille enam ei kartnud , tema mõtetes oli saanud valitsevaks külm kalkulatsioon , tunneteks polnud antud situatsioonis mahti . 
75	NA	 Kui sombi neid kohe ei tapnud , siis oli selge , et tal oli nendega mingi kaugemaleulatuv plaan . 
75	NA	 Võis arvata , et see oli seotud Kurgiga ja tema hommikuse asjaajamisega . 
75	NA	 Nähtavasti oli midagi nihusti läinud ja nüüd varitses see elukas mehe tagasitulekut . 
75	NA	 Kuidas too siia sattus ja milleks neid vaja oli , ei osanud naine arvata . 
75	NA	 Äkki kartis sombi , et kui ta nad praegu tapab , siis saab Kurk sellest läbi teispoolsuse teda ja nii kaob varitsusest üllatusmoment ? 
75	NA	 Järelikult ta võimaluse korral ei tapa neid ja järelikult tuleb Kurki toimuvast hoiatada , siis ei oota üllatus mitte teda vaid hoopis seda tegelast siin . 
76	NA	" "" Katu , "" sosistas Sille võimalikult vähe huuli liigutades . "
77	NA	" "" Jah , "" nahistas tüdruk voodi alt vastu . "
77	NA	 Ka tema hakkas oma esialgset rõõmu kaotama , sest põrand oli kõva ja sombi ei teinud midagi põnevat , seisis niisama nagu tulp , isegi nende sosistamine ei viinud teda endast välja . 
77	NA	 Mitte et tüdruk seda oodanud oleks , aga passida peale sedavõrd hoogsat sissetungi niisama tundus ka natuke napakas . 
77	NA	" "" Mis sa arvad , kas ta on õige rikki läinud ? "" küsis ta ema käest . "
78	NA	" "" Vaevalt küll , ära sa jumala pärast nüüd mingit lollust tee , püsi vagusi . "
78	NA	" Ütle mulle parem kus su mobiil on ? "" "
79	NA	 Katu üllatus . 
79	NA	 Jah , ta oli omale sünnipäevaks telefoni saanud , klassis olid need pea kõigil , kuid tüdruk polnud kunagi arvanud , et moblat saab kasutada võitluses teispoolsuse jõududega . 
79	NA	 Innukalt küünitas ta ennast voodi varjust veidi välja , et lahtisest koolikotist kõneaparaat kätte saada , seejuures selle peale tulemata , et käsi hetkeks liikumatu ohuallika potensiaalsesse vaatevälja jäi . 
80	NA	" "" Issand , mida sa ometi teed ! ? "" sisistas ema ehmatusest ja raevust krampi tõmbudes . "
80	NA	 Kohkunult pillas Katu telefoni põrandale , krabas selle siis uuesti pihku ning varjus kiiresti voodi alla . 
80	NA	 Sass , kes oli välja piiludes ehmatanud isegi rohkem kui nemad mõlemad , peitis pea sülle , sealt ta enam välja ei vaadanud , hakates enese ette vaikselt midagi ümisema , et mitte kuulda ja näha kui midagi peaks juhtuma . 
81	NA	" "" Segi oled peast või ? "
81	NA	" Kas ma seda käskisin sul teha ? "" kähistas juhtunust kogu oma külma närvi kaotanud Sille . "
82	NA	" "" Midagi ei juhtunud ju , "" õigustas tüdruk ennast . "
82	NA	" "" Ja isegi kui oleks juhtunud , "" kaitses tüdruk ennast mõttes , salamisi oma teo üle hirmuga segatud uhkust tundes , "" noh , siis tuleksite te isa ja Sassiga mulle ju kogu aeg külla , võib-olla oleks ta sinu ka ära tapnud , siis oleksime koos surnud olla . "" "
83	NA	 Kui isa tema julgusest kuulda saab , küllap ta võtab siis tütre koos endaga stuudiosse kaasa , üks asjalik abiline kulub talle kindlasti ära . 
84	NA	" "" Jää vait oma lolli jutuga , kui sa peaksid veel midagi sellist tegema , siis ... ja anna see mobla siia ! "" "
85	NA	 Vilkalt nagu tsirkuses kloun eesriide tagant , vupsas voodiserva tagant välja lapsekäsi koos mobiiliga . 
85	NA	 Sille haaras õudusest oiates telefoni ja käsi kadus kiiresti . 
86	NA	" "" Palun tütreke ole ometi ettevaatlik , "" palus naine , tundes kuidas käed hirmust külmaks tõmbuvad . "
87	NA	 Johannes uuris täielikus hämmelduses eset naise käes , kõigi pingutuste kiuste ei suutnud ta oma kadunud elust leida vihjetki millegi sellise kohta . 
87	NA	 Välimuselt meenutas see , meenutas ... see ei meenutanudki midagi sellist mida ta kunagi näinud oli . 
87	NA	 Nimetus vihjas nagu liikurvahendile aga mõõtmeid arvestades vaevalt see sõiduk oli . 
87	NA	 Relv ? 
87	NA	 Kooljas kahtles ning otsustas enne tegevusse asumist veidi oodata , kuid samas ootamatusteks valmis olla . 
87	NA	 Aeg oli vist kõvasti edasi läinud sestsaadik kui ta maha maeti . 
87	NA	 Väga palju sellest ei saanud aga ka möödas olla , sest linnas ei torganud väga suuri muudatusi silma Või käis areng aeglaselt ? 
87	NA	 Ta muidugi ei olnud surnumanaja jälgi silmist kaotada kartes eriti uurinud kah . 
87	NA	 Siiski nüüd korteri sisustust lähemalt uurides märkas Johannes paljut millest ta midagi ei mäletanud . 
87	NA	 Samas võis see olla ka mälu viga . 
88	NA	" Aparaadist naise käes lõi sirama valgus , too mudis seda veidi ja sosistas siis pettunult : "" Tal on välja lülitatud . "" "
89	NA	 Johannes tundis kergendust , ükskõik mida see masin endast ka kujutas , igatahes ta ei töötanud . 
90	NA	" "" Saada SMS , "" kostis voodi alt soovitus . "
91	NA	 Johannes muutus uuesti tähelepanelikuks . 
91	NA	 Häda nende elavatega , pidevalt peab valvel olema , lõdvaks lasta ei saa , kohe kukuvad midagi sepitsema . 
91	NA	 Julgeks läinud teised , või ... nad ikka kardavad surra ? 
91	NA	 Või ajas ta midagi sassi ? 
91	NA	 Mis asi oli SMS ? 
91	NA	 Aparaat naise käes hakkas vaikselt piiksuma , kuni viimase , varasematest valjema piiksu ajal Johannesel koitis — morse ! 
91	NA	 Mitte SMS vaid SOS , ta oli valesti kuulnud ! 
91	NA	 Kuidas see talle enne meelde ei tulnud , muidugi , surnud olles unustad nii mõndagi , kuid midagi nii elementaarset ! 
91	NA	 Midagi taolist ei kavatsenud Johannes sündida lasta , sellest appikutsest võis suur jama tulla . 
92	NA	 Kiiresti astus kooljas naise juurde , too püüdis teda laualt haaratud lambiga lüüa , tüdruk klammerdus jalgadesse , poiss hakkas kriiskama . 
92	NA	 Aparaadi kätte saanud , pigistas Johannes selle puruks ja viskas tükid vastu seina . 
92	NA	 Kui ta eemale astus , siis sabistasid ja seletasid inimesed veel tükk aega enne kui vaiksemaks jäid . 
92	NA	 Kuid kahju , kartis Johannes oli juba tehtud . 
92	NA	 Neetud ! 
92	NA	 Ta tundis et vihkab elu ja elavaid üha enam ja enam . 
92	NA	 Olgu nad neetud need elavad , olgu neetud mõtlemine ja need kes elavad , mõtlevad ja ei lase teistel rahus surnud olla . 
93	 6 . 	 6 . 
94	NA	 Kurk vahtis masendunult telefoniekraani . 
94	NA	 SOMBI KORTERISOLEME VANGIS 
95	NA	 Niipalju siis haledast südamest , nõrkusest , mida ükski surnumanaja endale ealeski lubada ei tohi . 
95	NA	 No kuidas kurat see värdjas sinna oskas kooberdada ? 
95	NA	 Või oli see mõni teine kooljas ? 
95	NA	 Ei , võimatu , see pidi olema Johannes , seesama raibe kelle luude purukspeksmine tundus talle liialt suure alatusena lisaks kõigele muule mis ta sellele vennikesele oli teinud . 
95	NA	 Oli viga loota , et too linna peal kooserdades ja segadust tekitades politseinike poolt ribadeks lastaks . 
95	NA	 Vähemalt poleks keegi osanud siis teda , Kurki asjaga seostada . 
96	NA	 Oleks ta koolja aga tapnud , siis kummitusena oleks Johannes teda lahkumas näinud ja süüdlase meeles pidanud . 
96	NA	 Nende aastatega mis oleks sel raisal kosumiseks kulunud , et Kurki kollitama tulla , võinuks muidugi leida tõhusa viisi kummituse kõrvaldamiseks , ent milleks lisatöö kui on lihtsamaid variante ? 
96	NA	 Kahjuks lihtsamad variandid ei ole alati eriti tõhusad , nagu nüüd välja tuli . 
97	NA	 Kui see raibe nüüd Sillele või lastele midagi teeb ! 
97	NA	 Mees tundis kuidas tal närvidest hakkasid peanaha all nagu sipelgad jooksma . 
97	NA	 Idioot olen , idioot , idioot . 
97	NA	 Kurat , et ma ka ei võinud seda asja kindlamini korraldada . 
97	NA	 Mees püüdis ette kujutada mida kooljas ette võiks võtta ja millised võiksid olla tema motiivid . 
97	NA	 Kätte maksta , loomulikult ! 
97	NA	 Aga tähendab see koolja jaoks tema perekonna tapmist ? 
97	NA	 Vähetõenäoline , ta ju teab et surmas pole midagi hirmsat . 
97	NA	 Naise ja laste piinamine ? 
97	NA	 Ei usu , ta polnud silmamoondaja-trikimees vaid luuletaja , kuigi kes teab milliseks kooljas äärmusolukordades võib muutuda . 
97	NA	 Pealegi oli SMS-is , et nad on vangis , järelikult väga hull asi ei ole . 
97	NA	 Hetke mõtles kas ta võiks Sillele äkki helistada , kuid mõtles siis ümber . 
97	NA	 Ei maksa lõvi sabast tirida . 
97	NA	 Perse küll ! 
98	NA	 Isegi kui ta koolja nüüd likvideerib , siis lastele on see ikkagi hirmus šokk , naisele muidugi ka . 
98	NA	 Ei kujuta ettegi kuidas ta vastu peab , või äkki ei peagi ? 
98	NA	 Kurgile kerkis silme ette pilt hüsteeriakrampides Sillest , kes koolja eest peituda püüdes laua alla poeb ja endal juukseid peast kisub . 
98	NA	 Lapsed röögivad ja püüavad kaitset otsides tema juurde varjule pugeda kuid naine peksab nad paanikas olles ja ümbrusest mitte midagi taibates eemale ... 
98	NA	 Lollus . 
98	NA	 Kurk neelatas , tütar oli saatnud SMS-i ja juttu oli ainult vangistusest . 
99	NA	 Kuid hirm ei kadunud . 
100	NA	 Kurat ! 
100	NA	 Miks ta jättis selle raipe saatuse hooleks ? 
100	NA	 Kuidas peaks ta nüüd sellest värdjast jagu saama kui too on täielikult toibunud , tugev ja teraste meeltega ? 
100	NA	 Selja tagant ikka ligi ei hiili ja niisama kooljahinge kehast lahutada ka ei taha , sest siis saab too vabaks ja läheb teispoolsusse tagasi . 
100	NA	 Tappa oleks ikkagi vaja , sest kummitusena jääb ta siia ilma vangi . 
101	NA	 Niisiis , tuleb kooljas kuidagi liikumisvõimetuks teha . 
101	NA	 Päris püssiga paugutama keset linna ei taha ka hakata . 
101	NA	 Ei ole vaja , et inimesed hakkaksid tema tegemiste vastu huvi tundma . 
101	NA	 Teisest küljest aga — sihukest skeletti läbi linna kuskile üksikusse kohta ka ei meelita . 
101	NA	 Nii ebameeldiv kui see ka ei ole , tuleb vist mõõk ära teritada ning see asi korteris kohapeal ära lõpetada . 
101	NA	 Jama on aga see , et kahekäemõõgaga ei ole toas eriti ruumi vehkida . 
101	NA	 Asi võib väga kergesti lõppeda ta enese ärahakkimisega . 
101	NA	 Kurk väristas õlgu ja sülitas kolm korda üle vasaku õla . 
101	NA	 Ei maksa sihukesi mõtteid mõelda enne nii ohtlikku kokkupõrget . 
101	NA	 Neetud olevus ! 
101	NA	 Avamaal jah , seal poleks kollil mingit santsu . 
101	NA	 Et ta ka nii nutikaks osutus . 
101	NA	 Järelikult ei tohi teda mingil juhul alahinnata , seepärast jääb mõõgaga tema koopasse ronimine ära . 
102	NA	 Abilisi oleks vaja — aga keda võtta ? 
102	NA	 Kui kedagi appi kutsuda , siis peaks ju seletama ka miks ta kooljat lihtsalt rituaalselt kehast ei lahuta . 
102	NA	 See ei lähe mitte . 
102	NA	 Mitte et ta häbeneks aga ... 
102	NA	 Jutud läheks lahti ja ... 
102	NA	 Kindlasti jõuavad need ka peagi teispoolsusse , sinna jõuavad lõpuks ju kõik jutud ning siis ... 
103	NA	 Nojah , siis jääb vist ainult üks võimalus kuidas asi kiiresti ja ilma suurema kärata ära ajada . 
103	NA	 Tuleb värvata teispoolsusest endale paar silmamoondajat , nendel on kõige suurem šanss kooljale märkamatult ligi pääseda ja neile ei pea ka midagi seletama . 
103	NA	 Mees sülitas igaks juhuks veel kord üle õla , nii igaks juhuks . 
103	NA	 Sest ei saanud öelda , et ta poleks ebausklik , see oleks olnud saatusele natuke liiga julge näkku sülitamine . 
103	NA	 Nagu ka väitmine et jumalat pole olemas , mees võis sellele küll avalikult kaasa noogutada aga südamesse jäi ikkagi kripeldus , keegi ju ikkagi otsustas , kas avada teispoolsusse uks või mitte . 
104	NA	 Uuesti teispoolsusse minema Kurk ei hakanud . 
104	NA	 Otsida silmamoondajaid mööda nekropole taga võrdunuks mündi otsimisega laavast . 
104	NA	 Neid oli väga vähe kes tundsid mõnu koostööst elavatega elavate maailmas , pealegi sellist koostööd . 
104	NA	 Üksikuid maniakke , kellele tapakunst huvi pakkus , siiski leidus . 
104	NA	 Nende mäludes leidus kõikvõimalikke võikaid stseene ja nad olid siiralt rõõmsad iga säärase taiese loomise üle . 
105	NA	 Lihtsaim võimalus selliste maniakkide leidmiseks , oli pöörduda otse nende olevuste poole , selleks oli aegade jooksul välja töötatud mitmeid süsteeme , Kurk valis neist mitte kõige efektiivsema , ent see-eest lihtsaima . 
106	NA	" "" Ma olen ikka üks hirmus seanahavedaja , "" mõtles ta sealjuures , "" peaks ennast kunagi käsile võtma ja harjutama kõike akuraatselt tegema mitte valima alati lihtsamat teed aga tühja kah . "
106	NA	 Pealegi kui lihtne variant ei õnnestu , eks siis võib hiljem keerulisemaid ja efektiivsemaid teid proovida . 
107	NA	 Niisiis , kui saata vereohver teispoolsusse , siis mõjub see seal nagu võigas verine signaalrakett , mille peale silmamoondajad nagu hagijad kohale tormavad . 
107	NA	 Süsteemi viga oli selles , et alati ei pruukinud kutsutavaid antud piirkonnas olla ja seda üsna pikka aega . 
107	NA	 Kurk , ettevaatlikult rotti rituaalmõrvaks valmis seades , lootis siiski , et seekord läheb õnneks . 
107	NA	 Rotte kasutas ta vereohvritena sellepärast , et nood paljunesid kõige kiiremini ja nii ei pidanud pidevalt pead vaevama uute ohvrite otsimisega . 
107	NA	 See siin oli tal küll viimane , sest mingi haigus oli teised hauda viinud . 
108	NA	 Looma uimastanud , asetas ta selle surnuaedadest varastatud kontidest ja kolpadest altarile ning võttis kätte teritatud küünarluust ja keerukate kaunistustega ilustatud ohvrinoa . 
108	NA	" "" Las sureb see elav hing surnuluul , surnuluu läbi , surilaulu saatel , et minna surnute keskele , kaasas värske veri teatamaks oma tulekust . "" "
109	NA	 Kurk ei teadnud milleks oli see lause vajalik ja veel sellisel venitaval ümiseval kombel esitatud , kuid ilma selle etenduseta ei juhtunud midagi . 
109	NA	 Kahtlustati , et veel mingi seni avastamata olevus valvas — kes , kuhu ja miks maailmade vahel liikus ning just tema teavitamiseks oli see vormel riituse juures vajalik ja seda pidi kordama kogu aeg . 
109	NA	 Just seepärast ei välistanudki Kurk jumala olemasolu . 
109	NA	 Isegi kui too uksevalvurist olevus polnudki jumal , siis oli sellest hoolimata väga kasulik temaga häid suhteid hoida . 
110	NA	 Signaali uksehoidja kohalekutsumiseks andis surnu jäänustele voolav elav veri , ning siis too olevus kas tekitas ukse või mitte . 
110	NA	 Üldjuhul tekitas , väga harva kui asi muude ideaalsete tingimuste korral toimumata jäi . 
110	NA	 Millised aga olid tema antipaatiad või tujud , oli siiani veel saladus . 
110	NA	 Seepärast Kurk ei rääkinud ega isegi mõelnud Uksehoidjast kunagi halvasti . 
110	NA	 Iial ei või teada . 
111	NA	" Surnumanaja lõikas esimese haava ja veri pritsis "" koputusvormeli "" saatel kontidele . "
111	NA	 Mees pidi olema ettevaatlik , et vere voolamine ei katkeks , ent samas pidi ka ohver kogu rituaali ajal elus püsima . 
111	NA	 Seepärast eelistas nii mõnigi nekromant suuremaid ohvreid , siis oli võimalus , et nood liiga vara koolevad väiksem . 
111	NA	 Kurk oligi väikeste olevustega teinekord orki lennanud ja oma laiskust kirunud , kuid jäänud siiski rottide juurde . 
112	NA	 Kurk tegi uue sisselõike ja tundis siis , kuidas toas jahedamaks hakkas muutuma . 
112	NA	 See oli hea märk , samamoodi nagu ka valguse kadumine . 
112	NA	 Ettenägelikult oli ta süüdanud küünlad , sest elektri kasutamine oli kindel viis asja vussi keerata . 
112	NA	 Ruum muutus kottpimedaks ja külmaks kui hundilaut , ainult küünlad hubelesid , suutmata valgustada midagi peale iseenese . 
112	NA	" "" Las sureb see elav hing surnuluul , surnuluu läbi , surilaulu saatel , et minna surnute keskele , kaasas värske veri teatamaks oma tulekust . "" "
113	NA	 Kurk kordas üht ja sama , väsimatult ning lainetavrütmiliselt . 
113	NA	 Küünalde valgus kahanes üha , kuni muutus nööpnõelapea suuruseks hõõgumiseks , mattudes üha enam pealetungivasse pimedusse , kuni lõpuks hakkas tekkima uks , mille valmimisele kogu valguse ja soojuse energia läks . 
113	NA	 Kavalam oleks olnud kamin tellida , siis oleks veidikenegi valgust jäänud , ent Kurk ei viitsinud kaminaga jamada , küünlad olid odavamad ja lihtsamad üles sättida , pealegi tekitas see kõik sobiva meeleolu . 
114	NA	 Aeg möödus , rott oli surnud , uks sädeles punaselt ja kedagi ei tulnud . 
114	NA	 Nekromant ootas . 
114	NA	 Hirm perekonna saatuse pärast moonutas aega ja mees muutus iga sekundiga närvilisemaks . 
114	NA	 Aga mis saab siis kui kedagi ei tule ? 
114	NA	 Kas minna ikkagi ise otsima või kasutada teist , keerulisemat , ohtlikumat ja aeganõudvamat , ent kindlamat viisi ? 
114	NA	 Oli tal üldse niipalju aega ? 
114	NA	 Kurk surus maha soovi küüsi närida . 
115	NA	 Lõpuks ilmusid väravast kaks kogu , kellest ta nägi vaid vilksatusi kui need toahämarusse kadusid . 
115	NA	 Mees tundis kuidas kergendus nagu tõusulaine temast üle käis . 
115	NA	 Ikkagi tulid ja mitte üks vaid mitu ! 
115	NA	 Kui oleks tulnud ainult üks verenautleja , siis oli alati oht , et kehva töö pakkumise korral võis ta vabalt ka väljakutsuja õnneks võtta , et midagigi saada . 
115	NA	 Seda juhtus muidugi väga harva , sest siis kadus reeglina ka värav maailmade vahelt ja veristaja pidi tagasi teispoolsusse saamiseks endale uue surnumanaja otsima . 
115	NA	 See võis venida üsna pikale , ehkki ka neil olid omad viisid kuidas nekromante leida . 
115	NA	 Kuid üldiselt ei talunud surnud eriti kaua elavate seas viibimist . 
115	NA	 Kurk oli kuulnud ühest sadistlikust värdjast , kes oma verejanulise loomuse tõttu mitmeks aastaks siia ringi kollama jäi , sest keegi ei julgenud temaga tegemist teha . 
115	NA	 Varitsustest , kus teda maha lüüa üritati , vingerdas too alati välja ning viimaks , et raisast lahti saada , sõlmiti põrgulisega leping , peale mida ta pärast mõlemapoolseid turvameetmeid kasutades siit minema toimetati . 
115	NA	 Arvatavasti oli too mõne ogaraks läinud looma hing , sest inimesed üldjuhul nii pidurdamatud ei olnud , neil oli ikka mingi mõtlemisharjumuse jääk olemas . 
115	NA	 Samas , mine tea , inimesi on igasuguseid . 
116	NA	 Leides , et kauem ei ole mõtet oodata , sest vaevalt enam kedagi juurde tuleb , sulges mees maailmadevahelise ukse ning pöördus saabunute poole . 
116	NA	 Kui nad olid kahekesi , siis distsiplineerivad nad üksteist tema kallale kippumise eest — kui kõik väljakutsujaid tapaks , siis vaevalt silmamoondajate harrastusel võikaid stseene koguda enam pikka põli oleks . 
116	NA	 Ei oleks enam kus harrastada . 
117	NA	 Küünlad särasid taas kogu hiilguses ja kolm kogu silmitsesid üksteist hindavalt . 
117	NA	 Õhkkond oli kaunis umbusklik . 
118	NA	" "" Oleksin võinud omale ikka kaitseks mõõga keldrist ära tuua , "" mõtles Kurk , tajudes teiste vaenulikkust , "" see laiskuseuss mu ükskord hukutab . "" "
119	NA	" "" Pole sind varem kohanud , "" kommenteeris üks silmamoondajaist . "
120	NA	" "" Samad sõnad , "" vastas Kurk . "
121	NA	" "" Mida pakud ? "" "
122	NA	" "" No , ma julgeks öelda , et see on midagi erilist , "" alustas nekromant märgates otsekohe huvi kasvu . "
