par_nr	head	sentence
169	NA	 Nad olid juba pikemat aega olnud elavas vestluses ja nautisid silmnähtavalt üksteise seltskonda , ent ka kõige pealiskaudsemal vaatlemisel võis aru saada , et noorem mees neist tundis end palju südikama ja enesekindlama , samal-ajal kui teine , veidi vanem , oli palju närvilisem , žestikuleeris kätega ja vaatas pidevalt ärevalt ringi . 
169	NA	 Noorem mees võis ehk läheneda viiekümnendale eluaastale , ta kandis meisterrätsepa õmmeldud ülikonda ja elegantset kaelasidet , tema kergelt hallinevad pruunikad juuksed olid korralikult kammitud ja rääkides silus ta aeglaselt oma hoolitsetud täishabe . 
169	NA	 Mehe suunurgas võbeles pidevalt kerge ja võib-olla pisut tehtult leebe naeratus . 
169	NA	 Mees oli harjunud kuulama , helesiniste tarkade ja sügavate silmadega saatis ta oma kaaslase juttu , aeg-ajalt kergitas ta kulmu , noogutas silmadega , muigas silmadega , kiitis heaks . 
169	NA	 Tema kaaslane , juba hallide juustepahmakate ja keskelt kiila pealaega , kandis numbrijagu lühemat ja üsna juhusliku väljanägemisega ülikonda , mis agara žestikuleerimise käigus mõnest kohast kergelt ragises . 
169	NA	 Ta sõi vist juba kuuendat kruassaanti , ja seda kindlasti mitte aplusest vaid jutuhoost tingitud hajameelsusest . 
169	NA	 Rääkis ta täis suuga ja tema rinnaesine oli saiapuru täis . 
169	NA	 Oma kohvitasse tühjendas ta paari sõõmuga , sest jook oli seal alati jahtunud . 
170	NA	 Need mehed olid erinevatest rahvustest - üks prantslane , teine ameeriklane ; üks neist oli kirjanik ja teine teadlane ja nad olid ka erinevatest ajastutest . 
170	NA	 Doctor Emmett Louis Brown oli sündinud 1926-ndal ja Jules Verne 1828-ndal aastal . 
170	NA	 Ent seda rohkem oli neil ühist . 
171	NA	" Ja nüüd , kui Doc oli oma pika jutu lõpetanud ja järjekordse jahtunud kohvi ära joonud ning veidi nõutult vaikinud , siis Jules Verne ohkas ja sõnas mõtlikult : "" Mu sõber , teie jutustus on täiesti harukordne ja ebatavaline . "
171	NA	 Ma olen kirjutanud palju seiklusest õhupallis , kuid ise pole kunagi ühtegi õhureisi sooritanud . 
171	NA	 Oleks ma teadnud , et saatus meid kokku viib oleksin pidanud oma romaanidega ehk ootama . 
171	NA	" Seda enam tunnen ma vajadust oma ettepanekut korrata . "" "
172	NA	" "" Ei , ei , ei ! "" hüüatas Doc ja vehkis kätega . "
172	NA	" "" See on absoluutselt välistatud . "
172	NA	 Ma palun teid , kirjutage ainult seda , mida te ise olete kavatsenud , ärge laske end segada minu äpardunud reisist . 
172	NA	" See on lihtsalt üks juhuslik õnnetus ja midagi kirjutamisväärset siin pole . "" "
173	NA	" "" Siiski oleksin ma väga tänulik , kui soostuksite minuga jagama oma kogemusi ja teadmisi . "" "
174	NA	" "" Ma kinnitan teile - need on tühised ! "" "
175	NA	" "" Ometi on teiega seoses mingi saladus , "" muigas Jules Verne nukralt . "
175	NA	" "" Ja kui te väidate , et olete lugenud kõiki minu raamatuid , siis te kindlasti teate , kuivõrd mind saladused huvitavad . "
175	NA	 Ma võiksin isegi öelda , et saladused on minu leib . 
175	NA	" Ja teie , mister Brown , olete ääretult salapärane isiksus . "" "
176	NA	 Doc tahtis jälle protesteerima hakata , kuid sedapuhku tõstis kirjanik leebelt käe ja rääkis edasi . 
177	NA	" "" Vaadake ise . "
177	NA	 Esiteks olete te kindlasti teadlane ja leiutaja - ning esmaklassiline sealjuures - aga ma pole iialgi kuulnud teid kusagil mainitavat ega lugenud ühtegi teie teaduslikku artiklit . 
177	NA	 Ja nagu võisite ise minu raamatukogus veenduda , siis on mul neid kenake hulk . 
177	NA	 Teiseks , kõigepealt väitsite end olevat ameeriklase , mida kinnitas ka teie õhupallile maalitud , tõsi , veidi pentsik lipp . 
177	NA	" Aga et keegi ületaks õhupallil ookeani ... siis noh , sedasorti asjad juhtuvad seni veel vaid minu romaanides ... "" "
178	NA	 Jules Verne rääkis rahulikult , kuid seda pingsamalt töötas tema mõte . 
178	NA	 Kümmekond päeva tagasi oli ta olnud väikesel väljasõidul Normandia põhjarannikul , külastanud mõnda sugulast , kuid äkitselt lahvatasid ümbruskonnas sensatsioonilised uudised . 
178	NA	 Keegi ameeriklane on sooritanud õhupallireisi üle Atlandi ookeani ja maandunud Harfleuri linna lähedal ! 
178	NA	" Ja veel enam - tema õhupalli nimi on "" Jules Verne "" ! "
178	NA	 Loomulikult ei suutnud kirjanik kiusatusele vastu panna ja tegi oma reisiplaanidesse muutuse ning läks Harfleuri , kus tohtri hoole all reisist nõrkenud ameeriklast soovisid tungivalt näha veel Teaduste Akadeemia ja ajakirjanduse esindajad . 
178	NA	 Õhupall oli olnud alati Jules Verne'i paleus ja nõrkus . 
178	NA	" 1862. aastal oli valminud tema esimene romaan "" Viis nädalat õhupallis "" ja mõnes mõttes lennutaski just õhupall teda kirjandusmaailma kõrgeimatesse sfääridesse , romaan oli ülimalt menukas . "
178	NA	" Ja see oli kui saatuse näpunäide , et just nüüd , kui ta on üheaastase vahega avaldanud "" Kaheksakümne päevaga ümber maailma "" ja "" Saladusliku saare "" , kus mõlemas on õhupallil tähtis osa , maandub tema kodulinna lähedale ameeriklane , temanimelises õhupallis ja väidab end olevat lugenud neid raamatuid , ehkki neid pole veel inglise keelde tõlgitud ja võõra prantsuse keel on üsna kehvapoolne . "
178	NA	 Ja veelgi enam - nii kui levivad kuuldused üle Atlandi lennanud ameeriklasest , teatab mees ise , et ta on hoopis inglane . 
178	NA	 Kuid Jules Verne oli käinud nii Inglismaal ja Ameerikas . 
178	NA	 Inimestetundmine on kirjaniku tähtsaim ametioskus . 
178	NA	 See mees oli kindlasti ameeriklane ja mitte inglane ja tõtt-öelda oli see ainus asi , milles tema juures võis kindel olla . 
179	NA	 Kuid niisiis oli ta läinud selle kummalise ränduri arsti juurde ja tema nimi tagas talle ka kohtumise patsiendiga . 
179	NA	" Ilmselt oli see ka üks veidramaid tervituslauseid , mida ta tolle võõramaalase suust oli kuulnud : "" Me ei tohi kohtuda , sest me pole kunagi kohtunud ! "" "
180	NA	 Mees oli olnud silmnähtavalt erutatud , kuid samas ei suutnud ta varjata oma rõõmu Jules Verne'i nägemisest . 
180	NA	" "" Ma olen lugenud kõiki teie raamatuid , te olete minu kumiir , aga sellegipoolest ei tohi me rääkida , "" oli ta hüüatanud . "
180	NA	 Verne pani selle segase jutu kurnatuse arvele . 
181	NA	 On ta ameeriklane , kas ta reisis tõesti õhupallil üle Atlandi ookeani ? 
182	NA	 Ma tulen Inglismaalt , vastas mees pärast kaalumist . 
182	NA	 Torm Doveri kohal tõi mind Prantsusmaale . 
183	NA	 Verne palus viisakalt seletada selle saladusliku õhureisi tagamaid . 
183	NA	 Ta on suur õhupallihuviline , ent pole sellenimelisest leiutajast kunagi kuulnud . 
183	NA	 Samas räägitakse , et tegu on täiesti uut tüüpi õhupalliga . 
183	NA	 Kes selle leiutas , kes ehitas ? 
183	NA	 Kes finantseeris , kui see saladus pole ? 
183	NA	 Kas mister Brown on ehk nii lahke ja kirjeldaks oma üleelamisi tormide meelevalda sattunud õhupallis ? 
183	NA	 Ma ei taha olla küll pealetükkiv ja kui te soovite lahkun ma viivitamatult . 
183	NA	 Siiski , pole just igapäevane , et taevast sajab maha teienimeline õhupall ja mister Brown on ehk nii lahke ja võtaks vastu minu küllakutse . 
184	NA	 Lõpuks oli mister Brown soostunud . 
184	NA	 Oli näha , et ta püüdis iga hinna eest vältida avalikkuse tähelepanu ja Teaduste Akadeemia doktorite visiite . 
184	NA	 Tema segasevõitu jutust sai Jules Verne siiski aru , et mees vajab varjulist ja vaikset kohta , et oma abilistele teada anda , kuhu ta on sattunud ja et tegelikult pole tal üldse raha , isegi et ravikulude eest maksta . 
185	NA	 Ja paari koos veedetud päeva jooksul selgus , et Emmett Brown on esmaklassiline teadlane ja innukas seiklusjuttude lugeja . 
185	NA	 Kuid mida rohkem Jules Verne tolle võõramaalasega vestles , seda ilmsemaks sai , et too üritab midagi kõigest väest varjata ja on tegelikult palju suuremas hädas kui võiks arvata . 
185	NA	 Kirjanik Verne'is haistis põnevat süžeed , inimene temas tahtis Browni aidata . 
186	NA	" "" ... hiljem ütlesite , et olete inglane "" rääkis Jules Verne nüüd edasi , maitstes mõõduka sõõmu kohvi , "" kuigi tegelikult olete siiski ameeriklane . "
186	NA	 Kolmandaks üritate te iga hinna eest vältida avalikkuse tähelepanu , samas on õhupalliga lendamine üks kõige kindlamaid viise sattuda ajalehtede esikaantele . 
186	NA	" Kuhu te olete muide juba sattunud ja oma kinnisusega põhjustanud hulgaliselt kuulujutte . "" "
187	NA	 Kirjanik võttis väikselt laualt rõdu eest ajalehe , mida oli enne Doci ärkamist lugenud , ja heitis selle lauale . 
187	NA	" "" Üleeilne "" Roueni Sõnumid "" , teie foto kaanel ja artikkel nimetab teid petiseks , kes maskeeris end ameeriklaseks , et olla esimene , kes sooritas lennu üle Atlandi . "
187	NA	" Amiéns'i "" Hommikuuudised "" nimetasid teid hoopis saksa leiduriks Emmerich von Brauniks . "
187	NA	 Kes võib olla hoopis salakuulaja . 
187	NA	" Te ehk teate , et Kolmanda Vabariigi ja Preisimaa suhted on pärast sõda üsna jäised . "" "
188	NA	" "" Scotti nimel , "" pomises Doc pärani silmi ajalehte jõllitades . "
188	NA	" "" Emmerich von Braun ... "" "
189	NA	" "" Paar kahtlast kuju tiirlesid juba minu maja ümber , ma lasin nad hommikul kojamehel minema kihutada . "
189	NA	 Kojamees ütles , et nad paistsid samuti välismaalastena ja ühel oli taskus ajaleht , milles teie pilt . 
189	NA	 Nii et kui te otsite varjupaika , siis on minu maja selleks kahjuks vist sobimatu . 
189	NA	 Mis muidugi ei tähenda , et ma teid lahkuma sunniksin . 
189	NA	 Absoluutselt mitte ! 
189	NA	 Oleksin väga rõõmus , et te jääksite siia pikemalt ja et te oleksite mulle abiks mõne põneva õhupalliseiklusloo väljamõtlemisel . 
189	NA	 Pealegi andsid teie teadmised füüsikast , mulle veel paar põnevat mõtet . 
189	NA	" Aga kui te soovite lahkuda , siis minu ainus tingimus on , et te ütlete , kuidas ma teid aidata saaksin , sest tunnen end niigi juba tänuvõlglasena huvitavate ideede eest . "" "
190	NA	" "" Ma tänan teid . "
190	NA	 Minu ainus mure on pääseda tagasi oma perekonna juurde , ja ausalt öelda ei tea ma veel , mida selleks tuleks teha . 
190	NA	" Teie lahkel loal ma mõtleks veidi selle üle . "" "
191	NA	" "" Teie perekond on ? "" "
192	NA	 Doc kõhkles . 
192	NA	" "" Hetkel Ameerikas , "" vastas ta siis pärast pausi . "
192	NA	" "" Aga see on väga komplitseeritud küsimus . "" "
193	NA	" "" Hästi siis , "" Jules Verne tõusis . "
193	NA	" "" Lõuna on kell kolm . "
193	NA	 Me kohtume söögitoas . 
193	NA	" Seniks aga soovin teile edu . "" "
194	NA	 Kirjanik kummardas ja Doc püüdis kõigest väest , et ajastule kohase viisakusega vastata . 
194	NA	" Kohe kui Jules Verne oli lahkunud , haaras Doc laualt "" Roueni Sõnumite "" järele , luges ahnelt artikli läbi ja oigas . "
194	NA	 Tema püüded mitte lasta muutuda aviatsiooni ajalool olid viinud selleni , et ta oli muutnud aviatsiooni petiste ajalugu . 
194	NA	 Ja vähemalt selles ajakontiinumis , vähemalt seniks jääb see nii , kui ta ei leia võimalust korraldada nii , et ta siia aega üldse ei tule . 
194	NA	 Kui ta selle võimaluse leiab , siis ... 
195	NA	 Siis ta muutub olematuks . 
195	NA	 Tema , Emmett Browniga juhtub seesama , mis oleks juhtunud Martyga seal 1955. aasta koolipeol . 
195	NA	 Teda ei saa siin olla , ta on võimatus , paradoks ja maailma olemuslõime füüsika , mida isegi tema , Emmett Brown , ei suuda seletada , teeb teoks inimese dematerialiseerumise . 
195	NA	 Ja sellel ajalool siin pole enam tähtsust , õiges tulevikus seda ei eksisteeri . 
195	NA	 Kuid mitte hirm ajaloo muutmise ees polnud see , mis oli sundinud Doci langetama otsus lakata eksisteerimist . 
196	NA	 Tema esimene mina saabub 1885. aastasse , abiellub Clara Claytoniga ja saab kaks poega . 
196	NA	 Nad elavad mõnda aega Hill Valleys , kuid kolivad siis ida poole , sest Doc ei taha oodata , millal tema esivanemad von Braunid Saksamaalt Californiasse jõuavad . 
196	NA	 Otsus jääda minevikku armastatud naise juurde tähendas seda , et ta peab elama oma ülejäänud elu vaikselt ja tagasitõmbunult , vältima paradokse ja üldse igasuguseid murdepunkte ajakontiinumis . 
196	NA	 Ent Doc ei suuda loobuda ajamasina katsemisest ja täiustamisest . 
196	NA	 Raudtee langeb ära . 
196	NA	 Auruveduriga eraviisiline kihutamine on juba 19. sajandi lõpus sama võimatu kui see saab olema 20. sajandi lõpus . 
196	NA	 Ja 1895. aastaks avastab Doc , et flussi saab käivitada ka ilma 88 miili tunnikiiruseta ning tõstab oma ajamasina ümber õhupalli . 
196	NA	 Esimene katse näib kulgevat edukalt . 
196	NA	 Ta sõuab ookeani kohal - milline avarus ja privaatsus ! 
196	NA	 Mitte ühtegi kõrvalist silmapaari ! 
196	NA	 Ja siis käivitab ta flussi oma avastuse tõestamiseks ja kavatseb vaid hetkeks suunduda aastakese minevikku . 
196	NA	 See õnnestub , kui 1894. aasta Atlandi ookeani kohal tervitab teda marutorm ning välgunool lööb gondlile nii lähedale , et tundlik aparatuur läheb rivist välja , kärgatus , järjekordne ajahoovuse läbimise tunne , pimedus , välgud ja korraga ta saab aru , et on uues ajas , kuid ei tea , millal . 
196	NA	 Jällegi möllavad rajud ja tormi-iilid kannavad teda ida suunas . 
196	NA	 Ta kaotab ajaarvestuse neil päevil seal gondlis , olles külma , nälga ja väsimusse suremas , kui viimast jõudu kokku võttes üritab hoida õhupalli lendamas , et mitte kukkuda alla vahutavasse märga hauda . 
196	NA	 Ta ei mäleta neist päevist palju , peale selle , et ühel hetkel märkab ta silmapiiril maad ega pole enam kindel , kas see on Ameerika või Euroopa ja milline sajand see olla võib ... 
197	NA	 Prantsusmaa , Normandia , 1876 , saab ta peagi teada ja paistab , et ta on muutnud aviatsiooni ajalugu . 
197	NA	 Ja samal hetkel ta teab , et tema saatuseks on lakata olemast . 
197	NA	 Tal on kaks võimalust . 
197	NA	 Kas pidada siin minevikus vastu kuni 1885. aastani ja üritada siis jõuda Ameerikasse ja hoiatada oma nooremat mina või leida võimalus paluda appi Marty . 
197	NA	 Terve mõistus ja inimlik viisakus sunnivad teda ise olema kulleriks , kuid mure oma perekonna pärast on tugevam . 
197	NA	 Kui tal õnnestuks vaid saata Martyle üks sõnum ... 
197	NA	 Marty on vapper ja taibukas poiss , ta saaks hakkama . 
197	NA	 Ainult üks retk vanasse metsikusse Läände , üks kiri ja seda ajavangistust ei juhtuks . 
197	NA	 Emmett Brown lakkaks olemast . 
198	NA	 Doc tõusis lauast , pühkis rinnaesiselt saiapuru , sirutas roidunud liikmeid ja otsustas teha üks jalutuskäik . 
198	NA	 Kõigele vaatamata on 1876. aasta Prantsusmaal . 
198	NA	 Ja Jules Verne'i enda juures . 
199	NA	 Jules Verne'i ! 
200	NA	 Ta on näinud silmast silma Jules Verne'i , on tema vestelnud , on külaline tema majas ja Jules Verne tahab teada tema saladust , et sellest kirjutada . 
200	NA	 Doc haistis siin ühte võimalust , kuid ta pidi hoolikalt järgi kaaluma , kas mitte ei peitu siin mingi paradoksioht . 
200	NA	" Talle meenus eileõhtune vestlus Jules Verne'iga , kui jutt oli läinud "" Kapten Granti lastele "" . "
201	NA	" "" Kui sa oled sattunud üksikule saarele , "" oli kirjanik veiniklaasi taga mõtisklenud , "" siis haarad sa ka kõige väiksemast õlekõrrest , et saata abipalve . "
201	NA	 Sulged oma kirja pudelisse ja viskad merre lootuses , et see jõuab õigetesse kätesse . 
201	NA	 Võimalus selleks on imeväike aga ma kujutan ette , et just selliste hetkede jaoks ongi vaja inimesel jumalat . 
201	NA	" Sa viskad pudeli merre ja edasi on ainus , mida sa teha saad palvetada . "" "
202	NA	" Doc oli noogutanud , kuid lisanud : "" Mina olen teadlane , olen harjunud lootma teadusele ja vaimujõule . "
202	NA	 Pudelipost , kui kõige juhuslikum vahend , on minu jaoks kõige viimane . 
202	NA	 Oleksin katsunud midagi leiutada , lootnud enda vaimujõule ja teadusele . 
202	NA	" Kuid kapten Granti asemel ma vaevalt midagi targemat oleksin välja mõelnud . "" "
203	NA	 Aga mõnes mõttes oli ta praegu kapten Grantiga samasuguses olukorras . 
203	NA	 Ta pidi leidma mingi mooduse visata ajamerre pudel ja jääda lootma , et Marty selle leiab . 
204	NA	 Ei , ta ei tohi jääda lootma , ta peab tegema nii , et Marty selle pudeli leiab . 
205	NA	 Doc tõmbas mantli selga , vahetas mõned viisakused Verne'i ülemteenriga ja läks jalutama . 
205	NA	 Lõppude lõpuks oli ta elus esimest korda Prantsusmaal ja oli patt sellist võimalust käest lasta ja veenduda , et mademoiselle DeClerci prantsuse keele tunnid Harvardis on asja ette läinud . 
205	NA	 Hoolimata ajalehes ilmunud fotost , polnud uudishimulike masse karta . 
205	NA	 Massimeedial polnud praegu veel nii suurt tähtsust kui saja aasta pärast Ameerikas ja inimesi tunti eelkõige nende tegude ja nimede , mitte nägude järgi . 
206	NA	 Ta jalutas mööda Boulevard Longueville'i kesklinna poole , hingas Picardie varasügise hurmavaid lõhnu , nautis puhast õhku ja vaikust , mida tänapäeva ( või õigemini tuleviku ) linnades enam pole . 
207	NA	 Doc ei märganud , kuidas väikesest kõrvaltänavast väljusid kaks mustades mantlites ja silindrites mees ja omavahel süütut vestlust teeseldes talle järele astusid . 
207	NA	 Nad hoidsid jälitatavaga korralikku vahet ja kui Doc seisatas , et mõnda vaateakent uudistada , seisatasid nemadki , et näiteks sigarit süüdata või mõne maja fassaadi imetleda . 
208	NA	 Amiéns pole kuigi suur linn ja Boulevard Longueville'ilt pole keskaegse linnamüürini eriti pikk tee . 
208	NA	 Docil võttis see ometi ligi kolmveerand tundi , sest ta ei läinud otse , vaid keeras aeg-ajalt mõnda kõrvaltänavasse . 
208	NA	 Kaks jälitajat püsisid tal kogu aeg kannul , ent mitte siis , kui Doc mõnda umbtänavasse keeras . 
208	NA	 Linnaplaan pidi neil meestel peas olema . 
209	NA	 Lõpuks leidis Doc ühe kohviku ja otsustas kohvipausi teha . 
209	NA	 Ta oli suutnud tõeliselt kiinduda sellesse prantsuse 19. sajandi kohvisse , kahetses ainult , et seda nii jahedalt serveeriti . 
209	NA	 Jules Verne'i poolt lahkelt laenuks pakutud frangid - mida Doc absoluutselt kindlasti kavatses tagasi maksta - vahetasid omanikku ja nii ta seal korvtoolis istus , kui äkitselt ilmusid tema kõrvale kaks meest . 
210	NA	 Nende käitumine oli kummaliselt enesekindel ja rangelt viisakas ühteaegu . 
210	NA	 Nad seisid viivuks Doci kõrvale , kergitasid siis oma silindreid ja istusid laua taha , üks neist viipas kelnerile ja teine tõmbas käest nahkkindad , paljastades silmakujulise tätoveeringu käeseljal . 
210	NA	 Doc ei osanud kuidagi reageerida , pidades neid esmalt juhuslikeks kohvikukülalisteks . 
210	NA	 Ta noogutas neile tervituseks ja kavatses rüübata järjekordse kohvisõõmu , kui üks mees teda allasurutud häälel saksa keeles kõnetas . 
211	NA	" "" Herr von Braun , "" sõnas mees . "
211	NA	" "" Äärmiselt meeldiv teid tervitada . "" "
212	NA	" "" Teid oli üsna raske leida , "" lisas teine , rõugearmiline . "
212	NA	" "" Aga see õhupallitrikk ei jäänud muidugi märkamata . "
212	NA	" Oli teil kavatsus kaugele lennata ? "" "
213	NA	" "" Tegelikult mitte üldsegi kaugele , "" vastas Doc saksa keeles . "
213	NA	" "" Aga nimi on Brown . "
213	NA	" Emmett Brown . "" "
214	NA	" "" Emmett Brown , "" kordas üks võõras ja muigas suunurgast . "
214	NA	" "" Mina oleksin sellisel juhul vist George Smith . "
214	NA	" Äärmiselt tabav varjunimi Georg Schmidtile või kuidas ? "" "
215	NA	" "" Kuna mul pole au teid , tunda , ei kavatse ma nende küsimuste üle pikemalt diskuteerida , "" vastas Doc ja tundis , et ta ei saa küll mitte millestki aru , aga kui ta kohe ei lahku , siis saab ta lähemalt teadlikuks mingist paradoksiohust ja see on viimane , mida tal vaja on . "
215	NA	" "" Te ajate mind kellegagi segamini , "" lisas ta ja jõi kohvitassi ühe lonksuga tühjaks . "
215	NA	 Vähemalt sedapuhku oli kohv kuum . 
216	NA	" "" Milleks see komejant , vend Emmerich ? "" küsis rõugearmiline mees . "
216	NA	" "" Milleks see tarbetu inglise aktsent ? "
216	NA	" Lihtsalt rumal . "" "
217	NA	" "" Te saate ju aru küll , et teie puudumine ja sellega kaasnev teatavate seadeldiste puudumine teeb mõningaid väga mõjukaid vendi üsna pahaseks , "" lausus teine mees , kelle nimi võis olla Georg Schmidt . "
217	NA	" "" 14. november pole enam kaugel , aga Bayreuth on , lubage teile meelde tuletada . "
217	NA	 Nii et meil on üsna kiire . 
217	NA	 Olgu , te vajasite puhkust ja tahtsite end Prantsusmaa tervisevetel veidi tuulutada , tahtsite näiteks Badenist mõnd kõrvalisemat kohta . 
217	NA	 Milleks aga see jant õhupalliga ? 
217	NA	 Milleks abitu valejälg Kopenhaagenist ? 
217	NA	" Te olete andnud vande , vend Emmerich ning nüüd olete väga lähedal sammule , et teid kuulutataks reeturiks . "" "
218	NA	 Kelner lähenes nende lauale , Doc tõusis . 
218	NA	" "" Ma kordan , et te ajate mind kellegagi segamini , härrased . "
218	NA	" Ma pean nüüd minema . "" "
219	NA	" Üks tundmatutest tellis laitmatus prantsuse keeles veini ja kui Doc oli jõudnud paar sammu astuda , kuulis ta , kuidas talle järele öeldi : "" Me ootame teid homme siinsamas , vend Emmerich . "
219	NA	" Ja küllap Bayreuthis ootab vend Richard samuti . "" "
219	NA	 Toonis oli irooniat ja vaenulikkust , Doc lisas sammu . 
219	NA	 Ta ei läinud enam kesklinna , vaid kiirustas tagasi Jules Verne'i maja poole . 
219	NA	 Ja mida edasi ta läks , seda kiiremini ta astus ja ühe selgemini hakkas ta peas kuju võtma üks plaan . 
220	NA	 Lõunasöök algas täpselt kell kolm . 
220	NA	 Honorine Verne , kirjaniku veetlev abikaasa tundis viisakalt huvi , mida nende külaline linnas tegi ja Doc vastas mindagi arhitektuuriliste vaatamisväätuste imetlemisest . 
220	NA	 Perekond Verne sõi sibulasuppi , seamedaljone šalottsibula kastmes ja sibulata õunakooki . 
220	NA	 Ülemteener juba teadis , et veini ei maksa välismaalasest külalisele pakkuda , ning pani soovi selle hõrgu toidu peale vett juua tüüpilise inglaste barbaarsuse arvele . 
220	NA	 Nagu ka selle , et juba esimesel õhtusöögil oli külaline end smooritud faasaniga kuidagi väga õnnetult tundnud . 
220	NA	 Külalislahke peremees oli seepeale lubanud , et tema kokk valmistab monsiuer Brownile järgmine kord midagi rohkem meelepärasemat . 
220	NA	 Nüüd tõstiski ülemteener monsiuer Browni taldrikule tema enda retsepti järgi valmistatud kummalise koosluse , mis koosnes kahe majoneesiga määritud kukli vahele surutud hakklihast praetud pätsist , tomativiiludest ja salatilehest . 
220	NA	 Külaline mähkis selle salvrätti ja sõi otse käest . 
220	NA	 Inglaste barbaarsusel pole piire , otsustas ülemteener . 
221	NA	" Lõunalauas vesteldi veel Verne'ide poja Micheli õpingutest Pariisis "" Saladusliku saare "" kordustrüki honorarist . "
221	NA	 Doc mälus liha , mõtles pingsalt ja noogutas aeg-ajalt midagi vastuseks . 
222	NA	" Pärast lõunasööki eraldusid nad kirjanikuga suitsetamistuppa , Jules Verne süütas piibu , pakkus Docile istet ja küsis : "" Teil on midagi südamel , mon ami ? "
222	NA	" Midagi rohkem kui hommikusöögi ajal ? "" "
223	NA	" "" Ma mõtlesin sellele artiklile , millele te hommikul viitasite . "
223	NA	" Et nagu ma oleks keegi Emmerich von Braun ? "" "
224	NA	" "" Mitte keegi Emmerich von Braun , vaid toosama Emmerich von Braun , "" täpsustas Jules Verne . "
224	NA	" "" Kas on võimalik , et te temast midagi ei tea ? "" "
225	NA	" "" Nimi sarnaneb minu omale , kuid sellega minu teadmised ka piirduvad . "" "
225	NA	 Kas on võimalik , mõtles Doc , et too Emmerich on keegi minu kauge esivanem Saksamaalt , mis seletab ka seda , et mind temaga segamini aeti ? 
225	NA	 On ju juhtunud , et teatavad geenid löövad välja mitme põlve tagant ja kauged sugulased võivad seetõttu väga sarnased olla . 
226	NA	" "" Emmerich von Braun on võrdlemisi andekas saksa leiutaja "" vastas Verne ja tema toonis kõlas kogu põlgus , mida prantslased pärast sõda Preisimaaga sakslaste vastu tundsid . "
226	NA	" "" Olen lugenud mõnda artiklit , ta ehitab mehhaanilisi seadeldisi , üleskeeratavaid ja aurujõul töötavaid ... "
226	NA	" Minu teada elab ta Münchenis , Bayeri kuningriigis . "" "
227	NA	 Doc ei teadnud oma sugupuu ja pärinemise kohta kuigi palju . 
227	NA	 1908. aastal oli Doci vanaisa Dietrich von Braun jõudnud Californiasse ja Esimese Maailmasõja päevil vahetanud nime Browniks . 
227	NA	 Doci isa Ludwig von Braun oli sündinud 1905. aastal New Yorgis , veidi enne seda , kui perekond oli asunud teele uusasunikuna lääneavaruste poole . 
227	NA	 Too Emmerich võis siis järelikult olla Dietrichi isa või isegi vend ... 
227	NA	 Aga saksa juured olid Esimesest Maailmasõjast saati Ameerikas üsna ebasoosingus ja oma vanavanaisast polnud Emmett Louis Brown kunagi midagi olulist teadnud . 
227	NA	 Välja arvatud see ähmane kuuldus , et nagu oleks von Braunide perekond olnud sunnitud Saksamaalt mingite pahanduste tõttu lahkuma . 
228	NA	" "" Paistab , et mind peetakse tõesti temaks , "" lausus Doc . "
229	NA	" "" Teid võib ükskõik kelleks pidada , "" muheles Jules Verne . "
229	NA	" "" Oma isikust te eriti kõneleda ei taha . "" "
230	NA	" "" Teate , "" ütles siis Doc ja hingas sügavalt sisse . "
230	NA	" "" Ma mõtlesin teie ettepaneku üle järele . "
230	NA	 Minu olukorra sarnasus kapten Grantiga viis mind tõepoolest ühele mõttele . 
230	NA	 Ma pakuks teile üht fantastilist süžeed . 
230	NA	 See võib esmapilgul tunduda liiga fantastilisena ... aga mul on olnud hea õpetaja . 
230	NA	 Esmakordselt mõtlesin sellele siis kui sain teada , et olen Prantsusmaal , täiesti võõral maal ja võõraste inimeste seas ning minu lootused koju pääsemiseks on väga väikesed . 
230	NA	 Siin on kõik nii võõras - rõivastus , toit , kombed ... 
230	NA	 Ühesõnaga , see viis mind mõttele , nagu ma oleksin sattunud mõnda teise aega . 
230	NA	" Saate aru , nagu oleksin ma sooritanud ajarännu ja jõudnud minevikku või tulevikku . "" "
231	NA	" "" Huvitav , "" elavnes Jules Verne . "
231	NA	" "" Väga huvitav . "
231	NA	" Rääkige edasi . "" "
232	NA	" "" See oleks lugu mehest , kes leiutab ajamasina , kuid tema reis äpardub , õhupallist ajamasin puruneb ja ta jääb minevikku vangi . "
232	NA	 Ta otsiks võimalust , kuidas tulevikku on vangistusest teada anda . 
232	NA	" Kuid kõige huvitavam oleks see , mis juhtuks tema füüsilise kehaga , kui tal õnnestuks korraldada minevikust asjad nii , et ta minevikku üldse ei satu . "" "
233	NA	" "" Tundub kuidagi keerulisena , "" arvas Verne . "
233	NA	" "" Aga ma kuulan teid . "" "
234	NA	" "" Kui oleks võimalik rännata ajas , siis kaasneks sellega lugematuid ohte ja paradokse . "
234	NA	 Samas oleks ju meeletult huvitav teada , kuidas on asjad tulevikus , või kuidas tegelikult midagi ajaloos juhtus . 
234	NA	 Teaduslikult on sellest reisi küll raske põhjendada . 
234	NA	" Aga miks mitte fantaseerida ja unistada ? "" "
235	NA	" "" Ka kuule pole võimalik niiviisi lennata , nagu minul , "" märkis Jules Verne mõtlikult . "
236	NA	" "" Igal teadlasel peab olema fantaasiat , "" nõustus Doc . "
