par_nr	head	sentence
138	NA	" Tead , tal pole üldse ajataju ja mina ei tea , kuidas ta oma asjadega hakkama saab ! "" "
139	NA	 Ester hoidis Vandat käevangust , ent teine suundus juba juhtimatagi jäätisekäru poole . 
139	NA	" "" Mul on nii hea meel , et sina oma asjadega hakkama saad , Vanda . "" "
140	NA	" "" Oh , minu pärast ei tasu sul tõesti muretseda . "" "
141	NA	 Ester oli selles veendunud . 
141	NA	 Kasvõi möödajalutavate meesterahvaste pilgud Vandale kinnitasid talle seda . 
141	NA	 Vanda oli miniseelikus — ta oli selle mõjust lugenud ning kindel , et Gregorio tunneb seda . 
141	NA	 No ja kui ei tunne , siis Vanda räägib talle , mis tal seljas on ja kui see ka ei mõju , siis ... 
141	NA	 Isegi Ester tundis tema keha malbet ja sooja hõngust . 
141	NA	 See jäine külmus oli kadunud . 
142	NA	" "" Ma ei muretsegi . "
142	NA	" Lihtsalt passin peale , et sa hiljaks ei jääks . "" "
143	NA	" "" Ma ei jää kunagi hiljaks . "" "
143	NA	 Nüüd limpsis Vanda juba jäätist . 
143	NA	" "" Sa tulid siis haiglast ära ? "" "
144	NA	" "" Jah . "" "
145	NA	" "" Miks ? "
145	NA	" Või ma ei tohi küsida ? "" "
146	NA	 Parem , kui sa tõesti ei küsiks , Vanda . 
146	NA	" Aga ta vastas : "" Helmuthi pärast . "" "
147	NA	" "" Helmuthi ? "" "
148	NA	" "" Nojah . "
148	NA	" Sa ju mäletad teda ? "" "
149	NA	" "" Ähmaselt . "
149	NA	 Ma mäletan haigla-aega üldse kuidagi ähmaselt . 
149	NA	 Nagu poleks ma ise päriselt seal olnud . 
149	NA	 Aga Helmuth ... 
149	NA	 Jah , ma mäletan , et keegi karjus ühel ööl , kui see võimas torm oli ... 
149	NA	 Ja pärast vist räägiti temast kogu aeg . 
149	NA	" Aga ta sai vist enne mind terveks ? "" "
150	NA	" "" Jah , Vanda , sai küll ... "" "
150	NA	 Ester vakatas äkki . 
150	NA	" "" Sa ütlesid , et siis , kui see torm oli . "
150	NA	" Aga kuidas sa teadsid , et torm oli ? "" "
150	NA	 Külma- ja hirmutunne , mida ta nii sügavale mälusoppidesse toppis , tuli tagasi . 
151	NA	" "" Tuul undas ja ulus ju nagu meeletu ! "
151	NA	 Seda ma mäletan . 
151	NA	" Ja siis hakkas üks poisihääl karjuma . "" "
152	NA	 Ester asetas sõnu väga ettevaatlikult ritta . 
152	NA	 Oli midagi , mida ta pidi ja tahtis juba ammu Vanda käest küsida . 
152	NA	" "" See oli seesama öö , kui sa ütlesid , et Efraim ... "" "
153	NA	" "" Kes ? "" "
154	NA	" "" Efraim . "
154	NA	 Sinu vend . 
154	NA	" Ta suri noorelt ... "" "
155	NA	" "" Mul pole kunagi venda olnud , Ester . "" "
156	NA	" "" Ei , sul oli ... "" "
157	NA	" "" Ester ! "" "
157	NA	 Vanda seisatas ja haaras tal käsivarrest . 
157	NA	" "" Ma ei mäleta oma haigusest palju . "
157	NA	 Ja ma ei tahagi mäletada . 
157	NA	 Ma võisin paljugi välja mõelda ... 
157	NA	 Ma ju olen lugenud pimedate psühhiaatriaõpikuid — aju strukturaalsed anomaaliad põhjustavad haige meeltes tegelikkusele mittevastavaid ettekujutusi ja psühhoose ... 
157	NA	 Mul pole kunagi venda olnud ! 
157	NA	" Ja sellist nime nagu Efraim , kuulen ma esimest korda ! "" "
158	NA	" "" Mida sa sellest poisihäälest mäletad ? "" küsis Ester . "
159	NA	" "" Ta karjus . "
159	NA	 Midagi nagu 'vooost memuut' ... 
159	NA	 Karjus pikalt . 
159	NA	" Ma ei saanud sellest aru . "" "
160	NA	" "" Ta karjus Wo ist meine Mutter — see on saksa keeles . "
160	NA	" Ta on ju saksalne . "" "
161	NA	" "" Ma ei teadnudki , et sa oskad saksa keelt . "" "
162	NA	 Jah , muidugi sa ei teadnud , mõtles Ester . 
163	NA	" "" Miks sa siis Helmuthi pärast haiglast ära tulid ? "
163	NA	" Ta sai ju terveks ? "" "
164	NA	 Pargivärav oli juba lähedal . 
164	NA	" "" Sai terveks . "
164	NA	 Sel samal ööl , kui ta karjuma hakkas . 
164	NA	" Sel ööl sain ma aru ... "" "
165	NA	" "" Millest sa aru said ? "" "
166	NA	 Ester kõhkles . 
166	NA	 Ei saanud olla , et Vanda midagi ei mäletaks ... 
166	NA	" "" Ta toodi tagasi , "" ütles ta siis ettevaatlikult . "
166	NA	" "" Efraimi ei toodud kunagi tagasi . "
166	NA	 Ta jäigi vahetatud lapseks ... 
166	NA	" Vahetatud ei ela siin maailmas kaua . "" "
167	NA	" "" Vahetatud lapseks ? "" "
167	NA	 Vanda raputas mõistmatuses pead . 
168	NA	 Ester otsis sõnu . 
168	NA	" "" ... Changeling , wechselbag — ma ei tea , kuidas see meie keeles õieti on , Vanda . "
168	NA	 Nad vahetavad mõnikord lapsi — nemad , sealtpoolt , haldjad või kes iganes . 
168	NA	 Ja need vahetatud on ... sellised ... poolearulised , armetud koopiad . 
168	NA	 Aga Helmuthi tõid nad tagasi , sest ... 
168	NA	 Ma ei teagi , miks . 
168	NA	 Arvan , et Efraim korraldas selle kuidagi . 
168	NA	 Kauples enda vastu välja . 
168	NA	" Sa ei mäleta siis midagi , Vanda ? "" "
169	NA	" "" Ei . "
169	NA	" Aga küllap see nii oli , kui sa ütled . "" "
170	NA	 Ester ohkas . 
170	NA	" "" Ah , olgu peale . "
170	NA	" Eks ma ajan mingit jama vist . "" "
171	NA	 Pargiväraval seisis keegi koeraga mees . 
171	NA	 Vandat haistes hakkas labrador saba liputama ja peremehe käsi limpsima . 
172	NA	" "" Gregorio on siin , ootab sind juba , "" ütles Ester . "
173	NA	 Vanda embas sõbrannat . 
173	NA	" "" Ma tundsin teda juba eemalt , tead , tal on selline naljakas lõhn , "" sõnas ta lõbusalt . "
174	NA	" "" Ole siis tubli ! "" "
174	NA	 Ester suudles Vandat põsele . 
175	NA	" "" Olen küll ! "
175	NA	 Tead , ta tõesti sobib mulle . 
175	NA	 Kuule ! 
175	NA	" Aga , ma tahtsin sinult ka küsida , et kas ... "" "
175	NA	 Vanda kummardus Esterile lähemale ja sosistas midagi kõrva . 
176	NA	 Ester naeratas . 
176	NA	" "" Ei , "" ütles ta . "
176	NA	" "" Niipalju kui ma tean , pole selline pimedus päritav . "
176	NA	 Aga laste eest tuleb hästi hoolt kanda , Vanda ! 
176	NA	 Väga hästi . 
176	NA	" Tulgu lapsi teil palju ! "" "
177	NA	" Ja Vanda vastas : "" Tead , ma arvan , et nad võivad tulla juba täna öösel . "" "
