par_nr	head	sentence
70	NA	 Tõenäoliselt aitas sellest siin tundmatust materjalist kehakate ka külma ja muude koleduste vastu . 
70	NA	 Aga kentsakas oli kehakate küll . 
70	NA	 Mood on mood . 
70	NA	 Kõrts oli Gabise saabumise ajaks kenakesti kaevureid täis ja olin kindel , et Gabis mind tähele ei pannud . 
70	NA	 Mees tüüris ühe nurgalaua manu ja poetas ennnast meestesumma . 
70	NA	 Ja siis tuli mulle pähe üks kummaline idee . 
70	NA	 Miks mitte minna seniaeg , kui Gabis siin kõrtsis konutab , hotelli ja vaadata , kas Gabise eluruumis midagi veidrat või olulist silma ei hakka ? 
70	NA	 Teha niiöelda üks väike luureretk , pärast mida saab loodetavasti kogu selle munganduse ära unustada . 
71	NA	 Tõusin püsti , maksin arve , astusin sajusesse Õnnekose õhtusse ja seadsin sammud hotelli poole . 
72	NA	 Korravalvuril on Õnnekosel suur võim . 
72	NA	 Ei mingeid liigseid küsimusi , hotell kuulub linnale . 
72	NA	 Poole tunni pärast olin Gabise toas . 
73	NA	 Nagu arvata oli , ei midagi erilist . 
73	NA	 Harilik toapugerik , toolid , lauad , kapp ja sahtlid . 
73	NA	 Sahtlid . 
73	NA	 Avasin ühe oma isikliku koodiga . 
73	NA	 Tühi . 
73	NA	 Järgmine samuti . 
73	NA	 Kuid kolmandas ja viimases oli kaks eset . 
73	NA	 Uurisin neid viivu . 
73	NA	 Ilmselt oli üks just see veider seadeldis , mida Gabis oli kõrtsis kaasas kandnud . 
73	NA	 Huvitav , miks ta nüüd need maha jättis ? 
73	NA	 Ese oli pisike , mahtus mugavalt pihku ja kujutas endast tegelikult ümarikku sisselülitatavat paneeli . 
73	NA	 Hetkel paistis see olevat välja lülitatud . 
73	NA	 Nägin eseme pinnal mulle tundmatuid tähemärke ning imepisikesi vilkuvaid signaallampe . 
73	NA	 Tõenäoliselt mingi sidepidamisvahend . 
73	NA	 Jõudsin järeldusele , et see vidin ei huvita mind . 
73	NA	 Teine asi oli kahtlemata arusaadavam . 
73	NA	 See oli midagi medali või amuleti taolist , mida sai peenikese keti abil kaela riputada . 
73	NA	 Medal helendas kergelt , ma ei taibanud , kust see valgus tuli . 
73	NA	 Aga sellest , mis sinna peale oli kirjutatud , sain ma küll aru . 
73	NA	" "" Ektor Gabisele ; "" seisis seal , "" kes nüüdsest on õnnistatud Teadjaks Jumala Nimel . "" "
74	NA	 Nii et ta siis on ikkagi munk , mõtlesin . 
74	NA	 Väga hea . 
74	NA	 Panin medali ja kummalise kommunikaatori lauale . 
74	NA	 Tal pidi siin veel asju olema . 
74	NA	 Ja äkitselt tundus Gabis mulle tõepoolest väga kahtlane . 
74	NA	 Muide , tolsamal hetkel , kui mina kapiust avasin , avas Gabis äkitselt toaukse ja astus sisse . 
75	NA	 Ma olin absoluutselt kindel , et ta oli mulle kõrtsist peale järgnenud . 
75	NA	 Otsustasin rünnakule asuda . 
76	NA	" "" Te olete munk ? "" küsisin rangelt . "
76	NA	" "" Miks te seda varjasite ? "
76	NA	" Mida te ootasite ? "" "
77	NA	" "" Varjasin ? "" küsis Gabis vastu . "
77	NA	" "" Jah vahest varjasingi . "
77	NA	 Ma ei olnud päris kindel , mida siit Õnnekoselt eest leian . 
77	NA	 Polnud mõtet tormata . 
77	NA	 Iga uus planeet on ikkagi uus ja omaette maailm . 
77	NA	 Ja see on väga hea , arvan ma . 
77	NA	 Enne , kui millegagi alustada , tuleb täpsemalt teada , kus alustatakse . 
77	NA	" Aga ma tulin Fabulusele kui munk . "" "
78	NA	 Gabis ei paistnud eriti löödud olevat . 
78	NA	 Teisest küljest polnud ta ju otseselt tegelikult milleski süüdi . 
78	NA	 Teadmata , mis see veider ese tal oli , ei saanud ma teda ka salakaubanduses süüdistada . 
78	NA	 Pidin ootama , kuni saadan nende asjanduste kohta päringu . 
78	NA	 Igasugu imeasju tehakse ja tassitakse planeedilt planeedile kaasas , nii et ainult imesta . 
78	NA	 Mingi leiutaja olla , nagu räägitakse , kosmoselaeva vähendaja valmis meisterdanud . 
78	NA	 Meeletult väiksem kütusekulu , aga vähendamise peale kulub kütusesäästuga võrdselt topaasenergiat . 
78	NA	 Või näiteks Mägedeliigutaja , millest kaevurid pommis peaga pidevalt räägivad . 
78	NA	 Sehkendad pisut ühe aparaadi kallal ja mäealused rikkused on sinu . 
78	NA	 Kust ma pidin siis teadma , mis vahend see Gabisel on ? 
79	NA	" "" Tahate öelda , et te sondeerisite pinda ? "" uurisin edasi . "
79	NA	" "" Miks te siis mulle kohe ei öelnud , et olete munk ja kavatsete siin oma õpetust levitada ? "" "
80	NA	" "" Arvate , Salar , et see on siis nii ohtlik ? "" "
81	NA	" "" Ma ei arva midagi , ma pean lihtsalt teadma , mis siin linnas toimub ! "" "
81	NA	 Huvitav , miks , jäin samas mõttesse . 
81	NA	 Mida see õigupoolest mulle korda läheb , mida see munk siin õpetab . 
81	NA	 Ilmselt rutiin ja igavus . 
82	NA	" "" Kuulge , istume maha ja räägime sellest , "" tegi Gabis ettepaneku . "
82	NA	" "" Või tahate mind äkki kaasa viia ? "" "
83	NA	" "" Ega vist , parem kuulan teid siin ära . "" "
84	NA	 Istusime hotellitoa tagasihoidlikele tooli nime kandvatele esemetele . 
84	NA	 Nad ei reageerinud kehakumerustele absoluutselt , mis oli selge märk hotellitoa hinnaklassist . 
84	NA	 Kuigi munkadele , nagu kuulnud olin , ei pidanud taolised asjad palju korda minema . 
85	NA	" "" Niisiis , Gabis , "" otsustasin jutuohjad enda kätesse võtta . "
85	NA	" "" Ma ei räägi teiega nüüd kui korravalvur , vaid kui isik , kes tunnetab siin linnas toimuva üle teatavat vastutust . "
85	NA	" Kes te olete ja mida te siin teete ? "" "
86	NA	 Proovisin munka mitte otseselt rünnata , ma olin ju lõppeks politseinik ja pidin oskama osavalt ülekuulamist läbi viia . 
86	NA	 Kuigi , jah , praktikat oli vähevõitu . 
86	NA	 Ja Gabis oli mulle ka tegelikult liiga sümpaatne , et teda Rumpi tarida ja tõde temast sõna otseses mõttes välja pigistada . 
87	NA	" "" Kes ma olen ja mis ma siin teen ? "" kordas Gabis . "
87	NA	" "" Kui palju te munkadest ja usust üldse teate ? "" päris ta vastu . "
88	NA	" "" Noh , ma tean , et nad usuvad jumalat ja teenivad teda ... omal moel . "
88	NA	 Niipalju kui on eri jumalaid , on ka eri munke . 
88	NA	 Üldsielt nad käivad ringi , kuulutavad oma tõdesid , tekitavad palju segadust ja võivad inimesi veidratele tegudele sundida . 
88	NA	" Ükskord näiteks , nagu ma kuulnud olen ... "" "
89	NA	 Gabis katkestas mind . 
90	NA	" "" Oodake , Salar , oodake . "
90	NA	 Ma tahan , et minust tõesti aru saaksite . 
90	NA	 Öelge mulle , kas oma koduplaneedil olid teil templid ? 
90	NA	" Kas inimesd uskusid jumalat ? "" "
91	NA	 Hmm , kes nüüd õieti siin keda üle kuulas ? 
91	NA	 Igal juhul tuli tal lasta oma loo tuumani jõuda . 
92	NA	" "" Ma ei oskagi teile täpselt öelda , Gabis , "" katsusin meenutada . "
92	NA	" "" Ma ei arva , et Õnnekosel või kodus Terranoval oleksin isiklikult kohanud usklikke . "
92	NA	 Või teadnud , mida ja miks nad usuvad . 
92	NA	 Olen neist küll kogu aeg midagi kuulnud . 
92	NA	 Religioon olevat mõnedes süsteemides kogu elukorralduse aluseks . 
92	NA	 On palju maailmu , kus keegi usujuht on ka ilmalik valitseja . 
92	NA	 Jumal olevat just tema välja valinud . 
92	NA	 Koriandril näiteks , ma tean , on juhiks keegi surematu Mante . 
92	NA	" Meest ennast pole keegi kunagi näinud aga ta ilmutab end kuskilt teisest dimensioonist kõikidele elanikele ja nii nad teavad , kuidas elada , mida teha ja muud säärast . "" "
93	NA	" "" Koriander on osavate tehnikatürannide poolt valitsetav orjade planeet , "" vastas Gabis põlgusega . "
93	NA	" "" Surematu Mante on lihtsalt osav trikk dimensioonikineetikaga . "
93	NA	 Ta pole jumal , ta on virtuaalne ettekujutuste summa jumalast . 
93	NA	" Võltsing . "" "
94	NA	" "" Kuid Korainder on ju tehnoloogiliselt üliarenenud . "
94	NA	 Korianderil on välja töötatud ka meie osad kõige keerulisemad kaevandusmasinad . 
94	NA	 Ja nende sõjamasinad . 
94	NA	" Ärge seda unustage . "" "
95	NA	" "" Sellest hoolimata pole Korianderi puhul midagi tegemist tõelise religiooniga . "
95	NA	 Inimestega manipuleeritakse , et nad usuksid Mantesse kui jumalasse . 
95	NA	 Kuid rääkigem tõelisest religioonist , vähemalt nii , nagu mina olen sellest aru saanud . 
95	NA	 Te mainisite just , et Terranoval te ei teadnud , mida ja miks inimesed usuvad . 
95	NA	 Kas teie arvates , Salar , on võimalik teada jumalat ja teada miks teda uskuda ? 
95	NA	" Kas usku on on võimalik teada ? "" "
96	NA	 Nii keerulist küsimust polnud mulle keegi ammu esitanud . 
96	NA	 Keerulisem võis olla vaid vastata , miks ma siin selle mungaga istusin ja endale taolisi küsimusi lasin esitada . 
97	NA	" "" Gabis , jätke palun , ma ei tea tõesti . "
97	NA	" Mind ei huvita sellised asjad . "" "
98	NA	" "" Salar , te ise küsisite , kes ma olen ja mis ma siin teen . "
98	NA	 Ma proovin teile vastata , et te tõesti aru saaksite . 
98	NA	" Niisiis te ei tea , kas usku saab teada ... "" "
99	NA	 Tundsin , et mul hakkab pea valutama . 
99	NA	 Gabis aga jahvatas edasi . 
100	NA	" "" ... on paratamatult oluline . "
100	NA	 Vaadake , religiooni võib defineerida , tunnetada , ka kirjeldada . 
100	NA	 Kuid üksi neist moodustest ei saa meile anda midagi lõplikku , mida saaksime kirjena mälusoppi kanda ja edaspidi kui ainuõiget kasutada . 
100	NA	 Vajadus religiooni järele tuleneb inimese igiomasest soovist teada saada tõde oma eksistentsi kohta . 
100	NA	 See vajadus ei ole looduses , vaid inimeses endas . 
100	NA	 Kaasa sündinud , kui soovite . 
100	NA	 Seda pole võimalik ületada üksikisiku tasemel , küll aga riiklikult suunatuna metamorfoosis igaühele ja kõigile , nagu näiteks Korianderil . 
100	NA	" Inimkonna algul , neil ammustel aegadel maal , tekkisid religioonid , tekkisid koos inimestega . "" "
101	NA	" "" Seda ma tean , "" kinnitasin . "
101	NA	" "" Maalt on pärit inimsugu ja uskumused . "
101	NA	" Maalt sai kõik alguse . "" "
102	NA	" "" Hästi öeldud , Salar , "" kiitis Gabis , "" just maalt sai kõik alguse . "
102	NA	 Maalt sai alguse ka tradistioon kanda religioon ajatute asjade kilda , kuid sellest hiljem . 
102	NA	 Kuid nagu on selgunud , on ka religioonidel oma aeg . 
102	NA	 Aga katsun järjekorras teile oma mõtteid arusaadavaks teha . 
102	NA	 Niisiis tekkisid religioonid koos inimestega . 
102	NA	 Kui inimene hakkas ümbritsevat mõistma , sai ta aru , et kõiksus , või ütleme lihtsamalt , maa , elab kauem kui tema . 
102	NA	 Inimene ise oma soovide ja arusaamade maailmaga on vaid tühine ajalik tolmukübe ajatus universumis . 
102	NA	 Inimese osaks on elada oma elu ja lahkuda . 
102	NA	 Kaduda , hävida , haihtuda . 
102	NA	 Inimene on ajalik ja surelik . 
102	NA	" See on kurblik paratamatus , ületamatu tõde , eemaletõukav tõdemus — me kaome ja sureme , aga maailm jääb . "" "
103	NA	" "" Kuid maailmugi on võimalik hävitada , "" sekkusin . "
103	NA	 Tunnistan , et Gabise rahulik seletusmaneer asjadest , millest kunagi pole ise mõelnud , hakkas mulle huvi pakkuma . 
103	NA	" "" Näiteks toosama Koriandergi on hävitanud palju maailmu . "" "
104	NA	" "" Seda küll , Salar . "
104	NA	 Maailmu o n võimalik hävitada . 
104	NA	 Aga hävitada ei saa kõiki maailmu , seda energiat , mis on maailmad loonud . 
104	NA	 Universum oma kõiksuses on jääv . 
104	NA	 Üksikinimene võib end surematuks teha oma tegude läbi , füüsiliselt aga ei iial . 
104	NA	 Surematus on ulm , mis on religioonide põhjuseks . 
104	NA	 Niisiis leiab inimene end vastakuti kohutava tõdemusega oma surelikkusest . 
104	NA	 Ei , karjub ta , see pole võimalik . 
104	NA	 Ma ei võta seda vastu . 
104	NA	 See pole õiglane , see e i saa nii olla . 
104	NA	 Midagi peab jääma , ma ei saa niisama haihtuda . 
104	NA	 Ja nii mõtlesidki esimesed inimesd välja surnute maailmad , kus lahkunud oma surnuelu edasi elasid . 
104	NA	 Kõdunev inimihu hauas ja oma kadumise etteteadmine ei saanud kuidagi kokku käia meenutusega inimliku tunnetustäiusega maailmast . 
104	NA	 See on vaid minu ihu , mis kõduneb või tuhana õhku haihtub , mõtlesid inimesed . 
104	NA	 Mina aga ei ole ju pelgalt ihu , mul on tunded ja mõistmine mind ümbritsevast maailmast . 
104	NA	 Mul on minu vaim , minu olemus . 
104	NA	 Ma elan edasi , ma pean edasi elama . 
104	NA	 Inimene ongi ju ainult elu , ei rohkem , ei vähem . 
104	NA	 Ja inimesed tahavad elada ka siis , kui midagi enam ei ole . 
104	NA	 Ja nii tekkisidki religioonid , kõik sarnased oma lootuses inimese eluiga pikendada , kasvõi sealpoolsusega . 
104	NA	 Ja siis oli inimesele vaja jumalat . 
104	NA	 Jumal pidi olema loovuse andja ja elu kandja . 
104	NA	 Inimene kandis jumala kujutuse paratamatustest nagu saaki hävitav vihmasadu või laevu uputav torm edasi inimese enda eksistentsi lahutamatute küsimuste juurde . 
104	NA	" Jõuate mind jälgida , Salar ? "" "
105	NA	 Veider , aga ma kuulasin teda ja sain isegi aru . 
105	NA	 Mitte kõigest muidugi . 
105	NA	 Näiteks ikkagi sellest , miks ma siin istun ja teda kuulan . 
106	NA	" "" See on muidugi huvitav , Gabis , "" möönsin siiski , "" kuid ikkagi , miks te seda kõike räägite . "
106	NA	 Te ei pea ju mulle tegelikult üldse niipalju seletama . 
106	NA	 Olete munk , siis olete , ärge ainult pahandust tehke . 
106	NA	" Aga rääkige lõpuni , ega mul kiiret ei ole . "" "
107	NA	" "" Aitäh , Salar . "
107	NA	" Võite seda ka nii võtta , et ma tahan lihtsalt kellegagi rääkida . "" "
108	NA	" "" See on iseasi , mina olen hea kuulaja . "
108	NA	" Laske aga edasi . "" "
109	NA	 Gabis sirutas ennast , nagu mulle tundus , mugavamasse asendisse . 
109	NA	 Akna taga kumas sulnis Fabuluse õhtu , sadu oli lõppenud . 
109	NA	 Ja mina , Õnnekose korravalvur , kuulasin ühe munga heietusi jumalast.Gabis jätkas . 
110	NA	" "" Inimene on alati tahtnud oma jumalat personifitseerida . "
110	NA	 Isegi siis , kui jumalana hakati ette kujutama teadvust , pidi viimane ju kellelegi kuuluma . 
110	NA	" Nii tekkisid ühejumalausud ... "" "
111	NA	" "" Nagu Korianderil ! "" rehmasin vahele . "
112	NA	" "" Jätke ükskord see õnnetu Koriander , "" lõi Gabis tülpinult käega , "" Koriander on võlts . "" "
113	NA	" "" Olgu , ma unustan selle õnnetu Korianderi , "" lubasin naerdes . "
114	NA	" "" Väga hea . "
114	NA	 Niisiis hakkasid inimesed jumalikke ilmutusi leidma kõiges , milles soovisid . 
114	NA	 Te teate , et Maa oli omal ajal geograafiliselt väga erinev , mitte nagu praegu . 
114	NA	 Algul ei elanud inimesed igal pool . 
114	NA	 Inimkond oli suhteliselt laialipaisatud . 
114	NA	 Mõnel pool , ülimalt headel ilmastikulise kliimaga aladel kujunesid aga kokkupuuted erinevate hõimude , rahvaste ja tsivilisatsioonide vahel . 
114	NA	 Vastastikku jagati teadmisi ja kultuure . 
114	NA	 Nii tekkisidki ka mitmete eri rahvaste uskudest sulamid . 
114	NA	 Vahetati jumalaid ja ettekujutusi nendest . 
114	NA	 Kuid tähtis polegi niivõrd eri religioonide kokkusulamine , vaid nende edasikandumine . 
114	NA	 Kümme usku sulasid viieks ja levisid tagasi kümne algupärase alale , aga juba muundunud kujul . 
114	NA	" Ja inimene otsis uuest sulamist ikka kõige meelepärasemat . "" "
115	NA	" "" Igavest elu , "" pärisin äkki hargnema hakanud mõttevoolu ajel . "
116	NA	" "" Just . "
116	NA	" Ilmselt nii see oli . "" "
117	NA	" "" Ilmselt ? "
117	NA	" Kas te siis täpselt ei teagi ? "" "
118	NA	" "" Me räägime inimkonna koidikust , Salar . "
118	NA	 Me räägime päris algusest , ajast , mil inimkond oli aheldatud oma sünniplaneedile . 
118	NA	 Keegi ei teagi enam täpselt , millal see oli , kui esimesi uske hakati kirja panema . 
118	NA	 Kirjaoskusega tekkis teatud püsivus , tekkisid kirjutajad ja tekkis usuteadus . 
118	NA	" Kuid see pole peamine . "" "
119	NA	" "" Ja mis on peamine ? "" "
120	NA	" "" Aeg , "" ohkas Gabis . "
120	NA	" "" Aeg on kõiksuse mõõt , nii rumalalt kui see ka ei kõla . "
120	NA	 Mäletate , et ütlesin ennist , et inimkond kandis religiooni ajatute asjade kilda . 
120	NA	 Maal tekkisid mitmed usud , nad levisid erinevalt , inimesed uskusid neid erinevalt . 
120	NA	 Nagu ükski usk ei hõlmanud kõiki rahvaid , ei hõlmanud religioossus kõiki inimesi . 
120	NA	" Enamus ei vaevunud sedastama oma seost usuga , võibolla just tänu nendele inimestele algaski Kolonisatsioon , kes teab ? "" "
121	NA	" "" Ja seda ütlete teie , munk ? "" "
122	NA	" "" Kuulake edasi . "
122	NA	 Kas teate , kui palju oli Maal jumalaid , kui kosmoseajastu algas ? 
122	NA	 Ühtedes ja samades rakettides lendasid tähtede poole eri jumalaid uskuvad inimesed . 
122	NA	" Võimalik aga ka , et üldse mitte uskuvad inimesed . "" "
123	NA	" "" Miks siis ? "
123	NA	" Ise te rääkisite , et religioon on inimesele nii igiomane ? "" pärisin . "
124	NA	" "" Kas teile on ? "" küsis Gabis vaikselt vastu . "
125	NA	" "" Üldiselt mitte . "" "
126	NA	" "" Me ei tea , millistes oludes ja milliste juhtumuste ajel sündisid peamised usundid Maal . "
126	NA	 Ilmselt pidid aset leidma sündmused , mis tolleaegseile inimesile pidid vähemalt näiliselt veenvalt suutma ületada elu ja surma piiri . 
126	NA	 Me ei tea , kas need olid tõelised jumaliku või mingi määratlemata teadvuse ilmingud . 
126	NA	 Või olid nad osavalt instseneeritud johtuvalt mõne huvigrupi soovidest . 
126	NA	 Pigem viimast . 
126	NA	 Kuid on selge , et aset leidsid niiöelda imed . 
126	NA	 Ainult tavaelus kogematu võib inimesile anda tugeva religioosse impulsi . 
126	NA	 Kõik need sündmused pandi kirja ja kandusid edasi . 
126	NA	 Kahjuks mitte meieni . 
126	NA	 Kuid oluline on see , et me ei tea seda kõike täpselt , ja selles asi ongi . 
127	NA	 Religioonind vananevad , Salar . 
127	NA	 Teaduse ja tehnika areng on selle juures vaid üks kõrvalaspekt . 
127	NA	 Olulisem on aeg ise . 
127	NA	 Usundid sünnivad , kasvavavd , elavad üle oma lapsemeelse siiruse ja otsekohesuse , jõuavad küpsesse loome- ja teotsemisikka , hakkavad keskiga ületades kalduma sofismi ja keerutamisse , vanaks jäädes aga meenutama kuldseid noorusaegu , üritavad ühendada oma elukogemust mööda tormava uue ajaga , kuni lõpuks põevad valuliselt vanadusnõtrust . 
127	NA	 Ja surevad välja . 
128	NA	 Usundite tekkepõhjused ja algsed impulsid hakkavad inimestel meelest ära minema ja ununema . 
128	NA	 Ja nii kaotavad usud aja jooksul oma olulisi kvalitatiivseid omadusi , ehk neidki , mis kunagi olid nende tõukejõuks ja põhituumaks . 
128	NA	 Samamoodi omandavad usud juurde uuendusi ja lisandusi , ka selliseid , mis neid sootuks muudavad . 
128	NA	 Näiteks lahjemaks . 
128	NA	" Kui kunagi leidsidki Maal aset sündmused , milles ilmutas ennast kõrgeim teadvus , siis on nad juba ammu meelest läinud . "" "
129	NA	 Gabis vaatas mulle küsivalt otsa . 
129	NA	 Ilmselt ootas ta , et midagi ütlen . 
129	NA	 Oma üllatuseks avastasin , et ei pidanudki oluliselt pingutama . 
129	NA	 Küsimus oli mul olemas . 
130	NA	" "" Kuid ometi on praegu palju uske , mõned hõlmavad minu teada isegi terveid galaktikaid , kas nad on siis pärit hilisemast ajast ? "" "
131	NA	" "" Nojah , "" kohendas Gabis end toolis , "" ilmselt polnud Maal kujunenud religioonid just need asjad , mida inimesed esimeses järjekorras kosmosesse kaasa võtsid . "
131	NA	" Nagu kindlasti võisid seda olla perekonnapildid või hambaharjad . "" "
132	NA	" "" Hambahari ? "
132	NA	" Mis see on ? "" ei saanud ma Gabisest aru . "
133	NA	 Viimane põksus naerda . 
133	NA	" "" Pole oluline , ma sain ühes kloostris üpris hügieenilise kasvatuse . "
133	NA	 Nad olid seal ühed veidrikud kõik . 
133	NA	 Aga olgu . 
133	NA	 Vaadake asjale niimoodi , et midagi uskudest imbus kahtlemata ka kosmoselaevadesse , kuid need olid vaid hääbumisele määratud järelvõnked . 
133	NA	 Nagu ütlesin , olid tõeliselt tähendusrikkad religioossed sündmused Kolonisatsiooni alguseks ajas väga kaugele maha jäänud . 
133	NA	 Kui edaspidi hakkasid kujunema esimesed kolooniad , see tähendab inimesed hakkasid uutes maailmates kohanema , mõtlesid nad välja uued usud . 
133	NA	 Või anti need neile . 
133	NA	" Igal juhul jõudsid needki kasvada ja osad ka surra . "" "
134	NA	" "" Kuidas ? "" "
135	NA	" "" Oodake pisut . "
135	NA	" Kõigest järjekorras . "" "
135	NA	 Oli näha , et Gabisele meeldis pikki jutte pidada . 
135	NA	 Isegi minu piiratud teadmiste juures mungaelust kangastusid mulle äkki lõputuna tunduvad usualased keskustelud kloostreis . 
135	NA	 Gabis jätkas . 
136	NA	" "" Kuid kujutagem nüüd hetkeks , et on olemas Kõrgem Teadvus , millelt algreligioonid Maal olid innustust saanud . "
136	NA	 Universumi ülim liikumapanev jõud , millelt saadud sõnumeid esimesed usundid inimkonna hällis olid vastavalt oma arusaamade järgi kohandanud või mugandanud . 
136	NA	 Tõlkinud omale arusaadavasse keelde , lisanud ehk lihtsaid inimlikke käitumisreegleid ja kõige oleva tekkepõhjendusi . 
136	NA	 Mis te arvate , Salar , kui selline jõud on olemas , ükskõik millisel kujul , öelge , kuidas ta pidanuks toimima uuel ajastul ? 
136	NA	 Inimesed lahkusid Maalt , pühapaigad jäid kaugele maha , sõnumid olid ununenud . 
136	NA	" Side oli katkenud . "" "
137	NA	" "" Teil on keerukad küsimused , Gabis , "" ei osanud ma midagi pakkuda . "
137	NA	" "" Kui inimesed need oma uskumused hülgasid , ju nad polnud siis enam olulised . "
137	NA	" Mis sel jõul siis ikka üle jäi . "" "
138	NA	" "" Väga hea , Salar . "
138	NA	 Polnud olulised , õige tähelepanek . 
138	NA	 Mõistlik on arvata , et omaaegsed religioonid kaotasid oma tähenduse , said vanaks , surid välja . 
138	NA	 Kuid ikkagi . 
138	NA	" Mida pidanuks see jõud tegema ? "" "
139	NA	" "" Kuulge ma tõesti ei tea . "
139	NA	" Ma ei saa ennast asetada selle asjanduse olukorda . "" "
140	NA	" "" Te ei peagi , sest te ei saa . "
140	NA	 Ma isegi ei tea , kas ta on üldse olemas . 
140	NA	 Ma üritan vaid luua mingit selgust oma mõtetes . 
140	NA	 Ma oletan ja arvan . 
140	NA	" Lööge kaasa , Salar , laske nagu öeldakse , oma vaim vabaks kõikvõimaliku maailma ! "" "
141	NA	" "" Noh , kui see Jõud , nagu te räägite , oli näinud , et tema üritus luhtus , siis võis ta ju uuesti proovida ? "
141	NA	" Kui seda vaja oli . "" "
142	NA	 Gabis vaatas oma sügavate silmadega mulle otsa ja miski ütles mulle , et olin öelnud midagi olulist . 
142	NA	 Vaatasin küsivalt talle otsa , ootasin reageeringut . 
142	NA	 Seda ei järgnenud pikka aega . 
142	NA	 Ma vist haigutasin . 
142	NA	 Lõpuks Gabis naeratas vaevumärgatavalt ja ütles väga vaikselt : 
143	NA	" "" Ma olin seal , Salar . "" "
144	NA	 Ma ei saanud algul aru . 
145	NA	" "" Kus te olite ? "" "
146	NA	" "" Mina ja paljud teised , "" jätkas Gabis , "" Toraani süsteemis , Hundi planeedil . "
146	NA	 Meid oli palju . 
146	NA	 Tuhandeid . 
146	NA	 Keegi ei teadnud , miks ta oli sinna lennanud . 
146	NA	 Me lihtsalt olime seal ja me kõik teadsime , et pidime seal olema . 
146	NA	" Seda on raske kirjeldada . "" "
147	NA	" "" Toraani süsteem ? "" katsusin meenutada . "
147	NA	" "" Ei tule ette . "
147	NA	" Kusagil kaugel ilmselt ? "" "
148	NA	" "" Väga kaugel siit . "
148	NA	 Väga . 
148	NA	" Aga see pole oluline . "" "
149	NA	 Nojah , Fabulusest on tegelikult kõik väga kaugel . 
149	NA	 Fabulus on ju täielik kolgas . 
149	NA	 Suur kaevandus . 
149	NA	 Ega ilmaasjad siia ei jõua . 
150	NA	" "" Mis seal Hundil siis juhtus ? "" küsisin mõttessevajunud mungalt . "
151	NA	" "" Seesama , mida te just mainisite . "
151	NA	" Ta proovis uuesti . "" "
152	NA	" "" See kõikvõimas jõud või ? "" "
153	NA	" "" Ilmselt küll . "
153	NA	" Teisiti ma seda seletada ei oska . "" "
154	NA	" "" Mis siis juhtus ? "
154	NA	" Kas midagi vigade paranduse taolist ? "" "
155	NA	" "" Ei , mitte päris . "
155	NA	 Vaadake , nüüd tulebki see kõige keerulisem . 
155	NA	 Ma ei teagi , kas suudan seda kõike teile selgitada . 
155	NA	 Selles ongi osalt minu siiasaabumise põhjus , millise uurimisest te ju alustasite . 
155	NA	 Ma lendasin Hundile , mind oli kutsutud , nagu ka teisi . 
155	NA	" Kas Fabulusel linde on , Salar ? "" "
156	NA	" "" Lendnokad ja tuttpiilud peamiselt . "
156	NA	 Elavad Suure Vee ääres kaljudel . 
156	NA	 Neid on sisemaal harva näha . 
156	NA	" Mis siis ? "" "
157	NA	" "" Mõnelpool kogunevad linnud parvedesse ja lendavad igal aastal koos kaugele maale . "
157	NA	 Selliseid parvesid on tuhandeid . 
157	NA	 Ma olen nende kogunemist näinud . 
157	NA	 Nad muudkui tulevad ja tulevad , kõik parved eri paigust . 
157	NA	 Nad ei tea miks , aga nad tulevad . 
157	NA	 Mul oli Hundil just selline tunne . 
157	NA	 Tuhanded minusugused olid ilmaruumi eri paigust teadmata põhjusel kokku lennanud . 
157	NA	 Me pidime olema tunnistajaks millelegi , mis polnud meile oma olemust varem avanud . 
157	NA	" Me olime Hundil pikka aega , olime ootel , panime end valmis , avanesime . "" "
158	NA	" "" Ja siis ? "" "
159	NA	" "" Ja siis me surime ära . "
159	NA	" Kõik viimseni . "" "
160	NA	" "" Tohoh ! "" midagi muud ei tulnud mul pähe kosta . "
161	NA	" "" Me olime surnud . "
161	NA	 Aga seda on võimatu seletada . 
161	NA	 Seda ei peagi seletama , just nii oli kõik mõeldud , et ei pea seletama . 
161	NA	 Teadvust ei olnud , teadvuse asemel oli teadmine oma surmast . 
161	NA	 Ja kõiksusest . 
161	NA	 Mateeria ei tähendanud enam midagi , polnud õnne ega õnnetust . 
161	NA	 Surma ei saanud tunnetada , seda sai ainult teada . 
161	NA	 Oma oleku kohta ei saanud küsida , kus , millal , kuidas . 
161	NA	 Dimensioon , mõõtmed , aeg , mateeria olid mujal . 
161	NA	 Ja siis äkki on kõik jälle tagasi , mateeria on taas olemas . 
161	NA	 Me olime jälle elus ja kõik oli nagu enne ja samas nii teistmoodi kui enne . 
161	NA	" Nüüd olid meil teadmine , sõnum ja ülesanne . "" "
162	NA	 Olin proovinud seni Gabise mõtteleõnga jälgida ja see oli ka ümmarguselt võimalik . 
162	NA	 Surnud olemist aga ei kavatsenudki ma aru saama hakata . 
162	NA	 Ei saa olla surnud ja siis jälle elus . 
162	NA	 Inimest ei saa niimoodi vähekeseks ajaks välja suretada ja siis jälle ellu äratada . 
162	NA	 Egas inimene pole mingi lüliti , et lülitad sisse ja väl ... 
162	NA	 Stopp ! 
162	NA	 Stopp ... 
163	NA	 Midagi hakkas ühendama . 
