par_nr	head	sentence
61	NA	" "" Jah , "" vastasin ma , "" ning ühtlasi neednud neid maapõhja äraandlikkuse ja salakavala õeluse eest . "
61	NA	" Kas olid need minu needused , pigem Allahi tahtmine siiski , aga koju nad enam ei pöördunud . "" "
62	NA	" "" Salakavalad nad on , "" kinnitas El Hazlil , "" ja ahned . "
62	NA	" Räägitakse , et nendes omadustes võivad meie riigis ainult juudid nendega võistelda , kuigi mõned väidavad , et ka armeenlased neist palju maha ei jää . "" "
63	NA	" "" Vaid ühte armeenlast ma tunnen ja see on minu kolmas naine Banhassir . "
63	NA	 Tuld võib küll pritsida tema silmadest ja tema raevuhoog võib panna vapra mehe värisema , samuti nagu tema pisarad kivikaljugi heldima . 
63	NA	" Kuid salakavalusest ja õelusest pole tema juures märkigi , "" ütlesin mina igatsusega oma viimast kodus veedetud ööd meenutades . "
64	NA	" "" Siis oled sa õnnelik mees , Sindbad , "" kostis El Hazlil . "
64	NA	" "" Õnnelik mees , "" kordas ta ja lisas : "" Egiptis kuulsin ma uudiseid Iskenderyia kaupmeestelt kreeklaste valitsejanna Eirinhi kohta ... "
64	NA	 Seesugust naist annab teist otsida . 
64	NA	 Kuula — tema mees , imperaator Leo , suri ja jättis pärijaks lapseeas poja Konstantinose . 
64	NA	 Eirinh valitses tema nimel , keelas tal abielluda südame järgi ja nõudis võimu endale , kui poeg meheks kasvas . 
64	NA	 Nad olid omavahel sõjas — ema ja poeg — ning lõpuks , kui poeg oli andestanud , punus ema vandenõu , lasi poja salakavalalt vangistada , tal silmad peast välja torgata , nii et too peagi suri . 
64	NA	 Nüüd valitseb ta ise kogu Rumi riiki . 
64	NA	 Aga lääne pool ei taheta naise valitsust tunnistada ja Rumi linnas omakorda kaalutakse frankide Karli kroonimist imperaatoriks . 
64	NA	 Segased lood , Sindbad . 
64	NA	 Kõneldakse , et kreeklased on omavahel sõjas võltsprohvetite piltide kummardamise pärast ... 
64	NA	 Seda on raske mõista ja ma ei üritagi seda teha . 
64	NA	 Mohhamed jättis meile maha Sõna , mitte oma pildi . 
64	NA	 Sõna on alati sinuga , seda ei pea sa kummardama , vaid selle üle mõtlema ja end Allahile , kes on üks ja ainus , allutama . 
64	NA	 Palvetama ei pea sa pildi ees , vaid võid seda teha kõikjal üle maailma , sest Allahi sõna on kõikjal sinuga — kui su mõtted on temaga . 
64	NA	 Igatahes on Eirinh fanaatiline pildikummardaja ja oma poja lasi ta tappa just seepärast , et too teise partei mõju alla sattus . 
64	NA	 Piltide ehk ikoonide , nagu nad ütlevad , kummardamise keelajad olid rohkem valla ühele ja ainsale jumalale . 
64	NA	 Siiski räägitakse veel , et see Eirinh , verejanuline koletis , on meeletult ilus naine . 
64	NA	" Kalifaat polegi veel ühegi naise vastu sõdinud . "" "
65	NA	" "" Mina olen vaid kaupmees ja sõjapidamisest ei taipa ma kuigi palju , "" vastasin alandlikult . "
66	NA	" "" Sellele vaatamata , Sindbad , pole sa kaotanud ühtegi lahingut , "" naeris El Hazlil . "
66	NA	 See jäi viimaseks naeruks , mis selle tubli mehe suust iialgi tuli . 
66	NA	 Edukalt kulgev reis ja mugav elu olid meid hooletuks ja laisaks muutnud ning emiir Ibn Gamili hoiatused ja minu naiste ennustused olid mul meelest läinud . 
66	NA	 Samal hetkel , kui saadik naeris , kostis laevatekilt kisa ja ma sööstsin välja , et näha ühte kõige kohutavamat vaatepilti . 
67	NA	 Algul oli raske öelda , mis toimub , sest üks meremees varises otse minu ees kokku , tema pea oli kiviga lõhki löödud ja teised hüppasid eemale kohast , kus lõõskav tulesammas otsekui taevast laevale oleks langenud . 
67	NA	 Ma kuulsin võõrkeelseid karjeid , kui vari üle laeva libises . 
67	NA	 Samal hetkel — nähes , et meremehed üles , taeva poole näitavad — tõstsin ma pea ja nägin veel ühte laeva , kuid mitte meie kõrval meres ei asunud see , vaid üleval taevas , otse meie laeva kohal , sealt kiikasid alla koledad karvaste nägudega mehed , pildusid meie pihta kive ja suunasid kummalist toru , millest taas tuleleek lahvatas . 
67	NA	 Vaatepildist rabatuna ei suutnud meie mehed midagi ette võtta , veel kaks neist langesid . 
67	NA	 Nägin , et veel kolm laeva — ümarad , ent terava ninaga ja ilma purjedeta — libiseid üle taevalae , vaevalt kõrgemal mastidest ja suundusid laevastiku järgmise aluse kallale . 
68	NA	" "" Džinnid ! "" röögatas Aladdin minu selja taga . "
68	NA	" Vaistlikult tõmbusin ma varju , El Hazlil aga sööstis tekile , röögatas midagi meestele — ma arvan , et tema viimane sõna oli : "" Relvile "" , kuigi ühtegi mõistlikku relva meil kallaletungijate vastu polnud - , et seejärel vaenlase noolest rabatuna surnult maha langeda . "
69	NA	 Ometi oli vapra El Hazlili hüüd mehed tardumusest vabastanud , nad küünitasid odade ja lingude järele , kuigi oli juba hilja . 
69	NA	 Meie laev põles ühest otsast ja täpselt sihitud kivide ja noolte all langesid järgmised . 
69	NA	 Lendav laev meie kohal laskus madalamale ning kaks röövlit , rõngashamedes ja kirves kaenla alla surutud , laskusid osavalt köit mööda alla . 
70	NA	 Palju olen ma elus näinud , paljudest ohtudest õnnelikult pääsenud , nähes samas oma kaaslasi langemas . 
70	NA	 Alati on Allah oma kaitsvat kätt minu kohal hoidnud , säästnud mind surmast , kuid sel hetkel tundsin ma end väga abituna ega osanud midagi ette võtta . 
70	NA	 Ometi teadsin ma selgesti , mis saatus meid ootab . 
70	NA	 Need kummalised võlurid ja röövlid , kes olid oma laevadega avastanud lendamise saladuse , ülima musta maagia kunsti , tahtsid selgelt meid kõiki tappa , laevad röövida ja põlema süüdata . 
70	NA	 Keegi ei tohtinud eluga pääseda , et nende saladusest maailmale kuulutada . 
70	NA	 Need polnud mitte džinnid ega draakonid , vaid tulejugasid pritsivad lendavad laevad , kuuldused millest Ibn Gamili murelikuks olid teinud . 
70	NA	 Hiidlinnu Rociga olen ma võidelnud , tema pillutud kivide all ellu jäänud ja peletise lõpuks üle kavaldanud . 
70	NA	 Ent kuidas võidelda taevast sadava tulega ? 
71	NA	 Ma haarasin on mõõga järele ja tõotasin , et mitu röövlit võtan ma endaga enne surma kaasa . 
71	NA	 Laeval puhkes võitlus , mille lõppu polnud kuigi raske ette näha — meil polnud võimalik peatada lendavat laeva ega sealt vallandatud hävitavaid tulenooli . 
71	NA	 Ülevalt osavalt sihutud nooled tapsid veel kaks meremeest ja mina võitlesin ühe röövliga . 
71	NA	 Ta vehkis hullunult kirvega , ent osava araabia mõõgavõitlejaga polnud ta varem silmitsi seisnud , paari pettelöögi ja pöörde järel lõikasin ma tal kõri läbi , mispeale ülevalt kuuldus kohutavaid karjeid ja raske kivi mind valusalt riivates mu jalge ette kõmahtas . 
72	NA	 Oo , Fatima ja Zulfija , mu armsad naised , keda ma enam kunagi ei näe , õiged olid teie unenäod ja tõesed hoiatused , jõudsin ma mõelda , kui Aladdin , kelle olin sootuks unustanud , mind vööst sikutas ja midagi kõrva karjus . 
73	NA	" "" Istu ometi , mu isand , istu ! "" "
74	NA	 Võtta vastu surm alandlikult istudes või end vangi anda ? 
74	NA	 Ei ! 
74	NA	 Tolle vaese rändurpoisi jaoks võis orjaelu ehk surmast eelistatum tunduda , kuid mitte minu ... 
74	NA	 Aladdin rabas mind äkki sellise jõuga , mida temast poleks ma kunagi oodanud ja tõepoolest prantsatasin ma istuli . 
74	NA	 Tahtsin teda mõõgapäraga lüüa ja uuesti võitlusse söösta , kui äkki mu sisikond sees keeras ja me äkilise jõnksuga laevatekilt kõrgemale kerkisime . 
75	NA	" Ma jõudsin mõelda , et vaenlase tulejuga on meid õhku paisanud või et ülevalt heidetud köied on meid kinni sidunud ja üles sikutavad , kui tundsin , et Aladdin mind endiselt kõvasti kinni hoiab ja hüüdis : "" Ma ei tea , kui kiired on nende laevad , aga see on meie ainus pääsetee ! "" "
76	NA	 Juba olimegi mastide kõrgusel , endiselt istudes , mina liiga rabatud , et midagi öelda või mõelda . 
76	NA	 Nägin ainult röövlite pikaks veninud hämmingus nägusid , nägin neid korraga väga lähedalt , viivuks isegi räpast laevasisemust , kui piklikku tuldsülgavat toru hoidev vägilane selle hetkeks käest pillas . 
76	NA	 Võimalik , et see meid päästiski , sest kohe hakkas vaip , millel istusime , lendavast laevast eemalduma . 
77	NA	 Oo Allah , kõigevägem , kõigearmulisem ja kaasatundlikum , sina , kes oled üks ja ainus ja kel on üheksakümmend üheksa nime ! 
77	NA	 Kas suudan ma kirjeldada pilti , mis minu ees avanes , kui ma ise seal — jahmatusest ja hirmust kange — kramplikult vaibal kükitasin ? 
77	NA	 Aladdin istus minu ees , kaksiratsi ja kartmatult , puudutas vaiba mustreid , pomises omaette ja näis olevat meie põgenemisega liiga hõivatud , et näha sinavat merd ja sellel meie laevu , ning teisi laevu , mis lindudena õhus paigal seisid . 
77	NA	 Röövlid nägid meie põgenemist ja röökisid üksteisega aru pidades , mida teha . 
77	NA	 Meie laevadest kaks olid juba selgelt leekides ja köitel laskunud röövlid pildusid laipu üle parda . 
77	NA	 Ülejäänud laevad üritasid nendega võidelda , kuid olid selles täiesti mannetud . 
78	NA	" "" Nii , "" sõnas äkki Aladdin , "" me peame tuult püüdma , siis liigume kiiremini . "
78	NA	 See tähendab , et tuul peab meile vastu olema . 
78	NA	 Lendaval vaibal liikumine on seilamisest pisut erinev . 
78	NA	" Kuhupoole isand ? "" "
79	NA	" "" Mis ? "" "
79	NA	 Ei saanud ma temast aru . 
80	NA	" "" Kuhupoole lendame ? "
80	NA	" Ja ma palun , Sindbad , hoia kõvemini vaibaservast kinni ja hoidu alla vaatamast . "" "
81	NA	 Ma talitasin tema nõuannete järgi ja vaatasin meist kiiresti kaugenevaid laevu taevas ja merel . 
81	NA	 Tahtsin küsida Aladdinilt , mis nõidusega ta tegeleb ja mis vaip see on , kuid ta katkestas mind , lubades pärast kõike seletada . 
82	NA	" "" Me peame päästma oma laevastiku ! "" suutsin ma lõpuks öelda . "
82	NA	" "" Ma olen admiral , ma ei saa niisama põgeneda . "
82	NA	" Hoia suunda meie kõige tagumise laeva peale . "" "
83	NA	" "" Luba öelda , et sel pole mõtet . "
83	NA	 Näed isegi — vaenlane on haavamatu , mida ei saa öelda ei meie laevade ega vaiba kohta . 
83	NA	 Kui me neile taas läheneme , panevad nad meid lihtsalt oma tuleleegiga põlema . 
83	NA	 Oma laevu ei saa me kuidagi aidata , isand . 
83	NA	" Nende saatus on Allahi kätes . "" "
84	NA	 Olin sunnitud Aladdiniga nõustuma . 
84	NA	 Põgenemine oli ainus , mida hetkel teha saime . 
84	NA	 Vaiba kiirus oli nüüd üsna suur ja meretuuled puhusid tugevalt , pidin kogu jõuga vaiba servast kinni hoidma ja olin ilmselt näost üsna kaame . 
84	NA	 Aladdin aga paistis õhusõitu lausa nautivat . 
84	NA	 Nüüd oli tema kapten ja mina ainult reisija tema laeval . 
85	NA	 Ja siis nägime me , kuidas üks lendav laev õhus kohapeal ringi pööras ja suuna meie poole võttis . 
85	NA	 Ta oli küll kaugel , kuid röövlite kavatsus oli selgelt nähtav — nad tahtsid meid kinni võtta . 
86	NA	" "" Kuhu käsid lennata , Sindbad ? "" kordas Aladdin oma küsimust . "
87	NA	" "" Eemale siit , "" vastasin . "
88	NA	" "" Siis heitke pikali , isand ! "" "
89	NA	 Nii ma ka toimisin . 
89	NA	 Ka Aladdin viskus pikali ja ruumi oli vaibal lahedalt . 
89	NA	 Ta puudutas , silitas ja sosistas midagi vaiba mustritele , näppis selle lõngu , kasutades sealjuures keelt , mis minule oli mõistetamatu . 
89	NA	 Tuulehoog tõusis ja tahtis hinge kinni matta , kõrvus vuhises ja vilises , mu uhke turban pühiti peast , kui vaip jõnksatas ja kiiremini edasi sööstis . 
90	NA	 Aeg-ajalt pead pöörates mõõtis Aladdin kaugust jälitajatega , mina keskendusin vaid vaibal püsimisele ja tundsin , kuidas sõrmed kangeks muutuvad . 
90	NA	 Me ei lennanud sirgjooneliselt , vaid tegime sikk- sakke , et paremini tuult püüda ja röövleid nõnda kannult maha raputada . 
90	NA	 Ma ei teadnud suunda , kuhu lendasime . 
90	NA	 Mitu tundi kestis jälitamine ja see oli meie õnn , et röövlid meid oma tuletoruga tulistada tahtsid . 
90	NA	 Tuul aga oli — nagu ma juba ütlesin — meile vastu ja sestap pidid nad oma riistapuuga väga ettevaatlikult ümber käima , et mitte leeke vastu nägu saada . 
90	NA	 Vahemaa aga ei vähenenud , kord olime vaenlasele lähemal , siis suutis Aladdin jällegi meid ette rebida . 
90	NA	 Lõpuks jälitajad loobusid , sest hakkas pimenema ; ju nad lootsid , et keset merd meil niikuinii pääseteed pole . 
90	NA	 Ilmselt olid nad ka omadest liiga kaugele eemale kihutanud , ja hirmsa kisa saatel , mis muidugi ainult sõimu pidi sisaldama , pöörasid nad lendava laeva vastassuunas . 
90	NA	 Me ei jäänud ootama , kuni nad ümber mõtlevad , vaid lendasime edasi . 
91	NA	 Edasi . 
92	NA	 Pimeduse saabudes vähendas Aladdin vaiba kiirust ja laskus madalamale . 
92	NA	 Päevavalguse viimastes kiirtes — ja iialgi polnud ükski päikeseloojang olnud nii kaunis kui merelt ja kõrgelt vaadatuna — jõudsin ma silmata igas ilmakaares laiuvat merd ja lõputut vetevälja . 
92	NA	 Öösel keerasime end lõdisedes halatti ja tundsime , kuidas nälg ja üha suurenev janu hakkasid end tundma andma . 
92	NA	 Et külma ja muremõtteid peletada , palusin Aladdinil jutustada , mis imeline vaip see on . 
93	NA	" "" Mäletad , kuidas ma sinu õuele jõudsin , pamp kaenla all ? "
93	NA	 Seda vaipa tahetigi minult röövida , ehkki vaevalt kurjategijad teadsid , millise vaibaga tegu on . 
93	NA	 Lendu ei söandanud ma keset Bagdadi tõusta , sest kui oleks teatavaks saanud , et hulkur Aladdinil on lendav vaip , poleks mul kusagil asu olnud . 
93	NA	 Polnud niigi , Sindbad , seepärast tahtsingi sinuga kuhugi kaugele ja eemale reisida . 
93	NA	 Siiski on see mu ainus varandus , ilma milleta oleksin ma lihtsalt üks vaene hulgus . 
93	NA	 Ma ei tea , kes on selle vaiba meisterdanud , tean vaid , et selle leidis mu sõber džinn — enne , kui ta hulluks läks ja meeletus kadeduses ja suurustusehoos kuu poole lendas . 
93	NA	 Sellest ajast saadik olen vaid ringi hulkunud , õnnetu ja lootusetu armastajana , sest mu kallim eelistas minust palju rikkamat ja vägevamat meest ... 
93	NA	 Ära päri , isand , sellest ei taha ma rääkida . 
93	NA	 Ja ma olen nuputanud , kuidas selle vaiba abil õnnelikumaks saada . 
93	NA	 Vaesele ja seisuseta mehele on sellest vähe kasu ; kes iganes teaks , et minusugusel hulgusel selline rikkus on , tapaks mu ja võtaks vaiba . 
93	NA	" Lendamine iseenesest pole teab mis lõbu ja nagu isegi nägid , sobib vaip kõige paremini põgenemiseks . "" "
94	NA	" "" Kuidas oskad sa sellega lennata ? "" "
95	NA	" "" Mu džinn õpetas mulle seda kunsti . "
95	NA	 Sa näed , et siin on mustrid , kummalised märgid ja hieroglüüfid . 
95	NA	" Neid puudutades võib vaipa suunata , sundida liikuma kiiremini või aeglasemalt , tõusma kõrgemale või laskuma madalamale . "" "
96	NA	" "" Kes võisid olla küll need imelised võlurid , kes sellise vaiba tegid ? "" imestasin mina . "
97	NA	" "" Seda ma ei tea , "" kostis Aladdin ohates . "
97	NA	" "" Džinn leidis selle kuskilt kaugelt Hiina mägedest , mahajäetud templist , mida ta oma sünnikohaks nimetas . "" "
98	NA	" "" Sa räägid oma džinnist ja nagu ma aru saan , olid sa kunagi tema käskija . "
98	NA	" Kuidas siis juhtus , et nüüd oled sa vaid vaene hulgus ? "" "
99	NA	" "" Ainult oma armsama otsimiseks ja tagasivõitmiseks palusin ma džinni abi ja ta lubas täita mu kolm soovi ... "
99	NA	 Kuid nendest ei aidanud , ja ahastushoos süüdistasin oma äpardumises džinni ja küllap solvasin teda . 
99	NA	 Eks oli tema mõistus enne sedagi veidi paigast ära , arvan ma . 
99	NA	 Igatahes haavus ta kohutavalt ja näitamaks , et temast vägevamat olevust pole olemas , tõusis ta õhku ja sööstis kuu poole . 
99	NA	" Ma vaatasin , kuni ta taevas pisikeseks täpiks muutus , kurtsin oma kurba saatust ja tulin tulema . "" "
99	NA	 Ja ta lisas : 
100	NA	 Varandusi kandsin sulle kokku , kallis tõotasin et teen su kuningannaks ma džinni võluvägi kuhjas müürid , vallid , mis kasu sest , kui südames sa mind ei iial armasta 
101	NA	 Ma ei osanud teenri luulekunsti peale midagi öelda ja vaatasin hoopis öötaevas tähti ning tegin umbes kindlaks ilmakaared , kuid kuna meil polnud ei kaarti ega tundnud ma ka selle mere kaldaid , ei osanud ma selle teadmisega suurt midagi peale hakata . 
101	NA	 Leidsime , et praegu on targem lennata läände , eemale lendavatest laevadest , sest küllap nad kuskil Egipti ja kreeklaste vahel pesitsesid , et laevu röövida . 
101	NA	 Veetsime vähese unega öö ja hommikul oli meeletu janu see , mis meid äratas . 
101	NA	 Ühtegi saart polnud näha , ühtegi laeva samuti . 
101	NA	 Olime merehädalised keset lõputut vett . 
101	NA	 Päikese järgi sain aru , et oleme öö jooksul tugevalt läände liikunud . 
101	NA	 Kust aga leida siit maad , süüa , juua ja mida me pidime siin võõral merel peale hakkama ? 
102	NA	 Vähene , mida ma Vahemerest Ibn Gamili teejuhi ütluste järgi teadsin , oli see , et see meenutab kujult järve ja vaid maakitsus lahutab seda ookeanist . 
102	NA	 Veel teadsin , et lõunapool peaksid olema õigeusklikega asustatud Aafrika kaldad , sealhulgas ka Idrisiidide valitsetav Maroko ja Aghlabide Tuneesia , ent kui kaugel ? 
102	NA	 Põhja jäävad kreeklased või mõned teised rahvad — ehk isegi need , kes lendavate laevadega merelisi röövivad . 
102	NA	 Läände ? 
102	NA	 Vaid seda teadsin , et kusagil seal peaksid asuma Harun al-Rašidi surmavaenlaste Ommayadide maad , mida nad väärusulistelt võitnud . 
102	NA	 Mida teha siis , kui näeme laeva ? 
102	NA	 Kas loota , et lendav vaip ei muuda neid ahneks , et seda meilt ei röövita ja meid orjaks ei müüda või lihtsalt maha ei lööda ? 
103	NA	 Päeval sai mulle selgeks , et lendava vaiba vägi pole siiski lõpmatu , sest kui vastutuulest sai see hoogu juurde , siis tugev külgtuul võis teda teelt paisata nagu torm laevukese ookeanis . 
103	NA	 Tõusis maru , Aladdin suunas vaipa kõrgemale , ent siiski jäime me tuulte meelevalda ja lasime end veel edasi läände paisata . 
103	NA	 Kõik oma jõud suunasime vaibal püsimisele ja neid jäi toidu ja veeta üha vähemaks ja vähemaks . 
103	NA	 Päeval , kõrvetava päikese ja meeletu janu käes , laskusime me peaaegu vee kohale , et end väheke värskendada ; me üritasime lootusetult püüda mõnd kala ja palvetasime . 
103	NA	 Kui olin lähedal meelemärkuse kaotusele , nõrkenuna , märkasin ülal taevas tumedat täppi ja näitasin seda Aladdinile . 
103	NA	 Esmalt ta kohkus , pidades seda džinniks või lendavaks röövlilaevaks . 
104	NA	" "" Ei , mu sõber Aladdin , "" pomisesin ma tärganud lootusega pragunenud huulte vahelt , "" see on lind . "" "
105	NA	" "" Kuidas võib lind meid aidata , isand ? "" küsis noormees . "
106	NA	 Oh muidugi ei teadnud ta , et linnud iialgi maast kaugele ei lenda . 
107	NA	" "" Tõuseme kõrgemale , "" käskisin ma Aladdini . "
107	NA	" "" Maa pole enam kaugel . "
107	NA	" On Allahi kätes , keda ja mida me sealt leiame , kuid ma ei usu , et pärast neid vintsutusi meid vaenlase kätte paisatakse . "" "
108	NA	 Maa oli läänes , nagu me varsti nägime . 
108	NA	 Niipalju ma veel taipasin , et see pole mõni väike saar , vaid suur maismaa ning uue lootussädemega rinnus sundis Aladdin vaipa liikuma kiiremini , et enne pimedust laskuda . 
108	NA	 Kiidetud olgu Allah ! hõiskasime me mõne tunni pärast , kui nägime liivast randa , mille taamal kerkisid kaljud ja metsased mäenõlvad ning isegi paar purje liikus üle silmapiiri . 
108	NA	 Õhtuks — täiesti nõrkenuna ja kurnatutena — maandusime me inimtühjal rannal . 
109	NA	 Me leidsime allika , kustutasime janu ning sõime tooreid krabisid . 
109	NA	 Hämaruses märkasime veel vana kaluripaadi jäänuseid , mis sundis meid eemal puude all öövarju otsima . 
109	NA	 Hommikul hakkasime otsima inimeste jälgi , teadmata ikka veel , kas oleme Ifriqiyas või mõnel muul maal . 
109	NA	 Aladdin palus , et ma lendavast vaibast kellelegi ei räägiks , me keerasime selle kokku ja hakkasime mööda liivast randa astuma . 
109	NA	 Kui siin elavad inimesed , isegi kui nad pole ainsast ja õigest usust midagi kuulnud , ei keela nad ju abi merehädalistele . 
109	NA	 Selline on rannaäärsete maade seadus alati olnud . 
109	NA	 Lõuna paiku naeratas meile õnn — nägime kalureid ja puudesalus , kaljuveeres väikest küla , kus meie lähenedes inimesed aupaklikult , ent tõredalt eemale tõmbusid . 
109	NA	 Inimesed kandsid võõrapäraseid rõivaid , umbes selliseid , nagu ma mäletasin kreeklasi kandvat . 
110	NA	 Ma kõnetasin ühte meest , kelle vanus lubas arvata , et ta siin pealik on , kuid Araabia keelt ta ei mõistnud . 
110	NA	 Meile anti süüa keedetud kala ja pakuti vett , mida jõime ahnelt , ning veini , millest mina küll keeldusin , ent mida Aladdin mõnuga jõi . 
111	NA	" Ma küsisin igas keeles , mida oskasin , teed nende valitseja juurde ja sõna "" emiir "" peale hakkasid kohalikud midagi elavalt arutama ja käega põhja suunas näitama . "
111	NA	 Üritasin selgitada , et me oleme laevalt , mis tormis hukkus ja lained tõid meid randa . 
111	NA	 Me oleme kaliifi saadikud kreeklaste juurde , ütlesin , ja nendest sõnadest paistsid nad midagi mõistvat . 
112	NA	" "" Califo ? "" küsis vanamees tõredalt . "
112	NA	" "" Di Tunisia ? "" "
113	NA	" "" Ta küsib , kas ma olen Tuneesia kaliif , "" arvasin mina õlgu kehitades . "
114	NA	" "" Pigem küsib ta , kas tahad sa Tuneesia kaliifi juurde minna , "" arvas Aladdin . "
115	NA	" "" Kas on võimalik , et me oleme siiski Tuneesias ? "
115	NA	 Maast , millest olen ma küll kuulnud , kuid ei tea , millist keelt seal räägitakse . 
115	NA	" Ma ei ole kaliif , "" seletasin siiski kätega vanamehele , "" olen kaliifi saadik kreeklaste juurde . "" "
115	NA	 Tundub , et ta mõistis . 
116	NA	" "" Syracuso , "" ütles siis vanamees ja näitas ida poole . "
116	NA	" "" Asad ibn Al-Furat . "" "
117	NA	" "" Syracuso ? "" "
118	NA	" "" Si , Syracuso . "
118	NA	" Generalo Al-Furat i citadelo , "" sõnas ta meid mõtlikult silmitsedes . "
119	NA	 Ma ei teadnud , kes võiks olla Asad ibn Al-Furat , kuid kui ta asub siit ida poole kohas nimega Syracuso , siis peaksime tema juurde minema ja kuni laeva saabumiseni , mis meid kreeklaste juurde viiks , varjupaika ja ulualust paluma . 
119	NA	 Veel kord küsitlesin ma araabia keeles vanameest , sõnu hästi aeglaselt lausudes , sest Al-Furati nime hääldas ta väga soravalt ja võis seetõttu meie keelest siiski midagi mõista . 
120	NA	 Ühe sõna peale hakkas vanamees erutatult kätega vehkima ja tehtult naerma ning pead raputama . 
121	NA	" "" No , no , no , "" hüüdis ta , "" no mafiya . "" "
122	NA	" "" Kas Al-Furat ei anna meile varjupaika ? "" ei saanud ma aru , mida meie võõrustaja sõna varjupaik — mafiya peale nii ägedalt eitab . "
123	NA	 Taas kinnitas ta midagi ja Aladdin , kes vanamehe kõnest rohkem aru sai kui mina , väitis , et varjupaik pole ei selles külas , taamal mägedes ega ka Syracusos , kuid me otsustasime siiski tolle salapärase Al-Furati üles otsida . 
123	NA	 Heal juhul võisime kohale jõuda õhtuks — niipaljut suutis ta veel mõista . 
123	NA	 Mulle pakuti müügiks vana eeslikronu , aga me keeldusime . 
123	NA	 Kui külast küllalt kaugele jõudsime , rullis Aladdin vaiba lahti ja nii me lendasime , maast mitte eriti kõrgel , silmad-kõrvad hoolega lahti , et inimesi märgates taas kiiresti jalameheks muutuda . 
124	NA	" "" See on kõige imepärasem reisimisvahend , "" ütlesin mina , võõra ranniku karmi ilu vaadeldes ja mõnusalt siruli lamades . "
125	NA	 Aladdin ohkas . 
125	NA	" "" Vaesele ja seisuseta mehele siiski vaid tülinaks kaelas . "" "
126	NA	" "" Siis müü ta maha , "" soovitasin . "
126	NA	" "" Sellise imepärase vaiba eest võib terve varanduse teenida . "" "
127	NA	" "" Kas sina , isand , ei tea mis tunne on omada midagi , mis on sulle maailmas kõige kallim ja mida sa ei vahetaks ka tuhande varanduse vastu ? "
127	NA	" Jah , ma ei saa vaipa kasutada nii tihti kui soovin ja pean seda salajas hoidma , kuid seda müüa ma ei saa . "" "
128	NA	" "" Miks siis ? "" "
129	NA	" "" Sest see on ainus ese , mis seob mind minu armastusega , "" sõnas ta ja silitas õrnalt vaipa , otsekui mingit meeltliigutavat sündmust meenutades . "
129	NA	 Ma vist mõistsin teda ega pärinud edasi . 
130	NA	 Mõne tunni pärast silmasime taamal ähmast inimkogu , kerisime vaiba kokku ja lähenesime jalgsi . 
130	NA	 Mida lähemale me talle jõudsime , seda rõõmsamaks meie meel muutus , sest mees kandis turbanit ja valget halatti , tema damaskuse täkk näksis rohtu ja ise oli ta ametis mingi seadeldise kallal , millega mere ääres askeldas . 
131	NA	" Meid lähenemas nähes kargas ta välkkiirelt sadulasse ja paljastas pika mõõga , kui ma hüüdsin : "" Salam aleikum , auline isand , meie mõtetes pole halba , oleme vaid merehädalised . "" "
132	NA	" "" As saleikum as salaam , "" vastas mees rõõmsalt , pani mõõga tuppe ja kummardas . "
132	NA	" "" Ma olen Tuneesia emiiri Al Hussein al Aghlabi kartograaf ja astroloog Malik ibn-Idrisi . "
132	NA	" Kes olete teie ja mis õnnetus on teiega juhtunud ? "" "
133	NA	" "" Olen meresõitja Sindbad Bagdadist , "" vastasin ja rääkisin , mis seiklus oli meile osaks saanud . "
133	NA	 Kuuldes lendavatest laevadest oli kartograaf vapustatud . 
133	NA	 Ma ei maininud lendavat vaipa . 
133	NA	 Ibn-Idrisi käsitses kummalisi seadmeid , milles ühes tundsin ära omapärase astrolaabi , kuid tal olid ka veel väikeste purjedega seadeldised ja ilmakaarte mõõtmise laud . 
133	NA	 Rannaliivale oli ta jooniseid teinud . 
133	NA	 Minu juttu kuuldes vangutas ta uskumatusest pead . 
134	NA	" "" Millise ime läbi te merel nii kaugele kandusite ? "
134	NA	" Kreetaks nimetatud saar asub siit väga-väga kaugel ja tuuled on olnud vastassuunas . "" "
135	NA	" "" See oli Allahi tahe , "" vastasin mina . "
135	NA	" "" Olgu kõigearmulisem mulle tunnistajaks , et minu süda on praegu teadmatusest teiste laevade üle vaevas ; kahtlen , kas neist mõni pääses . "
135	NA	" Vaevalt oli neil seda õnne Tuneesiasse jõuda . "" "
136	NA	" "" Aga , "" hüüatas Ibn-Idrisi , "" Me pole ju üldsegi Tuneesias . "
136	NA	 Al Hussein al Aghlabi loss on siit lõunas , üle mere . 
136	NA	" Me oleme hoopis saarel el-Sitsil ehk Sitsiilias , nagu kohalikud seda kutsuvad , vaid mõne tunni tee kaugusel emiiri väepealiku kantsist Syracusost . "" "
137	NA	" "" See on siis Rumi maa ? "" "
138	NA	" "" Mitte enam päriselt ja mitte enam kauaks , "" jutustas Ibn-Idrisi õhinal . "
138	NA	" "" Neli aastat tagasi alustas Asad ibn Al-Furat selle saare vallutamist ; sada laeva , seitsesada ratsameest ja kümme tuhat sõdalast , nende seas nii araabe , berbereid , andaluuslasi , pärslasi ja sudaanlasi , maabusid al-Mazari kaldal , alistasid Palermo ja Syracuso linnad ja on lähedal sellele , kogu saar oma valdusesse saada . "
138	NA	 Minu ülesandeks on koostada selle maa ja mere kaart ning praegu ma mõõtsingi tuule suundi ja kiirusi . 
