par_nr	head	sentence
104	NA	" "" Ma pole seal kunagi käinud . "" "
105	NA	" "" Minugipoolest , "" ütles don Pucco . "
105	NA	" "" Aga meil ei nimetata neid Foorumi varemeteks , vaid Foorumiks . "" "
106	NA	 Nagu alati , kihas Foorum uudishimulikest . 
106	NA	 Nad jalutasid kuumusest õhkavas kiviklibus ja takerdusid korduvalt jaapani turistigruppidesse . 
107	NA	" "" Ta oli senaator , kas polnudki mitte nii ? "" küsis Pucco . "
107	NA	" "" Lucius Sepundus , kui ma õiteti mäletan ? "" "
108	NA	 Grpowski noogutas ja õngitses taskust koti päevalilleseemneid . 
108	NA	 Nad seisid Constantinuse basiilika kolme kaare ees , milliste arhitektuur andis hiljem palju inspiratsiooni kirikuehitajatele . 
109	NA	" "" Mida kardinal rääkis ? "" päris don edasi . "
109	NA	" "" Sa oled kuidagi napisõnaline . "" "
110	NA	 Ta seisatas ühe kaare ees . 
110	NA	 Selja tagant hakkas kostuma ärevat ja paanilist õiendamist . 
110	NA	" "" Nad tahavad pilti teha , lähme eest ära , "" tõlkis Grpowski . "
110	NA	 Et turistide elumuresid mitte segada , liikusid nad vaiksel sammul edasi . 
110	NA	 Poolakas avas särginööbi , sikutas lipsu lõdvemaks ning sülitas seemnekoored pihku . 
110	NA	 Kümmekond meetrit edasi asus Templum Antonini et Faustinae . 
110	NA	 Antonius Piuse 141. aastal surnud naise mälestuseks ehitatud tempel , mis hiljem oli kirikuks ümber ehitatud . 
110	NA	 Grpowski teada oli see ainus kirik , mis põlistas vampiiri hammaste läbi surnud inimese mälestust . 
110	NA	 Paraku teadis seda ainult Liiga ... 
110	NA	 Antoniuse naise Faustinae kuulutas Senat pärast surma jumalannaks . 
110	NA	" Poolas on Glogowieci küla , kus sündis "" jumalaga suhelnud "" Õnnis Maria Faustyna Kowalska , kelle päeviku avaldamise pärast kardinal Lato nii palju võidelnud on . "
110	NA	 Miks ta küll sellele praegu mõtles ? 
110	NA	 Grpowski aju töötas meeletutel kiirustel , otsides seoseid ja kokkupuutepunkte . 
111	NA	" "" Sa ei öelnud mulle , et Latol on head võimalused paavstiks saada ? "" sõnas ta siis pisut etteheitval toonil . "
112	NA	" "" See on ainult üks kuulujutt , ei enamat . "
112	NA	" Üks kandidatuur mitme seast , ei midagi kindlat , "" kaitses ennast don . "
112	NA	" "" On see sinu arvates oluline ? "" "
113	NA	" "" Võib olla . "
113	NA	" Millal need jutud liikuma hakkasid ? "" "
114	NA	" "" Tegelikult üsna ammu . "
114	NA	" Kohe peale seda , kui selgus , et paavstil on vähk . "" "
115	NA	" "" Seega üks pool aastat tagasi , "" resümeeris Grpowski . "
115	NA	" "" See sobib . "
115	NA	 Ja kardinali kiusaja ilmus esmakordselt kaks kuud tagasi , siis kui paavst päris pikali jäi . 
115	NA	 Kui see on Flemming — aga ma arvan , et see on Flemming — siis on meil vähe aega . 
115	NA	 Lato on üsna nõrgaks jäänud , usub , et palved , rist ja püha vesi on deemonit tagasi hoidnud . 
115	NA	" Paar korda veel ja kõik on läbi . "" "
115	NA	 Ja Grpowski jutustas Liiga Meistrile , mida vaevatud kardinal oli talle usaldanud . 
116	NA	" "" Sandid lood , "" nõustus don Pucco , kui oli jutu ära kuulanud . "
116	NA	" "" Said sa midagi teha ? "" "
117	NA	" "" Lugesin majale peale mõned kaitsed — Iona vektorveeda ja Albrechti kohesioonloitsu . "
117	NA	 Parem on , kui su poisid õhtul maja ümber mõned laserkiired tõmbavad , ma Ernestoga juba rääkisingi sellest . 
117	NA	" Mul on värava võti ja ma lähen sinna õhtul tagasi . "" "
118	NA	" "" Ega me hiljaks ei jää ? "
118	NA	 Flemming võib ju iga hetk jälle ilmuda . 
118	NA	" Ja kohesiooniga on ta mitu korda juba toime tulnud . "" "
119	NA	" "" Majja sissepääsemine võtab aega . "
119	NA	 Kohe , kui Ernesto midagi kahtlast märkab , helistab ta sinu numbril . 
119	NA	 Flemming on tark ja õppinud aja jooksul , aga ma ladusin vektorveeda talle tundmatus kongruentsis . 
119	NA	 Ja mind ei tunne ta niikuinii , ei minu käekirja ega nägu . 
119	NA	" Ma pean enne pisut Liiga Arhiivis tööd tegema , kui ta lõplikult tappa . "" "
120	NA	" "" Mida sa sellest vibratsioonist arvad ? "
120	NA	" Paistab olevat midagi uut ... "" "
121	NA	" "" Ma arvan , et see tuleb sellest , et ta murrab ennast majja sisse . "
121	NA	 Flemming on sihikindel nagu alati . 
121	NA	" Et seintest , müüridest ja ustest läbi tungida , peab ta meeletu energia kontsentreerima . "" "
122	NA	 Foorum kubises turistidest . 
122	NA	 Grpowski järas kasvava isuga päevalilleseemneid . 
122	NA	 Don Pucco süütas sigari . 
122	NA	 Nad siirdusid Aemilia basiilika poole . 
123	NA	" "" Miks ? "
123	NA	" Miks just nüüd ja siin ? "" "
124	NA	" "" Sa ütlesid juba , mäletad ? "
124	NA	" Kindel kants . "" "
125	NA	" "" Ja viimane varjupaik ? "" "
125	NA	 Ka itaallasele hakkas midagi kohale jõudma . 
126	NA	" "" Loodan , et sedapuhku tõesti viimane . "" "
127	NA	 Üks jaapani turist komistas kivi taha , kukkus , pillas käest kaamera , mis kolksudes treppe mööda kunagise basiilika keldrisse veeres . 
128	NA	" "" Kuule , "" don pahvis mõtlikult sigarit . "
128	NA	" "" Kui ta on juba kord majja sisse murdnud , siis miks ta peaks seda iga kord uuesti tegema ? "
128	NA	 Ma saan aru , et ühekorraga ta inimesse ei seestu , aga miks iga kord see vibratsioon ? 
128	NA	" Ta võiks juba vabalt ennast majas peita ja järgmise korra jaoks jõudu koguda . "" "
129	NA	 Poolakas peatus , nagu oleks keegi ta ühe vasaralöögiga maa külge naelutanud . 
130	NA	" "" Lato ütles mulle , et neil on seni korda läinud ta iga kord tagasi tõrjuda ... "" "
131	NA	" "" Mida tema sellest teab ? "" "
132	NA	" "" Nad ootavad enne iga uut katset vibratsiooni . "
132	NA	 See on nagu märk , et deemon läheneb . 
132	NA	" Aga , mis siis , kui ... "" "
133	NA	 Grpowski ei lõpetanud . 
133	NA	 Ta sööstis paigalt nagu ussist nõelatu , müksas tugevalt üht jaapanlast , kes oli just Foorumi keldritreppidest kukkunud kaameraga üles roninud ja tormas taksopeatuse poole . 
133	NA	 Õnnetu jaapanlane vandus midagi ja hakkas ohates jälle oma aparaadi poole turnima . 
134	NA	 Don Pucco jooksis sõbrale järele . 
135	NA	 Ernesto luges pingutades mikrofilmilt vana teksti . 
135	NA	 Ta tundis õhus kerget tubakalõhna . 
135	NA	 Niisiis oli kardinal jälle oma väikseid sigarette suitsetama hakanud . 
135	NA	 Rituale Romanum'i , 1614. aastal paavst Paulus V käsul väljaantud eksortsistide käsiraamatu originaali oli liiga ohtlik Vatikani raamatukogust kaasa tuua . 
135	NA	 Eriti nüüd , kus kõik kõigi iga liigutust teraselt jälgisid . 
135	NA	 Ta oli arhiivist vaid mikrofilmi kaasa haaranud ja õppis nüüd sellest palveid pähe . 
135	NA	 Ernesto ees laual oli pilgeni täis veeklaas , samasugune oli ka korrus kõrgemal kardinali kabinetis . 
136	NA	 Nad pidid oma kiusajast võitu saama . 
137	NA	 Ta kuulis sumedat põntsatust , pigem tajus seda . 
137	NA	 Aeglaselt ajas ta ennast püsti ja läks vaatama . 
138	NA	 Kui ta kartiski , siis oli ta unustanud , kuidas seda teha . 
139	NA	 Avar keldrisaal , päevavalguslambid , konditsioneeritud õhk , klaasist ja metallist stellaazhid , läbisegi tammepuust riiulitega . 
139	NA	 Ja raamatud , käsikirjad , pärgamendirullid ... 
139	NA	 Neid on palju . 
139	NA	 See on Liiga Arhiiv , mis jääb vaid mõnesaja meetri kaugusele Plazza della Spagnast , kus iga päev tuhanded turistid Rooma suurust ja ilu imetlemas käivad . 
139	NA	 See on salajane arhiiv ehk juriidiliselt lihtsalt erakogu , mille iga Meister pärandina oma järglasele vormistab . 
139	NA	 Arhiiv ei peida endas ajaloosaladusi , ometi on siin nii mõndagi tähelepanuväärset . 
139	NA	 Näiteks erilised termokapid eriti vanade käsikirjade hoidmiseks . 
139	NA	 Tõsi , rakenduslikku on neis termokappides vähe — teadus on viie tuhande aastaga teinud suuri edusamme ja Vana-Egiptuse loitsud annavad tihtipeale korralikust laserist nigelamaid resultaate . 
139	NA	 Aga eks ole igal organistasioonil omad reliikviad , omad meened . 
140	NA	 Täna ei tudeerinud Grpowski Napoleoni kirju oma pihiisale , mida ükski tavaline ajaloolane näinud ei ole , täna ei lugenud ta Hernan Cortezi üksikasjalist aruannet Yucatani libarebastest ega Läti Hendriku kroonika salajasi , ainult paavsti silmadele mõeldud appendikseid . 
140	NA	 Ei . 
140	NA	 Täna lappas ta oma higiste näppudega kiirustades ja närviliselt pomisedes kahte kirja . 
140	NA	 Ühe neist oli kirjutanud 1856. aastal Liiga eksortsist Efraim Schmidt Uppsalast . 
140	NA	" Ta andis aru , kuidas ta oli abistanud Rootsi kuningakoja poolt Vatikanist tellitud "" litsentseeritud "" eksortsismispetsialisti noore printsi hingest kurja vaimu väljaajamisel . "
140	NA	 Teatud pikantsete üksikasjade tõttu pidas kuningakoda vajalikuks see seik Rootsi ametlikust ajaloost välja jätta ... 
141	NA	 Teine kiri oli Teise Maailmasõja aegne . 
141	NA	 See oli Briti armee kaplani kiri ühest ebaharilikust juhtumist 1945. aasta Hannoveri linnast . 
141	NA	 Kaplan oli olnud teadlik Liigast ja eksortsistidest ja seetõttu otsustanud ilma tribunalita mahalastud kolonel Dermott Flemmingi loo üles tähendada ja Liigale läkitada . 
141	NA	 Flemmingi oli maha lasknud kindral Wesley , lasknud maha kui marodööri ja marutõbise koera . 
141	NA	 Sõna 'vampiir' tarvitas Flemmingi puhul isa Cook esmakordselt . 
141	NA	 Kuid polnud mingit kahtlust , et kaplan oli kohusetundlikult kirja pannud selle , mida kõik mõtlesid , kuid keegi ei julgenud välja öelda . 
141	NA	 Briti armee kolonelid ei ime tavaliselt võõral maal tsiviilisikute verd . 
141	NA	 Tõtt- öelda ei tee nad seda üldse , sõna-sõnalises tähenduses vähemalt mitte . 
141	NA	 Taoline tegevus ei sobi kokku Tema Kuninglikku Kõrguse Armee ohvitseri austava nimetusega . 
141	NA	 Kindral Wesley lasi kuuli otse Schlossstrasse 14 perenaise Hilde Karsteni veel tõmbleva keha kohalt tigedal pilgul pea tõstnud kolonel Flemmingi verest tilkuvate huulte vahele . 
141	NA	 Koloneli laip oli iseeneslikult ära põlenud , nad ei saanud teda matta ja see asjaolu oli isa Cooki säästnud üpriski keerulisest ülesandest . 
141	NA	 Nädalapäevad hiljem oli kindral Wesley tulnud kaplanile kaebama veidrat vibratsiooni , mida ta õhtuti tundis , peavalusid ja tunnistas , et ükskord oli ta mingi nähtamatu jõu poolt vastu seina paisatud . 
141	NA	 Isa Cook ei teadnud , mida see võinuks tähendada , ometi oli ta Liigale kirjutanud . 
141	NA	 Kindral Wesley hukkus paar päeva hiljem juhusliku kuuli läbi . 
142	NA	 Isa Cook ei teadnud ka seda , et Liiga oli ennast 1945. aastal Dermott Flemmingi ihus varjavat vampiiri jahtinud juba väga kaua . 
142	NA	 Nelisada neliteist aastat . 
143	NA	 Kardinal Lato villat valvasid neli kandiliste lõugadega tursket sitsiillast . 
143	NA	 Neile olid antud väga täpsed instruktsioonid . 
143	NA	 Nii kui nad kuulevad või näevad midagi ebaharilikku — midagi sellist , mis ei viita Vatikani kardinali elamise igaõhtusele rutiinile , see tähendab vaikusele ja rahule — peavad nad kohe raadiosidega don Puccoga ühendust võtma . 
143	NA	 Majja sisse ei tohi kedagi lasta . 
143	NA	 Parem , kui ka sealt keegi välja ei kipu . 
143	NA	 Ainult elektroonikuharidusega Silvano teadis valvemeeskonnast ainsana midagi keerulise ehitusega karpidest , mida nad minibussist toidetava alajaamaga villa müüridele paigaldasid . 
143	NA	 Silvano ise jäi bussi ja kontrollis kuvareid . 
143	NA	 Sisse tohtis majja lasta ainult don Pucco poolt salasõnaga varustatud isikut . 
143	NA	 Salasõna oli 'Eeben' ja isik väikest kasvu kikkisvurrudega hallis ülikonnas doni sõber poolakas Mieczislaw Grpowski . 
143	NA	 Te tunnete ta kindlasti ära , oli don öelnud , ta kannab alati valgeid sokke . 
144	NA	 Salasõna järele polnud vajadust . 
144	NA	 Kell 20.04 peatus villa ees doni enda limusiin , millest koos selle omanikuga ka sokkide välkudes väike poolakas välja tormas . 
144	NA	 Käes hoidis ta pungil sakvojaazhi . 
144	NA	 Mehed avasid oma võtmega värava ja sööstsid aeda . 
144	NA	 Bussiuksest vaatas ehmunud näoga Silvano . 
144	NA	 Tema aparaadid polnud küll midagi kahtlast registreerinud . 
145	NA	 Kardinal Lato oli suure puuristi maha tõmmanud . 
145	NA	 Ilmselt oli ta tundnud deemoni lähedalolu ja kiiresti keldrisse suundunud , kuid rünnak oli teda tabanud enne , kui ta jõudis abi kutsuda . 
145	NA	 Sedapuhku vibratsiooni aga enam ei olnud ja Ernesto ei teadnudki , mida sellest arvata . 
145	NA	 Nüüd lamas kardinal risti all , lamas okseloigus ja tõmbles ägisedes . 
145	NA	 Enne , kui Ernesto telefoninumbrit valima hakkas , põlvitas ta oma isanda kõrvale ja luges palvet . 
145	NA	 Millegipärast usaldas ta palvet rohkem , kui traatidega ühendatud musti karpe . 
146	NA	 Aga helistada ei olnudki vaja . 
146	NA	 Enne , kui Ernesto palvega lõpule jõudis , kolksatas keldriuks ja nende päevane külaline tormas sisse . 
146	NA	 Temaga oli ka too Vatikanis nii põlatud ja ühtaegu nii kasulik Sitsiilia rahatuus . 
147	NA	 Eksortsistid ei tee imet . 
147	NA	 Nad kasutavad vaid neidsamu vahendeid , mida ka jõud , kellega nad võitlevad . 
147	NA	 Keegi ei tea , kes oli esimene eksortsist . 
147	NA	 Nad on alati olemas olnud ; olnud siis , kui tärkav ristiusk üritas omi püha tekste kokku seades kujutada Põrgut ja Saatanat iidsete Egiptuse ja Babüloonia salateaduste motiividel ; olnud siis , kui kirik leidis süsteemsetest skeemidest vaid usukarmuse konstrueerimiseks tarvilikud kujundid . 
147	NA	 Ka katoliiklik kirik on aegade jooksul suutnud kasvatada asjalikke eksortsistide , tõeliseid manajaid . 
147	NA	 Need on olnud aga harvad erandid . 
147	NA	 Mida rohkem on inimene klammerdunud inimeste endi poolt väljamõeldud teoloogilistesse dogmadesse , seda rohkem on ta ka hüljanud teistpoolsuse asjade tegelikku olemust . 
147	NA	 Kirik ei näe deemoneid väljaspool ristiusku , ei tunnista kurjade vaimude potentsi lahus kontseptsioonist langenud inglitest . 
147	NA	 Kirik tahab Saatanat ja loeb temaks skisofreenia . 
147	NA	 Kirik tahab Luciferi ja usub temaks vaimuvabaduse . 
147	NA	 Kirik usub usku , aga mitte loodusseadusi . 
147	NA	 Eksortsistid ei usu midagi , neil pole selleks õigust . 
148	NA	 Eksortsistid on nii vanad , et neil polegi enda jaoks õiget nime . 
148	NA	 Iga muistne rahvas evis oma sõna meestele , kes teistpoolsuse vaimudega või ka füüsiliste segundeluvormidega toime tulid . 
148	NA	 Arhiivis on küll säilinud mõned viited esialgsetele nimetustele , kuid kreekakeelsest exorkizein'ist tuletaud eksortsist on sajandite vältel suupäraseks ja mugavaks kujunenud . 
148	NA	 Ex tähendab 'välja' , horkizein 'loitsuga köitma' ja tuleb sõnast horkos — 'loits' . 
149	NA	 Esimesed eksortsistid ei omanud tehnikat . 
149	NA	 Neil olid ainult teadmised ja võimed . 
149	NA	 Aga aegupidi maailm areneb . 
149	NA	 Inimene õpib kasutama elektrit — looduslikku loitsu , mis mõjub ühel määral kõigile . 
149	NA	 Ja loodus ei tee oma loomingu vahel vahet . 
150	NA	 Üks reegel , üks oskus või võte on aga eksortsistidele alati omane olnud . 'Väljaloitsija' peab pakkuma oma hinge või ihu töödeldavale energiale . 
150	NA	 Ja edasine sõltub juba õnnest , oskusest ja ... vahest ka tehnikast . 
150	NA	 Eksortsist ei tee imet , ta on harilik inimene . 
150	NA	 Ja inimesena on talle omane enesealalhoiuinstinkt . 
150	NA	 Kuid kui inimene kasutab seda niikaua kui võimalik , siis eksortsist niikaua kui vajalik . 
151	NA	" "" Ta on siin , "" konstateeris Grpowski kiretult , kui Ernesto nahkrihmadega oma isandat kukkunud risti külge üritas köita . "
151	NA	" "" Ära tee seda , "" ütles poolakas talle . "
151	NA	" "" Seda pole vaja , pole kunagi vaja olnudki . "
151	NA	" Ristil pole mingit tähtsust . "" "
152	NA	" "" See on kardinali käsk , "" vaidles munk vastu . "
152	NA	" "" Ja see on meid seni aidanud . "
152	NA	 Palved , vesi ja rist — täpselt nagu esimesed eksortsistid Palestiinas . 
152	NA	" Midagi pole muutunud . "" "
153	NA	" "" Tal on õigus , "" sekkus don Pucco . "
153	NA	" "" Rihmad ja rist ei sega ju meid ka , aga äkki tunneb kardinal ennast sellest paremini . "" "
154	NA	 Pan Grpowski ei hakanud vaidlema ega ütlema , et kahtles , kas kardinali keha ja meeled enam üldse midagi tunnevad . 
154	NA	 Vastuse asemel avas ta oma sakvojaazhi ja tõstis sellest portatiivse raadiosaatja , kõrvaklapid , inimnahast mütsi ja teemantnoa . 
154	NA	 Ernesto sidus kardinali randmed tugevalt risti külge . 
155	NA	" "" Proovid Sakamura menetlust ? "" uuris don . "
156	NA	" "" See peaks töötama . "
156	NA	" Flemming pole veel täielikult kohanenud . "" "
157	NA	" "" Aga teisel katsel tuli ju Sakamura ... "" "
158	NA	" "" Mul pole teist valikut . "
158	NA	 Ma tahan , et Bronislaw ellu jääks . 
158	NA	" Kas teil majas trellpuuri on ? "" "
158	NA	 Viimane küsimus oli esitatud Ernestole . 
158	NA	 Munk oli jahmunult piidelnud eksortsisti inimnahast kolmnurkset mütsi , mille kortsunud kollakalt pinnalt veel mõned hallid juuksekarvad turritasid . 
159	NA	" "" Mis ? "
159	NA	 Jah , vist on küll . 
159	NA	" Kas toon ? "" "
160	NA	" "" Jah , tooge . "
160	NA	 Ja ka kõige pikem ja teravam puur . 
160	NA	" Ühtlasi paluks teil kiirustada . "" "
161	NA	 Munk oli puuriga tagasi kolme minuti pärast . 
161	NA	 Selleks ajaks oli Grpowski endale mütsi ja kõrvaklapid pähe pannud , raadiosaatja tööle lülitanud ja lähenes teemantnoaga üha vähem elumärke näitavale kardinalile . 
161	NA	 Pucco rebis Ernestolt trelli , katsus puuri teravust , ühendas selle siis vooluvõrku ja pöördus poolaka poole . 
162	NA	" "" Palju meil aega on ? "" "
163	NA	" "" Mitte üle poole tunni . "
163	NA	 Tööta raadioga ! 
163	NA	 Ernesto ! 
163	NA	" Nüüd kuula mind ja tee kõik , nagu ütlen . "" "
164	NA	 Don kükitas raadiosaatja taha ja hakkas sagedusnuppe kruttima . 
164	NA	 Ernesto üritas veel mõnda palvet meelde tuletada , kuid sellises olukorras polnud ta harjunud palvetama . 
164	NA	 Ta teadis , et kardinal usaldas väiksekasvulist poolakat , usaldas võibolla rohkemgi , kui kanoonilisi eksortsisme , mida nad olid viimase kahe kuu jooksul toimetanud . 
164	NA	 Need kuud olid Ernesto pannud võimatusse olukorda . 
164	NA	 Ta pidi kuuletuma oma isandale , ta pidi jääma ustavaks mungaks . 
164	NA	 Kuid ta ei teadnud , kuidas suhtuda tõsiasja , et kardinal oli sundinud teda eksortsisme läbi viima . 
164	NA	 Ainult kiriku poolt pühendatud ja seatud preester võis sellise tähtsa ja tundliku asjaga tegeleda . 
164	NA	 Kuid jesuiitlik kasvatus oli Ernestol aidanud selle dilemma tema isanda kasuks lahendada . 
164	NA	 Ja süümepiinadeks polnud aega . 
164	NA	 Aga nüüd pidi ta assisteerima seda poolakat mingite võigaste paganlike riituste toimepanemisel ... 
164	NA	 Kuid just seda posijat oli kardinal usaldanud kogu oma usu juures rohkem kui Vatikani ametlikku menetlust . 
164	NA	 Ernesto vaatas oma mentorit , kes enam väljaheidete ja okse loikudes isegi ei tõmmelnud . 
164	NA	 Kas nad ei peaks mitte kiirabi kutsuma ? 
164	NA	 Ma tahan , et Bronislaw ellu jääks ... 
165	NA	" "" Mida ma pean tegema ? "" "
165	NA	 Munga hääl kõlas kindlalt ja võimaluste piirides isegi vapralt . 
166	NA	 Eksortsist pöördus ja vaatas Ernestole väga tõsiselt silma . 
167	NA	" "" Te peate nüüd meid usaldama . "
167	NA	 Kõik , mida me teeme , on kardinal Bronislaw Lato elu ja vaimu huvides . 
167	NA	" Kui ... kui me ei jõua , kui midagi ei õnnestu , peame me selle keha tapma , "" ta osutas lamavale kardinalile . "
167	NA	" "" Aga ainult keha . "
167	NA	 See ei ole mõrv , Ernesto . 
167	NA	 See on hädaabi õnnetuse eest . 
167	NA	 Väga suure õnnetuse eest . 
167	NA	" Kas te usaldate mind ? "" "
168	NA	" "" Jah , olgu Jumal mulle tunnistajaks ! "" "
169	NA	" "" Tegelikult pole meile tunnistajaid vaja . "
169	NA	" Ja auväärse doni sidemed Vatikanis ja Rooma politseis vast kõrvaldavad ka võimaluse , et meie ise peaksime tunnistusi andma . "" "
170	NA	 Don Pucco irvitas . 
170	NA	" "" Punased Brigaadid on millegipärast ilmutanud haiglast ja ebatervet huvi paavsti valimiste nurjamise vastu . "
170	NA	" Teie , Ernesto , helistasite täna eradetektiivifirmasse "" Basilisk "" ja palusite kardinalile kaitsemeeskonda . "
170	NA	 Kahjuks jäi abi hiljaks , monsenjöör Lato rööviti ... 
170	NA	" Ärge muretsege , see on lihtsalt legend politseile . "" "
171	NA	 Grpowski põlvitas lamava kardinali kõrvale . 
171	NA	 Aeglaselt avas ta mehe suu ja surus sellesse ettevaatlikult teemantnoa . 
171	NA	 Siis sulges eksortsist silmad ja jäi mõneks minutiks täiesti liikumatusse asendisse . 
171	NA	 Ruumis oli täielik vaikus , kui raadiosaatja tasane undamine välja arvata . 
171	NA	 Sekundid möödusid raskelt . 
172	NA	 Grpowski hakkas kergelt värisema . 
172	NA	 Ernesto kuulis , et poolaka kõrvaklappidest kostus tugevamat kahinat ja krabinaid . 
172	NA	 Don Pucco keeras pühendunult sagedusnuppu . 
173	NA	 Keel , milles poolakas rääkima hakkas , oli Ernestole tundmatu . 
173	NA	 Ja häälgi , milles sõnad kuuldavale toodi , polnud päris tavalise inimese oma . 
173	NA	 See tuli kurgu põhjast , oli ilma igasuguse intonatsioonita . 
173	NA	 Ta ei mõistnud seda keelt , kuid kui oleks mõistnud , siis oleks iga täht , iga sõna , iga väljend omandanud imperatiivse tähenduse . 
173	NA	 See oli käskija pöördumine . 
173	NA	 Ja Ernesto oleks käsule allunud . 
174	NA	 Lato keha vappus . 
174	NA	 Siis hakkas ruumis jälle tunduma kerget vibratsiooni . 
174	NA	 Kardinali suhu torgatud nuga liikus samuti ja huulte vahelt hakkas verd immitsema . 
174	NA	 Nii võigas , kui see polnud , andis see Ernestole märgi , et tema isand on elus . 
175	NA	 Grpowski vaikis . 
175	NA	 Ja korraga avasid nii eksortsist , kui tema hoolealune silmad . 
175	NA	 Aga need olid külmad , peaaegu elutud silmad , mis jõllitasid tuimalt hämarat tühjust ega otsinud sidet doni ega Ernesto omadega . 
175	NA	 Kaks silmapaari , kaks vennastunud ebainimlikku silmapaari . 
175	NA	 Palve tõusis iseenesest Ernesto huulile , aga jäi kuhugi kinni . 
176	NA	 Vibratsioon tugevnes ja Grpowski hakkas värisema . 
176	NA	 Täpselt nii , nagu oli teinud viimased kaks kuud kardinal . 
176	NA	 Ta suust pritsis verist vahtu , käed rebisid peast kõrvaklapid . 
176	NA	 Haiglased kollakad silmad kitsenesid , pupillid muutusid peaaegu nähtamatuks ... 
177	NA	 ... ja märatsev nähtamatu jõud tõstis poolaka õhku , paiskas ta vastu keldriseina . 
177	NA	 Sinna jäigi ta liikumatult lebama , vaid huuled proovisid vormida sõnu , mille väljaütlemiseks ei jätkunud õhku . 
178	NA	 Mõlemad mehed unustasid kardinali ja sööstsid Grpowski juurde . 
179	NA	" "" Mis toimub ? "" kahises Ernesto , kui don asetas käe sõbra laubale ja kummardus mureliku näoga tema kohale . "
180	NA	" "" Mieczislaw ? "" "
180	NA	 Pucco hääl oli tasane kuid tungiv . 
181	NA	" "" Puur ! "" sõnad ... ei , tähed , mis vahuste huulte vahelt olid pomisetud . "
181	NA	 Ja eksortsist ei avanud oma silmi . 
181	NA	 Ernesto ei soovinudki neid näha . 
182	NA	" "" Mida ? "" "
183	NA	" "" Ta ... ta ... tal pole jõudu , ta ei kuule ... puur ! "" "
184	NA	" "" Ei , kurat võtaks , ei ! "" "
185	NA	 Mis toimus ? 
185	NA	 Ernesto vaatas selja taha oma lamava isanda poole ja ta ei uskunud oma silmi . 
185	NA	 Kardinal Lato norskas . 
185	NA	 Ta magas . 
185	NA	 Aga eksortsist Grpowski sosistas suletud silmadega : 
186	NA	" "" Puur ! "
186	NA	 Giovanni , sa pead ! 
186	NA	" Ta kutsus ... kutsus mind . "" "
187	NA	 Väga aeglaselt ajas don ennast püsti . 
187	NA	" "" See on minu territoorium . "
187	NA	" Ja ma olen eksortsist . "" "
187	NA	 Ta heitis endalt pintsaku ja rebis eest särgi lahti . 
187	NA	 Ernesto nägi , et doni rinnal rippus kuldketi otsas rist . 
188	NA	" "" Sul on lapsed , "" don kükitas poolaka kõrvale tagasi . "
188	NA	" "" Ja ma ei saa seda teha . "
188	NA	 Sa tead , sa saad aru . 
188	NA	 Nii on õige , nii peab olema . 
188	NA	" Kohtumiseni , Mieczisalw ! "" "
189	NA	" "" See on minu missioon , "" sõnad segunesid huultel verise vahuga . "
190	NA	" "" Sa täitsid selle . "
190	NA	" Edasine on minu töö . "" "
191	NA	 Eksortsist ei vastanud , ta oigas . 
191	NA	 Nii oigab inimene , kellel on väga valus . 
191	NA	 Doni raske käsi haaras Ernesto õlast ning väänas ta pea kukla taha . 
191	NA	 Korraga olid sitsiillase vuntsised küüslaugu järele haisvad lõuad tema ninale väga lähedal . 
192	NA	" "" Nii , munk ! "
192	NA	 Sul on aega palvetada , kui soovid . 
192	NA	 Seitsme ja poole minuti pärast paned sa trelli minu südame kohale . 
192	NA	 Ja puurid selle läbi . 
192	NA	 Puurid nii sügavele , kui annab , ja nii , et veri purskab . 
192	NA	 Kui sa seda ei tee , näritakse kümne minuti pärast sinu kõri läbi ja sinu mahlane toskaana veri voolab kõigi aegade vastikuma ja jõhkrama vampiiri kurku . 
192	NA	 Juhuslikult on imejaks siis minu keha ning needsamad hambad . 
192	NA	 Ainult siis on nad palju teravamad . 
192	NA	" Ja kui meid siin poleks olnud , oleks sinu isand kardinal juba praegu su kaelaveenide kallal . "" "
193	NA	 Kõike edaspidist mäletas Ernesto oma elupäevade lõpuni otsekui läbi udu . 
193	NA	 Ta oli olnud teadlik kõigest , mis toimus , kõigest , mida ta tegi , kuigi ta ei suutnud kunagi uskuda , et see oli tema — Ernesto Varese , kelle silme all võimas don Giovanni Tanotti del Pucco transsi langes ja jälle tundmatus keeles kõne pidas , jälle värisema ning vappuma hakkas . 
193	NA	 Enne , kui ta trellpuuri doni südame kohale surus ja lülitile vajutas , kuulis ta mõrvatava viimaseid sõnu : 
194	NA	" "" Siin on su kindel linn ja varjupaik , sa sitane koer ! "" "
195	NA	" "" Aga öeldud on , et Tema pärast on kõik asjad taevas ja maa peal loodud , nii nähtavad kui nähtamatud . "
195	NA	 Kõik võimud või riigid või valdused — kõik on loodud Kristuse läbi ja Kristuse pärast . 
195	NA	" Ta on kõigi asjade ees ja taga ja tema sees saab kõik üheks ! "" "
196	NA	" "" Ma ei taha teiega vaielda , Ernesto , kuid minu mäletamist mööda pole piiblis sõnagi , kus ja millal inglid on loodud . "
196	NA	" Ja teie usu järgi on ju deemonid Saatana inglid . "" "
197	NA	" "" Ikkagi keeldun ma seda kõike teie moodi mõistmast . "
