par_nr	head	sentence
109	NA	 Loomulikult ei saanud ta neid lahti . 
109	NA	 Tarmo ootas . 
109	NA	 Päike hakkas juba looja minema ja hämardus . 
109	NA	 Lõpuks pööras mees ennast ümber . 
109	NA	" "" Kes sa oled ? "" kordas ta nõudlikul häälel oma küsimust . "
110	NA	" "" Sänna-Tarmo , "" ütles Sänna-Tarmo . "
110	NA	" "" Ja sina ? "" "
111	NA	" "" Seo ta lahti ! "" käskis mees . "
112	NA	" "" Ei seo . "
112	NA	" Ta on kurjategija. "" "
113	NA	" "" Du bist ein estnisches Schwein ... "" ähkis endiselt seotud vang . "
114	NA	" "" Oot-oot , sellist kõnepruuki ei ole paslik küll kasutada , "" arvas mees , "" kes teie üldse olete , kuidas te selle röövli kätte sattusite ? "" "
115	NA	 Vang avas suu , ent Tarmo ei lasknud tal lõpetada vaid kiire liigutusega haaras maast prunni ja lõi selle von Lückendorfi suhu tagasi . 
115	NA	 Habemik ei jõudnud midagi teha . 
116	NA	" "" Ei maksa tal kõneleda lasta , "" ütles Tarmo . "
116	NA	" "" See mees on paha nõid ja talurahva piinaja . "
116	NA	" Ta sureb siin õiglast surma , nagu hiiekohus mõistnud. "" "
117	NA	" "" Kes sa selline oled , et hiiekohtust räägid ? "" oli habemik üllatunud . "
118	NA	 Tarmo raputas pead , võttis märsist nahkse paela ja näitas seda mehele . 
118	NA	 Too võttis selle hämmeldunult ja uuris . 
119	NA	" "" Mis see veel on ? "
119	NA	" Haisep nagu mädand korjus. "" "
120	NA	" "" Kümne süüta neitsi vitumokast põimitud nõiapeal , mida nende südameveres leotatud . "
120	NA	 Küsi selle tõpra käest , kuhu kadusid läinud aasta jooksul Jõhvi kihelkonnast kümme taluneitsit . 
120	NA	 Ehk oskab ta sulle juhatust anda nende kontide juurde Siiraku metsas . 
120	NA	" Säält ma ta leidsingi , palvetamas ja kuritõpraid välja manamas. "" "
121	NA	 Habemik seisis jahmunult paigal ja pillas paela sõrmede vahelt . 
121	NA	 Tarmo korjas selle üles ja lausus lepituseks paar sõna . 
122	NA	" "" Seitungid kõnelesid küll sellest , et näitsikud Jõhvi kandis kaduma jäävad , "" pomises habemik hämmeldunult . "
123	NA	" "" Siis las kohtupristav otsib neid Siiraku metsast , mitte kaugel Paikre mõisast , mille isandaks ja krahviks see ennast nimetab. "" "
124	NA	" "" Von Lückendorf ? "" kõlas teise mehe hääles imestus , äratundmine ja kerge põlguski . "
125	NA	" "" Tema see on , aga ükski kohus teda peale hiiekohtu süüdi ei mõista . "
125	NA	" Hiis mäletab selle soo kuritegusid . "" "
125	NA	 Tarmo polnud ammu niipalju korraga rääkinud . 
125	NA	 Ja nüüd talle aitas . 
125	NA	 Kes see koolipapa ka polnud , teadis ta nüüd tõtt . 
125	NA	 Tarmo oli ta valiku ette pannud ; mehe veri oli proovile pandud . 
125	NA	 Ta pidi kas uskuma oma suguvenda ja tema otsuseid või ta reetma ja võimude poole pöörduma . 
125	NA	 Aga kohtukull on võõras võim , tema ei mõista hiie , vaid raha järgi . 
125	NA	 Kumbki otsus ei saanud habemikule kerge olla . 
125	NA	 Aga kellel üldse oli kerge ? 
125	NA	 Kas Tarmol oli ? 
126	NA	" "" Vaata , "" ütles Tarmo veel . "
126	NA	 Ta tõstis paela huultele ja sosistas : 
127	NA	 Kõnõle nüid tõprast sõnu kõnni esä hainamaale sõlmä lahti piiga vaivad sõnnikude torka haavad puudõle las lenda valu puistul , parsil palagu käve ülle kingu neidu käsa lükku painajalle silmeisse tal torka orad silma alla mädanegu munni õkva otsast kisu muru kasvgu läbi konte keelele too tuld ja tõrvä kelladele kitsikusi lase neidu näita tonti lapilisi kärnalisi koolnule too kergitusi koolejale kannatusi tütrikuile rõemu surmas tütardeile vallatusi massa , hinge hävitatu massa tõpral viimast piinä tasu , vaimu suretatu tasu , maksa kätte vaivad 
128	NA	 Mehe sõnad muutusid üha valjemaks ja aeglasemaks , tõusis tuulehoog , mis raputas tammeoksi . 
128	NA	 Vihinast väljus külm puhang . 
128	NA	 Puu külge seotud vang hakkas meeleheitlikult visklema , ta silmad pungusid hullusest , valust ja õudusest . 
129	NA	 Tarmo tõstis naharibadest ja lihast põimitud paela habemiku silme ette . 
129	NA	 Sellest immitses verd . 
130	NA	" "" Ta näeb neid nüüd , "" sõnas Tarmo vaikselt . "
130	NA	" "" Aga ei sure nende kätte . "
130	NA	" Köida ta lahti ja vii pakku , kui usud , et ta süüta on . "" "
130	NA	 Tema ise nägi neid muidugi ka . 
130	NA	 Kõike seda vaeva ja valu , mida neidised pidid enne surma läbi elama ning seda röögatut raevu , millega nad oma vaenaja kallale sööstsid . 
130	NA	 Hingepiina , mida muud võisid nad põhjustada . 
130	NA	 Aga see sünnitab hirmu ja von Lückendorfile pole midagi paremat , kui tunda enne surma mõõtmatut hirmu . 
130	NA	 Hirmu selle ees , mis saabub peale surma . 
131	NA	 Habemik ja Tarmo lahkusid Lõhavere linnamäe tammesalust kahekesi . 
131	NA	 Mehe vanker ootas teeserval ja hobused trampisid närviliselt jalgu . 
131	NA	 Ta ei suutnud rääkida ja nõial oli selle üle hea meel . 
132	NA	" Enne kui mees vankrile hüppas , küsis Tarmo : "" Ja kes sa siis ise oled ? "" "
133	NA	" "" Kopsu-onuks kutsutakse , "" vastas mees kõlatul häälel . "
133	NA	 Siis utsitas ta hobuseid ja vuras minema . 
133	NA	 Tal oli palju , mille üle järele mõelda . 
134	NA	 Madise käest sai Tarmo hiljem teada , et keegi olla Wesenbergi kohtupristavile kirja saatnud , kust kadunud tüdrukuid otsida . 
134	NA	 Siiraku metsas , Paikre mõisa maadelt leitigi ühest august laibad ... üksikasjalisemalt seitungis ei seisnud . 
134	NA	 Aga Tarmo kujutas hästi ette , milline pilt otsijaile oli avanenud , oli ta ju seda ise kõike varem näinud . 
134	NA	 See oli ka seitungis , et krahv von Lückendorf olla kadunud aga kreisikohus teda üsna kindlakäeliselt taga otsib . 
134	NA	 Laipade juurest oli leitud suguvõsavapiga sõrmus . 
135	NA	 Viimast korda oli Tarmo seda puu külge seotud krahvi sõrmes näinud . * 
136	NA	 Doktor Köhleri arstivandest 
137	NA	 Kaarik korjas neid metsaservalt üles , Jaagup viskas nõia poole vaid ühe ja veidi küsiva pilgu , ent ei pärinud sõnagi . 
137	NA	 Ta oli piiritult ustav oma perenaisele ja nagu ta tihti kõrtsides kuulutas , ka kõige õnnetum inimene terve Tarto linna pääl , et Emajõe Ööbik Venemaale elama läks . 
137	NA	 Need mõned harvad korrad , mil naine aga kodumaile käis , oli tema jälle kõige rõemsam . 
138	NA	 Nad sõitsid kiiresti traavi Tartu peale , mähkides end soojadesse tekkidesse . 
138	NA	 Proua rääkis pidevalt , jutustas Tarmole oma üleelamisest kaugetes maades , kahetses oma eemalolekut ja igatses kodumaa ilu . 
138	NA	 Tihti puutus mõni teeäärne paik tema silma ja siis ei suutnud ta vaimustushüüet tagasi hoida — kui kaunis ja meelepärane see kõik on , kui väljamaa kohad selle kõrvale panna . 
139	NA	 Tarmo istus sirgelt ja veidi ebalevalt . 
139	NA	 Ta polnud harjunud kaarikuga sõitma , seni ikka kõik omad käimised oma jala peal ära teinud . 
139	NA	 Noh , ja naisterahvaga — abielus naisterahvaga veel pealegi — polnud tema sootuks harjunud nii lähestikku olema . 
139	NA	 Aga olla tuli neil veel kaua , sest Tartus pikemalt peatuda ei kavatsetud , kohe tuli sõita edasi ida poole Puhja , sealt üles Põltsamaa peale ja siis Sakalasse , uhkete mulkide maale . 
140	NA	 Naise vadin ja kaariku õõtsumine ainult uinutas Tarmot . 
140	NA	 Aga ta sundis ennast vapralt kuulama . 
140	NA	 Ning sai aru , et lobisemise taha peidab naine oma teadmist peatselt lähenevast surmast . 
140	NA	 Ehk mitte sel aastal ei tule see , vahest ka mitte järgmisel , kuid tuleb see kindlasti . 
140	NA	 See naine on juba välja valitud ning siia ei saa parata enam ühegi nõidumisega . 
141	NA	" "" Aga ma pole ju teile veel rääkinud , kuidas üldse kõik juhtus , "" seletas proua Michelson . "
141	NA	" "" Las ma kõnelen siis . "
141	NA	 Seda pean mina kindlasti tegema , et teie mitte ei mõtleks , et kurja nõidumise kohta teadused vaid väeti naisterahva väljamõeldis on . 
141	NA	 Kui ma mõned päevad tagasi Tartusse jõudsin , et oma armast isa vaadata — temagi tervis jo kiita pole — sattusin kallite sõpradega kokku ja nii me ühel õhtul istusimegi isamaa asjade üle aru pidades ja luuletusi lugedes . 
141	NA	 Korraga aga katkestas meie jutuajamise koputus uksele ... 
141	NA	 Ahjaa , ma polegi veel öelnud , et istusime isand Jaaksoni aaptegi tagatoas , tema on üks vahva ja tubli aapteker Tartu linnas . 
141	NA	 Ja minu isa kindlasti rõõmus pole , kui kuuleks , et mina just selles majas oma pärastlõunat veetsin , sest ausa proviisori kirjatöid minu isa oma ajalehes samuti avaldada ei taha , nagu minu armsa sõbra , keda teie , nõiaisand Kopsu-onu nime all tunnete . 
141	NA	 Ja ukse taga seisiski minu hea sõbra sulane otse Kurgjalt ja kurtis , et tema isand raskeste haige on , tõvevoodisse nagu aheldatud ja kuri haigus iga päevaga üha rohkem võimu võtab . 
141	NA	 Vändra arst — too vana doktor Köhler — olla küll paar korda käinud , aga suuremat abi temast polnud . 
141	NA	" Nii siis Kopsu-onu saatnudki isand Jaaksoni järele ja palunud suusõnal edasi öelda , et hea kui aapteekriisand ise tulla saab aga parem veel , kui Sänna- Tarmole sõna saadab ja abi palub. "" "
142	NA	" "" Miks ? "" küsis Tarmo . "
142	NA	 Ja jälle meenus talle Madis , kes kirjatarkust mõistis ja talle mõnikord ette luges , mida Kopsu-onu kuskil öelnud või teinud . 
142	NA	 Jah , Madis ei teadnud nõiasõnu ega muid loitse , ei osanud koolnutega kõnelda ega vanarahva käest õpetust saada . 
142	NA	 Aga ometi olid nad kokku kasvanud — üheküla poisid nagu nad olid — ühel ööl peale peksu mõisas vandunud , et kättemaks sakstele saab olema verine ja valus . 
142	NA	 Siis ei teadnud veel kumbki , et Sänna-Tarmo mõisast põgenedes Meenikunnõ hiide jõuab ja haldjad temaga seal kõnelema hakkavad . 
142	NA	 Et peale tavalise mõisniku ja kiriku veel hulga kurjemaid ja hullemaid asju häärberites toimetatakse . 
142	NA	 Kõigele kurjale on oma mõõt . 
142	NA	 Ja keegi peab seda mõõtu võtma . 
142	NA	 Madis läks hiljem linna kooli , Tarmo jäi metsa . 
142	NA	 Metsakooli . 
142	NA	 Ja nii see sellest ajast saati on — Madis loeb seitungit ja sätib asju ... 
142	NA	 Tarmo loeb sõnu , manab ja otsib Kurja . 
142	NA	 Aga Kopsu-onu kohta luges Madis seitungitest ainult halba . 
142	NA	 Teda siunasid nii saksad kui nende orjadest kirikukrantsid , kes ometi taludes sündinud . 
142	NA	 Aga mõni aasta tagasi oli Kopsu-onu ise seitungi käima ajanud ja nüüd Madis lausa röökis rõõmust , kui seda luges . 
142	NA	 Ajad on muutumas , ütles ta Tarmole , niikuinii me nüüd võidame , kui selline mees rahva ärkama paneb . 
142	NA	 Ehk saab ka ilma nõidumise ja karistamiseta läbi , arvas ta ka . 
142	NA	 Aga seda Tarmo ei uskunud . 
142	NA	 Kuri ei lähe ise kuhugi , ta tuleb välja ajada . 
143	NA	" "" Miks ? "" päris proua Michelson nüüd vastu . "
143	NA	" "" Aga sellepärast , et doktor Köhler käis mitu korda Kurgjal ravitsemas aga tema abist polnud põrmugi kasu . "
143	NA	 Et mitte öelda kahju ! 
143	NA	 Küünlakuul — teel Pärnust koju — külmetas minu hea sõber kangeste , nii rääkis sulane . 
143	NA	 Ometi pidi ta kohe Viljandisse edasi sõitma ega hoolinud tõvest sugugi . 
143	NA	 Kutsuti küll doktor Köhler ja temagi olevat öelnud , et ega see haigus meest murra . 
143	NA	 Aga ometi võttis ta haigelt verd , et seda vaja uurida . 
143	NA	 Viljandist tagasi tulles oli minu sõber juba täiesti haige ja jälle toodi Vändrast arstihärra . 
143	NA	 Ta jäi haigega omavahele ja keegi ei tea , mis seal aset leidis . 
143	NA	 Pärast komberdas Carl sauna ja vihtles ennast tugevalt — see on tema teada kõige parem ravi ilma peal . 
143	NA	 Arst aga lahkus kiireste . 
143	NA	 Rohkem pole tema oma nägu enam Kurgjale näidanud . 
143	NA	 Juba siis ütles sõber , et parem oleks vist Sänna-Tarmo kutsuda , kuna tema arusaamist mööda tohter väga veidralt käitunud . 
143	NA	 Järgmisel päeval — ikka veel haigena — sõitis Carl üksinda metsa elumaja tarbeks palke välja vaatama . 
143	NA	 Kui ta liiga kauaks ära jäänud , läks sulane järele . 
143	NA	 Ja leidis tema hobuselt maha visatuna külmunud oja peal oigamas ! 
143	NA	 Mees oli läbi külmunud ja kange , sonis ainult . 
143	NA	 Teadmata asjade pärast oli hobune lõhkuma hakanud ja oma isanda reelt välja paisanud ! 
143	NA	 Sulane aga avastas võsast lume pealt kellegi jäljed . 
143	NA	 Keegi oli pealt vaadanud ja siis minema jooksnud . 
143	NA	 Mõned verepiisad olid ka lume pääl selgesti näha . 
143	NA	" Carl ... "" "
144	NA	" "" Carl ? "
144	NA	" Kopsu-onu või ? "" "
145	NA	" "" Tema muidugi ! "
145	NA	 Ja puruhaigena veeti ta koju . 
145	NA	 Ainus mida sonis , oli midagi ... oh emake ! 
145	NA	 .. ei tule see sõna üle minu huuli ... nahast sõlmedest ja paeltest , kellegi kurjast silmas , ja sinust nõia-isand ! 
145	NA	 Et ainult sina võid teada rohtu . 
145	NA	 Aga me peame kiirustama , Jaagup , kui tahame õigeks ajaks jõuda ! 
145	NA	" Ei rohkem ega vähem , kui isamaa ilu ja tulevik on nüüd meie täkkude jalgades . "" "
145	NA	 * 
146	NA	 15 . mai 1870 , Tartu Toomemägi 
147	NA	 Loomulikult on see park jalutamiseks ... 
147	NA	 Siin on rahulik ja vaikne , linna voorivankrite vurin mäele ei kosta , inimesed käivad siin ainult puhkamas ja loodust nautimas . 
147	NA	 Ja muidugi ka tudengid — nemad sagivad hooti parves siia-sinna , neid ei huvita iidsete pärnade salapära ja varjud . 
147	NA	 Kirikuvaremed on samuti siinsamas aga sinnapoole nad ei läinud . 
147	NA	 Mees toetas Lydiat kombekalt küünarnukist ja nad astusid üksteisele väga lähedal — nii lähedal , et naine tundis mehe jässakat käsivart aegajalt oma vasaku rinna vastu puutuvat . 
147	NA	 Iga puudutus lahvatas üle ta keha ja surus sõnad kurku kinni . 
147	NA	 Aga sõnu , oh neid sõnu küll , neid oli ju nii palju ja nii vähe samaaegselt . 
147	NA	 Ja kunagi nad polnud õiged ! 
147	NA	 Ikka varjasid nad enda taha nii palju , ikka valisid nad enda seast kõige tavapärasemad , mitte vajalikud . 
147	NA	 See polnud nagu luuletusis , oma kirjutuslaua taga tundis Lydia end kindlalt aga alati siis , kui mõnda salmi istus kirjutama . 
147	NA	 Ei kunagi mehele kirju kirjutades , sest kirjale peab ju vastama ja neid vastuseid — sisaldanuks kirjad õigeid sõnu — ta kartis . 
148	NA	 Nüüd olid nad Inglisillal ja siin oli naine näinud tudengeid vallatult üle nõjatise kummardumas ja vahest oli juhtunud , et nad siin linnapreilidega jalutasid ja neile käe õlgadele panid . 
148	NA	 Muidugi ei lootnud ta , et mees sedasama teeb . 
148	NA	 Aga ikkagi seisatus ta nõjatise ääres ja toetus sellele küünarnukkidega . 
149	NA	 Malbe maikuu oli naise kehamahlad pulbitsema pannud . 
149	NA	 Tema vanuses ei vaadata linnas jalutavaid noori enam romantislise , vaid ahne ja valusalt igatseva pilguga . 
149	NA	 Need preilid , kellega tudengisaksad ringi patseerivad , ei pea ennast kellegi jaoks hoidma — oh ei ! 
149	NA	 Ja võtaks pikne neid tänapäeva kombeid , mis nii palju lubavad , et isegi Toomemäel musutatakse . 
150	NA	 Jah , tema salmid ... neisse võis ta valada palju , ent kõike mitte kunagi . 
150	NA	 Liiga teraselt mõistis mees luuletusi lugeda . 
150	NA	 Aga kuidas siis suudab ta lõpuks öelda seda , mida vaja on ? 
150	NA	 Taevaisake ! 
150	NA	 Kas peab ta kõik oma nutmata jäänud pisarad tõeste alla neelama ? 
150	NA	 Jah , luulest tahaks ta kõneleda — luulest ja luulekeelest — ei millestki muust , kui ööbikud nii armsalt laulu löövad ja puud kõik õide puhkenud . 
150	NA	" Õhk ise sosistab talle kõrva õigeid sõnu , nad on siinsamas , tema keelel ja kurgus , kuid ei tule sugugi välja , sest mees räägib ainult sellest , kuidas "" põllumajanduse asju mõistuse najal tuleb toimetada "" . "
151	NA	" Lõpuks Lydia katkestab ta : "" Aga öelge , oh armas sõber , miks te naisterahvale ainult pullidest ja kukkedest räägite , kui omete teie luuleraamat just äsja välja on tulnud ja inimesed säält ka inimeste asjadest võivad lugeda ? "" "
152	NA	 Mees naeratab nukralt ja häbelikult . 
152	NA	 Tema võimsa koguga ei sobi see , ent nii on ta teinud alati , kui talle millestki meeldivast räägitakse . 
152	NA	" "" Minu salmid on teie omade kõrval väga väetid , "" ütleb ta . "
152	NA	" "" Minu jaoks on nad rohkem vahelduseks argistest asjadest. "" "
153	NA	" "" Mina arvan , et luuletamine peab rõõmu pakkuma , "" sõnab naine vaikselt . "
154	NA	" "" Rõõmu ? "
154	NA	 Minu ainus rõõm on see , kui tean , et ma oma rahva kasuks jälle midagi head korda olen jõudnud saata . 
154	NA	" Ja mida rohkem ma selles õnnestun , mida otsekohesemalt ma oma teed käin , seda vähem saab mul teiste inimeste rõõmu , seda enam vaenlasi olema. "" "
155	NA	 Nii see oli alati . 
155	NA	 Kõik jutud tunnetest keeras mees oma kutsumusele ... 
155	NA	 Naine ohkab , suskab oma randme mehe käevangu ja nad jalutavad sillast üle . 
156	NA	" "" Minu isal sugugi hea meel ei olnud , kui kuulis , et ma teiega siia trehvama tulin , "" ütleb ta lõpuks . "
156	NA	" "" Aga mitte ei saa ma vaikida sellest , et isa kindlaks nõuks on võtnud oma ajalehes teie kirjatükke enam mitte avaldada . "
156	NA	" Selleks on temale juba makstud ja käed ka löödud ... "" "
157	NA	" "" See on minule teada , "" katkestab mees teda . "
157	NA	" "" Õnneks on Eestimaa peal veel ausaid toimetajaid , kes sakste rublad ära põlgavad . "
157	NA	" Aga mu oma seitungit nad veel välja anda ei lase. "" "
158	NA	" "" Te jo tunnete mu isa hästi ... aga ühte palun ma veel , et te teda oma vaenlaseks ei pea . "
158	NA	" Ega Hurda-isandat , eks ? "" "
159	NA	 Mees raputab pead . 
159	NA	" "" Nemad pole minu vaenlased mitte. "" "
160	NA	" "" Aga ometi on isa öelnud , et ... "" "
161	NA	" "" Mina olen liiga tühine inime , et endale vaenlaseid lubada saan , kas teie seda veel ikka ei mõista ? "
161	NA	 Aga oma rahva vaenlasi põlgan ma kõigest südamest . 
161	NA	" See pastori-herra , keda kõneks võtsite , minu suureks kurvastuseks , ka teie isa ja paljud veel , tahavad meie maa jätta võõra võimu alla ... "" "
162	NA	" "" Ikka priiusest kõnelevad ju nemad , "" hüüatab naine . "
163	NA	" "" Mis priius see , on mida kirikukantslist ja vallutaja kommete kohaselt üles laotakse ? "" kehitab mees õlgu . "
163	NA	" "" Ikka sama orjus — veel valusamgi ehk. "" "
164	NA	 Mees peab tundma , kuidas Lydia rind võpatab . 
164	NA	 Kevadpuna kaob naise näost ja asendub kahvatusega . 
164	NA	" "" Kas te seepärast minu kirjade peale enam ei vastanudki ? "" küsib ta lõpuks kogeledes . "
165	NA	" "" Ükski laps ei pea oma vanema tegude eest vastust kanda , "" arvab ta kaaslane . "
165	NA	" "" Ka see laps , kelle isa minu rahva vastu seisab ning tema tõe ja õiguse nimel kellegi teise omade eest hoolt kannab . "
165	NA	 Igaüks peab teadma , mis tema õigus ja kohus on — kui keegi selles äratundmisele jõudnud ja oma vankrit südamega veab , siis tehku seda pealegi . 
165	NA	" Küll ükskord tuleb ka kohus. "" "
166	NA	" "" Aga mille ette siis teie oma südame rakendanud olete ? "" "
167	NA	" "" Kas pean ma seda veel kord välja ütlema ? "" "
168	NA	 Jah , ükskord ometi , tuleb teil seda tõesti teha , ükskord ja lõplikult ! 
168	NA	" Aga valjusti ütleb ta nii : "" Südame asjadest tuleb ikka suuga rääkida . "
168	NA	" Ise olete mulle jo kirjutanud , et kirjasõna teel mõnest asjast raske kõnelda on. "" "
169	NA	" "" Töö on mulle armas , "" ütleb mees siis mõtlikult ja seisatub väikese lombi ees pargiteel . "
169	NA	 Hakiparv lendab üle nende peade ja Raekoja kell lööb keskpäeva tunde . 
169	NA	" "" Tööd ma ei karda ; mida raskemalt ja visamalt ma töötama pean , seda armsam on see mulle . "
169	NA	 Ainult töö peab minu vaimule rahulolemist andma — ja see on võimalik üksi seal , kus minu tegevus isamaale kasuks tuleb — näiteks põllumajanduses . 
169	NA	 Uskuge mind , niisugustel tingimustel saame me õnnelikuks talutares kui vastupidistel tingimustel linnades või lossides . 
169	NA	 Põllutöö on rahvad üleval pidanud ja need , kes mitte selle poole ei hoidnud , on enamast ärakadunud . 
169	NA	 Meie eestlased oleme iseäranis üks põlluharija rahvas ja ainult siis võime oma vabaduse peale julged olla , kui liha ja leib oma enese päralt on . 
169	NA	" Ja ühe koha olen ma enesele juba välja valinud , kus tahan ühe eesti talumaja ära osta ja seal ausasti südame rõõmuks ja oma rahva auks toimetada. "" "
170	NA	" "" Kas tõesti kavatsete linnast maale tagasi asuda ? "
170	NA	" Ja mina juba mõtlesin , et teid Talinast enam ühegi hargiga välja ei kõrveta. "" "
171	NA	" "" Talin on tõeste üks väga tähtjas Eesti linn , sest päris sakslaste arv on seal väike ja kõige rikkamad kaupmehed on eesti soost . "
171	NA	 Aga eesti vaimu on nende juures veel vähe leida ja pole ka näha , et seda juurde tuleks . 
171	NA	" Ja minul pole seal midagi teha. "" "
172	NA	" "" Et siis ikka talu ostate ? "" "
173	NA	" "" Talu. "" "
174	NA	" "" Aga luuletöö ? "
174	NA	" Kas sellele põllule ka külvi jaguma hakkab ? "" "
175	NA	" "" Kui mõni salm südamest ja hingest tuleb , küll saab tema ka paberile . "
175	NA	" Aga paraaegu on tähtjasemaidki asjatoimetusi , kui luuletamine. "" "
176	NA	" "" Kas siis maa mitte ei innustagi luuleratsut ? "" "
177	NA	" "" Mina kavatsen vaimuharimist teistel viisidel edasi viia . "
177	NA	 Õrn luulemõte ei vea väljalt kive ega langeta palke . 
177	NA	 Küll aga teeb seda teadmine ja iseäranis sellest , kuidas isamaale sellest kasu on . 
177	NA	" Kusagil ei või üks aus inimene nii õnnelik ja prii olla , kui prii põllumehe seisuses. "" "
178	NA	" "" Et siis talutööde vahel pole teie meelest luuletamise kohta ? "
178	NA	" Seda ütlemata kurb kuulda on . "" "
178	NA	 Aga kui kurb , seda Lydia öelda ei suuda — ei mõeldagi veel ... 
178	NA	 Ainult teada . 
178	NA	 Teada , miks lakkasid kirjad Peterburgist , miks nii kaua pidi ta oma uute luuletuste kohta arvamust ootama . 
178	NA	 Emajõe ööbik ei lähe põldu harima . 
178	NA	 Talus pole kohta luuletajale . 
179	NA	" "" Kõikse tähtsam on , et hing laulab , "" sõnab mees . "
179	NA	 Ta peatub nüüd suure pärna all ja silmitseb naist kuidagi nukral ja igatseval pilgul . 
179	NA	 Vist isegi naeratus väreleb ta suul ja vunts tõmbleb . 
179	NA	" "" Teie , Lydia , ei jätaks vist kunagi luuletamist ? "" küsib ta vastu . "
180	NA	" "" Aenult ehk siis , kui minu tulevane abikaasa seda nõuab , "" kostab naine julgelt . "
180	NA	" "" Või mul elus muid ja tähtjasemaid asjatoimetusi ette tuleb . "" "
180	NA	 Ta naeratab ja mõtleb jälle nutmata pisaratele . 
181	NA	 Mõtleb ka kolme aasta pärast , kui ta siinsamas Tartus sõjaväearst Michelsoni abikaasaks laulatatakse . * 
182	NA	 Nõia-usk ja nõiaprotsessid 
183	NA	" Carl Robert Jakobson ; 26. augustil Tartus "" Vanemuise "" seltsis ; kolmas isamaakõne "
184	NA	 Ükski aastasada ei ole nii rikas nähtustest , kellest Eüroopa praegune vaimu-oleku kõrgus välja on siginenud , kui 15. aastasada . 
184	NA	 Aga nagu oleks pimeduse riik neid uue valguse poole juhtivaid asju kõik tahtnud häbiks teha , saatis ta ühe viirastuse üle maa , kelle hirmuteod kõigestest üle käivad , mis vanad pimedad ajad hirmsa tegudest olid jõudnud sünnitada . 
184	NA	 See on nõiausk ja nõiaprotsessid . 
184	NA	 Vanast jo vaimuliku inkvisiizio rüppes välja auutud , astub ta 15. aastasadas oma täielikus suuruses avalikult maailma ete ja saab kiriku seaduskorraliseks lapseks tunnistatud , et selle katte al mitmed aastasadad otsa inimeste mõistuseealist põlve ära rüüstada . 
184	NA	 Kui paljud ausad ja õiged mehed ja naised , kel maailmaasjadest sügavlisem ettekujutamine ja teadus oli , kui kirikuherradel , nende tuleriitadel hukka pidid minema ? 
184	NA	 Ja milliseid kurja tegusid needsamused nõiajahtijad Eestimaal toime ei pannud ? 
184	NA	 Kõik need said surmale antud , kes isaisade keeles maa , rahva ja loodusega kõnelda mõistsid . 
184	NA	 Sest mitte üksi katoliku maades , vaid ka protestanti-usuliste seas tõusis nõiajaht suureks ja rahva vaimuselgust selles asjas nõnda äralämmatas , et ka siis veel , kus selle protsessi toimetused vaimuliku kohtute käest ära said võetud , teda siiski ilmalikud kohtud edasi talitasid . 
184	NA	 Meil eestlastel on siiski veel üks küsimine südame peal . 
184	NA	 Kes meist ei teaks , kui palju Saksad meie maale kõiksugu head toonud ? 
184	NA	 Oma kalli saksakeele tõid naad meie sügava metsadesse , omad uhked kantsid ehitasivad naad meie mägede peale , kelle varemed nüüdgi veel mõnda maakonda ehtivad , ja kus selle kõne ettekandija tihti uudishimust vanade aegade vasta on luusimas käinud ja palju uvitavat näinud ning läbi elanud . 
184	NA	 Oma ilusa mõisade ja viisaka junkrudega õnnistasid naad meie maad , ja kes jõuab nende asjade nimesi kõik ülesrääkida ! 
184	NA	 Kuidas oli nüüd seal lugu nõiausu ja nõiaprotsessidega ? 
184	NA	 Kallis vend , seda sa peaksid jo iseenesest teadma . 
184	NA	 Naad on kül ja öige tubliste meie maal valitsenud , ning pärandus , mis neist meie rahva seka jäänud , on suurem kui sa ehk arvad . * 
185	NA	 Kolm sõlme II 
186	NA	 7 . märts 1882 ; Kurgja 
187	NA	 Poleks hobused vajanud puhkust ja jootmist , oleksid nad varem kohale jõudnud . 
187	NA	 Aga loomale ei tee ju selgeks asju , mis inimest võivad magamata hoida ... või vähemasti tekkidesse mähitult kaarikus tukastamisega unejanu rahuldamas . 
187	NA	 Paaris teeäärses trahteris nad peatusid ja proua Michelson oli kitsukeses tagatoas silma looja lasknud , Tarmo ja Jaagup aga sealsamas kaarikus . 
187	NA	 Pime aeg pole reisimiseks kõige parem , aga kui täiskuu valgust näitab , siis kuidagi sõidab ära ka . 
187	NA	 Kuid taevas siras täiskuu ja nad tormasid edasi Sakala peale . 
187	NA	 Ja Tarmo teadis kõige paremini , et see oli võidujooks surmaga . 
188	NA	 Koidikul , kui taevas idakaarest ahetama hakkas , keerasid nad Vändra teelt ära metsa vahele . 
188	NA	 Oli küll porine ja mudane , ja Jaagup kahtles , kas ikka kaarik läbi läheb , aga proua Michelson rääkis , et nii olla Kurgja sulane Ants kinnitanud — läheb läbi küll , sest metsa vahelt pole lumi veel sulanud ning maa on jääst kange . 
188	NA	 Ja naine oli ka ainus , kes teed teadis — seda oli lasknud sulasel endal mitu korda kirjeldada , et eksimisevõimalust ei olnud . 
189	NA	 Ja hommikul lõppes mets ära , algas heinamaa , nad jõudsid Kurgjale . 
189	NA	 Udu oli maas , ja nii nad seisid seal — võõrad , ärevil ja veidi kohmetunud . 
189	NA	 Koerad hakkasid haukuma ja läbi udu lähenes keegi rätikusse mähitud naine . 
