par_nr	head	sentence
73	NA	" Siis kutsusin ma Alhazredi enda juurde ja küsisin : "" Sa oled palju rännanud , luuletaja . "
73	NA	" Kas tead midagi Almarani saartest või Visharakpunpani kuningast . "" "
74	NA	" "" Ka sina , Sindbad , oled palju rännanud , "" vastas ta . "
74	NA	" "" Ent pole samuti sellistest maadest kuulnud . "
74	NA	" Ma ei tea , kus need asuvad , või milliseid aardeid peidavad . "" "
75	NA	" "" Kas ehk oskad sa öelda , kas on olemas jõude , mis oskavad käskida tuuli ja torme ? "" "
76	NA	" "" On olemas jõude , mis oskavad käskida välimisi sfääre ja Maa enda tiirlemist . "
76	NA	 On olemas jõude , mis võivad luua elu ja selle ainsa viipega hävitada . 
76	NA	" Aga kindlasti pole need sinu korsaarid , "" ütles ta ja muigas . "
77	NA	 Kuigi Alhazred oli hull , polnud ta rumal . 
77	NA	 Olin samadele järeldustele ise jõudnud . 
77	NA	" "" Viirastuskorsaarid on harilikult rüüstanud Araabia ja Eritrea rannikud ja kaubalaevu , "" ütlesin Alhazredile . "
77	NA	" "" Nüüd on nad äkki jõudnud siia , tühjadele vetele . "
77	NA	" Miks ? "" "
78	NA	" "" Ju nad polegi viirastused , vaid jagavad meiega sama saatust . "" "
79	NA	" "" Arvan samuti . "
79	NA	 Mitte tormi ei mananud nad , vaid langesid ise sama tormi ohvriks . 
79	NA	 Esmalt laastas Almarani saari torm ja siis tulid korsaarid , keda samuti raju lõuna poole kandnud oli . 
79	NA	 Nende endi vaenlane osutus nüüd nende liitlaseks . 
79	NA	" Me liigume Almarani saarte poole , Alhazred . "" "
80	NA	" "" Kas sa lased seal mu maha panna , Sindbad ? "" "
81	NA	" "" Mehed ei süüdista tormis enam sind . "
81	NA	 Maad nähes — ka rüüstatut — nad rahunevad . 
81	NA	 Ma kavatsen sealt edasi purjetada . 
81	NA	" Kui sinus on piisavalt julgust , võid kaasa tulla . "" "
82	NA	" "" Mind ei kohuta ükski maapealne jõud , "" kostis Alhazred . "
83	NA	 Almarani saared hakkasid paistma järgmise päeva hommikul . 
83	NA	 Ma nägin , et neid on palju , et nad on ilusad ja rohelised ja kindlasti on seal palju viljakandvaid puid ja kosutavaid allikaid . 
83	NA	 Merel ei paistnud ühtegi purje . 
83	NA	 Sõitsime kaares ümber mitme saare , et näha elumärki või mõnd ohtu , mis kõneleks korsaaridest . 
83	NA	 Aga kõik oli vaikne . 
83	NA	 Lõpuks märkasime sadamat ja mina ning neli sõdalast läksime paadiga maale . 
83	NA	 Sadam oli väike ja tormist rüüstatud . 
83	NA	 Olid ka lihtsad majad , mis sugugi ei sarnanenud Basra kaupmeeste uhketele elamutele . 
83	NA	 Oli võitluse jälgi ja mõned roiskuma hakkavad laibad . 
83	NA	 Ilmselt kuulusid need saareelanikele , sest neid oli palju ja need polnud sõdalased . 
83	NA	 Liikusime mööda teed edasi linna poole . 
83	NA	 Meid nähes tulid inimesed oma pelgupaigust välja . 
83	NA	 Ütlesime , et oleme rahulikud kaupmehed ja küsisime juhatust kuningapalee poole . 
83	NA	 Nende keelest oli raske aru saada , mõneti sarnanes see india omale . 
83	NA	 Aga nad ütlesid , et kuningas elab teisel saarel ja nemad matavad ainult laipu , mis sarviliste draakonite rünnakust maha jäänud . 
83	NA	 Palju ei osanud nad korsaaride kohta rääkida ja me läksime laevale tagasi , et edasi sõita . 
83	NA	 Mitmeid saari nägime oma teel ja igalpool surma ja hävingut , mida korsaarid külvanud . 
83	NA	 Vägev pidi olema nende laevastik ja suured jõud . 
83	NA	 Saime teada , et Almaran pole kaua kellegagi sõdinud ja sestap nad ka rünnaku vastu kaitsetud olid . 
83	NA	 Muudest rahvastest tunnevad nad ainult Visharakpunpani kuningriiki Indias ja lõunasse jäävaid metslasi , kes söövad inimesi ja on karvased nagu ahvid . 
83	NA	 See oli vaene maa ja kõik , mida röövlid siit saagiks said , oli peamiselt toidukraam ja orjad . 
83	NA	 Aga nad nutsid taga oma kuningat ja kuningannat . 
84	NA	 Korsaarid olid tulnud tormidzinniga ja lennanud merelohedel . 
84	NA	 Nad olid sarvikud ja koos nendega olid olnud ka kurjad deemonid . 
84	NA	 Armu nad ei heitnud , kes vastu julges hakata , tapeti ja paljud veeti kaasa orjadeks . 
85	NA	 Kapten Masud küsitles ellujäänuid , kes meresõidust midagi teadsid , ning nii oskasime panna paika siit kõige otsesema meretee India poole . 
85	NA	 Ometi polnud meil vaja veel sinna sõita , sest korsaarid olid oma lohedel lahkunud lääne poole . 
85	NA	 Kogusime korsaaride relvi ja kõike muud , mis neist maha jäänud . 
85	NA	 Olid mõned murdunud mõõgad , odad , nooled , kiivrid , raudsärgid ja ihuliikmed . 
85	NA	 Kõik omad surnud olid nad kaasa võtnud . 
85	NA	 Kutsusin ka Alhazredi kogutud saaki vaatama . 
86	NA	" "" Nende riistad ei sarnane ühelegi minu poolt tuntud rahvale , "" arvas luuletaja lõpuks . "
87	NA	" "" Kuid veenavad mind , et nad on harilikud inimesed . "" "
87	NA	 Ent relvad olid tõesti kummalised . 
87	NA	 Võikad deemonid ehtisid nende mõõgapidemeid ja teras polnud sugugi damaskuse või mosuli oma . 
88	NA	 Alhazred puistas oma kotikesest rohte , suitsetas neid pannil ja hingas joovastavaid aroome sisse . 
88	NA	 Ta silmad sulgusid ja ta pobises mulle tundmatus keeles . 
88	NA	 Siis avas ta need taas . 
88	NA	" "" Nad on tulnud kaugelt , nad on võõrad , "" ütles ta . "
88	NA	" "" Ja mitte kõik nende hulgast pole inimesed . "" "
89	NA	" "" Kas sa saad näha , kus nad praegu on ? "" "
90	NA	" "" Ei . "
90	NA	 Peale selle , et nad on merel . 
90	NA	" Ja mitte väga kaugel . "" "
91	NA	" "" Sa oled siis muqarribun ? "
91	NA	" Maag ? "" "
92	NA	" "" Kõige harilikum surelik ja õnnetu inimene , kelle saatuseks näha asju , mis on parem nägemata jätta , "" vastas Alhazred napilt . "
93	NA	 Me parandasime oma laeva , täiendasime varusid ja lahkusime Almarani saartelt . 
93	NA	 Purjetasime õhtukaare poole ja mitmeid päevi ei näinud me enam ühtegi maad ega purje . 
93	NA	 Siin olid veed , kus kaubitsejad ei käinud ja sellepärast polnudki keegi kunagi kuulnud Almarani saartest . 
94	NA	 Arvasime , et Aafrika elevandiluudega rannikud on lähemal . 
94	NA	 Ent päevad venisid ja Aafrikat ei paistnud . 
94	NA	 Ma mõtlesin , et ehk on korsaaride kodupaik neil tundmatutel Aafrika rannikutel , kuhu ainult vähesed seilanud on . 
94	NA	 Jah , kas oli minus piisavalt arutut julgust , et otse lõvikoopasse minna ? 
94	NA	 Kuid milline muu moodus oleks meie ülesande lahendust lähemale toonud ? 
94	NA	 Ma olen Meresõitja Sindbad , kelle poolel on olnud alati õnn ja ma olin rikas . 
94	NA	 Minu väljaostmise kulud oleks korvanud kaliif — nii leppisime El Haziziga kokku ; ja nüüd , kus teadsin , et korsaarid on tõesti lihast ja luust — või vähemasti enamus neist — ei kartnud ma midagi . 
94	NA	 Loomulikult polnud minu kavades ennast lihtsalt vangi anda , saatus oli see , mis niimoodi otsustas . 
95	NA	 Enne kui Aafrika manner paistma hakkas , nägime silmapiiril kahte purje . 
95	NA	 Need ei sarnanenud sugugi neile purjedele , milliseid nägema olime harjunud . 
95	NA	 Ent peagi nad kadusid , nagu oleksid tõesti kuulunud viirastuslaevadele . 
95	NA	 Järgmisel päeval märkasime saart ja selle tagant taamal Aafrika rannikut . 
95	NA	 Saar oli tühi ja väike , kuid veidi enne meid oli keegi seal randunud ja tuld teinud . 
95	NA	 See oli märk , et korsaarid võivad olla lähedal . 
96	NA	 Meile tungiti kallale samal ööl , mil saarel magasime . 
96	NA	 Sõjasalgast tapeti neli , ligi pooled meremeestest , mina Alhazred ja kapten Masud võeti vangi . 
96	NA	 Lahing ja kallaletung oli olnud nii ootamatu , et vastuhakuks polnud isegi aega . 
96	NA	 Pimedas , ainult tõrvikuvalguses nad tulid ning ehk vähendas meie vastupanusoovi ka korsaaride metsik välimus . 
96	NA	 Nad olid kõik väga pikad ja tugevad mehed , kandsid loomanahkadest sõjajakke ja raudseid pantsereid . 
96	NA	 Nad olid pikkade heledate juuste ja habemetega , rääkisid deemonite keeles ja kandsid peas sarvilisi kiivreid . 
96	NA	 Nende relvadeks olid tugevad vibud , sõjakirved ja imelikud pikad , sirged ja rasked mõõgad ; võitlesid nad vapralt ning julgelt , karjudes sealjuures tänusõnu oma jumalatele . 
97	NA	 Hommikul — poole ööst veetsin kinniseotuna lõkke ääres — hakkasid meie vangistajad saaki jagama . 
97	NA	 Siis nägin ka nende laevu . 
97	NA	 Needki erinesid nii palju tavalistest alustest , mis Araabia merel sõidavad . 
97	NA	 Iialgi varem pole ma näinud nii pikki , kitsaid ja hirmsaid laevu . 
97	NA	 Kokku oli neid kaks ja mõlemaid ehtisid draakonipead , mis otsekui maokujulisest laevast enesest välja kasvasid . 
97	NA	 Laevade külgedele olid kinnitatud kilbid ja sealt ulatusid välja pikad aerud . 
97	NA	 Purjed olid nelinurksed . 
97	NA	 Nüüd teadsin ma , miks nad nii kiiresti meie meredel rüüstanud on ja millest tulevad jutud nende viirastuslikkusest . 
97	NA	 Kogenud meremehena nägin ma kohe selliste laevade eeliseid . 
97	NA	 Võimsad ja tugevad , istuvad hästi vees ja peavad vastu ookeanilainetele , mahukad — et saab ette võtta pikki reise . 
97	NA	 Ent nende põhiline voorus oli ehituses , tõepoolest nagu merimaod — vilkad ja sihvakad . 
97	NA	 Hommikuse mereudu seest väljuvad draakonid , metsiku välimusega sarvikud tungivad kallale , tapavad , rüüstavad ja kaovad sama kiiresti kui ilmusid . 
97	NA	 Jah , nad olid inimesed , aga meresõidu ja röövimise alal vilunumad , kui kõik rahvad , keda kunagi olen kohanud . 
98	NA	 Ent mitte kõik neist ei sarnanenud nii väga inimestele . 
98	NA	 Olles juba näinud tiivulist meest ja neid karvaseid poolahvidest inimesi kaugetel lõunamere saartel , ei pidanuks ma üllatuma . 
98	NA	 Ometi pani mõne korsaari välimus mind õhku ahmima . 
98	NA	 Ühte neist , kes paistis olevat nende peamees , kutsuti Hairlik . 
98	NA	 Veelgi pikem oli ta ülejäänud sõdalastest , ent habemeta , roheliste silmade , piklike teravatipuliste kõrvadega ja tema mõlemal käel oli kuus sõrme . 
98	NA	 Kergus , millega ta kaubapakke tõstis ja vange pildus , lasi arvata , et tema jõud hariliku inimese omast mitmeid kordi üle on . 
99	NA	 Niisiis , olime me kinniseotud ja ootasime oma saatust . 
99	NA	" Alhazred pomises mulle : "" Karda lohesid , kes on tulnud jääst , Sindbad . "" "
100	NA	 Hairlik ja kaks sarviliste kiivritega meest kogunesid meie ümber . 
100	NA	 Nad katsusid meid ja kompasid , otsekui uurides , vaidlesid oma talumatus keeles ja karjusid midagi . 
100	NA	 Lõpuks küsis Hairlik täiesti arusaadavas araabia keeles : 
101	NA	" "" Kes teist on pealik ? "" "
102	NA	" "" Mina , "" vastasin , "" Meresõitja Sindbad Bagdadist . "
102	NA	" Kõik kaubad laeval kuuluvad minule . "" "
103	NA	" "" Me vaidleme , "" ütles Hairlik ja tema hääl oli nagu oleks mitu kivi üksteise vastu kraapinud , "" kes teist orjadeks müüa . "
103	NA	" Palju on sinu varandus ? "" "
104	NA	 Ma lugesin talle ette oma kalliskivid , aarded , kaamelid ja naised . 
104	NA	" "" Neljandik sellest on sinu , kui lased meid eluga minna . "" "
105	NA	 Nad olid üllatunud ja jahmunud . 
105	NA	" "" Sa oled kuningas ? "" küsis teravate kõrvadega mees . "
106	NA	" "" Ma olen meresõitja ja kaupmees , "" vastasin . "
106	NA	" "" Minu rikkused on tühised Harun al Rashidi varanduse kõrval . "" "
107	NA	" "" Ja kuidas sa siia sattusid ? "" "
108	NA	" "" Me olime teel Indiasse aga torm paiskas meid teelt kõrvale , lõunasse . "
108	NA	" Nüüd oleme teelt eksinud ja purjetame Aafrika poole , et leida vett ja maad . "" "
109	NA	 Nad pidasid aru , kisasid sealjuures kõvasti ja tõmbasid isegi mõõgad välja . 
110	NA	" Mina ütlesin : "" Laske ellujäänutel minna viima sõna minu vangilangemisest . "
110	NA	" Kapten Masud purjetab tagasi Bagdadi ja toob sulle minu eest lunaraha . "" "
111	NA	" "" Me viime sind oma kuninga ette , "" vastas Hairlik lõpuks . "
111	NA	" "" Tema otsustab . "" "
112	NA	 Ma ei taha pikemalt peatuda järgmiste päevade vintsutustel , mis meile osaks said . 
112	NA	 Hoolimata minu palvetest jäeti meid seotuks ja visati draakonlaeva põhja . 
112	NA	 Seal me vedelesime , närisime röövlite poolt meile visatud järatud konte ja vaid viivuks lasti meid parda äärde loomulikke vajadusi rahuldama . 
112	NA	 Me olime laeva ninaosas , kohe draakoni kuju all . 
112	NA	 Kahel pool laeval istusid mehed aerude taga , ent puhus pärituul ja nad ei pidanud palju vaeva nägema . 
112	NA	 Kapten Hairlik ja paar kõrgemat seisusest meest elasid laeva päras kubrikus . 
112	NA	 Peale meie rohkem vange polnud , küll aga mujalt riisutud saaki . 
112	NA	 Ilmselt olid need laevad Almarani saartelt röövretkele tulnud , ent ülejäänud karavanist maha jäänud . 
113	NA	 Purjetasime piki Aafrika rannikut põhja poole . 
113	NA	 Ka öösiti seisis Hairlik kaptenisillal , jälgis teraselt merd ja jagas käske . 
113	NA	 Ülejäänud mehed magasid vaheldumisi , ent Hairlik mitte kunagi . 
113	NA	 Mees , kes ei maga ja näeb pimedas ... 
113	NA	 Meie laevuke , kuhu korsaarid jätsid ainult kõige hädapärasema meeskonna , võeti kahe draakonlaeva vahele . 
113	NA	 Sellel polnud lootustki põgeneda . 
113	NA	 Ilmselt kavatsesid nad selle mõnes sadamas maha müüa . 
114	NA	 Reisi ajal saime Alhazrediga rääkida . 
114	NA	 Vanamees — ilmselt oma hulluse tõttu — võttis kõiki vintsutusi rahuga ja tema suust ei tulnud ainsatki hädaldust . 
115	NA	" "" Sindbad , "" ütles Alhazred mulle , "" Al Azif , see on ikka veel minu käes , ma peitsin selle oma riiete alla ja nad ei puutunud seda . "
115	NA	 Kui ma saan , annan selle sulle . 
115	NA	" Toimeta see Indiasse ... "" "
116	NA	" "" Kui mul iialgi avaneb võimalus Indiasse minna , võtan selle kaasa . "
116	NA	" Ent praegu tuleb loota , et röövlid teil Bagdadi poole valuraha järele minna lasevad . "" "
117	NA	 Jälle olime teel kolm päeva . 
117	NA	 Tundsin ranniku lähedust , nägin õhus linde ja kuulsin nende karjeid . 
117	NA	 Viimasel päeval keerasime me aga hommiku poole ja merelinnud jäid meist üha rohkem maha . 
117	NA	 Ilmselt olime teel mõnele saarele , kus asus röövlite pelgupaik . 
117	NA	 Lõpuks sisenesime vaiksesse lahesoppi . 
117	NA	 Me ei näinud oma ümbrust , kuid peagi kostsid meie kõrvu karjed võõras keeles ; laevade saabumist tervitati . 
117	NA	 Minu arvestuste järgi pidanuks me olema lähedal Sokotra saarele . 
117	NA	 Olen seal mõned korrad käinud ja räägitakse , et seal elavad verdjoovad linnud . 
118	NA	 Maale jõudes märkasime mitmesuguseid inimesi ja nende seas ka neid veidraid teravakõrvalisi poolinimesi . 
118	NA	 Aga oli ka kohalikke , kes pikakasvuliste valgehabemeliste hiiglaste seast oma nahavärviga kergesti eristusid . 
118	NA	 Sadam oli täis korsaaride laevu — neid draakonikujulisi pikamaa sõjaaluseid . 
118	NA	 Neid võis olla mitukümmend . 
118	NA	 Ja mõned neist päris uued , sest sadamas asus ka laevaverhv , millel parasjagu üks järjekordne iludus valmimas oli . 
118	NA	 Korsaaride laevad olid alt lamedapõhjalised , neid sai hõlpsasti liivasele kaldale tõmmata ja sama kiiresti sealt merele lükata . 
118	NA	 Saar ei olnud suur , rannast sisemaa poole algas roheline ja viljakas maa , kus asus küla — röövlite asupaik . 
118	NA	 Hommikupoole jäid mäed . 
118	NA	 Panin tähele , et ühe mäe tipus asus kunstlik kõrgendik , koonusekujuline küngas , mis liivaga kaetud . 
119	NA	 Meid lohistati maale ja visati eraldi aukudesse . 
119	NA	 Ometi anti värskemat süüa ja puhast vett . 
119	NA	 Õhtul tõmmati mind ja Alhazred välja ja viidi mööda külatänavaid uhkema ehitise poole . 
119	NA	 Panin tähele , et kõrvuti pärismaalaste hüttide ja onnidega oli siia kerkinud ka röövlite poolt ehitatud maju ja varaaitu . 
119	NA	 Tänavatel oli palju lapsi ja nende välimuses oli midagi nii röövlitest kui kohalikest . 
119	NA	 Lõpuks viidi mind palmisallu , kus allika kaldal istusid kolm meest . 
119	NA	 Nad jõid lähkrist kummalise lõhnaga ebameeldivat jooki ja naersid valjusti . 
119	NA	 Üks neist oli Hairlik , teine keegi vanem , hallima habemega ja kolmas punaste juustega hiiglane , kelle riietus lasi arvata , et tema ongi kuningas . 
120	NA	 Selleks ajaks oli minu peas hakanud küpsema üks mõte . 
120	NA	 Ma otsustasin selle väljaütlemisega oodata , kuni olem rohkem selgitanud kummaliste röövlite kohta . 
120	NA	 Üllatuseks avastasin , et kõik kolm meest räägivad araabia keelt , kuigi veidra ja võõrapärase hääldusega . 
121	NA	" "" Sa oled pööraselt rikas , Sindbad , "" kõnetas mind kuninga välimusega mees . "
121	NA	" "" Kui sa just ei valeta . "
121	NA	" Valetajatel pea otsast me raiuma . "" "
122	NA	" "" Rikas ma olen , "" vastasin , "" ja käinud kaugetes maades ja näinud imeasju , ent iialgi mitte teiesarnaseid röövleid . "
122	NA	" Olen võidelnud hiigellinnuga , küttinud elevante , näinud tiivulisi inimesi , kuid ei kunagi draakonlaevu ega nii võimsaid meremehi . "" "
123	NA	" "" Vähesed , kes meid näinud , ellu jäänud , "" irvitas kuningas . "
123	NA	" "" Sa saad lunaraha ? "" "
124	NA	" "" Mul on suured varandused . "
124	NA	" Ja minu elu eest on Bagdadis palju kostjaid . "" "
125	NA	" "" Bagdad ? "
125	NA	" Kus on ? "" "
126	NA	" "" Oo , te ei tea kus asub igavene Bagdad , kus elab kõikide maade ja rahvaste valitseja Harun al Rashid ? "" "
127	NA	" "" Kes on Harrun ? "" "
128	NA	" "" Kaliif . "
128	NA	 Tema õilsa valitsemise all on rohkem rahvaid kui taevas tähti . 
128	NA	" Mul on raske kirjeldada , kus asub Bagdad , kuna ei tea , kus ma ise praegu viibin . "" "
129	NA	 Lõpuks — peale seda , kui nad aru olid pidanud — joonistas Hairlik liivale kaardi . 
129	NA	 Saingi aru , et Sokotra saar asub siin lähedal . 
130	NA	" "" Sügiseks laev sinu aaretega , "" ütles teravakõrvaline mees , "" siis saad vabaks . "" "
131	NA	" "" Mina ja Alhazred , "" kostsin ja osutasin oma kaaslase suunas . "
131	NA	" "" Ta on minu kodumaal austatud luuletaja . "" "
132	NA	" "" Luuletaja ? "" küsis kuningas . "
133	NA	" "" Skald , "" ütles Hairlik , kes nähtavasti meie keelt kõige paremini mõistis . "
133	NA	 Nad rääkisid siis omavahel ja lõpuks nõudis Alhazredilt luuletust . 
133	NA	 Hull vanamees mõtles veidi aega ja tõi siis kuuldavale : 
134	NA	 Silmapiiril võõrad rannad meri mõõtmatu draakon oma turjal kannab väge võitmatut igatsedes unes näevad jääd ja lumekirmet taplusesse torm'vad huulil : Odin ühesilmne ! neiut tõmmupalgset surub rinna vastu Haakon vii meid koju ! koju vii nad verejanus draakon 
135	NA	 Paljust ei saanud ma aru , ent luulekeele kõla paitas ka minu kõrvu . 
135	NA	 Või oskas ta oma sõnadesse panna veel midagi , mis minulegi mõju avaldas — sest meie röövlid , jah , nemad olid tundmatukõlalistest sõnadest võlutud ja lummatud . 
135	NA	 Nii napp , kui nende araabia keele oskus oligi , jõudsid sõnad nende teadvusesse ja äratasid nende silmis igatsuse . 
135	NA	 Ja minagi nägin . 
135	NA	 Nägin jääd , lumiseid mägesid , nagu Kaukasuses või India põhjapiiril . 
135	NA	 Aga jää , see imeline kivinenud vesi , ei ilmunud mu vaimusilma ette mitte mäetippudes , vaid merel . 
135	NA	 Mu meeltest libisesid läbi triivivad jääkamakad , mille taamal nägin külma , kõledat ja lumist kallast . 
136	NA	" "" Sa tunned meid , skald , "" ütles lõpuks kuningas . "
136	NA	" "" Jah , mina olen Haakon Sigvardsson ja siin minu kõrval mu hea sõber elf Hairlik ning onupoeg Hadding Halvortsson . "
136	NA	 Sa tead meie jumalaid ja kodumaad . 
136	NA	 Sinu kunst on suurem , kui meie skaldide oma . 
136	NA	 Me laseme minna teie kaptenil . 
136	NA	 Kuni sügiseni , ei rohkem . 
136	NA	 Siis peab ta lunarahaga tagasi olema . 
136	NA	" Sina ja meresõitja jäävad siia , meil on teid tarvis . "" "
137	NA	 Ja kapten Masudil lastigi minna . 
137	NA	 Ma õpetasin teda , kuidas peab El Hazlili üle otsima ja rääkima talle kõigest , mida me korsaaride kohta teadsime . 
137	NA	 Samuti rääkisin talle oma kavatsusest ja sõjaplaanist . 
137	NA	 Aga juhuks , kui see läbi ei lähe , peab ta ikkagi neljandiku osaga minu varandusest sügiseks taas siia saarele jõudma . 
137	NA	 Sindbad ei kavatsenud lõpetada oma elupäevi metsikute korsaaride keskel , vaid oma majas Bagdadis . 
138	NA	 Ja enam ei koheldud meid ka niiväga vangidena . 
138	NA	 Saime vabalt saarel ringi jalutada ja korsaaride majapidamisega tutvuda . 
138	NA	 Jah , nad olid metsikud ja julmad , paljud nende tavad meile võõrad ja imepärased . 
138	NA	 Alhazred külastas kuninga elamist sagedamini , kui mina . 
138	NA	 Ta õppis nende keelt ja luuletas kaugetest maadest , mis sõdalased tihti mõtlikuks tegi . 
138	NA	 Nende laevastik oli väga suur ja nad olid õppinud saarel kasvavatest puudest laevu valmistama . 
138	NA	 Kui oli hea tuul , suundusid mitmed laevad röövretkile ja naasid mitme nädala pärast , olles saanud palju sõjasaaki . 
139	NA	 Alhazred käis saarel rohkem ringi . 
139	NA	 Panin tema hulluse arvele , et tihti tuli ta hirmust värisedes ja üle ta krobeliste palede veeresid külmad higipiisad . 
139	NA	" "" Mulle ei meeldi see saar , Sindbad , "" kurtis vanamees , "" selle õhus on mälestus liiga ammustest aegadest ja mägede vahel ulub tuul nutulaulu oma kunagistele isandatele . "" "
140	NA	 Ühel õhtul kutsus kuningas mind ja Alhazredi oma hütti pidustustele . 
140	NA	 Neil oli oma ajaarvamine — mitte eriti täiuslik — kuid kuidagi olid nad välja arvestanud , et on õige aeg ühe oma ebajumala kummardamiseks . 
140	NA	 Selleks veristati saarel palju loomi , joodi ohjeldamatult röövsaagiks toodud veine ja lauldi laule oma puuslike ülistuseks . 
140	NA	 Kuninga elukohas pandi mind istuma laua taha ja kallati veini . 
140	NA	 Ma jõin seda ja tundsin ära koduste viinamarjade maitse . 
140	NA	 Ka mina polnud ammu kodus käinud ja igatsus Bagdadi järele puges südamesse . 
140	NA	 Ei olnud mulle aga antud kaheksandalt reisilt veel niipea kodumaile jõuda . 
140	NA	 Lauas istus ka naine , kauneim kõigist , keda ma eales näinud olen . 
140	NA	 Nii suur oli tema ilu , et pani minu pea ringi käima . 
140	NA	 See kaunitar võinuks paluda päikest , et ta tõuseb ja särab ise tema asemel . 
140	NA	 Ja kuigi mu pea juba veinist ja armastusest ringi käis , suutsin ometi tähele panna , et kindlasti polnud naine samast soost mereröövlitega ega sarnanenud ka saareelanikega , kelle seast paljud korsaarid enesele naise olid võtnud . 
141	NA	 Naine istus kuningas Haakoni paremal käel ja oli tema suure hoolitsuse ja tähelepanu all . 
141	NA	 Ometi polnud tema näol varjugi rõõmust , kiindumusest või õnnest , milleks selline olend ometi sündinud oli . 
141	NA	 Kurvalt vaatas ringi , põlgusega pilgus röövlite metsikute kommete pärast , ohkas ega puutunud sugugi sööki ega jooki . 
142	NA	 Lõpuks võtsin julguse teda kõnetada ja ütlesin , kes ma ise olen . 
143	NA	" Kurval häälel vastas naine : "" Ma olen Zuliana , Visharakpunpani printsess ja Almarani kuninganna . "
143	NA	" Ja mulle on langenud osaks kõige valusam ja alandavam ühe naise elus — saada oma armastatud mehe mõrvari vägivaldseks kaasaks . "" "
144	NA	" "" Enne kui mind vangistati , käisin ma Almarani saartel ja nägin hävingut ja laastamistööd , mida korsaarid seal korda saatsid , "" ütlesin . "
145	NA	" "" Kuid miks sa käisid nendel saartel , oo Sindbad ? "
145	NA	" Tavaliselt ei peatu uhked kaupmehed meie randadel . "" "
146	NA	 Ja märgates , et röövlid prassimise ja oma vägitegude üle kiitlemisega ametis on , jutustasin Zulianale , kuidas olime merel kohanud suremas Dian Dian Zambali ja purjetanud varude täiendamiseks Almarani saartele . 
146	NA	 Lisasin ka tiivulise sõnumiviija mõistatusliku vannutuse Visharakpunpani kuningale , et Uazzia oli vapper ja õilis , kuid mitte Zuliana jaoks , kes ei nutnud . 
146	NA	 Seda kuuldes naine punastas kergelt ja heitis mulle naeratava , kuid häbeliku pilgu . 
146	NA	" "" Ma ei ole tavaline naine , "" ütles ta , "" minu armastus on ainulaadne maailmas . "
146	NA	" Ja kuigi tõesti ma armastasin kuningas Uazziat , polnud see armastus see , milleks ma sündinud olen . "" "
147	NA	" "" Sa oled loodud armastuse jaoks , kaunis Zuliana , "" sõnasin mina . "
147	NA	" "" Ja õnnelik on see mees , keda sa sellega austad . "" "
148	NA	" "" Oleksin nõus andma kõik maailmas , et Haakoni võimu alt ja sellelt saarelt pääseda , "" ohkas Zuliana . "
148	NA	" "" Palju mul küll pole — kaotatud kuningriik ja minult röövitud varandused . "" "
149	NA	" "" Ainuüksi sinu õnne nimel on paljud mehed valmis võitlusse astuma ; ainult selle eest , et ükski pisar üle sinu palge ei veereks . "" "
150	NA	" "" Sa kõneled asjadest , millest sa ei tea , Sindbad . "
150	NA	" Minu õnn on minu pisarates , "" vastas naine ja rohkem me temaga sel õhtul ei rääkinud , sest Haakon katkestas meie vestluse . "
151	NA	 Mul õnnestus üht-teist teada saada korsaaride ajaloo ja saatuse kohta ning kõige suuremaks abiks oli siin Alhazred , kes oma luulekunstiga oli sagedane külaline Haakoni ja Hairliku juures . 
151	NA	 Need metsikud mehed , kavalad ja vaprad ühteaegu , ei kujutanud siiski täpselt ette , millises maailmas nad on . 
151	NA	 Nad rüüstasid Araabia ning Kalifaadi kaldaid ; kõiki laevu , mis neile ette sattusid , müüsid kaupa sadamates , kauplesid orjadega ja enamuse oma saagist vahetasid nad eluks tarvilike asjade vastu . 
151	NA	 Alhazred jutustas mulle nii : 
152	NA	" "" Kunagi elasid nad kaugel , teiselpool maailma , ilmselt päris selle ääre lähedal . "
152	NA	 Nii nad ise arvavad , teadmata , et Maa on ümmargune ja sfäärides leidub veel palju selle sarnaseid . 
152	NA	 Nad õppisid ehitama laevu ja röövima kaugemaid kaldaid , sest nende enda maa oli kidur ja vaene . 
152	NA	 Haakoni rahva lähedal , jäiste mägede vahel elasid elfid , kellega nad aastasadu sõbrad olid olnud . 
152	NA	 Elfid on poolinimesed — nende eluiga on ometigi kümneid kordi pikem , nad tugevad , näevad pimedas ega maga . 
152	NA	 Koos elfidega olid nad tugevad ; ometi ühinesid ümbruskondsed hõimud nende vastu ja ajasid nad minema . 
152	NA	 Palju elfe tapeti ja need , kes rännakule asusid , on viimased sellest soost . 
152	NA	 Kaua purjetasid nad mööda maailma , otsides enestele uut elupaika . 
152	NA	 Osad laevad jäid maha , teised liikusid edasi . 
152	NA	 Ei leidnud nad enestele kohta , kõik paremad paigad olid juba hõivatud . 
152	NA	 Ja kuhu iganes nad elfidega ei saabunud , aeti neid suure sõjaga minema . 
152	NA	 Torm paiskas neid Aafrika kallastele ja kuna seal peale kõrbe midagi muud polnud , liikusid nad edasi . 
152	NA	 Kaks aastat kestis nende rännak mööda metsikuid Aafrika rannikuid . 
152	NA	 Nad avastasid foiniiklaste sadamad ja kolooniad , mida see suur rahvas endast kunagi Aafrika veertele maha jätnud . 
