par_nr	head	sentence
87	NA	 Elas ta tagasihoidlikult , sai pensioni , tõlkis prantsuse keelest luulet . 
87	NA	 Ta oleks võinud olla Wieszelowka au ja uhkus , aga polnud seda mitte . 
87	NA	 Sest pan Sidorski oli Kuri . 
88	NA	 See polnud Maryszia tähelepanek , seda teadsid kõik . 
88	NA	 On inimesi , kellest kõik eemale hoiavad , sest nad on õelad , kurjad ja tigedad . 
88	NA	 Ometi polnud pan Sidorski pealtnäha sedagi . 
88	NA	 Ta ei olnud sarimõrtsukas , ei peksnud naisi ega tagunud kasse jalaga . 
88	NA	 Ta ei joonistanud keldris põrandale pentagramme ega pidanud Musta Missat . 
88	NA	 Vastupidi — pan Sidorski käis korralikult kirikus — pihil isegi — annetas heldelt koguduse kassasse . 
89	NA	 Aga ta oli Kuri . 
90	NA	 Tema aias ei kasvanud ükski lill , tema juurde ei jooksnud hulkuvad koera süüa ulguma , tema katuseräästa alla ei teinud linnud pesa . 
90	NA	 Tal ei käidud külas , sest ta ei kutsunud kedagi , sest keegi poleks niikuinii tulnud . 
90	NA	 Kust ta möödus , jäid inimesed kohmetunult vait , kui ta harva mõnele uksele lähenes , joosti talle lävele vastu , et Kurjust mitte tuppa lasta , ja räägiti lävel jutud ära . 
90	NA	 Mõni tundis vanamehe Kurjust rohkem , mõni vähem . 
90	NA	 Maryszia tundis seda väga tugevalt . 
90	NA	 Mõnikord valutas tal peale pan Sidorskiga kohtumist pea mitu päeva . 
91	NA	 Kukkus pan Sidorski ühel ilusal päeval oma katust parandades surnuks ja oli puhas õnn , et juhuslik möödakäija tema laipa märkas , selle tuppa lohistas , silmad kinni vajutas , linaga kattis ja arsti juurde jooksis . 
91	NA	 Mõne aja pärast saabus Wieszelowkasse pan Sidorski ainus pärija — Jaroslawa Sidorska . 
92	NA	" "" Ta oli Kuri ? "" küsis Grpowski . "
93	NA	" "" Jah . "
93	NA	 Ta oli Paha . 
93	NA	 Ja me teadsime seda . 
93	NA	" Ma ei usu , et ta oleks kunagi mõne inimese tapnud , vaevalt sõja ajal sakslastki , selleks oli ta liiga arg . "" "
94	NA	" "" Ja te ei armastanud teda — ümbruskonna ainsat aadlikku ? "" "
95	NA	" "" Armastanud ? ! "
95	NA	 Me jälestasime teda . 
95	NA	 Ja olime vist õnnelikud , kui ta suri . 
95	NA	" Ma arvan , et julgen seda öelda . "" "
96	NA	" "" Oli tal midagi viga ? "
96	NA	" Ma mõtlen , kas olid tal topelthambad , sündis ta hammastega , oli seitsmelapselisest perest , midagi seesugust ? "" "
97	NA	" "" Noh , mitte päris ... "
97	NA	" Tal olid kulmud kokku kasvanud , kuid see polnud peamine . "" "
98	NA	" "" Kuri inimene ... "
98	NA	 Keegi , kellele keegi midagi ette heita ei saa , kuid kelles kõik Kurjuse ära tunnevad ? 
98	NA	" Tead , ma arvan , et saan aru , mida sa sellega mõtled . "" "
99	NA	" "" Ma lootsingi , et sa saad . "" "
100	NA	 Toas oli vaikne , hubane ja mõnus , akna taga ulgus tuul ja lendlesid mõned lumeräitsakad . 
101	NA	" "" Selliseid inimesi on ikka olnud , "" sõnas Grpowski mõtlikult , kui Maryszia jälle veini rüüpas . "
101	NA	" "" Me nimetame neid Emissarideks . "
101	NA	 Nii nagu sünnitakse eksortsistideks ja Ütlejateks , sünnitakse ka Emissarideks . 
101	NA	 Vaata , Maryszia , igal inimesel on siin maailmas oma roll — ükskõik , kas ta teab seda või mitte . 
101	NA	 Ega ei peagi teadma ... 
101	NA	 Inimese ülesanne on oma elu elada , teha seda , mida ta teeb , elada ja olla . 
101	NA	 Aga sel kõigel on tähtsus . 
101	NA	 Iga elu tähendab midagi . 
101	NA	 Mitte ainult kunstnikud , väejuhid ja poliitikud ei jäta maailma jälge maha , me kõik jätame . 
101	NA	" Ja meil kõigil on mingi ülesanne . "" "
102	NA	" "" Imelik on see , et Sidrorski oli Kuri — ma ju tean seda — aga ta ei teinud midagi kurja . "" "
103	NA	" "" Ütleme parem , et ei jõudnud teha . "
103	NA	 Sa mainisid tema sugulast ... 
103	NA	" Mis temaga on ? "" "
104	NA	 Ja juba kolmandat korda pani Kosidowska ohkas sügavalt . 
105	NA	" "" Tema ongi see esimene imelik asi ... "
105	NA	 Tal on luupainaja . 
105	NA	 [ Meie kangelased kasutavad nüüd ja edasipidi 'luupainaja' tähendamiseks poolakeelset sõna 'koszmar' . 
105	NA	 Autori märkus . ] 
105	NA	" Ma tahan , et sa temaga kohtuksid . "" "
106	NA	" "" On's tema ka ... "
106	NA	" Kuri ? "" "
107	NA	" "" Jaroszja ? "
107	NA	 Me oleme parimad sõbrannad ! 
107	NA	 Ta tuli maale tagasi , tuli siia elama — ta on arst , elas enne Lodzis . 
107	NA	 Kuid seal on arste küllaga ja tal sai just suunamisaeg läbi . 
107	NA	 Siis suri tema kauge vanaonu Tadeusz , keda ta vist kunagi kohanudki pole . 
107	NA	 Maja pärandus talle , ta tuli siia ja talle hakkas siin meeldima ning ta otsustas jääda . 
107	NA	" Meie arst pan Kowalski läheb ju järgmisel aastal pensionile ... "" "
108	NA	" "" Ja Jaroslawa elab nüüd ihuüksi krahv Tadeuszi lossis ja tal on luupainaja ? "" "
109	NA	" "" Krahvidest ja lossidest on asi kaugel , sa vist pole seda hurtsikut näinud . "" "
110	NA	" "" Olen , aga ei mäleta , see oli ammu . "" "
111	NA	" "" Noh , maja on küll suur , kuid kohutavalt käest lastud . "
111	NA	 Hea , et pan Tadeusz katuseparandamisega enam-vähem lõpule jõudis ... 
111	NA	" Aga tasapisi Jaroslawa seal kohmitseb , inimesed lähevad talle ka heameelega appi — ilma rahata , ja eks tema siis vastutasuks neid tohterdab ... "" "
112	NA	" "" Luupainaja ? "" tuletas Grpowski Marysziale meelde . "
113	NA	 Naine võttis veel lonksu koduveini ja vaatas suurt seinakella . 
113	NA	 Pool üksteist . 
113	NA	 Siis avas ta oma köögilaua sahtli ja võttis sealt Wroclawi Kangelaste Allee pildiga taskukalendri . 
114	NA	" "" Vaata ! "" ulatas ta kalendri Grpowskile . "
114	NA	" "" Punasega on märgitud Jaroslawa luupainaja-ööd . "" "
115	NA	 Eksortsist uuris tähelepanelikult kalendrit — kui neis päevades oligi mingi loogika , siis pidi see olema midagi täiesti uut . 
116	NA	" "" Jaroslawa saabus 15. oktoobril . "
116	NA	 Esimest korda tuli luupainaja kümne päeva pärast . 
116	NA	 Ja siis ilmub umbes viie-kuuepäevaste tsüklitega kahe nädala tagant . 
116	NA	 Mis see on , Mieczislaw ? 
116	NA	 Kuu faasid ? 
116	NA	" Tähtkujud ? "" "
117	NA	 Grpowski raputas pead ja mõmises midagi omaette . 
117	NA	" "" Oled sa teda valvamas käinud ? "" "
118	NA	" "" Jah . "
118	NA	 Kaks ööd järjepanu istusin ma öö läbi tema voodiserval . 
118	NA	 Midagi ei juhtunud . 
118	NA	" Alles siis hakkasin ma nende tsüklite peale mõtlema ja kahe peale panime hiljem selle graafiku kokku . "" "
119	NA	" "" Siis täna peaks olema ju jälle ... "" hüüatas mees . "
120	NA	" "" Peaks , aga ei ole , "" sõnas Maryszja järsult . "
120	NA	" "" Juba eile pidi olema . "
120	NA	" Jaroslawa arvab , et jõulude pärast ... "" "
121	NA	" "" Kuidas sa tead , et täna ei ole ? "
121	NA	" Minu praktika põhjal ei saa inimene oma tahtmisel luupainaja käest ärgata ... "" "
122	NA	" "" Mul on kokkulepe Jaroslawa naabritega . "
122	NA	 Kui tema koer öösel ulguma hakkab — seni on Graszek seda igal luupainaja-ööl teinud — jookseb naabrinaine minu järele . 
122	NA	 Ja täna hommikul ma rääkisin Jaroslawaga . 
122	NA	 Ta oli maganud rahulikult . 
122	NA	" Jõulud on lähedal , ütles ta mulle , Õnnistegija on sündimas ja Kuri hoiab ennast eemale . "" "
123	NA	" "" Ma pean seda kalendrit uurima , "" ütles Grpowski . "
123	NA	" "" Ja siis räägin ma homme sinu Jaroslawaga . "" "
124	NA	" "" Sa peaksid veel paljude inimestega rääkima . "
124	NA	 Ma ütlesin ennist , et meil on kolm asja valesti . 
124	NA	 Üks neist oli luupainaja . 
124	NA	" Aga on veel inimesed , kes ei sure ja on ... õigemini olid ... mongolid . "" "
125	 III 	 III 
126	NA	 1241 . aasta märtsikuus , kui Sarmaatia tasandikelt kevadised tulvaveed taanduma hakkasid , tungis mongolite vägi kahes osas Poolasse . 
126	NA	 Võimas oli olnud selle väe tulek steppidest , kaugelt maailma teisest otsast , tema hoole ei pidanud vastu üski Oriendi riik — ei Indias , Hiinas , Horezmis . 
126	NA	 Varisesid ka Pärsia , Vene vürstriigid ja ilus Bolgar . 
126	NA	 Tänase päevani ei oska keegi öelda , miks nad tulid ... ja läksid . 
126	NA	 Vallutusiha ? 
126	NA	 Rikkusahnus ? 
126	NA	 Soov näha uusi ja kaugeid maid ? 
126	NA	 Soov kätte maksta põgenenud kumaanidele ? 
126	NA	 Ilmselt kõike seda ja midagi veel . 
126	NA	 Esimesena langes Krakow . 
126	NA	 Poola ja Tshehhi ühisvägi vapra Boleslaw V juhtimisel ei suutnud linna päästa . 
126	NA	 Siis põletati tuhaks Lublin , Chmielnik ja Sandomir ning liiguti edasi Sileesia peale . 
126	NA	 Khaanide Baidari ja Kaidu juhitud väiksem grupeering laastas põhjapoolset Poolat , pühkides kõik oma teelt . 
126	NA	 Peavägi Batu enda ja tema ustava marssali Subüdei juhtimisel suundus kohe lõuna poole Ungari kuningas Bela vastu . 
127	NA	 Aga Legnica oli see Poola linn , mille lähedal väljal kohtusid Sileesia , Väike-Poola ja Suur-Poola hertsogi Henryku ja Cingiz-khaani pojapoja Kaidu juhitud väed . 
127	NA	 Henryku all olid Poola ja Teutooni rüütlid , Prantsuse templirüütlid , maavägi ning Goldbergi kullakaevurite habetunud salgad . 
127	NA	 Kokku arvati neid enne lahingut olevat 30 000 meest . 
127	NA	 Ja ootas Henryk veel Boheemia kuninga Wenceslasi 50 000 väge , et koos 20 000 mongoli vastu astuda . 
127	NA	 Henryk liikus Wenceslasele vastu , kuid ei teadnud , kus ta täpselt on . 
127	NA	 Küll aga teadsid mongolid , kelle luure võõral territooriumil töötas paremini ja lõikas lähenevad sõjaväed ära . 
127	NA	 Kohtuti 9. aprilli hommikul Legnica all . 
128	NA	 Nähes mongoleid , jaotas Henryk oma väe neljaks grupiks . 
128	NA	 Esimene koosnes mitmest rahvusest rüütleist , mida kamandas Moraavia markkrahvi poeg Boleslaw ; teist — Suur-Poola ja Krakowi rüütlite oma juhtis Krakowi Sulislaw ; kolmandas võitlesid kõrvuti sakslased ja poolakad Opole hertsogi Meshko ja Preisi Heppo von Osterni juhtimisel ; templirüütlite ja Sileesia sõjameeste gruppi juhatas Henryk ise . 
128	NA	 Lahingu tulemus on teada — eurooplased löödi pihuks ja põrmuks . 
128	NA	 Nende vanuselisel hierarhial põhinev käsuliin ning rahvusliku kuuluvuse põhjal moodustatav pooljuhuslik lahingukord ei suutnud vastu seista mongolite kümmekondadele , sadakondadele ja tuhatkondadele , mis kõik allusid läbi sotnikute temnikutele ning olid rangelt distsiplineeritud . 
128	NA	 Kõik jaoülemad määrati mongolitel ainult vapruse ja osavuse järgi — varandus ega päritolu otsustanud siin midagi . 
128	NA	 Mongolite pealikud kamandasid mehi lippudega ja võisid olla kõikjal lahinguväljal ; rüütlite ohvitserid olid oma meeste kõrval , kergelt äratuntavad ja seetõttu ka kergelt tapetavad . 
128	NA	 Mongoleid ei huvitanud paladiinide unistus — võimalus vapralt ausurma surra . 
128	NA	 Tähtis oli võit , mitte see , kuidas see tuleb . 
128	NA	 Tuhanded kilomeetrid itta jäänud steppi , metsa ja kõrbeid olid neid õpetanud säästlikult oma ressursse kasutama ja suuremaarvulise vaenlase vastu võitlema . 
128	NA	 Eurooplased kandsid raskerelvastust , mis võimaldas edukalt võidelda lähivõitluses , olid raskeis turviseis . 
128	NA	 Mongolid olid väga kerge turvisega , vibudega ja kergete mõõkadega . 
128	NA	 Nende relv oli kiirus ja manööverdusvõime . 
128	NA	 Asiaadid ei kasutanud lahingukäskude andmiseks trompeteid — vaid ainult mongolite silmale arusaadav lipuviibutus ja tolmupilv ning kabjaplagin pöördub teise suunda , möllates keeristormina eurooplaste ümber . 
128	NA	 Trompetid annavad disharmoonilised käsud ümbergrupeerumiseks , aga kiire ratsavägi ründab juba teisest küljest . 
129	NA	 Kõigepealt piirati ümber Boleslawi vägi , kes jäi mongoleid lähivõitlusesse ootama . 
129	NA	 Mõõgaduellide asemel said nad aga lugematu arvu noolepilvi . 
129	NA	 Boleslawi vägi hukkus . 
130	NA	 Siis tungisid mongolite peale Sulislaw ja Meshko ja vallutajad paisati põgenema ! 
130	NA	 Ometi mongolite vägi nagu oleks hetkeks tardunud ja nende ridadest ratsutas poolakate poole keegi mees , kes karjus nende emakeeles — Byegaycze , byegaycze — 'põgenege' ! 
130	NA	 Meshko käskiski taanduda , mida nähes Henryk ajas oma ratsaväe mongolite peale . 
130	NA	 Peale lühiajalist võitlust hakkasid mongolid jälle taanduma . 
131	NA	 Ajaloolased arvavad , et eurooplased langesid siin asiaatide lahingukavaluse ohvriks . 
131	NA	 Euroopa uhkete kuningakodade rüütlid ei tundud vale-põgenemist kui taktikalist võtet . 
131	NA	 Au oli kõik , mis tähendas ! 
131	NA	 Aga pöörates pealtnäha meeleheitlikule taganemisele , meelitasid mongolid rüütliväe oma kannule ja lahutasid nad maaväest . 
131	NA	 Seejärel pöördus taganev vägi ümber ja korraga olid rüütlid piiramisrõngas , sest ka külgedelt lähenesid neile ratsanikesalgad , kes ei hakanud nooltega pantserite kallal mässama , vaid lasid hobuseid . 
131	NA	 Jalameheks tehtud rüütlid oli kerge saak . 
131	NA	 Siis lasti veel lahinguväljale suitsu — eurooplaste jala- ja ratsaväe vahele . 
131	NA	 See arvatakse olevat hiinlaste kavalus . 
131	NA	 Rüütlivägi sai haledalt lüüa , Henryku pea raiuti põgenemisel maha . 
132	NA	 Vastavalt vanale kombele lõikasid mongolid kõigilt tapetutelt kõrva . 
132	NA	 Neid saanud kokku üheksa suurt kotitäit — kakskümmend viis tuhat tükki . 
133	NA	 Seejärel pöörasid mongolid oma väe lõunasse , ühinesid Batuga , rüüstasid Tatrat , Boheemiat ja Ungarit ning naasesid steppidesse . 
133	NA	 Igaveseks , et mitte kunagi enam tagasi tulla . 
134	NA	 Seda kõike meenutas 1964. aasta 20. detsembri ööl Mieczislaw Grpowski , kui ta Maryszia pisukeses tagakambris küünlavalgel kaasavõetud raamatuid ja kalendrit uuris . 
134	NA	 Naine oli läinud juba ammu magama ja ühtki Jaroslawa naabrit ei ilmunud . 
134	NA	 Luupainaja puhkas täna . 
134	NA	 Aga Grpowski ei saanud veel puhata , sest Maryszia jutustus Ulan-Batori Teaduste Akadeemia arheoloogide hiljutisest ekspeditsioonist Legnica lähedale oli temas jälle meelde tuletanud vanad lahendamata mõistatused . 
134	NA	 Raamatukogutäied teoseid on kirjutatud mongolite kallaletungist Euroopasse ja kõik ajaloolased on osanud osavalt mööda vaadata Grpowski jaoks kõige olulisematest küsimustest . 
135	NA	 Teist korda tulid mongolid 1964. aasta 12. juulil . 
135	NA	 Neli teadlast , neli ajaloolast-arheoloogi , hulganisti üliõpilasi Legnicast ja Wroclawist , paar dotsenti Warszawa Ülikoolist . 
135	NA	 Maryszia kui külanõukogu saadik oli määratud neid tervitama . 
135	NA	 Legnica lahinguväli jäi Wieszelowkast viie-kuue kilomeetri kaugusele . 
135	NA	 Nad kaevasid , leidsid lugematus koguses nooleotsi , mõõgapidemeid , konte , rõngashamejuppe — kõike , mida võis arvata , et nad leiavad . 
136	NA	 Aga ei leidnud nad seda , mille järele olid tulnud . 
136	NA	 Ei leidnud lahendust Legnica välja mõistatustele . 
136	NA	 Või kui leidsidki , siis ... pagesid nende eest . 
137	NA	 Raskustega oli Maryszia suutnud meenutada ühe mongoli teadlase nime — Kadzhimurat Tebgezkulat . 
137	NA	 Tegelikult oli ta uiguur ja üldsegi mitte ainult arheoloog ( kuigi natuke seda ka ! ) vaid Mongoolia parim shamaan ja eksortsist . 
137	NA	" Nad polnud kunagi kohtunud , polnud ka "" kirimalet "" mänginud , kuid Grpowski oli lugenud tema traktaati Gobi libarebastest . "
137	NA	" Kadzhimurat oli üks "" vennaskonnast "" , üks nende hulgast . "
137	NA	 Ja tema ei saanud siia tulla nooleotsi kaevama . 
138	NA	 Ulan-Batori teadlased põgenesid Sileesiast kaks nädalat enne ametlikku tähtaega , jättes labidatega üliõpilased hämmastunult käsi laiutama ja Warszawa dotsendid pabinasse ülekuulamiste pärast vennasrahva halva kohtlemise eest . 
138	NA	 Lõpuks kirjutati ilmselt kõik asiaatide veidra meelelaadi arvele , kaevandid aeti kinni ja mindi muuseumitesse nooleotsi mudast puhastama ja katalogiseerima . 
139	NA	 Maryszia oli näinud Kadzhimurati mongolite lahkumise päeval . 
139	NA	 Ütleja tunneb Võimetega inimese tavaliselt ära — juhul kui Ütleja on ka ise pisut nõid , nagu Maryszia oli . 
139	NA	 Sadas vihma , nad seisid hetkeks Legnica väljal üksteise vastas — lühike naine ja temast veel lühem mees — ega pannud hoovihma tähelegi . 
139	NA	 Nad mõlemad tundsid hirmu . 
139	NA	 Vigases vene keeles oli mongol Maryszialt küsinud : 
140	NA	" "" Kas sa elad siin ? "" "
141	NA	" "" Jah , "" oli Maryszia vastanud . "
142	NA	" "" Kas sa tead , et siin Kuri ? "" "
143	NA	" "" Ma tean . "
143	NA	" Aga ta elab siit kaugel . "" "
144	NA	" "" Ei , siin . "
144	NA	 Siin on Neljakümne Ida Musta Vaimu üks Värav . 
144	NA	" Tead , mis see on ? "" "
145	NA	 Loomulikult Maryszia ei teadnud . 
145	NA	 Kuid Grpowski aimas , mida uiguur selle all mõelda võis . 
146	NA	" "" Mina liiga nõrk , "" oli uiguur edasi rääkinud . "
146	NA	" "" Pole õiget asja kaasas . "
146	NA	 Aga siia jääda ei saa , hakkab külge , juba teab minu nime ... 
146	NA	" Kaua ei ela enam . "" "
147	NA	 Ja Mongoolia teadlased põgenesid Sileesiast , sest teadsid , et vana shamaan ei valeta ja kui siin midagi karta on , siis , siis on see tõeline . 
147	NA	 Neist jäi maha külm hirm , mida Ütleja Maryszia siiani enda sees kandis . 
148	NA	 Mida mongolid otsisid Legnica väljalt ? 
148	NA	 Mida lootis siit leida Ida üks parimaid eksortsiste ? 
148	NA	 Ilmselt lahendusi nendele samadele küsimustele , millest ajaloolased aastasadu oma distsipliini prestiizhi huvides ( ajalugu peab ju suutma kõike seletada ! ) mööda vaadanud ja mis Grpowskilegi alati peavalu valmistanud . 
149	NA	 Kes oli see saladuslik võõras , kes sööstis Poola väe poole ja anus neid põgenema ? 
149	NA	 Kui mongolid kasutasid taganemist kui sõjakavalust , siis miks oli neil vaja oma jälitajad põgenema ajada ? 
150	NA	 Miks otsustas Meshko taganeda , kui seni oli kõik hästi läinud ? 
150	NA	 Miks hakkab põgenejaid jälitav vägi mingi ilmselt sabotööri hädakisa peale taganema ? 
151	NA	 Kust võlusid mongolid selle suitsu , mis eurooplaste ridades paanikat tekitas ? 
151	NA	 Kirjutada see hiinlaste sõjakavaluse ja tehnika arvele oli pelgalt tõestamata oletus . 
152	NA	 Mongolid tungivad Poolasse , olles enne terve talve Vene steppides jõudu kogunud ja taastunud , olid saatnud oma spioonid Euroopasse . 
152	NA	 Nad teadsid , mis neid ees ootab . 
152	NA	 Ja nad võidavad poolakate ja sakslaste ühisväe , löövad selle pihuks ja põrmuks . 
152	NA	 Nende ees on valla Põhja-Euroopa avarad tasandikud , kust nende ratsavägi kerge vaevaga läbi läheks . 
152	NA	 Ees on rikkad saksa väikelinnad , ohtrasti kerget saaki . 
153	NA	 Aga mongolid pööravad oma ratsud lõunasse , kaovad Poolast ja ronivad Tatratesse ja edasi mägisele Balkanile , Dalmaatisaase ja Horvaatiasse , purustavad nagu möödaminnes ungarlased ja kumaanid , ning kaovad tagasi steppi . 
153	NA	 Ei raasugi vallutajate ja võitjate käitumisest , mis neile Venemaal ja Aasias nii omane oli . 
153	NA	 Ei jäeta alistatud maadele garnisone ega asevalitsejaid . 
154	NA	 Miks nad ei rüüsta kaitseta rikkaid Saksa linnu , vaid ronivad vaesemale maale ja pealegi mägedesse ? 
155	NA	 Nagu oleksid nad oma ülesande Euroopas täitnud . 
156	NA	 Peale lahingut Legnica väljal jõuab Prantsuse kuninga Louis IX juurde põgenenud Templirüütlite saadik . 
156	NA	 Ta ütleb oma kuningale , et ei enam ühtki piisavalt tugevat väge seisa mongolite ja Prantsusmaa vahel — maa on kaitseta ja vallutajatele valla . 
156	NA	" "" Seega , "" vastab Louis , "" saadame meie tatarlased tagasi Põrgusse , kust nad tulnud on , või saadavad nemad meid Paradiisi . "" "
157	NA	 Euroopa kuningakojad vahetavad omavahel ärevaid kirju . 
157	NA	 Kõik kutsuvad kõiki appi , tatarlased on korraga kõigi pealinnade väravate all . 
157	NA	 Kuid mingeid väegrupeeringuid ei sünni , ühisväed jäävad loomata . 
157	NA	 Hirm on liiga suur , et kaugele sõjakäigule minna — Poola kogemus on õpetlik . 
157	NA	 Ükshaaval hertsogiriike noppides vallutanuks mongolid peagi poole Euroopat . 
158	NA	 Vallutanuks ... 
158	NA	 Aga ei teinud seda . 
159	NA	 Eksortsistide Liiga oli alati arvanud , et mongolid tõid midagi Euroopasse ja siis lahkusid . 
159	NA	" Jättes maha oma "" kingituse "" . "
160	 IV 	 IV 
161	NA	 21 . detsembri hommik oli soe ja vihmane , eelmise õhtu lumest polnud jälgegi . 
161	NA	 Kogu Wieszelowka teadis juba , et pani Marysziale oli pealinnast sugulane külla sõitnud , seetõttu oli nende tee Sidorski maja juurde aeglane . 
161	NA	 Ikka pidasid inimesed neid kinni , küsisid uudiseid , soovisid Warszawa panile häid jõule , tegid ristimärgi , pärisid tervise järele . 
161	NA	 Grpowski tundis ennast esmalt oma talvepalitus ja kunstnahas kaabus väga pentsikuna , liiga linnalikuna , et kohalike usaldust võita . 
161	NA	 Kuid Wieselowka külaelanike usaldus Maryszia vastu murdis kõik tõkked — ta võeti kiiresti omaks . 
162	NA	 Tee oli kitsas ja porine , seda ääritsesid ühekordsed puust valgeksvõõbatud tüüpilised Lõuna-Poola talumajad , tihedalt tee ääres reas , kõigil kirevad jõuluvanikud aedadele riputatud , tänavaranurkadel ja platsidel seisid ehitud kuusepuud . 
162	NA	 Puuokstel rippusid õunad , pähklid , kommid . 
162	NA	 Vanikud olid tehtud samuti kuuseokstest , nendel puust ehted . 
162	NA	 Sileesias armastati kõige rohkem kolme kujundit — süda , teekannu ja inglit . 
162	NA	 Süda sümboliseeris armastust , teekann külalislahkust ja ingel igavest elu . 
162	NA	 Kahte esimest väärtust koges Grpowski siin igal sammul , kolmandat võis ta ainult kõigile soovida . 
162	NA	 Majade ümber olid tokkidest ehitatud madalad aiad . 
162	NA	 Usuti , et kui tüdrukud jõuluõhtul kirikusse lähevad , silmad rätiga katavad ja pimesi aiateibaid katsuvad , võivad nad oma tulevase mehe iseloomu ette aimata . 
162	NA	 Kui teivas juhtub olema sirge ja sile , on seda ka abikaasa iseloom . 
162	NA	 Kõver ja kare teivas tähendavat kohmakat ja tigedat meest . 
162	NA	 No räägiti muidugi ka , et tokid mitte ainult iseloomu ei näita ... 
163	NA	 Jõulud on Poolas perekonna kogunemise ja järelemõtlemise aeg . 
163	NA	 Ja Jõuluöö on ikka veel imettegev öö . 
163	NA	 Loomad võivad inimkeeli rääkida , inimesed saavad võime tulevikku ette näha . 
163	NA	 See , mis jõuluõhtul — Wigilial — ennustatud , läheb alati täide . 
164	NA	 Rahvas külatänaval oli rõõmus , elevil ja heasüdamlik . 
164	NA	 Siiski ei veedetud tänaval niisama aega — kõik olid kuhugi tormamas ja askeldamas . 
164	NA	 Wigilial süüakse vana kombe kohaselt kahteteistkümmet rooga järjest — tähistamaks iga kuud aastas . 
164	NA	 Ja kuna poes oli produktidega kitsas nagu alati , tuli rohkem rõhku panna isiklikele varudele . 
164	NA	 Mida polnud endal , seda võis naabri käest hankida . 
164	NA	 Kuna liha niikuinii lubatud ei ole , oli rahval ka lihtsam . 
164	NA	 Wigilia toidud tuli kõik koguda aiast , jõest , põllult . 
164	NA	 Kaksteist toitu on perenaisele raske katsumus ja nende ettevalmistamisega oldi juba ametis . 
164	NA	 Mehed tuulutasid maju , parandasid kõike , mis parandamist vajas , igalt poolt kostus haamrilööke . 
164	NA	 Korstendest tõusis paksu suitsu , õhk oli selle vingust paks . 
164	NA	 Suuremad majapidamised pidid suurpuhastusega juba mitu päeva enne 24. detsembrit algust tegema . 
164	NA	 Tava ütles , et Wigilial tuli kogu maja hoolega puhtaks küürida — kurjusejõud jäävad elama just kohtadesse , mis mustaks jäetud . 
164	NA	 Naistele tähendas see ka kogu riide- ja pesutagavara pesemist . 
165	NA	 Varahommik oli juba möödas , see tähendas , et inimesed olid kirikust tagasi . 
165	NA	 Nelja advendi nädala ajal , mis sümboliseerivad nelja tuhandet aastat maailma loomisest Kristuse tulekuni , peetakse kirikus igal päeval kell kuus hommikul missat — Roraty'it . 
165	NA	 Advendi usuline rangus pidi inimesi aitama psüühiliselt ja vaimselt ette valmistada . 
165	NA	 Tegelikult oli see komme Kristusest palju vanem — talvist pööripäeva peeti iidsetest aegadest saati imettegevaks ja just neil lumevabadel pikkadel õhtutel tehti talveks ettevalmistusi . 
165	NA	 Ja Swiety Mikolaj tõi usinatele ja virkadele kingitusi . 
166	NA	 Nähes kogu seda rõõmsat askeldamist tahtis Grpowski ennast samuti muretult ja lõbusalt tunda . 
166	NA	 Kuid ei saanud . 
166	NA	 Luupainaja , Mongoolia teadlased ja surmast keelduvad surnud tegid ta meeled ärevaks . 
167	NA	 Sidorski maja — või loss , nagu Grpowski seda ennatlikult kutsunud oli — seisis küla peatänavalt mõnisada meetrit eemal . 
167	NA	 Kunagi oli tee ja maja vahele jäänud park , nüüd oli see maha raiutud . 
167	NA	 Kändude taustalt avanes räämas hoonele veelgi kõledam vaade . 
167	NA	 Kunagi võis see olla täiesti vääriline aadlimaja , nüüd aga ... 
167	NA	 Pikk ühekordne maja , millelt krohv langenud , osad aknad laudadega kinni löödud , aed viltu vajunud . 
168	NA	 Jaroslawa koer jooksis neile kaugele vastu , haugatas rõõmsalt Maryszia poole , nuuskis uudishimulikult Grpowski püksisäärt ja pärast lühikest järelemõtlemist haugatas ka temale kutsuvalt , kuid kergelt hoiatavalt . 
169	NA	 Jaroslawa Sidorska oli aga kõige ilusam naine , keda Grpowski kunagi näinud oli . 
170	NA	 Tal oli kitsas , murest kahvatuks vajunud nägu , heledad juuksed , pisikesed huuled , vilavad silmad , mis Grpowskit lugupidavalt , abiotsivalt ja malbelt uurisid . 
170	NA	 Eksortsist kujutas selgelt ette , kui elavad ja rõõmsad need silmad võiksid ja peaksid olema . 
170	NA	 Naine oli temast peajagu pikem — keskmist kasvu seega — ja tema käepigistus soe ja südamlik . 
171	NA	" "" Ma ootasin teid , "" ütles ta lihtsalt . "
171	NA	" "" Maryszia ütles , et te tulete , ja ma kutsusin teid koos juba ette külla . "" "
172	NA	" "" Ma juba rääkisin talle , "" sõnas Maryszia vaikselt . "
172	NA	" "" Ta teab , ta tuli sind aitama . "" "
173	NA	 Jaroslawa kohmetus viivuks , kuid kogus ennast kiiresti . 
173	NA	" "" Mul on mingi haigus ja ei suuda sellele kuidagi ravi leida . "
173	NA	 Maryszia proovis ka , aga edutult . 
173	NA	 Ta ütles , et teie võiksite sellest jagu saada ... 
173	NA	" Aga te pole arst . "" "
174	NA	" "" Ei , ma ei ole arst , "" kinnitas Grpowski . "
174	NA	" "" Ja võibolla pole teie ka haige . "" "
