par_nr	head	sentence
65	NA	 Rääkida oli tal palju ja ta tegi seda põhjalikult ja mõnuga , pikalt ja värvikalt . 
65	NA	 Olen alati imestanud , kust võtab Eedu selle jutustamisoskuse , pole ta ju eriti koolitarkustki saanud . 
65	NA	 Aga ta pajatas oma nauditavas keeles , kõigest , mis viimaste aastate jooksul külas ja maanurgas aset leidnud . 
65	NA	 Kes surnud , kes sündinud , kes linna läinud , kes töö kaotanud , kes pätiks läinud , kes õnne otsa komistanud . 
65	NA	 Kohalik elu keerles ikka inimsaatuste ümber , poliitikast ega majandusest siin ei räägitud — liiga elukaugeks ja mõistmatuks jäid need asjad . 
65	NA	 Linnad olid kaugel ja niisama rahulikult , kui kohas ümberringi mets , arenesid ka inimeste elud . 
66	NA	" "" Kuidas Laidal läheb ? "" küsisin , kui Eedu hakkas oma pajatustega lõpule jõudma . "
66	NA	" "" On ta üldse kodus ? "" "
67	NA	" "" Kodus ikka . "
67	NA	" Praegu on metsas , küll ta varsti tuleb . "" "
68	NA	" "" Hunti ei karda ? "" "
69	NA	" "" Laida ei karda ju ühtegi looma , tead küll . "" "
70	NA	 Muidugi ma teadisin . 
70	NA	 Laida proovis omal ajal õppida EPA-s , kuid ei pidanud linnas kaua vastu . 
70	NA	 Ta tahtis oma metsa tagasi — linn ahistas teda ja kooliteadused metsast ei asendanud talle seda sisekaemust ja isetunnetatud metsa , mida ta endasse imes . 
70	NA	 Mäletan , et kohtasin Laidat õpingute ajal tihti . 
70	NA	 Iga korraga muutus tüdruk üha nukramaks ja kinnisemaks . 
70	NA	 Aga õpingutes jõudis ta tegelikult hästi edasi , vähemalt saksa keele sai selgeks . 
70	NA	 EPA-s kutsuti teda Metsanõiaks . 
71	NA	" "" Oled ise ka seda hunti näinud ? "" "
72	NA	" "" Üks kord ja väga kaugelt . "
72	NA	 Ta haistis mind ja jooksis minema . 
72	NA	 Aga oli siin päris maja lähedal . 
72	NA	" See on üks väga suur ja ilus hunt . "" "
73	NA	" "" Kus ta elab , tead ? "" "
74	NA	" "" Ma arvan , et ta tuli eelmisel talvel kuskilt lõuna poolt ja pesitses ilmselt Kaika kandis . "
74	NA	 Tead , seal on üks hundile hea soine kuusepalu . 
74	NA	 Aga siis tuli allapoole . 
74	NA	 Ja see ongi imelik , miks ta siis pidama on jäänud . 
74	NA	 Mets on siin liiga tihe , rebaseid palju . 
74	NA	" Siin ei ole hundimets , saad aru ... ? "" "
75	NA	" "" Sellepärast ta siis murrabki ? "
75	NA	" Ei suuda sisse elada ? "" "
76	NA	" "" Miks hunt murrab ? "
76	NA	" Süvva tahab , mis seal's muud ikka ? "" "
77	NA	 Kallaletunge loomadele oli olnud neli . 
77	NA	 Kaks korda oli inimesi rünnatud . 
77	NA	 Jõeäärsest külast , sellest , mis jääb kalmistu ja kaupluse vahele , oli ära viidud kaks lammast . 
77	NA	 Suurem hunt võib lamba küll hambu võtta ja minema tassida . 
77	NA	 Üks kord oli rünnatud päise päeva ajal vasikat , ilmselt oli lehm kallalekippuja minema peletanud . 
77	NA	 See toimus siit mitte kaugel , samuti ühes metsatalus . 
77	NA	 Neljas rünnakuohver oli olnud kalmistuvahi suur hundikoer . 
77	NA	 Loom oli murtud ja pool temast ära söödud , kui ta leiti , siis ta veel hingas . 
77	NA	 Aprillis oli keegi suur ja hunditaoline loom vanale kirikuõpetajale kallale tunginud . 
77	NA	 Mees oli küll pääsenud paari hammustusega , kuid küünisejäljed jäävad tema näole igaveseks , pärast seda juhtumit läkski ta Harglast minema . 
77	NA	 Teine rünnak oli olnud üsna hiljuti , kui puretud oli üht öö peale jäänud joomast külameest . 
77	NA	 Tema haavad olid päris tõsised , kuid kuna mees oli olnud üsnagi purjus , ei olnud ta kallaletungist suurt midagi mäletanud . 
77	NA	 Keegi oli metsa vahel kalmistu juures talle kallale hüpanud ning päris põhjalikult rapsinud . 
78	NA	 Kohalikud kahtlustasid neis hirmutegudes suurt hunti , keda usuti talvehakul Hargla metsadesse elama asunud , pajatas Eedu . 
78	NA	 Paar korda olid mehed ka hundijahti läinud , kuid kätte saadi ainult mõned varased jänesed ja üks unine mäger . 
78	NA	 Hunti oli küll nähtud ja kaks hagijanässi olid jäljedki üles võtnud , kuid kriimsilm osutus äärmiselt kavalaks ja osavaks . 
78	NA	 Just selliste huntide järgi tuligi ütelus , et susil on ühe mehe jõud , aga üheksa mehe aru , seletas Eedu . 
79	NA	 Ja linna , jahiametkonna poole oli vallavanem pöördunud just abi saamiseks , kardeti , kas võsavillem pole mitte marutaudis või muud moodi haige . 
79	NA	 Hunte pole Hargla kandis ammu olnud . 
79	NA	 Vallavanem osutus mõistlikuks meheks ja arvas , et äkki pakub juhtum ka teaduse seisukohalt huvi . 
79	NA	 Pakkus küll . 
80	NA	" "" Mis sa siis arvad sellest hundist ? "" "
81	NA	" "" See on vana loom . "
81	NA	 Üks väga tark ja kaval emahunt . 
81	NA	" Ta võis siia tulla isaseotsingul , võis ka tulla söögijahil Läti poolt . "" "
82	NA	 Marutaudis hunt ... 
82	NA	 Harglas ja sealt põhja poole jäävais Karula metsades pole tegelikult hundi jaoks sobivat maastikku . 
82	NA	 Metsad on liiga tihedad ja kuivad . 
82	NA	 Kuid tugev hunt võib sooritada sadadesse kilomeetritesse ulatuvaid rännakuid . 
83	NA	 Marutaudis hunt on haruldane nähtus . 
83	NA	 Ma ei teagi , millal siia kanti viimati oli põiganud marutaudis hunt . 
83	NA	 Kuid ühte juhtumit teadsin ma surmkindlalt , see oli juhtunud kunagi 18. sajandi esimesel poolel . 
83	NA	 15. sajandil ehitati Karulasse , Harglast vast kümmekond kilomeetrit põhja poole kirik . 
83	NA	 Võõras võim tungis üha enam Oandi metsasügavustesse , et sealseid metsikuid ja võitlusihalisi hõime allutada . 
83	NA	 Võitlus ise pidi olema verine ja valus . 
83	NA	 Metsast ammutati võitlusvaimu , vanad sõjatavad ei lubanud end allutada võõrale võimule . 
83	NA	 Mõtsaesä oli lähedal ja õnnistas . 
83	NA	 Õnnistas rohkem , kui ükski siinkandis hiljem juuri ajanud võõrvõim kohalikku rahvast suutis relvile innustada . 
83	NA	" Kui "" mõtsävenna "" välja arvata , aga see juba teine lugu ... "
83	NA	 Kui ühele vanale lahingupaigale metsavendadele mälestuskivi pandi — see võis olla üks viis aastat tagasi — polnud tseremoonial ühtki vana kohalikku elanikku . 
83	NA	 Osalejad olid ainult noored , kes toonaseid sündmusi ei mäletanud . 
84	NA	 Karula kirik ise tehti Vene vägede poolt Põhjasõjas maatasa ja kuna uut selle asemele ei ehitatud , jäid varemed pikaks ajaks kohalikele omalaadi kultuspaigaks , kus sakste võimu peale põlastamas käidi . 
84	NA	 Mis sest , et parunid edasi valitsesid , põletatud kirik oli ikkagi sümbol — see , mida ei suutnud maarahva vägi — tegi teoks võõrvõim . 
84	NA	 Kuid kirikuvaremete kõrvale jäi alles vana reheahi . 
84	NA	 Suur kivist hoone , mil pajatuste järgi olid tugevast tammepuust uksed , koledate rauast tabadega . 
85	NA	 Palju neid seal suri ... ? 
85	NA	 Kirikuraamatud on sõnaahtrad . 
85	NA	 Veel suurema kurja ärahoidmiseks lukustati marutaudis hundi poolt hammustada saanud inimesed reheahju hoonesse . 
85	NA	 Rahvapärimus hoiab siiamaani alles mälestust mitmekümnest inimesest , kes elusalt müüriti . 
85	NA	 Mäletan , et vanaema rääkis , et kunagi olla siin olnud komme õitsiajal minna reheahju varemeile ja laulda seal lahkunud hingedele . 
85	NA	 Ka siis ei olevat keegi teadnud , kust hunt tuli . 
85	NA	 Võsavillem olnud kurjast vaimust vaevatu , kes tormanud läbi Hargla ja Karula , purenud tee peal kõiki , kes ette jäid , jätnud endast maha vaid veriseid jälgi ja kadunud metsasügavustesse . 
85	NA	 Puretud ja abi otsima tulnud inimesed , kes kõik kummalisel kombel osutunud neiks , keda pühapäeviti kirikus kõige harvemini näha saab , aeti loomakarjana reheahju kokku . 
85	NA	 Ja tammest uksed pandi lukku . 
85	NA	 Seniks , kuni kiviseinte tagant enam ühkti häält ei kostnud ... 
85	NA	 Laibajäänused põletati . 
85	NA	 Keegi ei tundnud huvi , miks ja kuidas . 
85	NA	 Räägiti , et on öid , kus rehe all surnud hinged kokku kogunevad ja võikalt häälitsevad . 
85	NA	 Nad pidavat jahti kirikumõisa pastorile , kes neid reheahju kokku ajanud ... 
86	NA	 Eedu silitas suure musta koera pead . 
86	NA	 Too pani nüüd ka käpa peremehe põlvedele , ent jälgis mind siiski valvsal pilgul . 
86	NA	 Viinapudel hakkas poole peale jõudma ja sääsed tüütasid mind üha enam . 
86	NA	 Eedut ei paistnud sääsed häirivat . 
86	NA	 Nägin ta kämmaldel mitut vereimejat , kuid kummati ei tekkinud nende hammustusist ta nahale mingeid kuppe . 
86	NA	 Immuniteet . 
87	NA	" "" Mida te hundiga pihta hakkate ? "
87	NA	" Lasete tal rahus minna ? "" "
88	NA	" "" Igal hundil omad rajad , "" lausus Eedu paljutähenduslikult . "
88	NA	" "" Kuni tema meid ei puutu , es puuttu meie ka teda . "" "
89	NA	" "" Meie "" pidi nüüd tähendama Eedut ja Laidat . "
89	NA	 Küla võis elada oma elu , Parksepa talu ei sekku looduse ja inimeste vahelisse arveteklaarimisse . 
89	NA	 See pole iseisoleerumine , see on eluviis , mida kõik austavad . 
90	NA	" "" Noh , aga kui susi on ikka inõmesi purenu ... "
90	NA	" Ega teilgi siin asu saa olema , "" õhutasin siiski Eedut . "
90	NA	" "" Ja kui ta veel marutaudis on ... "" "
91	NA	 Eedu tõusis ja läks oma suitsukoniga ukse manu , kus asus liivaämber . 
91	NA	 Muiates suges ta suitsuotsa liiva ja sügas oma habet . 
91	NA	 Must koer jäi peremehe istet valvama . 
92	NA	" "" Laida es lase hundul meile kurja tettä . "" "
93	NA	 Ta naases kasepakkude juude , võttis rohust pudeli ja ulatas minu poole . 
93	NA	 Rehmasin põselt sääse ja küünitlesin halja järele . 
94	NA	" "" Marutõbiseid loomi ei või teada . "
94	NA	" Terve loom hoiaks inimestest eemele , aga haige on nagu sõge kurat , ei või iial teda . "" "
95	NA	" "" Mul koirad valvava , näed , kuidas Varro on ärkvel ? "" ühmas Eedu ja sügas oma sõbral pead . "
95	NA	 Koer vastas talle andunud urinaga ja ühtlasi ajas tagumise käpaga eemale ligitikkunud sääse . 
96	NA	" "" Varro ? "
96	NA	" Ilus koer , miks tema aedikus ei ole ? "" "
97	NA	 Oma nime kuuldes tõstis koer pead . 
98	NA	" "" Jah , see on Varro . "
98	NA	 Üks väga tark koer on Varro . 
98	NA	 Ise tuli , tead , aga ma ei tea kust . 
98	NA	 Ja läheb ka ise . 
98	NA	" Huvitav koer , vahest on päevade kaupa ära , kolab ringi , nagu otsiks midagi . "" "
99	NA	" "" Nii , et tema polegi sul kasvatada võetud ? "" "
100	NA	" "" Ei ole . "
100	NA	 Ma ju räägin — ise tuli . 
100	NA	 On siin minu juures , valvab maja , saab süüa . 
100	NA	 Ja kuidas ma ta ketti pane , kui ta ise , omal vabal tahtel on minu juurde tulnud . 
100	NA	" Sõbraks minule . "" "
101	NA	 Varro oli üks kõige suuremaid ja mustemaid koeri , keda mina näinud olen . 
102	NA	" "" Kuidas siis Laida saab hullu looma tõrjuda ? "" pärisin . "
102	NA	" "" Kui hunt ikka haige on , ei aita siin mingid loitsuid . "" "
103	NA	" "" Tead ju küll , tal omad meeled ja omad teed . "
103	NA	 Ei mina tea , kellega ta seal mõtsas räägib ja on . 
103	NA	" Meesterahvast ta ei taha , mõts annab tüdrikule kõik , mis vaja . "" "
104	NA	" Ükskõik kui palju Eedu ei pingutanud , jäi mets talle ikkagi "" mõtsaks "" ja tegelikult nii oligi õige . "
104	NA	 Aga Laida ja mees ... 
104	NA	 Ei , Laida küll iial mehele saa . 
104	NA	 Kuigi enam pole küll vanad ajad , mil Harglast pärit tüdrukutel nõiakuulsus ees ja taga käis ja mehelesaamine nii raske oli . 
104	NA	 Lihtsalt ei ole Laidale meest tarvis . 
105	NA	" "" Kas Varro ongi sul nagu kaitseks hundi vastu või ? "" küsisin . "
106	NA	" "" Mis toda hunti ikka kardan . "
106	NA	" Varro tuli ise ja läheb ka ise . "" "
107	NA	 Hakkas hämarduma ning täiskuu kuma valgustas taluõue . 
107	NA	 Lõuna-Eesti lummuslik metsavari laskus meie peale ja haaras meid endasse . 
107	NA	 Öölinnud hakkasid viuguvaid kutsungeid hõikama , metsaöö laotas oma mantlit . 
107	NA	 Puude rõskus ja metsa hingus sundisid mind peremehe käest küsima , kas mitte pole äkki aeg tuppa minna . 
108	NA	 Eedu oli nõus , Varro jäi ukse taha valvama , kui meie astusime üle alati omamoodi lehkava Parksepa talu ukseläve . 
108	NA	 Kõik oli nii nagu ennegi — rõskav uksematt , lehkav toaesine , kus peremehelikult hõikas silma säravvalge piimanõu . 
108	NA	 Toaukselt avanes alati soe Parksepa talu igiomane hubane hõng . 
108	NA	 Hoobilt unustasin sääskede kipeldavad kupud , nende tõbraste imetud verekoguse . 
108	NA	 Maja sisemus tervitas mind lõunaeesti omase südamlikkusega , ükskõik , kas olin oma või võõras — maja sisemine hingus tundis , et tarvis on soojust ja kaitset pakkuda . 
108	NA	 Eedu hakkas toimetama — andis koertele õhtusööki ja kui ta köögi ja aediku vahet askeldas , jooksis Varro tal kogu aeg sabas . 
108	NA	 Jätsin Eedu toimetama ja läksin ise tahatuppa , süütasin tule . 
108	NA	 Lasin pilgul üle toa käia , õigemini üle raamaturiiuli , sest muu mööbel oli harilik ja vana . 
108	NA	 Jah , viimased kaks aastat polnud Eedu raamatuid ostnudki , uuemast ajast oli vaid Laida para-ajakirjad kenasti kokku köidetud ja riiuli pandud . 
108	NA	 Võtsin kausta , lehitsesin , lugesin diagonaalis mõnda juhuslikku artiklit — täielik jama , kuidas võib midagi sellist uskuda ... 
109	NA	" "" Nuu omma Laida oma , "" Eedu silmitses mind ukselävelt . "
109	NA	" "" Ta esi ka iks kirutä sinna , saab vahest kopiku . "" "
110	NA	" "" Laida ? "
110	NA	" Kirjutab ajakirjale ? "" ei uskunud ma omi kõrvu . "
111	NA	" "" Paneb plika ühttõist mõtsan tähele , arvab , et vaja ka teistele rääki . "" "
112	NA	 Siis pole isa jutustamisand kaotsi läinud . 
112	NA	 Pean neid lugusid kunagi lugema , mõtlesin . 
113	NA	" "" Millest ta siis kirjutab ? "" "
114	NA	" "" Ähh , kaarnakivist kirutä . "
114	NA	 Aga eks ta esi räägi . 
114	NA	" Save miskse auguga kivi . "" "
115	NA	 Kaarnakivi ? 
115	NA	 Huvitav , mis Laidale jälle pähe on läinud ? 
115	NA	 Peaks ta käest küsima , mõtlesin . 
115	NA	 Magama pidin minema üles lakka . 
115	NA	 Ka Eedu ise magas tihti maja peal lakas . 
115	NA	 Suviti tellis ta ikka koormatäie heinu , ja toppis pisukese pööningkorruse nendega täis . 
115	NA	 Laida luges sõnad peale , et hiired sisse ei läheks . 
115	NA	 Sügisel visati heinad jälle välja . 
116	NA	 Ma ei tahtnud enne magama minna , kui olin Laidat ka näinud . 
116	NA	 Jäin hoovile paku peale mõtteid mõlgutama ja suitsetama . 
117	NA	 Mul oli omamoodi hea lapsepõlv olnud . 
117	NA	 Poisse sündis Harglas alati rohkem kui tüdrukuid . 
117	NA	 Oli , kellega metsa vahel sõda mängida , rebaseurgu otsida , Põrgukoopasse kive pilduda . 
117	NA	 Ühesõnaga huvitav oli . 
117	NA	 Aga tüdrukuid oli vähe ja lapsena ma sellest veel aru ei saanud . 
117	NA	 Laidat aga nägin ma iga päev , päris tihti , ta oli osa minu lapseargipäevast . 
117	NA	 Kunagi olin pähe võtnud , et pean Laidat kindlasti suudlema , ja mitte lihtsalt sellise mopsti musu tegema , vaid niimoodi kallistades nagu filmides . 
117	NA	 Täie suuga . 
117	NA	 Ma vist üritasin selle sama tee peal , kus harilikult ikka kokku saime . 
117	NA	 Oli olnud parasjagu pime ja sumer õhtupoolik , kõik paistis justkui sobivat ... 
117	NA	 Kodus ütlesin , et kukkusin peapidi noore kuuse otsa , oksad , näe , kuramused kraapisid . 
117	NA	" Ja sain veel selle "" kuramuse "" ja valetamise eest rihma ka . "
117	NA	 Küünejäljed olid selgesti näha ja pakitsesid mitu päeva . 
118	NA	 Mulle meeldis Laida juures kõige rohkem see , et hoolimata sellest , et sa pole teda mitu aastat näinud , võtab ta sind vastu nii , nagu oleks sa vaid pool tundi tagasi korraks ära käinud . 
118	NA	 Ei mingeid suurejoonelisi tervitusi , ei naeratusi ega pärimisi . 
118	NA	 Ta lihtsalt tuleb su juurde ja hakkab rääkima sellest , mis talle oluline , millega hiljuti tegeles , või küsib naerusui , kas mul on taskus jupp nööri , tal vaja aidauks kinni sõlmata . 
118	NA	 Olgu viimasest kohtumisest möödas või kümme aastat , ei tee Laida sellest kunagi välja . 
118	NA	 Kui me oleme sõbrad , siis mis tähtsust on sellel , kui kaua me näinud ei ole , umbes nii näikse ta arvavat . 
119	NA	 Ta tuli metsast , eraldus sellest nagu haldjas hauast , õhkus puude vahelt välja , ilmus mu ette ja küsis : 
120	NA	" "" Kuule , kas isa sulle süvva ikka pakse ? "
120	NA	" Meil on head sardellid , isa koerte jaoks tõi , aga ma ei luba tal nii head asja loomadele anda , söögu konte , kõik ju toovad oma konte siia . "" "
120	NA	 Ka naine läks kohe tavakõnele üle , ilmselt isa mõjude pärast . 
121	NA	" "" Tere , Laida , "" ütlesin . "
122	NA	" "" Tere , Valdek , kas sa mind ootad siin üksi pimedas või ? "" "
122	NA	 Ma teadsin küll , miks teda Metsanõiaks kutsuti . 
122	NA	 Kuigi siis — EPA-päevil veel — kandis Laida oma juuste eest hoolt ja vähemalt üritas noore naisena välja näha . 
122	NA	 Enam ta ei proovinud . 
122	NA	 Mets võib sobida inimese hingega , ent naisterahvas muutub metsas liiga rohmakaks . 
122	NA	 Laidal oli seljas tumepruun kampsun , mille varrukad juba narmendasid ja kohati olid teravad puuoksad riidesse auke puurinud . 
122	NA	 Kammimata juuksed , millesse olid pudenenud paar kaselehte , langesid lohakalt õlgadele . 
122	NA	 Käes hoidis ta pihlakaoksi . 
123	NA	" "" Hingasin värsket õhku ja ootasin sind kah . "" "
124	NA	" "" Ma teadsin , et sa tuled . "" "
124	NA	 Laida istus mu kõrvale pakule . 
125	NA	" "" Kuulsid automürinat ? "" "
126	NA	" "" Ei , ma aimasin miskit muud moodi . "
126	NA	 Ma mõtlesin sinust , olen juba mitu päeva mõelnud . 
126	NA	" Eks sa sellepärast tulidki . "" "
126	NA	 Ta istus ja koogutas ennast kergelt ette ning ümises mingit vaikset lauluviisi . 
127	NA	" "" Ma tulin muumiate pärast , Laida . "
127	NA	 Sugulased on välja ilmunud , tahavad kabeli korda teha . 
127	NA	 Aga kabel on ju muinsuskaitse all , meie seadustega on nii , et välismaalane sellele ligi ei pääse . 
127	NA	 Ja see on õige ja hea . 
127	NA	 Aga nende käest annaks palju raha välja pigistada . 
127	NA	" Ma tahan kabeli üle vaadata , siis saame summad kokku rehkendada . "" "
128	NA	 Laida noogutas . 
128	NA	" "" Viige nad siit parem üldse minema või matke maha . "
128	NA	" Ei sellest midagi head tule , kui surnu matmata on . "" "
129	NA	 Siis hüppas ta äkitselt püsti , keeras end minu ette , pani käed mulle õlgadele ja sositas . 
130	NA	" "" Tead , mul ongi tegelikult sinu abi vaja . "
130	NA	 Aeg om täüs saanu . 
130	NA	 Ma kaitsen aga ma ei jõua esi . 
130	NA	" Kas sa aitad mind ? "" "
131	NA	 Siis tulid mulle need ronga suled meelde . 
132	NA	" "" Mida sa kaitsed , Laida ? "" "
133	NA	" "" Midagi on sündimas , midagi koledat . "
133	NA	 Terve mets on märke täis , iga päevaga tuleb ainult juurde . 
133	NA	 Vaata linde , Valdek . 
133	NA	 Kohe maja man on rähnid , sääl , kus metsas on see väike küngas , tead , üle oja , seal on vähemasti kuus metsist . 
133	NA	 Aga metsistest mina ei saa aru . 
133	NA	" Ja metsa on kaaren siginenud . "" "
134	NA	" "" Kas sina torkasid need rongasuled seal teepervel mulda ? "
134	NA	" Arvad , et hoiab kurja eemal ? "" küsisin muiates . "
134	NA	" "" Laida , sa oled täiskasvanud inimene , mis sa tühja mooride loba usud . "" "
135	NA	" "" Kuri on juba platsis . "
135	NA	" Kaaren ei tähenda kunagi head . "" "
136	NA	" "" Hunt on siin liikvel , võimalik , et marutõbine . "
136	NA	" See ongi see kuri . "" "
137	NA	" "" Sa pole kunagi uskunud , Valdek . "
137	NA	 Sa pole kunagi uskunud , et inimesed , kes elasid meist sadu aastaid varem , on kõik märke maha jätnud . 
137	NA	 Keegi pole lahkunud jälge jätmata . 
137	NA	 Ja nendes metsades on elatud üle tuhande aasta . 
137	NA	 Nii kaua on inimesed õppinud metsa ja tema märke . 
137	NA	 Ära usu , kui ei taha . 
137	NA	 Aga on asju , mis lihtsalt on olemas . 
137	NA	" Sinu mitteuskumine ei muuda neid . "" "
138	NA	" "" Rahune , Laida . "
138	NA	" Kui minu uskmatus neid ei muuda , siis mis tähtsust sel enam on ? "" "
138	NA	 Laida ei ärritu tegelikult kunagi . 
138	NA	 Lihtsalt ta tahab kõike öelda suure rõhuga . 
138	NA	 Ta pole ju harjunud inimestega rääkima . 
139	NA	" "" Igal uskmatusel on oma hind . "
139	NA	" Sinu mitteuskumise peab keegi kinni maksma . "" "
140	NA	 Vaikisin . 
140	NA	 Eedu tuli ukselävele ja Laida hakkas isaga pahandama , miks mind söödetud ei oldud . 
140	NA	 Täiskuu siras taevas , hakkas külmemaks minema , öö võttis võimust . 
140	NA	 Aga mets hingas üha tugevamalt , tegi hääli , peibutas . 
141	NA	 Eedu läks tuppa tagasi , Laida istus jälle minu kõrvale . 
142	NA	" "" Kas sa siis aitad mind ? "" "
143	NA	" "" Milles , Laida ? "" küsisin , kuigi juba teadsin . "
144	NA	" "" Rohud on vaja välja panna . "
144	NA	 Kaitset on vaja , siin jääb loitsudest väheks . 
144	NA	 Sa kaarnasulgi nägid ? 
144	NA	 Nad on seal teepeal , ristipuu lähedal . 
144	NA	 Nüüd on see väga hea koht , sealt ei saa ükski kuri läbi . 
144	NA	 Puude peale tuleb üht-teist riputada , sõnu lugeda , noh seda ma teen ise . 
144	NA	" Aga mul on abi vaja , "" seletas Laida õhinal . "
144	NA	" "" Ma lõikasin tee pealt paar pihlapuu oksa . "
144	NA	" Need aitavad kah , siis kui täiskuuöö on . "" "
145	NA	 Ma teadsin seda vana rituaali . 
145	NA	 Täiskuu ajal tuli lõigata pihlaoksi ja siis need värskelt ammutatud vette panna . 
145	NA	 Kui täiskuu täies hiilguses taevas särab , tõusevad oksad vees püstiasendisse . 
145	NA	 Ja jäävad sinna nõnda , kuni kuu taandub . 
145	NA	 Pihlaoksad pidid kurja vaimu vastu aitama . 
146	NA	" "" Kas sa siis usud puuristi ? "" pärisin naiselt . "
147	NA	" "" Miks mitte ? "
147	NA	" Ma ei tea , et ükski surnu oleks siinkandis tagasi tulnud . "" "
148	NA	" "" See ei tõesta midagi . "
148	NA	 See on absurd , surnud ei tule tagasi . 
148	NA	" Enamikele surnutele ei uuristata puu sisse riste . "" "
149	NA	" "" Aga kust sa õieti tead , et nad tagasi ei tule ? "
149	NA	 Milles see avalduks ? 
149	NA	 Ähmases valguskogus , mis mööda tuba libiseb või teistpoolsuse häältes ? 
149	NA	 Kuidas me võime teada , et nad pole k ä i n u d ? 
149	NA	 Ehk on nad kogu aeg siin , meie juures ? 
149	NA	 Kust me seda teame ? 
149	NA	 Sa ju ise ütlesid praegu , et surnud ei tule tagasi . 
149	NA	" Järelikult sa usud , et see on võimalik , aga nad ei tule . "" "
150	NA	 No mida ma pidin talle vastama ? 
151	NA	" "" Kas sinu isa tuli tagasi ? "" küsis Laida tasa . "
151	NA	" "" Sa ju tegid ka risti . "" "
152	NA	" "" Ei teinud , "" valetasin . "
153	NA	" "" Tegid küll , pidid tegema , ma ju tunnen sind . "
153	NA	 Sa ei taha maksta uskmatuse hinda . 
153	NA	 Sa ei taha endale oma usku tunnistada . 
153	NA	 Aga sa oled siit pärit , sul on tarvis olla osake oma lapsepõlvest . 
153	NA	 Alati . 
153	NA	" Minul on ka ja ma ei häbene seda . "" "
154	NA	" "" Minul on vaja muumiad üle vaadata . "
154	NA	 Lõpetame selle jutu ja parem kui sa metsas ei kolaks , isegi kui see hunt pole marutõbine , on ta ohtlik . 
154	NA	 Siia tuleb mõned paremad jahimehed kutsuda . 
154	NA	 Teie mehed ei saanud ju jahiga hakkama . 
154	NA	" Su isal on ju kah püss , ma räägin temaga , äkki vaatab ise jälgi . "" "
155	NA	 Kuid Laida nagu polekski mind kuulanud . 
155	NA	 Teadsin , et tegelikult ei lähe tal ükski sõna kaduma . 
155	NA	 Naine vahetab kiiresti oma näoilmeid , oleks nagu kaugel ja eemal , tegelikult aga kuulab väga tähelepanelikult kõike . 
156	NA	" "" Isa ei lase teda , "" ütles ta siis vaikselt . "
156	NA	" "" Tead , miks ? "
156	NA	" Tule ! "" "
157	NA	 Ja ta võttis mul käest kinni ja talutas hoovilt eemale , metsa poole . 
157	NA	 Läksime aida taha . 
157	NA	 Kuigi oli juba väga hämar , suutsin pimeduses ometi seletada üht väikest küngast . 
157	NA	 Minu üllatuseks võttis Laida põuest väikse taskulambi ja valgustas seda mühklikku moodustist . 
157	NA	 Paistis , et tegemist on kalmega . 
158	NA	" "" Läinud suvel tuli üks suur koer isale aedikus kallale . "
158	NA	 Ründas . 
158	NA	 Mitte kaitseks , tige oli . 
158	NA	 See koer ei meeldinud mulle algusest peale ... 
158	NA	 Ta oli marutõves . 
158	NA	 Mürki veel ei olnud , aga ta oli haige , kuri oli tal sees . 
158	NA	 Tuli maha lasta ... aga isa ei saanud . 
158	NA	 Ta ei saa ühtegi koera tappa . 
158	NA	" Ma siis ise ... "" "
159	NA	" "" Sina lasid ? "
159	NA	" Eedu vanast jahipüssist ? "" "
160	NA	" "" Ei ... "
160	NA	 Ma kardan pauku . 
160	NA	 Tead , meil on üks suur seatapunuga olemas . 
160	NA	" Vahe väits , suure teraga , "" Laida andis taskulambi minu kätte ja kääris oma parema käise üles . "
160	NA	 Valgusvihk langes sinetavale piklikule haavale , mis ulatus mööda rannet küünarnukist peaaegu käelabani . 
161	NA	" "" Ta rabeles , isa sai ta küll köiega kinni ja ikka ta rabeles nagu oleks teadnud , mis teda ees ootab . "
161	NA	 Ta uskus , et sureb , teadis , et oli kurjaks läinud . 
161	NA	 Kuri oli tema sees . 
161	NA	" Ka see koer oli juba märk , kuid siis ma veel ei saanud aru . "" "
162	NA	" "" Aga miks siis Eedu ei lasknud ? "" "
163	NA	" "" Sa ei tea vist ... "
163	NA	 See oli ammu , jahil . 
163	NA	 Mina olin väga väike siis veel . 
163	NA	 Isa lasi meie koera maha . 
163	NA	 Oli arvanud , et mäger . 
163	NA	 Kaks korda tulistas . 
163	NA	 Oleks ühe paugu lasknud , ainult esimese , oleks koer ellu jäänud . 
163	NA	 Aga ta lasi kaks korda , sest midagi põõsas veel liikus . 
163	NA	 Ta näeb seda tihti unes . 
163	NA	 Karjub ... 
163	NA	 Jahimees ei tohi kunagi lasta põõsasse , umbropsu . 
163	NA	 Ei tohi ja isa teadis seda ... aga ikka lasi . 
163	NA	 Sellest ajast ei saa ta enam ühtegi koera tappa . 
163	NA	 Ja ma arvan , et hunti ka . 
163	NA	 Isa ju sellepärast neid koeri kasvatabki — et tapetu eest andeks paluda . 
163	NA	" Maksab võlga . "" "
164	NA	" "" Hunt ei ole koer , "" pomisesin segaduses . "
164	NA	" "" Hunt on kiskja . "" "
165	NA	" "" Hunt on ka elusolend , kellel on õigus toitu hankida . "" "
166	NA	" "" Aga kui see hunt inimestele kallale läheb , pole see enam toiduhankimine . "
