par_nr	head	sentence
49	NA	 Lõikas liha ja valas veini . 
49	NA	" "" Ma ei saa seda enam...uuesti teha . "
49	NA	" See kõik on liiga valus . "" "
50	NA	" "" Ei olnud ju . "
50	NA	" Sul on seda vaja . "" "
51	NA	" "" Valus on . "
51	NA	" Ikkagi on valus , "" ja ta istus väikese söögilaua taha , vaatas isutult rostbiifi . "
51	NA	 Ja siis jälle mind . 
52	NA	" "" Tead , ma ei võtnud musta mobiili numbrit , "" ütlesin . "
53	NA	" "" Sinule piisaks rohelisestki . "" "
54	NA	" "" Special arrangement ? "" "
55	NA	" "" Jah . "
55	NA	" Ma lootsin ... "" "
56	NA	" "" Ma tean , mida sa lootsid . "
56	NA	 Muide , ei töödanud , ehkki nädala aitas välja . 
56	NA	 Aga siis tulid sa tagasi . 
56	NA	 Ei must ega roheline mobiil pole minu jaoks . 
56	NA	" Musta jaoks pole rahagi . "" "
57	NA	" "" Balletikooli stipid on väikesed , "" märkis ta kahetsevalt . "
57	NA	" "" Aga ega ma sellepärast ... "" "
58	NA	 Tõusin püsti , läksin Lone juurde ja enne kui mu käed teda puudutada jõudsid , oli tüdruk mu süles , põimis jalad ümber piha . 
58	NA	 Ja püüdis mitte otsa vaadata . 
58	NA	" "" Armas , "" sositasin , "" armas , mind ei huvita palju ta selle musta pealt lisa teenib . "
58	NA	 Ma tean , miks sa üritasid , kuid ainus , mida praegu tunnen on piin . 
58	NA	" Et miks sa pidid ... "" "
59	NA	" "" Ma tahtsin , et sul üle läheks . "
59	NA	" Et kõik oleks meelepete , illusioon . "" "
59	NA	 Suudlused lämmatasid vaidluse . 
59	NA	" "" Kallis , kallis , kallis . "
59	NA	 Kust sa tulid ? 
59	NA	" Miks ? "" "
60	NA	" "" Kas sa tundsid siis armukadedust ? "
60	NA	" Kui mina ja Lena ... "" "
61	NA	 Muidugi ta noogutas . 
61	NA	" "" Ma nägin , kuulsin sinus teda , mõistad ? "" "
62	NA	" "" Ja ainult ? "" "
63	NA	" "" Ei , mitte . "
63	NA	" Mingi tõmme on ju , selline seletamatu . "" "
63	NA	 Jah , oli küll . 
63	NA	 Ta läks pesema , vaatasin korteris ringi . 
63	NA	 Riiulil , plaatide vahel oli raamitud mehe pilt . 
63	NA	 Selline tumedate juustega , karmi ilmega , mehine , jõuline . 
63	NA	 Jesper ilmselt . 
63	NA	 Seisin ja jõllitasin teda . 
63	NA	 Et mina temaga sarnaneks ? 
63	NA	 No way ! 
63	NA	" "" Sa oled surnud , said aru , "" pomisesin . "
63	NA	 Ma arvan , et see foto on Lone korteris siiamaani alles . 
64	NA	 Millalgi läksin ma ära , sest minu jaoks oli ka kõike ja korraga liiga palju . 
64	NA	 Tema , Lone , tundis ennast rohkem süüdi kui mina . 
64	NA	 Mis kuradi pärast ei saa naised võtta asju nii nagu nad on ? 
64	NA	 Miks ta pidi helistama oma prostituudist sõbrannale ja paluma mind maha rahustada ? 
64	NA	 Rumal lootus , et ma ennast Lenaga maha laadin kuniks tema Jesperit leinab . 
64	NA	 Et äkki ongi hetkeline kiindumus ? 
64	NA	 Ei olnud ju ja ta pidi seda teadma . 
64	NA	 Aga ikkagi piinas ennast , et kas tunneb armukadedust . 
64	NA	 Noh , tundis ju ... 
64	NA	 Vähemalt oli ta proovinud mulle anda valiku südame ja kire vahel . 
64	NA	 Lena oli ju ainult ihu — hell , õrn , oskuslik , kaasatulev , andev — aga ikkagi ainult ihu . 
64	NA	 Lone oli seda minu jaoks palunud , nii ta vähemalt arvas . 
64	NA	 Arvas ja kahetses nüüd . 
65	NA	 Ent bändi suhtes oli tal õigus . 
65	NA	 Ma ei tea kuidas seal temal ja Jesperil õnnestus , võibolla ei hakanud kohe algusest peale , niimoodi tasapisi kasvas...siis saab muusikat teha küll . 
65	NA	 Aga meie puhul oli ainus lootus , et üle jääb või rööpasse vajub . 
65	NA	 Ta oli küll minu muusa , ent niimoodi proovides olla , teha seda , mis oluline kogu bändile , mitte ainult meile kahele ? 
65	NA	 Lona ootab sisimas , et ma Jesperi kombel puhuksin ... 
65	NA	 Muusikat ja seda uppunud neurasteenikut saab meie vahele liiga palju , liiga palju fusioni . 
66	NA	 Otsustasin , et järgmisesse proovi ei lähe . 
66	NA	 Eks siis vaata , mis edasi saab . 
66	NA	 Istusin kodus , mängisin pilli , mõtlesin . 
66	NA	 Lonet ei otsinud , sest tema pidi ka mõtlema . 
66	NA	 Tõmbas , muidugi tõmbas tema juurde . 
66	NA	 Vahel hakkas isegi valus . 
66	NA	 Ajasin kokku hunnikus plaate ja kuulasin kõike , mida fusioniks peetud . 
66	NA	" Panin arvuti käima ja lükkasin "" Google'isse "" Jesper Damsgaard . "
66	NA	 Tuli artikkel mingist Norwichi online ajakirjast . 
66	NA	" "" It's about being yourself in different styles , "" kirjutas mu armastatu surnud armastatu . "
66	NA	" "" In different music , in everything different world can offer . "
66	NA	 Mixing , combining , searching , looking for a new forms and for a content of Meaning of Life . 
66	NA	 Looking for a new life itself afterall . 
66	NA	 I am not playing fusion to earn money or to find glory . 
66	NA	 I do it for I need to know what's out there . 
66	NA	 And now I know that there is a lot more I ever dared to imagine . 
66	NA	 Not only I know , now I remember ! 
66	NA	" I remember the worlds gone into history long ago , the times and the lands that can be touched and perceived only through music . "" "
66	NA	 Nii et ta oli siis lüürik ja unistaja ka kõike peale muud . 
66	NA	 Võibolla veidi haige ka . 
66	NA	 Ja kui sinna lisada see karm ilme , siis sellised ju naistele meeldivadki . 
66	NA	" "" You are fucking dead , buddy ! "" pomisesin ja panin arvuti kinni . "
66	NA	" Läks paadiga ujuma ( "" laine oli olnud tugev "" ) ja ei tulnudki enam tagasi ? "
66	NA	 Armastab ja on armastatud sellise naise poolt nagu Lone . 
66	NA	 Läheb üksi ujuma ja upub ära . 
66	NA	 Geniaalne muusik , bändil plaadilootused . 
66	NA	 Ja tema võtab kätte ja upub ära ? 
66	NA	 See julm , karm , tahtejõuline nägu , see saksofonisoolo ... 
66	NA	 Mida Lone temaga tegi ? 
66	NA	 Miks ? 
66	NA	 Musta numbrit polnud , ent see oli ju kundedele , mulle pidi rohelisestki piisama . 
66	NA	 20 65 65 41. 
66	NA	 Kutsus aga ei võtnud vastu . 
66	NA	 Kui Lena jookseb , on mobiil tal vööl . 
66	NA	 Proovisin tunni pärast uuesti . 
66	NA	 Ta hingeldas õrnalt . 
66	NA	" "" Jah , Lena kuuleb . "" "
67	NA	" "" Läks ta juba ära ? "" küsisin . "
68	NA	 Vaikus . 
68	NA	" Siis — "" Peder ? "" "
69	NA	" "" Tema . "
69	NA	" Oled nüüd üksi ? "" "
70	NA	" "" Jah . "
70	NA	" Sa siis tead ? "" "
71	NA	" "" Jagasin ära . "
71	NA	" Tead , ma tahaks ... "" "
72	NA	" "" Mina ei tahaks . "
72	NA	 Mitte et sa mulle ei meeldiks aga...saa aru , Lone pole mulle juba nädal aega helistanud . 
72	NA	" Tead , see oli vist kõik vale , mis me tegime . "" "
73	NA	" "" Aga me tegime . "
73	NA	" Ja ma tahan sinu käest midagi küsida . "" "
74	NA	" "" Lone kohta ? "" "
75	NA	" "" Ei . "
75	NA	" Jesperi kohta . "" "
76	NA	 Ta mõtles järele . 
76	NA	" "" Miks ? "
76	NA	" Miks sa Lone käest ei küsi ? "" "
77	NA	" "" Sina küsiksid ? "" "
78	NA	" "" Ta on surnud , Peder . "
78	NA	" Ja sel kõigel pole enam mõtet ... "" "
79	NA	" "" Näiteks "" Svanes "" . "
79	NA	 Tunni pärast . 
79	NA	 Ja palun pane midagi pikka ja katvat selga , eksole ? 
79	NA	" Mitte et sa mulle ei meeldiks , ent Lone pole mulle ka juba nädal aega helistanud . "" "
80	NA	 Ta tuligi pikkades lohmakates mustades pükstes ja kaelani ürbis . 
80	NA	 Mitte et see palju aidanud oleks , ma ju teadsin ja mäletasin nii hästi , mis seal all on . 
80	NA	 Ta ei olnud ennast värvinud ka , nagu enne jooksmistki ja seegi tõi liiga palju meelde . 
80	NA	" "" Ma ei taha Lonest rääkida , "" ütles ta kohe . "
80	NA	" "" Ja sinuga ma ei maga ka enam . "" "
81	NA	" "" Mul oleks ka hea meel , kui me ilma hakkama saaksime . "
81	NA	" Kes Jesper oli ? "" "
82	NA	 Ta rääkis . 
82	NA	 Niipalju kui teadis ja sai . 
82	NA	 Et meie kohtumine kiiremini ümber saaks . 
82	NA	 Kõigepealt — ta polnud Jesperiga maganud ja seepärast ei tundnud teda päriselt . 
82	NA	 Aga Lonega tekkis neil asi pika peale . 
82	NA	 Kuidagi said aru , et on kohale jõudnud . 
82	NA	 Jesper oli huvitav inimene , tundis kõige vastu huvi , tahtis palju lugeda , suvaliste inimestega rääkida — ükskõik millest . 
82	NA	 Ta uuris elu , arvas Lena . 
82	NA	 Muusikat pidas Jesper üheks osaks inimeste võimetest , nii ta oligi öelnud . 
82	NA	 Et enne ei tea , mis inimene ta on , kui ei õpi endast muusikas välja andmast kõike , mis seal sees võib olla . 
82	NA	 Muusika on looduses olemas ja ta tuleb inimesse , muusika mängimine on vaid maailma tunnetamine . 
82	NA	 Millest tal puudu oli , küsisin . 
82	NA	" Lena meenutas ja ütles siis : "" Ükskord ta ütles , et ta on laps ja muud midagi . "
82	NA	 Lena ei saanud sellest aru aga mina küll . 
82	NA	 Istusime kuskil , nemad jõid veini ja vaidlesime elu üle . 
82	NA	 Jesper rääkis , et iga inimene on ainult laps , tulnud oma vanematest ja selleks jääbki kuni hetkeni , mil saab ise vanemaks . 
82	NA	 Lapsevanemaks . 
82	NA	 Et see siis pidigi olema elus pöördepunkt . 
82	NA	 Kui ta muutub elu saajast , võtjast elu andjaks . 
82	NA	 Ja enne seda — selles lapse elus — polegi võimalik millestki aru saada . 
82	NA	" Lapse muusika on võtja muusika , vanema oma andja . "" "
83	NA	" "" Ja Lone ? "" "
84	NA	" "" Ta laulab , tahab laulda . "
84	NA	" See on tema jaoks praegu peamine . "" "
85	NA	" "" Et sa siis arvad ka ... "" "
86	NA	" "" Midagi ma ei arva . "
86	NA	 Jesper on surnud ja vahet pole . 
86	NA	" Miks ta sulle nii oluline on ? "" "
87	NA	" "" Meid tõmbab raske jõuga , kuid Lone näeb minus Jesperit . "
87	NA	 Ta on kogu aeg kuskil siin , meie vahel , kõrval ümber . 
87	NA	" Ma tahan , et see nii ei oleks . "" "
88	NA	" "" Siis unusta ta ära , ära mõtle temast , ära küsi minu käest . "
88	NA	" Las tema vaim saab rahu . "" "
89	NA	 Ma saatsin Lena koju , jalutasime pikalt mööda Østerbrogadet , ta hoidis mul käest ja nihkus õrnalt keha vastu . 
89	NA	 Lena keha oli ka riiete all ikka nii soe ja hõõgav . 
89	NA	 See oli mõistuse kirg , mis mind painas . 
89	NA	 Me suudlesime pikalt lävel aga see ei tähendanud midagi . 
89	NA	 Ega seegi , et ta keel varmalt mu suhu lipsas ja vallatusi tegi . 
89	NA	 Lena lihtsalt ei osanud enam ammu teistmoodi suudelda . 
90	NA	 Sel ööl ma oksendasin . 
91	NA	 Verd . *** 
92	NA	 Jäin haigeks , sonisin , oli palavik , neelasin mingeid suvalisi tablette , mis juhuslikult kokku kuhjunud ja mida värisevail käsi vannitoakapist kahmasin . 
92	NA	 Uimades viirastusid Lone , Lena , Jens , Lars , kõik segunes külma ja kisendavasse ookeani , saksofon mängis , tahtis kõrvad lõhata . 
92	NA	 Vist helistasin kellelegi , aga mida rääkisin , ei mäleta . 
92	NA	 Ka mulle helistati , ükskord isegi Lone ja ma karjusin , et ta toru ära paneks . 
92	NA	 Püsti olla ei saanud , lamades vähkresin , visklesin — tean seda muhkudest ja verevalumitest , sest kukkusin paar korda põrandale . 
93	NA	 Minust voolas verd , minu oma verd . 
93	NA	 Seda immitses kõrvadest , suust , ninast , küünte alt , segunes uriiniga neil harvadel kordadel , mil ma tualetti jõudsin . 
93	NA	 Jõllitasin poti kohal seistes peeglist oma nägu — läppunud ja loppis , kannatavat nägu . 
93	NA	 Ja hingasin peeglile . 
93	NA	 Minu hingeõhk oli tulikuum , klaas kattus silmapilkselt uduga . 
93	NA	 Mäletan , et tõstsin käe ja kirjutasin peeglile ühe nime . 
93	NA	 Läbi udu ma ei näinud seda hästi , teadsin , et klaas sai veriseks ja nimi oli Christian . 
94	NA	 Ühel selgushetkel sain muusika mängima , kuulasin mingit Thielemansi igavat kontsertsalvestust . 
94	NA	 Mitte et see oleks aidanud aga ma lihtsalt polnud siis enam nii üksi . 
94	NA	 Või kahekesi . 
94	NA	 Mis oleks üldse aidanud ? 
94	NA	 Tabletid ega süstid igatahes mitte . 
94	NA	 Niipalju sain ma sisemusest lõhkuvate saksofoni helida tagant aru . 
94	NA	 Ma jõin . 
94	NA	 Palju ja kõike , mida oli — piima , õlut , toonikut , heeringamarinaadi , vett kraanist . 
94	NA	 Jõin ja verine vesi voolas minust välja köögipõrandale . 
94	NA	 Ma jõin terve päeva , sest mäletan seinakella lööke teisest toast . 
94	NA	 Kell oli vanaisa pärandus ja ta käis üleskeeratult täpselt kolm päeva . 
94	NA	 Vesi tõi selgust , mõistsin , et kolm päeva pole ma midagi söönud ainult põdenud ja nüüd joonud . 
94	NA	 Vett , vedelikku ! 
94	NA	 Hingeldasin nagu kala kuival . 
94	NA	 Roomasin vannituppa , lasin jääkülma vett ääreni täis , rebisin riideid seljast . 
94	NA	 Verised ja katkikäristatud nartsud libisesid põrandale kui ennast vette lasin . 
94	NA	 Vesi värvus aeglaselt roosaks , ent tundsin vist ajutist kergendust , kaotasin teadvuse . 
94	NA	 Kui mind niimoodi leitakse , arvatakse , et olen endal veenid läbi lõiganud . 
94	NA	 Küll nad võivad alles pead murda , kui ühtegi haava ei leia , küll nad võivad imestada , naerda , naerda , naerda ... 
94	NA	 Miks , Jesper ? 
94	NA	 Miks vesi , meri ookean ? 
94	NA	 Terav nuga ja soe vann , räägitakse , et pidi olema kõige kergem . 
94	NA	 Ah kes räägib ? 
94	NA	 Surnud vist või need , kes endale võtnud õiguse nende eest kõneleda ; need , kes teavad , et miks keegi midagi tegi , kuidas suri , millele siis mõtles . 
94	NA	 Miks ookean , Jesper ? 
94	NA	 Jõudsid sa üldse ookeanini ? 
94	NA	 Või pole sel enam tähtsust kui kallas ei paista , sa ei teagi kummal pool ta on , saad olla oma mõtetega täiesti üksi , ümberringi on ainult lõpmata vesi . 
94	NA	 Ja sina oled nii üksi , pole ei süüa ega juua , elu on kaugel , seal silmapiiri taga . 
94	NA	 Kõik , keda kunagi oled armastanud ja kes sind armastanud . 
94	NA	 Nüüd lasevad nad sul otsustada . 
94	NA	 Sa ei saa teha ei õiget ega valet otsust , sest neid pole olemas . 
94	NA	 Siin — lõpmatul veel . 
94	NA	 On ainult paat , kus pole produkte ega kompassi , lähenev öö ja sinu valu . 
94	NA	 Võibolla sa ei otsustagi , sa ainult tahad proovida . 
94	NA	 Miks meri , Jesper ? 
95	NA	 Fusion . 
95	NA	 Igavene , lõputa ja ainuke . 
95	NA	 Vesi ei kao kunagi . 
95	NA	 Sajab , voolab , kannab mälestusi , näeb kõike , aurustub . 
95	NA	 Sajab uuesti ja nüüd on ta targem , sest on korra seal juba olnud , teab ja mäletab . 
95	NA	 Seguneb , hoiab endas kõiki vikerkaare värve , annab elu . 
95	NA	 Ja võib ka võtta ? 
95	NA	 Jah , võib ka võtta . 
95	NA	 Tead , siin all on nii vaikne . 
95	NA	 Aga kõik on olemas , sa ei teagi kui palju siin on . 
95	NA	 Vees . 
95	NA	 Tule nüüd ! 
95	NA	 Ma olen valmis , ma olen peaaegu väljas . 
96	NA	 Ma pidin olema roninud vannist välja , roomanud trepist alla . 
96	NA	 Alasti , märg ja pooleldi teadvusetu . 
96	NA	 Sest ei mäleta midagi . 
96	NA	 Ordrupi idaosast polegi mereni nii palju . 
96	NA	 Võibolla mind nähti , keegi pidi nägema , miks muidu mind nii kiiresti leiti . 
96	NA	 Haiglasse viimist ma ei mäleta , ei arste , ei politseid . 
96	NA	 Aga mäletan valgusvihku , mis vee all , mu silmade kõrgusel nagu võrgust vabadusse lastud kala sünkjasse pimedusse kadus . 
96	NA	 Ja kergendust , et olen vaba , et ta on tagasi välja pääsenud . 
96	NA	 Helendus siugles kiiresti , lahustus vees : Thank you , thank you very much and sorry . 
97	NA	 You are fucking dead , buddy , fucking dead ! *** 
98	NA	 Len Bah Mingh . 
98	NA	 Lena . 
98	NA	 Kas ma tunnen sellenimelist ? 
98	NA	 Jah , tunnen , muidugi tunnen , ta on Kuningliku balletikooli üliõpilane ja vabast ajast ajast prostituut . 
98	NA	 Ei , siiski mitte , prostituut kõlab labaselt , ta ise ei nimetaks ennast niimoodi . 
98	NA	 Ehk geisha või hetäär on õigem , ta võib anda armastust , teate , luua illusiooni . 
98	NA	 Nad ei teadnud , neid ei huvitanud , nad kehitasid õlgu . 
98	NA	 Vähemalt oli ilmunud keegi , kes teab , kes ma olen , kus ma elan , keegi ainuke , kes hädaabi kuulutuse peale Gentofte haiglasse oli ilmunud , mind foto järgi ära tundnud . 
98	NA	 Keegi kes oli lubanud minu eest vastutada . 
98	NA	 Kahe tunni pärast ootab ta teid all . 
98	NA	 Ta kinnitas , et te olete tõesti , kes te ütlesite ennast olevat . 
98	NA	 Aitäh , doktor , ma lasen tal ennast suurima rõõmuga ära viia , ma olen temaga maganud , ta ihu on nii pehme , soe ja sile , ta oskab tuharaid liigutada niimoodi , et unustad kõik muu maailmas , teate , doktor ? 
98	NA	 Psühholoog öeldi siis ühe tegelase ametinimetuseks , kui ma viimast haigla suppi sõin , jah ta oli varem ka minu ümber keerelnud , midagi seletanud , rääkinud , küsinud . 
98	NA	 Ma ei taha temaga rääkida , mul ei ole vaja sellist abi , ma ei tahtnud ennast tappa . 
98	NA	 Jah , saage ükskord aru , mina — Peder Poulsen — ei tahtnud ennast 18. juuli öösel Klampenborgi rannas ära uputada . 
98	NA	 Minul ei ole probleeme , mina tahan elada ja armastada , tahan mängida saksofoni ja lasta ennast Lenal võimalikult kiiresti ära viia . 
98	NA	 Sinna Østerbro kahetoalisse isikupäratusse korterisse , kus ta võtab oma kundesid vastu . 
99	NA	 Sõitsime taksoga . 
99	NA	 Lena oli ostnud mulle teksased , aluspüksid , halli T-särgi ja meremehekingad . 
99	NA	 Neid ma jalga ei pannud . 
99	NA	 Riided olid parajad , sest ta ju tundis minu keha . 
99	NA	 Iga kuradima sentimeetrit . 
99	NA	 Ja mina tema oma ka , kui ta taksos end minu vastu surus ja nuttis . 
99	NA	 Musta mobiili tal kaasas ei olnud . 
100	NA	 Ma ei näinud ega kuulnud seda ka Lena kodus , kuhu olid tekkinud lilled . 
100	NA	 Mitte sellised mida mehed — need keskealised , pisut lodevad , prillidega , edukad , asised — oleks oma kinnimakstud sõbrannale toonud . 
100	NA	 Ei , lilled olid sellised , mida Lena ostaks samadest poodidest , kust seda heledat ja kanget teed , mida ma jõin kolm piaali järjest . 
100	NA	 Lilled olid võõrad , ent korraldatud . 
100	NA	 Nad tähendasid ja rääkisid midagi ; ja see rahustas . 
100	NA	 Nagu teegi . 
100	NA	 Siis tõmbas ta mult särgi seljast , tõmbas püksid jalast , riietas ka ennast lahti , aeglaselt aga mitte peibutavalt — niimoodi asjalikult ja tõsiselt . 
100	NA	 Vaatasin ta õõnsat armast kõhtu , pikka kaela , nukrat nägu , kumeraid voolituid rindu , kaarjaid reisi , siledaid sääri . 
100	NA	 Aga ainult viivuks , sest ta läks kohe voodisse ja venitas aeglaselt lina peale . 
100	NA	 Võtsin ta kaissu , hingasin Lena lõhna , surusin ta tugevalt enda vastu . 
100	NA	 Ta silitas mu pead , ei rääkinud ikka midagi , suudles laubale . 
100	NA	 Rahu , kergendus , soojus , õrnus , lähedus ja rõõm . 
100	NA	 Lebasime niimoodi senikaua kui ta silmad kinni vajusid ja ta magama jäi . 
100	NA	 Akna taga vuhasid autod mööda Østerbrogadet , mida aeg edasi seda rohkem , sest täna oli reede . 
100	NA	 Viies päev nädalast , mida ma ei mäletanud . 
100	NA	 Viimane mõte enne uinumist oli , et Lena oli lubanud , et minuga ta enam ei maga aga just seda ta praegu ju tegi . 
101	NA	 Uni teadis , mida mul vaja — pikka , lõputut pimedat sügavust . 
101	NA	 Milles igal hetkel teadsin , et Lena oli mu kõrval . 
102	NA	 Ärkasin muusika peale . 
102	NA	 Mingi tuttav viis , labastatud klassika . 
102	NA	 Straussi valss , roheline mobiil . 
102	NA	 Lena seisis hommikumantlis voodi kõrval , juuksed õlgadele rippu , köögist tulid küüslaugubageti lõhnad . 
102	NA	 Ta kuulas ja vastas napisõnaliselt — jah , ei , jah , on küll , ei saa praegu , magab . 
102	NA	 Pani siis telefoni kinni , viskas tugitooli , vaatas mulle otsa . 
103	NA	" "" Lone ? "" küsisin . "
103	NA	 Ta noogutas . 
103	NA	 Ja läks kööki tagasi . 
103	NA	" Hiljem hommikusöögi juures — kooreta keedetud munad , bagetid , singiviilud , kohvi — "" See ei olnud ju enesetapp ? "
103	NA	 Mitte et ma teaksin , miks valged mehed ennast tapavad , meil nii ei tehta . 
103	NA	 Kui just tegu pole mingi kavala triki või ohverdusega . 
103	NA	" Aga sa ei läinud ju ennast uputama , eks ? "" "
104	NA	" "" Ma ei taha sellest rääkida . "" "
105	NA	" "" Aga sa pead ! "" "
105	NA	 Lena hääl oli peaaegu et karm . 
105	NA	" "" Üks on hulluksminemise äärel , räägib enesetapust ; teine tõmmatakse poolsurnuna veest välja aga ei taha sellest rääkida . "" "
106	NA	" "" Lena ? "
106	NA	" Lena rääkis enesetapust ? "" "
107	NA	" "" Peale seda kui sa ta kuradile saatsid , kui tema peale karjusid . "
107	NA	" Ta ju armastab sind ! "" "
108	NA	 Olin nõrk , ent pea selge , väljapuhanud . 
108	NA	" "" Jesperit , "" vastasin . "
108	NA	" "" Ta armastas Jesperit minus . "" "
109	NA	" "" Jäta ükskord see jama . "" "
110	NA	" "" Ma juba jätsin ta . Øresundi . "
110	NA	" Lasin tal minna , oma mädaneva keha juurde , igavesse fusioni . "" "
111	NA	" "" Peder , kallis , kui sa ei ... "" "
112	NA	" Panin kohvikruusi lauale , võtsin Lena käed pihkude vahele : "" Lone ootas last , eks ? "
112	NA	 Jesperilt ? 
112	NA	 Ja tegi abordi . 
112	NA	 Salaja . 
112	NA	 Ent sina ju teadsid . 
112	NA	 Sinu eest ta ei saanud seda varjata . 
112	NA	" Oli see poiss ? "" "
113	NA	 Ta ei vastanud kohe . 
113	NA	 Silitas mu käsi , ohkas . 
113	NA	" "" Nii vara ei saa veel öelda . "
113	NA	" Aga Jesper tahtis poissi . "" "
114	NA	" "" Tal oli nimigi juba valmis — Christian . "
114	NA	 Jesper sai elu võtjast elu andjaks , hakkas kuulma uut muusikat . 
114	NA	 Ja Lone tappis selle , sest temale oli kõige tähtsam laulmine . 
114	NA	 Ta polnud veel valmis . 
114	NA	" Fusioniks . "" "
115	NA	 Lena nuttis , pisarad tilkusid kohvisse , jätsid sinna väikesed lainetused . 
115	NA	" "" Ta ju ootab nüüd ka last . "
115	NA	 Sinult ... 
115	NA	 Aga sina , sina karjusid ta peale telefonis . 
115	NA	" Ta mõtles , et nüüd on kõik vastupidi , et sina ei taha last . "" "
116	NA	 Ma ei öelnud talle , et ei tahtnudki . 
116	NA	 Et Jesper tahtis . 
116	NA	 Läbi minu , oma naiselt , oma last , oma Christiani . 
116	NA	 Ma ei tea siiani , kuidas ta mind leidis , kuidas ta teadis , et meid tõmbab Lonega , ei tea , kas olime me varem maailmas maha märgitud kui kaks teineteise jaoks loodut või oli see enesetapja vaim , kes selle ära korraldas . 
116	NA	" Ma ei tea , millal ta minusse tuli , kas enne või pärast soolot "" Drop Innis "" , millal teostas oma lõpliku fusioni elu ja surma vahel , võttes surnuna seda , mille kadumist elus ei suutnud taluda . "
116	NA	 Ka surmas . 
116	NA	 Sel pärastlõunal kirjutasin Lonele kirja . 
116	NA	 Kirjutasin nagu asi on , et armastan teda aga ei ole tema lapse isa . 
116	NA	 Võibolla oli ta sellest isegi aru saanud , võibolla tahtis isegi uskuda . 
116	NA	 Oma aadressi ma ei andnud , sest ei teadnud seda . 
116	NA	 Rääkisin Lenale , mida kavatsen teha ja kutsusin teda kaasa . 
116	NA	 Ta ütles , et lahkus Vietnamist nelja aastaselt ja pole tahtnud sinna kunagi tagasi minna . 
116	NA	 Aga teda ei olnudki nii raske nõusse saada — paberid ajasime korda kuuga . 
116	NA	 Abiorganisatsioonidesse on alati inimesi vaja , eriti neid , kes keelt oskavad . 
117	NA	 Ma elan nüüd Hanois . 
117	NA	 Leping on kahe aasta peale , Lena on siin minuga . 
117	NA	 Ta töötab kontoris , projektikoordinaatorina . 
117	NA	 Mina teen nii paljut , et raske öeldagi , mida täpselt . 
117	NA	" Õhtuti mängin "" Hiltonis "" svingiorkestris saksofoni . "
117	NA	 Kolmkümmend kaks päeva elasime Lenaga ühes üüritud korteris ja magasime eraldi voodites . 
117	NA	 Ei suudelnud , ei kallistanud . 
117	NA	 Kolmekümne kolmas öö oli meie jaoks väga eriline . 
117	NA	 Teine kord ju tegelikult , aga esimene siiras . 
118	NA	 Lena oli samuti päevi lugenud . 
119	NA	 Lonelt tuli Lenale kiri . 
119	NA	 Fotoga . 
119	NA	 Poisi nimeks oligi Christian saanud . 
119	NA	 Ma tundsin ära need kulmukaared , karmi ilme ja sünge pilgu . 
119	NA	 Minu päris laps tuleb ilmselt veelgi vähem minu nägu , pilukate silmadega ja kollaka nahaga . 
119	NA	 Aga ta on minu oma . 
119	NA	 Ja naise , kes õpetas mulle , et armastust ei saa vahetada kire vastu . 
120	NA	 Muide , me poleks Lenaga iialgi kohtunud , kui Jesper poleks ennast ära uputanud . 
120	NA	 Need fusionivennad on ikka täielikud friigid . 
