par_nr	head	sentence
62	NA	 Ning Rus laskus pikkadesse kirjeldustesse , et millise hõrgu maitse ja aroomi võivad idamaa vürtsid söögile anda . 
63	NA	 Ja nõnda tekkiski tsellaariuse ja teiste vendade vahel vaidlus , et kas kloostri toidulauda on tarvilik rikastada kaugelt maalt toodud pulbritega . 
64	NA	" Tsellaariuse seisukoht oli kindel : "" Meie , tsistertslased pole küllust ja lõbuelu armastavad benediktiinid . "
64	NA	" Meie toitume kasinalt ja vagalt ega vaja lisandusi , mis pärit paganate juurest , mida müütab juut , ja mis andvat toidule sellise maitse , mida jumal pole mitte maa sisse pannud . "" "
65	NA	 Aga Rusi hõrgutistega olid ju paljud vennad juba harjunud , otsekui oleks kokk nad ära teinud oma ohtra söötmisega . 
65	NA	" Nähes puhkemas sõnelust , lahendas Rus selle ise ja ütles : "" Mind innustab ainult soov kostitada vagasid vendi oma kõige paremate retseptide järgi . "
65	NA	 Aga juut on muidugi juut . 
65	NA	" Ma panen ette , et räägin selle juudiga ja panen ta nõustuma olukorraga , kus ta ei saa meie käest mitte ühtegi krossi ja vaid jumalasõnaga veenan mina teda oma kaupa meile loovutama . "" "
66	NA	 See ettepanek tundus paljudele mõistlikuna — eriti neile , kes kannatasid liigsöömise all , ja Heicko meelehärmiks oli neid kloostris enamus . 
66	NA	 Järgmiseks nähti Rusi väljumas kloostrist , suur kott üle õla , ja tegemas puude varjus juudiga kaupa . 
66	NA	 Kaua see küll ei kestnud , sest juut lahkus kiiresti — kaubitseja kohta isegi liiga kiiresti — ega vaadanud hetkekski tagasi , ainult kannustas eeslit kiiremale sammule . 
66	NA	" Rus seisis peagi kloostriväravas , nägu rõõmust säramas , ja kiigutas käes väikseid paunakesi : "" Kogu oma kraami oli ta nõus kloostrile loovutama ! "" hüüdis ta . "
67	NA	 Ja tsistertslaste seast kostis kiiduüminaid . 
67	NA	 Seksti ajal , mil mungad palvetasid , levis üle kloostri hõrke ja võõrapäraseid aroome — Rus keetis köögis vürtsitatud roogasid . 
67	NA	 Ainult tsellaarius mõtiskles , et mis küll võis peituda Rusi kotis , kui too kaubitsema läks , ja milliste sõnadega veenas ta juuti . 
67	NA	" "" See mees , "" mõtles vend Heicko , "" peab olema lausa saatan ise , kui ta suutis kaupleja-juudi ilma rahata oma nõusse rääkida . "" "
68	NA	 Sel õhtul tõusis refektooriumis kisa ja kära , vennad läksid süües näost punaseks , karjusid meeleheites , nõudsid vett ja veini , puristasid toitu suust välja , röökisid hirmsates piinades , mida võõramaised maitseained nende seedimisele tekitasid ja needsid vend Rusi . 
68	NA	 Munkade näod õhetasid valust ja teravusest , mida nende seedimiselundid ei tahtnud omaks võtta , mõned isegi nutsid kibedaid pisaraid ja kaanisid seejuures veini nagu viimased joodikud . 
69	NA	 Vend Rus seisis aga refektooriumi uksel , vaatas kõike pealt ja naeris kõlaval häälel . 
69	NA	" "" See läheb üle , vagad vennad , "" hüüdis ta . "
69	NA	" "" Läheb üle ja siis saabub nauding . "
69	NA	" Kannatust , anun ma , vaid veidi pikka meelt ja teile hakkab meeldima . "" "
70	NA	 Nii kummaline , kui see ka polnud , hakkaski see neile meeldima . 
71	NA	 Kui munkade näod omandasid jälle loomuliku jume , kui nende viha asendus kergendustundega , kui nad nõudsid katlast lisa — ja veiniaamist iseäranis — ja nad Rusi kokakunsti kiitma hakkasid , tõusid tsellaarius ja prior lauast — nemad polnud Rusi sööki söönud , vaid närinud ainult kaalikat ja joonud peale vett — ning läksid nõu pidama . 
71	NA	 Refektooriumist oli veel kaua aega kuulda hõikeid ja kiidulaulu , sest midagi seesugust polnud vagad vennad oma elus varem söönud ja neile oli see pööraselt meeldima hakanud . 
72	NA	 Tsellaarius Heicko ja prior Ruperti nõu oli lühike . 
73	NA	" "" Vend Rus , "" märkis Heicko , "" on ohtlik ja vaenuline mees , kes rikub ära kõik tsistertslaste pühad kombed . "" "
74	NA	" "" Ma olen sinuga täiesti nõus , vend , "" vastas prior . "
74	NA	" "" Kahju ainult , et abt seda ei mõista . "" "
75	NA	" "" Minu kahtlus on , "" jätkas Heicko , "" et seda kõike teeb ta mürgist ja vihkamisest ning ainult teeskleb vagadust . "
75	NA	" Vahel ma mõtlen , et lausa Saatan ise on tema sisse asunud . "" "
76	NA	" "" Need on koledad mõtted aga ma tunnistan , et mitte minulegi võõrad . "
76	NA	" Kui Saatan tahab rikkuda Jumala kombeid ja pritsida mürki kloostri sisse , siis tõenäoliselt on ta valinud just vend Rusi oma käsilaseks , "" nõustus prior . "
77	NA	" "" Me peame ta tabama nõidumiselt . "
77	NA	" Me peame ta süütõenditega vastamisi seadma ja vedama Roskilde kõrge kirikukohtu ette , "" otsustas tsellaarius . "
78	NA	" "" Ja enne kui hilja ! "" "
79	NA	 Saabusid ööd täis seletamatusi ja õudusi . 
80	NA	 Esimene märk , mis katkestas õhtupalvuse , oli missa ajal kirikus kostma hakkavad ulguvad hääled . 
80	NA	 Abt ei jõudnud eeslaulmisega kuigi kaugele , kui teda katkestasid mitu häält , mis tulid otsekui kiriku seintest ja põrandast , mis karjusid ja halasid vihaselt , summutasid munkade koori , nii et paljud neist katsid kõrvad kätega ja viskusid kirjeldamatus valus põlvili . 
81	NA	 Ometi ei kestnud see kaua , sugugi mitte , sest seletamatud sajatused hääbusid niisama äkki , kui olid alanud , ja missal viibijad vaatasid üksteisele mõistmatuses otsa . 
81	NA	 Nii kohutav , kui see sündmus ka polnud , ei söandanud keegi selle meenutamisel pikemalt peatuda . 
81	NA	 Küllap oli see ainult tuul — leidsid mõned , küllap akende alt möödunud itkenud naised — lootsid teised . 
81	NA	 Vaid tsellaarius ja prior pidasid vajalikuks veel peale ülejäänute lahkumist kirikus palvetada . 
82	NA	 Järgmiste päevade jooksul kaebasid mitmed vennad , et nad on dormitooriumis või koridorides midagi näinud . 
82	NA	 Ei , ei midagi otse , pigem ainult silmanurgast ja pead pöörates oli ilmutis juba kadunud ... 
82	NA	 Kui see üldse oli ilmutis . 
82	NA	 Keegi ei suutnud täpselt seletada , mida nad olid näinud , küll aga tunnistasid , et nendest kummitustest olid nad tajunud ilmumas viha , põlgust ja isegi ülevoolavat kahjurõõmu . 
83	NA	 Aulik vend Egil oli istunud üksi raamatukogus , kui äkitselt oli uks valju paugatusega kinni langenud ja riivi iseenesest selle ette kriiksatanud . 
83	NA	 Seestpoolt . 
83	NA	 Korraga oli vend Egil tajunud , et kes iganes ka ukse sulges , pidi too olema samal hetkel temaga koos ruumis . 
83	NA	 Ei , ta ei näinud kedagi , aga ometi oli ta seda tajunud . 
83	NA	 Hirmunult oli ta asunud palvetama ja tundis siis , kuidas teda oli selja tagant jälgitud ja üks tasane sosin oli üle toa levinud , sosin täis vihkamist . 
84	NA	 Vend Augen oli kuulnud samme . 
84	NA	 Ta oli viibinud kalefaktooriumis ja kuulnud , kuidas kellegi pikad sammud olid koridoris möödunud , seisatanud ukse taga ja siis oli ta kuulnud ebainimlikku , ebapüha hingeldamist . 
84	NA	 Ta oli ukse avanud ega näinud koridoris mitte kedagi , mitte ühtegi elusat hinge . 
84	NA	 Ainult kuulnud sammude kaugenemist tühjas koridoris . 
84	NA	 Suundumas köögi poole . 
85	NA	 Kaasa ei saanud mitte tunda vend Reymusele , kes — olgugi , et üks kõige suuremaid liigsööjaid ja -joojaid kloostris — oli ühel ööl langenud selliste kohutavate õudusunenägude küüsi , et teda polnud võimalik äratada ja terve dormitoorium pidi ärkama tema ahastavate karjete peale . 
85	NA	 Keegi ei näinud tema luupainajat , keegi ei näinud , mis põhjustas valu , mille käes õnnetu vend unes vähkres ja kisas , aga hommikul oli tema selg , kõht ja tuharad täis veriseid kriime ja marrastusi ning mitu päeva ei suutnud ta midagi süüa ega juua ega hetkekski istuda . 
86	NA	 Vend Wilhelm aga läks hulluks , kui ta parasjagu üht püharaamatut ümber kirjutas . 
86	NA	 Otsekui iseenesest hakkas tema käsi kirjutama ülisuuri seletamatuid sümboleid üle lehekülgede , mida ta hirmust karjudes üritas sealsamas katki rebida , hakates vastu jõududele , mis sundisid ja kannustasid teda püha üriku asemel paganlikke sümboleid joonistama . 
86	NA	 Wilhelmi ümber kogunesid teised vennad , kes tummas õuduses jõllitasid mehe üha jõuetumaks muutuvaid katseid püsida terve mõistuse juures , kuni lõpuks tormas ta puldi tagant minema otsejoones kirikusse , sealt läbi surnutevärava müüri äärde ( kuhu tsellaariuse ja priori teadmiste järgi olevat paganad elusalt sisse müüritud ) ja hakkas peaga selle vastu taguma . 
86	NA	 Et hoida teda enesevigastamisest , läks tarvis viit venda , kes õnnetu Wilhelmi lõpuks kinni sidusid ja dormitooriumisse lohistasid . 
87	NA	 Värisedes hoidis vend Heicko käes ühte kurikuulsa raamatu lehte ja näitas seda prior Rupertile . 
87	NA	" "" Ütle , "" küsis ta , "" kas ei meenuta mitte see joonistus sulle R-tähte ? "" "
88	NA	" "" Aga väga suurt ja imelike piirjoontega , "" nõustus prior . "
88	NA	" "" Ning järgmine oleks otsekui U- täht , ent samuti kuidagi kummaline . "" "
89	NA	" "" Rus , "" pomises tsellaarius . "
89	NA	" "" Vend Rus ... "" "
90	NA	 Kuigi need hirmsad sündmused häirisid seni rahulikult kulgevat kloostri elurütmi , ei kippunud veel keegi peale tsellaariuse ja priori neid Vend Rusiga seostama , enne kui vend Adelmus edastas neile ühe pealtkuuldud kõneluse . 
91	NA	" "" Ma olin möödumas köögi akende tagant , "" seletas vend Adelmus , "" kui üks hääl mind otsekui paigale naelutas , selline sisisev ja magus ja salalik ja selline ... mis kohe kõrvu hakkab , kuigi räägib vaikselt , ent iga tema sõna on tähtis . "
91	NA	" Ja läbi akna kuulsin ma seda häält lausumas : "" Ma kiidan sind , Rus , sa oled mu ülesannet hästi täitnud ! "" "
92	NA	" "" Ja kes võis seda lausuda ? "" päris tsellaarius . "
93	NA	" "" Mitte ühtegi venda kloostris pole ma kuulnud rääkimas sellisel häälel , "" kehitas vend Adelmus kahetsevalt õlgu . "
93	NA	" "" Veel kuulsin ma , kuidas Rus vastas : "" Varsti , mu isand ja käskija , varsti on minu töö tehtud , varsti on see klooster sinu päralt , mul ei lähe enam pikalt aega , varsti on nad pööratud . "
93	NA	" "" "" "
94	NA	" "" Pööratud ? "" imestas prior . "
95	NA	" "" Nii Rus ütles . "
95	NA	" Veel ütles ta , et varsti on see pühakoda — ja see sõna kõlas tema suust põlgusega — sinu rõõmudele ja igavikulistele peibutustele valla , mu käskija . "" "
96	NA	" "" Kas sa nägid , kellega Rus kõneles ? "" "
97	NA	" "" Ma ei julgenud aknast sisse piiluda , "" tunnistas värisev munk . "
97	NA	" "" Issanda ihu õnnistuse nimel ei julgenud ma seda teha . "" "
98	NA	" "" Kas Rus ütles veel midagi ? "" "
99	NA	" "" Ta kõneles veel midagi tänasest ööst , "" kostis munk . "
99	NA	" "" Midagi taolist , et täna viib ta läbi viimased rituaalid , ja see võigas hääl kiitis teda selle eest . "" "
100	NA	" "" Ütleski ta just , et rituaalid ? "" küsis tsellaarius . "
101	NA	" "" Jah , aulik vend Heicko , just nii ta ütles . "" "
102	NA	" "" Siis peame meiegi täna öösel tegutsema . "" "
103	NA	 Jah , tsellaarius Heicko tundis end vandenõulasena , kui ta salamisi kogus kokku kakskümmend ustavat munka , kõneles nendele oma kahtlustest ja plaanist , samuti sellest , et ta ei usalda enam abti . 
103	NA	 Ja vennad vastasid talle , et abt on tõesti hülgamas paljut , mis on tsistertslastele püha , ja et ta liialt sööb ja joob ning üha rohkem laskuvat üle kloostri vend Rusi kuritahtlik käsi . 
103	NA	 Need kõik olid vennad , kes hoolimata uutest tuultest olid tugevasti kinni vanades kommetes ja kes ei söönud Rusi vürtsitatud toitu ega polnud ka oma silmaga näinud kummitusi , mida kõik ülejäänud kinnitasid end kogenud olevat . 
104	NA	" Prior ja tsellaarius jaotasid mehed pärast kompletooriumi — otsekui oleks nad mõne sõjasalga eesotsas — laiali , leidsid neile salajased peidukohad , varustasid nad krutsifiksidega ja enne vahikorra algust lugesid nad kõik koos : "" Ut nos ab omni haeresi perfida caecitae librare digneris ; ut in hora mortis nostrae noc caelesti viatico nos confortare et munire digneris . "
104	NA	" Christae exaudi nos ! "" "
105	NA	 Relvastanud end sel kombel vaimujõuga ja olles valmis eksortsismiks , asusid nad vahti . 
105	NA	 Mitmeid kordi tundus neile , nagu oleks keegi öises kloostris liikunud , nagu oleks nad näinud viirastusi , ent ikka ei juhtunud midagi , mis oleks sundinud neid peidukohast välja tulema , astuma vastu vend Rusi salakavalatele plaanidele . 
106	NA	 Aga lõpuks ta tuli — vend Rus — , tuli ja suundus läbi pika käigu köögi poole , olles ilmikvendade dormitooriumist jalga lasknud mitu tundi enne , kui selleks sundisid kohused köögis . 
106	NA	 Ta tuli , ja isegi hämaruses oli tema näol näha kurjaendelist irvet , kui ta endamisi võikas keeles loitse pomises . 
106	NA	 See polnud see vend Rus , keda nad olid harjunud nägema , see oli deemonlike jõudude poolt haaratud mees , hirmuäratav oma ebamaisuses ja pühendumises . 
106	NA	 Aga viimast polnud tsistertslastel vähem . 
106	NA	 Vend Rus läks kööki ja mõne aja pärast olid vennad selle ümber piiranud , Rus oli lõksus , mida iganes poleks ta ka toimetama hakanud , milliseid jõude endale appi kutsunud , ei saanud need ometi olla vägevamad kui mitmekümne andunud ja tõelise tsistertslase meelekindlus ja usk . 
107	NA	 Viivu pärast oli õhus tunda suitsulõhna ja kuuldus leekide praginat . 
107	NA	 Vend Rus oli süüdanud koldes tule ja hakkas suure raami peal seisvas katlas leent keetma . 
107	NA	 Mõne aja pärast tungisidki vendade ninna idamaiste - - ja nüüd ei kahelnud enam keegi , et ka saatanlike — ürtide ja vürtside lõhnad , mis läksid koos lihaga hautisesse . 
107	NA	 Ning siis hakkas taas kostma vaikne , ent üha valjenev ümin . 
107	NA	 See aina kasvas ja valjenes ka hääl , millel vend Rus kedagi kutsus . 
108	NA	" "" Jumala jõud ja õiglus olgu meiega , "" hüüdis tsellaarius . "
108	NA	" "" Nüüd ! "" "
108	NA	 Ja nagu oleks ta vaenlase kindlust vallutava armee eesotsas , sööstis mees köögiukse poole , lõi selle jalaga lahti , et tunglevate ja ristidega vehkivate munkade salk saaks lävel troppi koguneda ja näha ... 
109	NA	 ... näha , kuidas põlevate silmadega vend Rus hüppas ehmunult tagasi kolde eest , kuhu ta just äsja oli midagi sisse puistanud , kuidas ta sulges hiigelsuure raamatu ja peitis selle enda selja taha , kuidas ta taganes vastu köögiseina ja kuidas tema vihkamist täis pilku sigines korraga hirm , sest mees oli aru saanud , et on teolt tabatud . 
110	NA	" "" Mida sa siin toimetad , lugedes neid ketserlikke loitse , sina õnnetu ? "" kärkis prior , kogu oma häält ja meelekindlust kokku võttes . "
110	NA	" "" Miks loed sa keset ööd riitusi ja mürgitad vagade vendade toitu ? "" "
111	NA	" "" Ma ... ei midagi , "" jõudis vend Rus hirmunult pomiseda . "
112	NA	" "" Mis raamat see on , sina õnnetu ? "" hüüdis tsellaarius Heicko , "" mis jumalasalgajalik raamat , mida sa seal peidad ? "" "
113	NA	" "" See ? "
113	NA	 Ei midagi ... 
113	NA	" Vaid vagad palved ... "" "
114	NA	" "" Näita ! "
114	NA	 Vennad , rebige see raamat talt käest ja las loeme meiegi neid vagasid palveid . 
114	NA	" Püha Neitsi nimel , edasi ! "" "
115	NA	 Trobikond tsistertslasi valgus kitsukesse kööki ja sööstsid vend Rusi poole , kes kangekaelselt ja meeleheitlikult vastu pannes astus kolde poole , et haarata suure keeduraami alt põlev halg ja sellega vagasid vendi eemale peletada . 
115	NA	 Ühe käega kobas ta halu järele , teisega varjas selja taga suurt ürikut . 
115	NA	 Kümned käed haarasid tema järele , mitmed neist said põletusi leekivast londist ja see tekitas viha , süstis vendadesse raevu ning õiglustunnet , seejärel tabasid vend Rusi esimesed rusikahoobid . 
116	NA	" "" Te neetud , "" karjus Rus , "" te haiged , marutõbised koerad , te sitased , alandlikud orjad , te roojased vagatsejad , te reeturid , ussikesed , te põlege ! "
116	NA	" Põlege ja lämbuge oma haisvas pasas ... "" "
116	NA	 Ta röökis ja röökis ning üritas endiselt põleva haluga vendi süüdata , kuid viimaste jõud ületas tema oma , lootusetus võitluses tõrjuti ta üha enam keeva katla suunas , kuni kellegi rusikahoop pani ta tasakaalu kaotama , vend vaarus , karjatas valust , tundes selja vastas kuuma katla serva , ning järgmine löök — sedapuhku puust ristiga — saatis ta üle katlaääre , peadpidi keevasse vette . 
117	NA	 Käratsevad ja vihast raevunud mungad — ja neid tuli dormitooriumist üha juurde , sest võitluskisa oli teisedki üles äratanud — kogunesid õhku ahmides kolde ümber ja jõllitasid seletamatus õuduses keevas vees visklevat meest . 
117	NA	 Kuumad pritsmed lendasid katlast ja see sundis munki sammukese tagasi astuma . 
118	NA	 Korraga kerkis katlast välja Rusi pea , mis oli täis keevas vees saadud haavu ja põletusi . 
118	NA	" Tundus , et tema silmad ei näinud enam , ja see üleni punaseks värvuv ja paisuv pea , mille ümber mullitasid karvad ja riidetükid ning tõusid õhku keeva inimlihaga segunevad teravate idamaiste vürtside aroomid , saatis õudusest tummade munkade poole oma viimased sajatused : "" Ilatsejad ! "
118	NA	 Vastikud perselakkujad , munniimejad , minu eest makstakse kätte ... 
118	NA	" Neetud ... saatan on suurem , oh palju suurem kui inimene , te ei tea ... te rögased litapojad ... "" "
119	NA	 Vend Rusi viimased karjed vaibusid seosetusse soigumisse , mille summutas peagi keeva vee mulksumine , kui mehe pea vajus taas vee alla . 
119	NA	 Väike köök oli tsistertslasi täis kogunenud , ent mitte keegi — mitte ainuski hing — ei teinud katset vend Rusi päästmiseks , niivõrd tummaks ja abituks oli neid nõidunud hirmuäratav vaatepilt . 
119	NA	 Vend Rus kees surnuks , kees sodiks ja üle kõige võttis võimust talumatult vänge keenud liha , vere , kuse ja soolikate hais , mis kõik pinnale kerkisid , moodustades püdela punakaskollase massi ning milles helpis räbaldunud inimkeha . 
120	NA	 Hirm ja paanika tuli hiljem , ent vaibus taas hauavaikuseks , kui tsellaarius Heicko tõstis maast raamatu , mida vend Rus oli oma elu hinnaga kaitsnud . 
121	NA	 See oli kõige suurem raamat , mida mungad kunagi näinud oli ja vaevalt saavad nad oma elus nägema suuremat , sest ürik oli ligi poole inimkeha pikkune ja meetrijagu lai . 
121	NA	 Seda oli raske avada ja pöörata pargitud vasikanahast lehekülgi , mida katsid labakäesuurused veidras keeles kritseldatud tähemärgid . 
121	NA	 Ei olnud keeruline taibata , et ükski terve mõistuse juures viibiv olend sellist raamatut ei kirjutaks ... ega joonistaks neid pilte luupainajalike stseenidega — koletuid fantasme , mida võivad sünnitada vaid väga haiged mõttekujutlused . 
121	NA	 Raamatust lausa õhkas ebainimlikkust . 
122	NA	 Tummas jahmatuses silmitsesid vennad pilte , piinlikult detailitäpseid joonistusi koletislikest rituaalidest ja elusalt müürimistest , kuni jõudsid kohani , mis pani nende kurgust karje vallanduma . 
122	NA	 Sest nende ees avanes vend Rusi nägu , kes siinsamas köögis toppis väikesi lapsi katlasse ja pakkus siis neid hõrgutistena munkadele ; siin oli illustratsioon abtist ja mida seal täpsemalt kujutati , ei julenud ükski vend meelde jätta . 
122	NA	 Jah , ka endi näod tundsid vennad piltidelt ära ja vaid kõige vapramad neist suutsid vaadata viimast lehekülge , mis kujutas tuleasemel katlas keevat vend Rusi , kelle ümber seisid võidurõõmsate nägudega tsellaarius Heicko , prior Rupert ja kõik teised , silmitsemas maailma kõige suuremat raamatut , mida kindlasti polnud kirjutanud ükski inimene ja mille tagakaanel seisis justkui hoiatuse või mõnitusena vigases ladina keeles : Diabolous superior qui homo est — Saatan on suurem kui inimene . 
